# ZSnsr (um)	Defl (nm)
-8.083511599999999575e+00	-4.744901000000000124e+01
-8.083041400000000820e+00	-4.710984699999999492e+01
-8.082504800000000600e+00	-4.653326600000000468e+01
-8.081910900000000453e+00	-4.600191200000000435e+01
-8.081266100000000563e+00	-4.576449399999999912e+01
-8.080578499999999664e+00	-4.544794399999999968e+01
-8.079854499999999717e+00	-4.519922199999999890e+01
-8.079098699999999411e+00	-4.538011200000000400e+01
-8.078317499999998930e+00	-4.582102199999999925e+01
-8.077514400000000094e+00	-4.609235299999999569e+01
-8.076693999999999818e+00	-4.634107499999999646e+01
-8.075859099999998847e+00	-4.657848900000000469e+01
-8.075012400000000312e+00	-4.657848900000000469e+01
-8.074156500000000847e+00	-4.636368399999999923e+01
-8.073294299999998813e+00	-4.617149299999999812e+01
-8.072426699999999400e+00	-4.603582600000000014e+01
-8.071555400000001157e+00	-4.612627100000000269e+01
-8.070682299999999643e+00	-4.639760199999999912e+01
-8.069807299999999017e+00	-4.643151600000000201e+01
-8.068930599999999842e+00	-4.631846199999999669e+01
-8.068054700000001134e+00	-4.637498900000000646e+01
-8.067178000000000182e+00	-4.648804699999999457e+01
-8.066301199999999838e+00	-4.657848900000000469e+01
-8.065425400000000522e+00	-4.673676600000000292e+01
-8.064549500000000037e+00	-4.696287399999999934e+01
-8.063673699999998945e+00	-4.705331899999999479e+01
-8.062796999999999770e+00	-4.723420600000000036e+01
-8.061921100000001061e+00	-4.755076000000000391e+01
-8.061044400000000110e+00	-4.787861799999999590e+01
-8.060165800000000047e+00	-4.810472700000000401e+01
-8.059287199999999984e+00	-4.837605899999999792e+01
-8.058406800000000203e+00	-4.843258600000000058e+01
-8.057525500000000562e+00	-4.831953099999999779e+01
-8.056642399999999427e+00	-4.819516899999999993e+01
-8.055756599999998713e+00	-4.801428200000000146e+01
-8.054869799999998747e+00	-4.774295099999999792e+01
-8.053980299999999204e+00	-4.739248299999999858e+01
-8.053089899999999801e+00	-4.706462399999999491e+01
-8.052196800000000820e+00	-4.677068299999999823e+01
-8.051300899999999316e+00	-4.664632100000000037e+01
-8.050404199999999122e+00	-4.649935199999999469e+01
-8.049505599999999816e+00	-4.649935199999999469e+01
-8.048605199999999016e+00	-4.664632100000000037e+01
-8.047703900000000132e+00	-4.670284800000000303e+01
-8.046801699999999613e+00	-4.661240600000000001e+01
-8.045897599999999983e+00	-4.628454800000000091e+01
-8.044993599999999745e+00	-4.593408000000000158e+01
-8.044088600000000255e+00	-4.567405300000000068e+01
-8.043182800000000299e+00	-4.570796700000000357e+01
-8.042276899999999173e+00	-4.574188500000000346e+01
-8.041371099999999217e+00	-4.570796700000000357e+01
-8.040464300000000009e+00	-4.540272199999999714e+01
-8.039557500000000800e+00	-4.509747200000000333e+01
-8.038648999999999489e+00	-4.484875399999999956e+01
-8.037739500000000703e+00	-4.475830899999999701e+01
-8.036827199999999394e+00	-4.474700399999999689e+01
-8.035911399999999816e+00	-4.469047700000000134e+01
-8.034991899999999632e+00	-4.473570000000000135e+01
-8.034066000000001040e+00	-4.482614499999999680e+01
-8.033132900000000021e+00	-4.484875399999999956e+01
-8.032189699999999988e+00	-4.483744899999999944e+01
-8.031233800000000755e+00	-4.480353199999999703e+01
-8.030262500000000969e+00	-4.488267199999999946e+01
-8.029272999999999882e+00	-4.481483599999999967e+01
-8.028261600000000442e+00	-4.464525499999999880e+01
-8.027662300000001139e+00	-4.443045000000000044e+01
-8.026763700000000057e+00	-4.420434199999999691e+01
-8.027584000000000941e+00	-4.409128700000000123e+01
-8.028420800000001023e+00	-4.410259500000000088e+01
-8.029271200000000164e+00	-4.417042699999999655e+01
-8.030134300000000280e+00	-4.426086899999999957e+01
-8.031009199999999737e+00	-4.446436800000000034e+01
-8.031894100000000591e+00	-4.469047700000000134e+01
-8.032790000000000319e+00	-4.487136399999999981e+01
-8.033693999999998780e+00	-4.489397699999999958e+01
-8.034606300000000090e+00	-4.498441800000000512e+01
-8.035524799999999246e+00	-4.504094500000000068e+01
-8.036450699999999614e+00	-4.512008500000000311e+01
-8.037381999999999138e+00	-4.531227700000000169e+01
-8.038318799999998987e+00	-4.551577599999999535e+01
-8.039260099999999909e+00	-4.558360799999999813e+01
-8.040205099999999661e+00	-4.571927499999999611e+01
-8.041153699999998850e+00	-4.576449399999999912e+01
-8.042105000000001169e+00	-4.576449399999999912e+01
-8.043060000000000542e+00	-4.577580299999999625e+01
-8.044016799999999634e+00	-4.592277099999999734e+01
-8.044975400000000221e+00	-4.605843899999999991e+01
-8.045936700000000386e+00	-4.617149299999999812e+01
-8.046898999999999802e+00	-4.646543400000000190e+01
-8.047863999999998796e+00	-4.666893400000000014e+01
-8.048829800000000034e+00	-4.690634699999999668e+01
-8.049797500000000383e+00	-4.713245599999999769e+01
-8.050767999999999702e+00	-4.731334300000000326e+01
-8.051739299999999488e+00	-4.748292399999999702e+01
-8.052713400000000021e+00	-4.769772799999999791e+01
-8.053689300000000273e+00	-4.783339600000000047e+01
-8.054667900000000103e+00	-4.793514599999999604e+01
-8.055650099999999370e+00	-4.799167299999999869e+01
-8.056635100000001160e+00	-4.811603200000000413e+01
-8.057623700000000611e+00	-4.818386399999999981e+01
-8.058617800000000386e+00	-4.825169600000000258e+01
-8.059616399999999459e+00	-4.831953099999999779e+01
-8.060620500000000632e+00	-4.830822299999999814e+01
-8.061630100000000354e+00	-4.821778199999999970e+01
-8.062647799999998810e+00	-4.805950500000000147e+01
-8.063672800000000862e+00	-4.794645000000000579e+01
-8.064706900000000900e+00	-4.778817300000000046e+01
-8.065730999999999540e+00	-4.755076000000000391e+01
-8.066829699999999548e+00	-4.730203800000000314e+01
-8.067807399999999518e+00	-4.714376100000000491e+01
-8.068738699999999042e+00	-4.699679199999999923e+01
-8.069671800000000061e+00	-4.689504300000000114e+01
-8.070634999999999337e+00	-4.678198799999999835e+01
-8.071636300000001540e+00	-4.662371100000000013e+01
-8.072675899999998350e+00	-4.645412900000000178e+01
-8.073744500000000102e+00	-4.630715699999999657e+01
-8.074828700000001191e+00	-4.613757600000000281e+01
-8.075916400000000550e+00	-4.595668900000000434e+01
-8.076994199999999680e+00	-4.585493900000000167e+01
-8.078051900000000174e+00	-4.574188500000000346e+01
-8.079086000000000212e+00	-4.562883000000000067e+01
-8.080094600000000682e+00	-4.552708099999999547e+01
-8.081083299999999525e+00	-4.561752599999999802e+01
-8.082060000000000244e+00	-4.561752599999999802e+01
-8.083034999999998860e+00	-4.567405300000000068e+01
-8.084022700000000228e+00	-4.574188500000000346e+01
-8.085033199999999809e+00	-4.586624400000000179e+01
-8.086073599999998862e+00	-4.595668900000000434e+01
-8.087142300000000006e+00	-4.605843899999999991e+01
