# ZSnsr (um)	Defl (nm)
-2.142541699999999771e+00	3.244666499999999676e+00
-2.142129000000000172e+00	3.244666499999999676e+00
-2.141662000000000177e+00	3.289888400000000157e+00
-2.140897499999999898e+00	3.369026600000000204e+00
-2.140058300000000191e+00	3.312499400000000094e+00
-2.139344400000000146e+00	3.301193999999999740e+00
-2.138720199999999849e+00	3.289888400000000157e+00
-2.138084699999999838e+00	3.323804800000000004e+00
-2.137369800000000097e+00	3.267277599999999893e+00
-2.136552199999999679e+00	3.301193999999999740e+00
-2.135669099999999876e+00	3.346415799999999940e+00
-2.134777600000000053e+00	3.312499400000000094e+00
-2.133952599999999755e+00	3.278583000000000247e+00
-2.133288299999999804e+00	3.267277599999999893e+00
-2.132679599999999898e+00	3.255972199999999983e+00
-2.131873499999999755e+00	3.278583000000000247e+00
-2.130919299999999961e+00	3.255972199999999983e+00
-2.130055699999999774e+00	3.244666499999999676e+00
-2.129294400000000032e+00	3.233361100000000210e+00
-2.128537099999999960e+00	3.289888400000000157e+00
-2.127769899999999659e+00	3.255972199999999983e+00
-2.127014600000000311e+00	3.267277599999999893e+00
-2.126230599999999971e+00	3.233361100000000210e+00
-2.125336099999999728e+00	3.289888400000000157e+00
-2.124344699999999975e+00	3.255972199999999983e+00
-2.123386099999999832e+00	3.267277599999999893e+00
-2.122572099999999740e+00	3.255972199999999983e+00
-2.121801099999999884e+00	3.255972199999999983e+00
-2.120845899999999951e+00	3.278583000000000247e+00
-2.119759100000000007e+00	3.278583000000000247e+00
-2.118798599999999865e+00	3.210750099999999829e+00
-2.118016300000000296e+00	3.188139300000000009e+00
-2.117290000000000116e+00	3.255972199999999983e+00
-2.116496499999999781e+00	3.278583000000000247e+00
-2.115594699999999939e+00	3.289888400000000157e+00
-2.114664100000000158e+00	3.267277599999999893e+00
-2.113733700000000049e+00	3.267277599999999893e+00
-2.112774600000000280e+00	3.244666499999999676e+00
-2.111862799999999929e+00	3.199444699999999919e+00
-2.111094299999999979e+00	3.289888400000000157e+00
-2.110429700000000075e+00	3.255972199999999983e+00
-2.109689799999999948e+00	3.323804800000000004e+00
-2.108722999999999903e+00	3.267277599999999893e+00
-2.107593199999999722e+00	3.255972199999999983e+00
-2.106532499999999697e+00	3.199444699999999919e+00
-2.105670299999999884e+00	3.188139300000000009e+00
-2.104852500000000237e+00	3.199444699999999919e+00
-2.103892700000000282e+00	3.176833900000000099e+00
-2.102838599999999669e+00	3.188139300000000009e+00
-2.101827500000000182e+00	3.199444699999999919e+00
-2.100897499999999862e+00	3.188139300000000009e+00
-2.100042399999999976e+00	3.199444699999999919e+00
-2.099259099999999822e+00	3.222055699999999856e+00
-2.098467799999999883e+00	3.222055699999999856e+00
-2.097598800000000097e+00	3.199444699999999919e+00
-2.096710399999999641e+00	3.165528299999999629e+00
-2.095803899999999942e+00	3.154222900000000163e+00
-2.094782499999999992e+00	3.210750099999999829e+00
-2.093675200000000292e+00	3.188139300000000009e+00
-2.092598600000000086e+00	3.244666499999999676e+00
-2.091597499999999776e+00	3.278583000000000247e+00
-2.090652299999999908e+00	3.278583000000000247e+00
-2.089682500000000331e+00	3.244666499999999676e+00
-2.088650300000000293e+00	3.210750099999999829e+00
-2.087664100000000023e+00	3.244666499999999676e+00
-2.086740999999999957e+00	3.210750099999999829e+00
-2.085739199999999904e+00	3.199444699999999919e+00
-2.084649199999999869e+00	3.188139300000000009e+00
-2.083640799999999960e+00	3.188139300000000009e+00
-2.082765600000000106e+00	3.222055699999999856e+00
-2.081853800000000199e+00	3.267277599999999893e+00
-2.080859499999999862e+00	3.278583000000000247e+00
-2.079940500000000192e+00	3.222055699999999856e+00
-2.079117800000000127e+00	3.222055699999999856e+00
-2.078268200000000121e+00	3.255972199999999983e+00
-2.077336100000000130e+00	3.244666499999999676e+00
-2.076365000000000016e+00	3.233361100000000210e+00
-2.075412099999999871e+00	3.255972199999999983e+00
-2.074448500000000362e+00	3.244666499999999676e+00
-2.073447100000000098e+00	3.255972199999999983e+00
-2.072478099999999657e+00	3.222055699999999856e+00
-2.071515599999999679e+00	3.233361100000000210e+00
-2.070442200000000010e+00	3.244666499999999676e+00
-2.069324399999999731e+00	3.278583000000000247e+00
-2.068343699999999785e+00	3.210750099999999829e+00
-2.067517000000000049e+00	3.199444699999999919e+00
-2.066650899999999957e+00	3.210750099999999829e+00
-2.065579800000000077e+00	3.244666499999999676e+00
-2.064414299999999702e+00	3.210750099999999829e+00
-2.063413599999999626e+00	3.255972199999999983e+00
-2.062593899999999980e+00	3.244666499999999676e+00
-2.061713300000000082e+00	3.199444699999999919e+00
-2.060663299999999865e+00	3.154222900000000163e+00
-2.059586400000000150e+00	3.222055699999999856e+00
-2.058622600000000080e+00	3.267277599999999893e+00
-2.057720600000000122e+00	3.244666499999999676e+00
-2.056737499999999663e+00	3.244666499999999676e+00
-2.055689500000000169e+00	3.278583000000000247e+00
-2.054677499999999934e+00	3.289888400000000157e+00
-2.053663400000000028e+00	3.267277599999999893e+00
-2.052634000000000292e+00	3.222055699999999856e+00
-2.051707700000000134e+00	3.278583000000000247e+00
-2.050869199999999726e+00	3.312499400000000094e+00
-2.049953799999999937e+00	3.255972199999999983e+00
-2.048923499999999898e+00	3.233361100000000210e+00
-2.047891699999999648e+00	3.267277599999999893e+00
-2.046947199999999967e+00	3.222055699999999856e+00
-2.046054499999999887e+00	3.199444699999999919e+00
-2.045088199999999912e+00	3.176833900000000099e+00
-2.044020699999999913e+00	3.188139300000000009e+00
-2.042988400000000038e+00	3.244666499999999676e+00
-2.042046600000000378e+00	3.244666499999999676e+00
-2.041112600000000388e+00	3.289888400000000157e+00
-2.040189900000000112e+00	3.255972199999999983e+00
-2.039279899999999923e+00	3.210750099999999829e+00
-2.038241300000000145e+00	3.210750099999999829e+00
-2.037049899999999969e+00	3.255972199999999983e+00
-2.035884999999999945e+00	3.255972199999999983e+00
-2.034878899999999824e+00	3.244666499999999676e+00
-2.034024399999999844e+00	3.278583000000000247e+00
-2.033195000000000086e+00	3.233361100000000210e+00
-2.032238400000000222e+00	3.210750099999999829e+00
-2.031218599999999874e+00	3.210750099999999829e+00
-2.030320500000000195e+00	3.176833900000000099e+00
-2.029432600000000253e+00	3.199444699999999919e+00
-2.028327599999999897e+00	3.199444699999999919e+00
-2.027182499999999887e+00	3.188139300000000009e+00
-2.026234799999999669e+00	3.210750099999999829e+00
-2.025285100000000060e+00	3.210750099999999829e+00
-2.024166899999999991e+00	3.142917500000000253e+00
-2.023103700000000060e+00	3.154222900000000163e+00
-2.022209399999999935e+00	3.210750099999999829e+00
-2.021270799999999923e+00	3.244666499999999676e+00
-2.020226699999999820e+00	3.244666499999999676e+00
-2.019277600000000117e+00	3.210750099999999829e+00
-2.018448400000000031e+00	3.222055699999999856e+00
-2.017547800000000002e+00	3.222055699999999856e+00
-2.016510300000000200e+00	3.222055699999999856e+00
-2.015433199999999925e+00	3.267277599999999893e+00
-2.014393899999999960e+00	3.278583000000000247e+00
-2.013375899999999774e+00	3.255972199999999983e+00
-2.012337499999999668e+00	3.233361100000000210e+00
-2.011331600000000108e+00	3.233361100000000210e+00
-2.010415999999999759e+00	3.233361100000000210e+00
-2.009511000000000269e+00	3.278583000000000247e+00
-2.008528100000000371e+00	3.210750099999999829e+00
-2.007504899999999814e+00	3.222055699999999856e+00
-2.006539300000000026e+00	3.255972199999999983e+00
-2.005605399999999872e+00	3.199444699999999919e+00
-2.004551300000000147e+00	3.255972199999999983e+00
-2.003403599999999951e+00	3.267277599999999893e+00
-2.002334400000000070e+00	3.301193999999999740e+00
-2.001326300000000113e+00	3.267277599999999893e+00
-2.000312899999999949e+00	3.210750099999999829e+00
-1.999384499999999898e+00	3.267277599999999893e+00
-1.998531800000000080e+00	3.244666499999999676e+00
-1.997518199999999799e+00	3.233361100000000210e+00
-1.996255600000000241e+00	3.222055699999999856e+00
-1.995027999999999802e+00	3.154222900000000163e+00
-1.994058700000000295e+00	3.233361100000000210e+00
-1.993200800000000106e+00	3.255972199999999983e+00
-1.992274299999999831e+00	3.244666499999999676e+00
-1.991294499999999745e+00	3.289888400000000157e+00
-1.990284500000000012e+00	3.267277599999999893e+00
-1.989226800000000184e+00	3.278583000000000247e+00
-1.988164999999999960e+00	3.267277599999999893e+00
-1.987135900000000177e+00	3.233361100000000210e+00
-1.986146799999999768e+00	3.244666499999999676e+00
-1.985239999999999894e+00	3.244666499999999676e+00
-1.984351000000000198e+00	3.267277599999999893e+00
-1.983330800000000060e+00	3.255972199999999983e+00
-1.982200500000000032e+00	3.233361100000000210e+00
-1.981078000000000117e+00	3.199444699999999919e+00
-1.980002900000000121e+00	3.255972199999999983e+00
-1.978935200000000005e+00	3.244666499999999676e+00
-1.977829199999999954e+00	3.222055699999999856e+00
-1.976747200000000149e+00	3.233361100000000210e+00
-1.975756300000000021e+00	3.255972199999999983e+00
-1.974829300000000121e+00	3.255972199999999983e+00
-1.973929600000000173e+00	3.278583000000000247e+00
-1.972970700000000077e+00	3.244666499999999676e+00
-1.971842499999999943e+00	3.244666499999999676e+00
-1.970631000000000022e+00	3.267277599999999893e+00
-1.969534399999999685e+00	3.255972199999999983e+00
-1.968537200000000098e+00	3.267277599999999893e+00
-1.967518799999999901e+00	3.244666499999999676e+00
-1.966541300000000048e+00	3.199444699999999919e+00
-1.965675000000000061e+00	3.188139300000000009e+00
-1.964798900000000126e+00	3.188139300000000009e+00
-1.963797599999999921e+00	3.233361100000000210e+00
-1.962733700000000026e+00	3.278583000000000247e+00
-1.961707300000000043e+00	3.233361100000000210e+00
-1.960704800000000247e+00	3.244666499999999676e+00
-1.959689400000000248e+00	3.222055699999999856e+00
-1.958660700000000254e+00	3.233361100000000210e+00
-1.957612299999999861e+00	3.210750099999999829e+00
-1.956575899999999812e+00	3.233361100000000210e+00
-1.955605500000000108e+00	3.244666499999999676e+00
-1.954658299999999960e+00	3.222055699999999856e+00
-1.953620499999999982e+00	3.210750099999999829e+00
-1.952520299999999986e+00	3.199444699999999919e+00
-1.951529400000000303e+00	3.199444699999999919e+00
-1.950620299999999974e+00	3.188139300000000009e+00
-1.949606700000000137e+00	3.210750099999999829e+00
-1.948508699999999871e+00	3.233361100000000210e+00
-1.947449600000000114e+00	3.289888400000000157e+00
-1.946452799999999872e+00	3.210750099999999829e+00
-1.945484400000000003e+00	3.199444699999999919e+00
-1.944483300000000137e+00	3.188139300000000009e+00
-1.943416500000000102e+00	3.244666499999999676e+00
-1.942277999999999727e+00	3.233361100000000210e+00
-1.941138600000000158e+00	3.233361100000000210e+00
-1.940151399999999970e+00	3.176833900000000099e+00
-1.939272799999999908e+00	3.210750099999999829e+00
-1.938282100000000119e+00	3.188139300000000009e+00
-1.937167599999999990e+00	3.233361100000000210e+00
-1.936129600000000117e+00	3.199444699999999919e+00
-1.935200999999999949e+00	3.210750099999999829e+00
-1.934180799999999811e+00	3.289888400000000157e+00
-1.933014799999999811e+00	3.233361100000000210e+00
-1.931895000000000140e+00	3.222055699999999856e+00
-1.930906100000000070e+00	3.188139300000000009e+00
-1.929929299999999959e+00	3.233361100000000210e+00
-1.928889100000000134e+00	3.233361100000000210e+00
-1.927837500000000093e+00	3.210750099999999829e+00
-1.926811400000000285e+00	3.176833900000000099e+00
-1.925788899999999915e+00	3.188139300000000009e+00
-1.924772300000000103e+00	3.165528299999999629e+00
-1.923755899999999741e+00	3.109001099999999962e+00
-1.922737300000000094e+00	3.165528299999999629e+00
-1.921740199999999898e+00	3.222055699999999856e+00
-1.920684800000000081e+00	3.210750099999999829e+00
-1.919546500000000044e+00	3.233361100000000210e+00
-1.918514699999999795e+00	3.199444699999999919e+00
-1.917646600000000090e+00	3.233361100000000210e+00
-1.916714800000000052e+00	3.188139300000000009e+00
-1.915597299999999947e+00	3.188139300000000009e+00
-1.914449100000000126e+00	3.255972199999999983e+00
-1.913398099999999991e+00	3.244666499999999676e+00
-1.912407900000000049e+00	3.233361100000000210e+00
-1.911395700000000142e+00	3.199444699999999919e+00
-1.910310400000000186e+00	3.255972199999999983e+00
-1.909194199999999952e+00	3.210750099999999829e+00
-1.908126699999999953e+00	3.210750099999999829e+00
-1.907146400000000019e+00	3.222055699999999856e+00
-1.906236700000000006e+00	3.244666499999999676e+00
-1.905290399999999940e+00	3.199444699999999919e+00
-1.904209999999999958e+00	3.131612099999999899e+00
-1.903024100000000107e+00	3.154222900000000163e+00
-1.901810699999999965e+00	3.188139300000000009e+00
-1.900675399999999904e+00	3.199444699999999919e+00
-1.899738399999999938e+00	3.255972199999999983e+00
-1.898897899999999916e+00	3.244666499999999676e+00
-1.897894100000000028e+00	3.165528299999999629e+00
-1.896728299999999923e+00	3.210750099999999829e+00
-1.895574000000000092e+00	3.267277599999999893e+00
-1.894476999999999967e+00	3.188139300000000009e+00
-1.893505400000000005e+00	3.188139300000000009e+00
-1.892686300000000044e+00	3.233361100000000210e+00
-1.891795299999999846e+00	3.188139300000000009e+00
-1.890709399999999984e+00	3.188139300000000009e+00
-1.889585400000000082e+00	3.188139300000000009e+00
-1.888490900000000083e+00	3.233361100000000210e+00
-1.887356599999999940e+00	3.176833900000000099e+00
-1.886245600000000078e+00	3.199444699999999919e+00
-1.885240600000000155e+00	3.199444699999999919e+00
-1.884231900000000071e+00	3.222055699999999856e+00
-1.883156999999999970e+00	3.222055699999999856e+00
-1.882142199999999876e+00	3.154222900000000163e+00
-1.881221699999999997e+00	3.233361100000000210e+00
-1.880248399999999931e+00	3.255972199999999983e+00
-1.879148200000000157e+00	3.244666499999999676e+00
-1.878003699999999832e+00	3.267277599999999893e+00
-1.876877300000000082e+00	3.222055699999999856e+00
-1.875758499999999884e+00	3.233361100000000210e+00
-1.874661700000000097e+00	3.233361100000000210e+00
-1.873627300000000107e+00	3.210750099999999829e+00
-1.872646699999999997e+00	3.267277599999999893e+00
-1.871695000000000109e+00	3.255972199999999983e+00
-1.870798500000000031e+00	3.244666499999999676e+00
-1.869925199999999954e+00	3.267277599999999893e+00
-1.868962499999999860e+00	3.244666499999999676e+00
-1.867900800000000139e+00	3.278583000000000247e+00
-1.866791300000000042e+00	3.301193999999999740e+00
-1.865613999999999884e+00	3.301193999999999740e+00
-1.864396300000000117e+00	3.267277599999999893e+00
-1.863251999999999908e+00	3.301193999999999740e+00
-1.862188100000000013e+00	3.267277599999999893e+00
-1.861128200000000010e+00	3.312499400000000094e+00
-1.860091600000000067e+00	3.312499400000000094e+00
-1.859131800000000112e+00	3.278583000000000247e+00
-1.858221499999999970e+00	3.289888400000000157e+00
-1.857271200000000011e+00	3.289888400000000157e+00
-1.856210099999999974e+00	3.323804800000000004e+00
-1.855104800000000109e+00	3.323804800000000004e+00
-1.854054599999999997e+00	3.301193999999999740e+00
-1.852980399999999861e+00	3.323804800000000004e+00
-1.851815499999999837e+00	3.335110200000000358e+00
-1.850706799999999985e+00	3.323804800000000004e+00
-1.849705500000000002e+00	3.380331999999999670e+00
-1.848634600000000017e+00	3.425553799999999871e+00
-1.847461699999999984e+00	3.402943000000000051e+00
-1.846354600000000179e+00	3.357721199999999850e+00
-1.845379199999999997e+00	3.369026600000000204e+00
-1.844450300000000098e+00	3.323804800000000004e+00
-1.843464400000000003e+00	3.312499400000000094e+00
-1.842413899999999938e+00	3.312499400000000094e+00
-1.841378000000000181e+00	3.369026600000000204e+00
-1.840389100000000111e+00	3.312499400000000094e+00
-1.839381799999999956e+00	3.312499400000000094e+00
-1.838285799999999970e+00	3.289888400000000157e+00
-1.837169999999999970e+00	3.335110200000000358e+00
-1.836154100000000122e+00	3.369026600000000204e+00
-1.835164100000000076e+00	3.346415799999999940e+00
-1.834037200000000034e+00	3.335110200000000358e+00
-1.832809099999999969e+00	3.346415799999999940e+00
-1.831633700000000031e+00	3.346415799999999940e+00
-1.830580700000000061e+00	3.346415799999999940e+00
-1.829639800000000038e+00	3.323804800000000004e+00
-1.828724500000000086e+00	3.323804800000000004e+00
-1.827716299999999849e+00	3.335110200000000358e+00
-1.826621700000000015e+00	3.335110200000000358e+00
-1.825539599999999929e+00	3.335110200000000358e+00
-1.824511599999999900e+00	3.414248400000000405e+00
-1.823521100000000006e+00	3.391637600000000141e+00
-1.822527600000000136e+00	3.357721199999999850e+00
-1.821508200000000022e+00	3.335110200000000358e+00
-1.820496899999999973e+00	3.335110200000000358e+00
-1.819484600000000007e+00	3.323804800000000004e+00
-1.818393199999999821e+00	3.369026600000000204e+00
-1.817240200000000083e+00	3.301193999999999740e+00
-1.816127300000000000e+00	3.335110200000000358e+00
-1.815037599999999918e+00	3.323804800000000004e+00
-1.813911799999999852e+00	3.369026600000000204e+00
-1.812848500000000085e+00	3.346415799999999940e+00
-1.811920000000000197e+00	3.335110200000000358e+00
-1.810995899999999992e+00	3.369026600000000204e+00
-1.809967399999999893e+00	3.335110200000000358e+00
-1.808894600000000130e+00	3.323804800000000004e+00
-1.807797799999999899e+00	3.312499400000000094e+00
-1.806606399999999946e+00	3.380331999999999670e+00
-1.805428800000000056e+00	3.357721199999999850e+00
-1.804451799999999828e+00	3.369026600000000204e+00
-1.803553999999999879e+00	3.346415799999999940e+00
-1.802493099999999959e+00	3.357721199999999850e+00
-1.801307200000000108e+00	3.346415799999999940e+00
-1.800199899999999964e+00	3.380331999999999670e+00
-1.799195600000000006e+00	3.380331999999999670e+00
-1.798143899999999906e+00	3.369026600000000204e+00
-1.797007400000000032e+00	3.357721199999999850e+00
-1.795903999999999945e+00	3.346415799999999940e+00
-1.794869800000000071e+00	3.369026600000000204e+00
-1.793823299999999898e+00	3.391637600000000141e+00
-1.792810699999999979e+00	3.267277599999999893e+00
-1.791923299999999886e+00	3.289888400000000157e+00
-1.790977499999999889e+00	3.346415799999999940e+00
-1.789818000000000131e+00	3.335110200000000358e+00
-1.788621499999999864e+00	3.255972199999999983e+00
-1.787477800000000006e+00	3.301193999999999740e+00
-1.786296300000000059e+00	3.323804800000000004e+00
-1.785153699999999954e+00	3.391637600000000141e+00
-1.784151800000000065e+00	3.357721199999999850e+00
-1.783165399999999901e+00	3.301193999999999740e+00
-1.782102999999999993e+00	3.357721199999999850e+00
-1.781091999999999897e+00	3.335110200000000358e+00
-1.780172599999999994e+00	3.391637600000000141e+00
-1.779204500000000078e+00	3.380331999999999670e+00
-1.778130800000000011e+00	3.391637600000000141e+00
-1.776989500000000000e+00	3.402943000000000051e+00
-1.775814099999999840e+00	3.391637600000000141e+00
-1.774648099999999840e+00	3.380331999999999670e+00
-1.773534999999999862e+00	3.380331999999999670e+00
-1.772495099999999990e+00	3.369026600000000204e+00
-1.771500800000000098e+00	3.346415799999999940e+00
-1.770516500000000049e+00	3.391637600000000141e+00
-1.769530199999999942e+00	3.414248400000000405e+00
-1.768482700000000074e+00	3.391637600000000141e+00
-1.767321900000000001e+00	3.425553799999999871e+00
-1.766140799999999844e+00	3.414248400000000405e+00
-1.765048100000000009e+00	3.402943000000000051e+00
-1.763990200000000064e+00	3.391637600000000141e+00
-1.762877000000000027e+00	3.357721199999999850e+00
-1.761752299999999938e+00	3.391637600000000141e+00
-1.760727600000000059e+00	3.391637600000000141e+00
-1.759783799999999898e+00	3.436859499999999734e+00
-1.758780899999999869e+00	3.369026600000000204e+00
-1.757659000000000082e+00	3.369026600000000204e+00
-1.756475500000000078e+00	3.425553799999999871e+00
-1.755343899999999957e+00	3.357721199999999850e+00
-1.754352000000000134e+00	3.402943000000000051e+00
-1.753440200000000004e+00	3.448164900000000088e+00
-1.752418900000000113e+00	3.436859499999999734e+00
-1.751181799999999900e+00	3.414248400000000405e+00
-1.749892400000000015e+00	3.369026600000000204e+00
-1.748768899999999960e+00	3.323804800000000004e+00
-1.747741299999999942e+00	3.323804800000000004e+00
-1.746637299999999948e+00	3.323804800000000004e+00
-1.745501299999999922e+00	3.357721199999999850e+00
-1.744447300000000034e+00	3.391637600000000141e+00
-1.743446500000000121e+00	3.369026600000000204e+00
-1.742458900000000144e+00	3.391637600000000141e+00
-1.741525600000000118e+00	3.402943000000000051e+00
-1.740592600000000045e+00	3.357721199999999850e+00
-1.739540599999999992e+00	3.357721199999999850e+00
-1.738410600000000139e+00	3.380331999999999670e+00
-1.737333500000000086e+00	3.425553799999999871e+00
-1.736301700000000059e+00	3.436859499999999734e+00
-1.735155800000000026e+00	3.346415799999999940e+00
-1.733858200000000016e+00	3.380331999999999670e+00
-1.732626600000000128e+00	3.391637600000000141e+00
-1.731599600000000017e+00	3.335110200000000358e+00
-1.730667299999999909e+00	3.369026600000000204e+00
-1.729728399999999944e+00	3.425553799999999871e+00
-1.728759500000000005e+00	3.369026600000000204e+00
-1.727735899999999880e+00	3.346415799999999940e+00
-1.726679599999999981e+00	3.425553799999999871e+00
-1.725618899999999956e+00	3.346415799999999940e+00
-1.724539900000000126e+00	3.414248400000000405e+00
-1.723446999999999951e+00	3.380331999999999670e+00
-1.722340800000000005e+00	3.391637600000000141e+00
-1.721211700000000011e+00	3.380331999999999670e+00
-1.720084399999999958e+00	3.436859499999999734e+00
-1.718945399999999957e+00	3.414248400000000405e+00
-1.717780399999999874e+00	3.391637600000000141e+00
-1.716684199999999993e+00	3.402943000000000051e+00
-1.715685100000000185e+00	3.402943000000000051e+00
-1.714633199999999968e+00	3.436859499999999734e+00
-1.713486000000000065e+00	3.414248400000000405e+00
-1.712402500000000050e+00	3.436859499999999734e+00
-1.711415199999999803e+00	3.425553799999999871e+00
-1.710365799999999936e+00	3.448164900000000088e+00
-1.709195100000000078e+00	3.369026600000000204e+00
-1.707987200000000039e+00	3.369026600000000204e+00
-1.706791000000000169e+00	3.357721199999999850e+00
-1.705628399999999933e+00	3.369026600000000204e+00
-1.704597999999999836e+00	3.425553799999999871e+00
-1.703723899999999958e+00	3.369026600000000204e+00
-1.702794200000000036e+00	3.357721199999999850e+00
-1.701639600000000030e+00	3.391637600000000141e+00
-1.700401300000000004e+00	3.391637600000000141e+00
-1.699279899999999843e+00	3.391637600000000141e+00
-1.698232699999999928e+00	3.391637600000000141e+00
-1.697132799999999886e+00	3.425553799999999871e+00
-1.696069100000000107e+00	3.369026600000000204e+00
-1.695157799999999826e+00	3.346415799999999940e+00
-1.694206600000000007e+00	3.380331999999999670e+00
-1.693048799999999909e+00	3.380331999999999670e+00
-1.691867699999999974e+00	3.323804800000000004e+00
-1.690803199999999951e+00	3.346415799999999940e+00
-1.689762399999999998e+00	3.323804800000000004e+00
-1.688707699999999923e+00	3.301193999999999740e+00
-1.687655300000000080e+00	3.301193999999999740e+00
-1.686553100000000027e+00	3.301193999999999740e+00
-1.685429300000000019e+00	3.346415799999999940e+00
-1.684358800000000045e+00	3.335110200000000358e+00
-1.683252799999999993e+00	3.346415799999999940e+00
-1.682048600000000116e+00	3.380331999999999670e+00
-1.680912500000000032e+00	3.301193999999999740e+00
-1.679896999999999974e+00	3.312499400000000094e+00
-1.678788100000000005e+00	3.369026600000000204e+00
-1.677575299999999991e+00	3.346415799999999940e+00
-1.676468400000000081e+00	3.312499400000000094e+00
-1.675434099999999926e+00	3.255972199999999983e+00
-1.674378600000000050e+00	3.278583000000000247e+00
-1.673365199999999886e+00	3.323804800000000004e+00
-1.672323500000000074e+00	3.301193999999999740e+00
-1.671188300000000071e+00	3.335110200000000358e+00
-1.670135600000000053e+00	3.335110200000000358e+00
-1.669178499999999898e+00	3.289888400000000157e+00
-1.668078200000000066e+00	3.267277599999999893e+00
-1.666839799999999983e+00	3.222055699999999856e+00
-1.665664100000000092e+00	3.244666499999999676e+00
-1.664531699999999947e+00	3.289888400000000157e+00
-1.663338499999999831e+00	3.278583000000000247e+00
-1.662166400000000044e+00	3.346415799999999940e+00
-1.661132500000000123e+00	3.357721199999999850e+00
-1.660192300000000065e+00	3.312499400000000094e+00
-1.659208000000000016e+00	3.312499400000000094e+00
-1.658141400000000099e+00	3.323804800000000004e+00
-1.657067999999999985e+00	3.357721199999999850e+00
-1.655960300000000052e+00	3.357721199999999850e+00
-1.654721699999999851e+00	3.289888400000000157e+00
-1.653480499999999909e+00	3.289888400000000157e+00
-1.652447599999999905e+00	3.323804800000000004e+00
-1.651501399999999897e+00	3.335110200000000358e+00
-1.650397700000000079e+00	3.323804800000000004e+00
-1.649200299999999952e+00	3.369026600000000204e+00
-1.648053100000000049e+00	3.369026600000000204e+00
-1.646881399999999829e+00	3.323804800000000004e+00
-1.645637000000000016e+00	3.312499400000000094e+00
-1.644478100000000165e+00	3.335110200000000358e+00
-1.643485099999999921e+00	3.346415799999999940e+00
-1.642514199999999924e+00	3.380331999999999670e+00
-1.641461199999999954e+00	3.346415799999999940e+00
-1.640362399999999887e+00	3.346415799999999940e+00
-1.639246599999999887e+00	3.346415799999999940e+00
-1.638140399999999941e+00	3.278583000000000247e+00
-1.637127100000000057e+00	3.244666499999999676e+00
-1.636219799999999891e+00	3.278583000000000247e+00
