# ZSnsr (um)	Defl (nm)
-1.635265100000000027e+00	3.289888400000000157e+00
-1.634111300000000044e+00	3.301193999999999740e+00
-1.632781000000000038e+00	3.323804800000000004e+00
-1.631466000000000083e+00	3.301193999999999740e+00
-1.630383200000000032e+00	3.267277599999999893e+00
-1.629515199999999941e+00	3.267277599999999893e+00
-1.628616000000000064e+00	3.301193999999999740e+00
-1.627537000000000011e+00	3.312499400000000094e+00
-1.626376000000000044e+00	3.312499400000000094e+00
-1.625286699999999973e+00	3.312499400000000094e+00
-1.624266099999999824e+00	3.312499400000000094e+00
-1.623234199999999960e+00	3.267277599999999893e+00
-1.622195700000000018e+00	3.301193999999999740e+00
-1.621163200000000026e+00	3.346415799999999940e+00
-1.620046800000000120e+00	3.391637600000000141e+00
-1.618813499999999905e+00	3.346415799999999940e+00
-1.617609199999999969e+00	3.346415799999999940e+00
-1.616548199999999991e+00	3.335110200000000358e+00
-1.615581399999999945e+00	3.346415799999999940e+00
-1.614599200000000012e+00	3.346415799999999940e+00
-1.613518299999999961e+00	3.335110200000000358e+00
-1.612342000000000164e+00	3.335110200000000358e+00
-1.611114700000000122e+00	3.301193999999999740e+00
-1.609865899999999961e+00	3.357721199999999850e+00
-1.608678999999999970e+00	3.357721199999999850e+00
-1.607624400000000175e+00	3.323804800000000004e+00
-1.606628900000000026e+00	3.267277599999999893e+00
-1.605549300000000068e+00	3.267277599999999893e+00
-1.604356400000000127e+00	3.323804800000000004e+00
-1.603199700000000005e+00	3.346415799999999940e+00
-1.602173500000000139e+00	3.323804800000000004e+00
-1.601145299999999994e+00	3.357721199999999850e+00
-1.600006500000000109e+00	3.380331999999999670e+00
-1.598862199999999900e+00	3.346415799999999940e+00
-1.597824499999999981e+00	3.346415799999999940e+00
-1.596794599999999953e+00	3.357721199999999850e+00
-1.595625499999999919e+00	3.414248400000000405e+00
-1.594419000000000031e+00	3.335110200000000358e+00
-1.593356699999999959e+00	3.312499400000000094e+00
-1.592335400000000067e+00	3.301193999999999740e+00
-1.591176200000000041e+00	3.301193999999999740e+00
-1.589951100000000173e+00	3.278583000000000247e+00
-1.588799100000000131e+00	3.335110200000000358e+00
-1.587763100000000094e+00	3.289888400000000157e+00
-1.586784699999999937e+00	3.278583000000000247e+00
-1.585715599999999892e+00	3.278583000000000247e+00
-1.584529599999999983e+00	3.323804800000000004e+00
-1.583342899999999887e+00	3.357721199999999850e+00
-1.582224499999999923e+00	3.301193999999999740e+00
-1.581200799999999962e+00	3.278583000000000247e+00
-1.580209500000000045e+00	3.289888400000000157e+00
-1.579128500000000157e+00	3.312499400000000094e+00
-1.577978499999999951e+00	3.323804800000000004e+00
-1.576827499999999826e+00	3.369026600000000204e+00
-1.575675099999999995e+00	3.312499400000000094e+00
-1.574577499999999963e+00	3.323804800000000004e+00
-1.573531800000000036e+00	3.335110200000000358e+00
-1.572357599999999911e+00	3.323804800000000004e+00
-1.571032999999999902e+00	3.357721199999999850e+00
-1.569847699999999957e+00	3.323804800000000004e+00
-1.568886099999999839e+00	3.357721199999999850e+00
-1.567860900000000113e+00	3.301193999999999740e+00
-1.566659100000000082e+00	3.255972199999999983e+00
-1.565458400000000028e+00	3.335110200000000358e+00
-1.564382299999999892e+00	3.289888400000000157e+00
-1.563398400000000077e+00	3.346415799999999940e+00
-1.562372300000000047e+00	3.323804800000000004e+00
-1.561204199999999931e+00	3.289888400000000157e+00
-1.560000300000000006e+00	3.312499400000000094e+00
-1.558884200000000053e+00	3.267277599999999893e+00
-1.557774500000000062e+00	3.233361100000000210e+00
-1.556637799999999849e+00	3.255972199999999983e+00
-1.555566700000000191e+00	3.323804800000000004e+00
-1.554517699999999891e+00	3.244666499999999676e+00
-1.553429699999999913e+00	3.267277599999999893e+00
-1.552364400000000089e+00	3.289888400000000157e+00
-1.551282799999999851e+00	3.301193999999999740e+00
-1.550098900000000057e+00	3.255972199999999983e+00
-1.548922999999999828e+00	3.301193999999999740e+00
-1.547876299999999983e+00	3.278583000000000247e+00
-1.546872199999999919e+00	3.244666499999999676e+00
-1.545798800000000028e+00	3.255972199999999983e+00
-1.544677200000000195e+00	3.267277599999999893e+00
-1.543549799999999861e+00	3.301193999999999740e+00
-1.542409299999999872e+00	3.244666499999999676e+00
-1.541278900000000007e+00	3.199444699999999919e+00
-1.540201500000000001e+00	3.210750099999999829e+00
-1.539101999999999970e+00	3.278583000000000247e+00
-1.537855699999999937e+00	3.267277599999999893e+00
-1.536516699999999958e+00	3.278583000000000247e+00
-1.535266400000000031e+00	3.176833900000000099e+00
-1.534167000000000058e+00	3.233361100000000210e+00
-1.533163400000000065e+00	3.267277599999999893e+00
-1.532199100000000147e+00	3.267277599999999893e+00
-1.531185800000000041e+00	3.289888400000000157e+00
-1.530054799999999826e+00	3.244666499999999676e+00
-1.528892400000000151e+00	3.267277599999999893e+00
-1.527792299999999992e+00	3.244666499999999676e+00
-1.526663500000000173e+00	3.233361100000000210e+00
-1.525467500000000198e+00	3.233361100000000210e+00
-1.524373399999999990e+00	3.255972199999999983e+00
-1.523401900000000087e+00	3.210750099999999829e+00
-1.522349999999999870e+00	3.244666499999999676e+00
-1.521212199999999903e+00	3.244666499999999676e+00
-1.520148800000000078e+00	3.222055699999999856e+00
-1.519101600000000163e+00	3.255972199999999983e+00
-1.517953099999999944e+00	3.210750099999999829e+00
-1.516812500000000119e+00	3.154222900000000163e+00
-1.515759100000000137e+00	3.120306499999999872e+00
-1.514647899999999936e+00	3.142917500000000253e+00
-1.513399600000000067e+00	3.222055699999999856e+00
-1.512183899999999914e+00	3.222055699999999856e+00
-1.511146700000000065e+00	3.199444699999999919e+00
-1.510158700000000076e+00	3.210750099999999829e+00
-1.509014999999999995e+00	3.233361100000000210e+00
-1.507751699999999806e+00	3.176833900000000099e+00
-1.506537699999999980e+00	3.233361100000000210e+00
-1.505374900000000071e+00	3.233361100000000210e+00
-1.504216900000000079e+00	3.199444699999999919e+00
-1.503129399999999949e+00	3.244666499999999676e+00
-1.502100299999999944e+00	3.267277599999999893e+00
-1.501040900000000011e+00	3.267277599999999893e+00
-1.499903900000000068e+00	3.199444699999999919e+00
-1.498691100000000054e+00	3.165528299999999629e+00
-1.497494299999999834e+00	3.199444699999999919e+00
-1.496364600000000156e+00	3.233361100000000210e+00
-1.495210399999999940e+00	3.244666499999999676e+00
-1.493943999999999939e+00	3.244666499999999676e+00
-1.492642699999999989e+00	3.222055699999999856e+00
-1.491544299999999934e+00	3.188139300000000009e+00
-1.490715900000000094e+00	3.210750099999999829e+00
-1.489869899999999969e+00	3.222055699999999856e+00
-1.488760099999999920e+00	3.210750099999999829e+00
-1.487496300000000105e+00	3.233361100000000210e+00
-1.486310500000000090e+00	3.233361100000000210e+00
-1.485197100000000159e+00	3.289888400000000157e+00
-1.484015800000000107e+00	3.267277599999999893e+00
-1.482835400000000137e+00	3.244666499999999676e+00
-1.481768100000000032e+00	3.301193999999999740e+00
-1.480705799999999961e+00	3.255972199999999983e+00
-1.479549800000000026e+00	3.222055699999999856e+00
-1.478384900000000002e+00	3.233361100000000210e+00
-1.477343199999999968e+00	3.210750099999999829e+00
-1.476362500000000022e+00	3.199444699999999919e+00
-1.475202899999999984e+00	3.142917500000000253e+00
-1.473868699999999921e+00	3.222055699999999856e+00
-1.472619399999999912e+00	3.222055699999999856e+00
-1.471540099999999907e+00	3.199444699999999919e+00
-1.470502200000000093e+00	3.244666499999999676e+00
-1.469356400000000118e+00	3.244666499999999676e+00
-1.468058899999999944e+00	3.222055699999999856e+00
-1.466806199999999949e+00	3.222055699999999856e+00
-1.465835299999999952e+00	3.210750099999999829e+00
-1.465011999999999981e+00	3.188139300000000009e+00
-1.463994299999999971e+00	3.244666499999999676e+00
-1.462772500000000031e+00	3.267277599999999893e+00
-1.461626700000000056e+00	3.278583000000000247e+00
-1.460629300000000130e+00	3.289888400000000157e+00
-1.459575400000000078e+00	3.346415799999999940e+00
-1.458357699999999868e+00	3.312499400000000094e+00
-1.457099600000000050e+00	3.323804800000000004e+00
-1.455932400000000015e+00	3.312499400000000094e+00
-1.454844299999999979e+00	3.244666499999999676e+00
-1.453740200000000149e+00	3.278583000000000247e+00
-1.452579899999999924e+00	3.278583000000000247e+00
-1.451430299999999951e+00	3.323804800000000004e+00
-1.450383599999999884e+00	3.267277599999999893e+00
-1.449447399999999941e+00	3.278583000000000247e+00
-1.448471300000000017e+00	3.233361100000000210e+00
-1.447315099999999966e+00	3.255972199999999983e+00
-1.446084499999999995e+00	3.244666499999999676e+00
-1.444952400000000026e+00	3.312499400000000094e+00
-1.443868099999999988e+00	3.312499400000000094e+00
-1.442656399999999950e+00	3.267277599999999893e+00
-1.441290100000000018e+00	3.289888400000000157e+00
-1.439935399999999976e+00	3.244666499999999676e+00
-1.438746800000000103e+00	3.289888400000000157e+00
-1.437720899999999968e+00	3.289888400000000157e+00
-1.436757099999999898e+00	3.267277599999999893e+00
-1.435734199999999960e+00	3.267277599999999893e+00
-1.434572599999999865e+00	3.244666499999999676e+00
-1.433320199999999822e+00	3.244666499999999676e+00
-1.432101700000000033e+00	3.255972199999999983e+00
-1.430999400000000144e+00	3.222055699999999856e+00
-1.429974499999999926e+00	3.199444699999999919e+00
-1.428892300000000004e+00	3.233361100000000210e+00
-1.427688499999999916e+00	3.210750099999999829e+00
-1.426446099999999939e+00	3.233361100000000210e+00
-1.425277800000000150e+00	3.222055699999999856e+00
-1.424200700000000097e+00	3.323804800000000004e+00
-1.423177300000000089e+00	3.323804800000000004e+00
-1.422170600000000062e+00	3.278583000000000247e+00
-1.421095599999999903e+00	3.278583000000000247e+00
-1.419864200000000132e+00	3.301193999999999740e+00
-1.418542999999999887e+00	3.278583000000000247e+00
-1.417366299999999857e+00	3.222055699999999856e+00
-1.416421799999999953e+00	3.323804800000000004e+00
-1.415471599999999830e+00	3.244666499999999676e+00
-1.414351299999999867e+00	3.323804800000000004e+00
-1.413193900000000003e+00	3.335110200000000358e+00
-1.412103999999999804e+00	3.335110200000000358e+00
-1.411004900000000006e+00	3.369026600000000204e+00
-1.409844199999999992e+00	3.391637600000000141e+00
-1.408679299999999968e+00	3.323804800000000004e+00
-1.407555299999999843e+00	3.335110200000000358e+00
-1.406439900000000076e+00	3.301193999999999740e+00
-1.405252199999999840e+00	3.301193999999999740e+00
-1.403977400000000042e+00	3.357721199999999850e+00
-1.402738899999999900e+00	3.357721199999999850e+00
-1.401639499999999927e+00	3.312499400000000094e+00
-1.400617199999999896e+00	3.301193999999999740e+00
-1.399563399999999902e+00	3.335110200000000358e+00
-1.398452500000000098e+00	3.335110200000000358e+00
-1.397270500000000082e+00	3.323804800000000004e+00
-1.396056599999999870e+00	3.289888400000000157e+00
-1.394921800000000101e+00	3.312499400000000094e+00
-1.393797300000000128e+00	3.380331999999999670e+00
-1.392558699999999927e+00	3.369026600000000204e+00
-1.391343699999999961e+00	3.380331999999999670e+00
-1.390252200000000160e+00	3.369026600000000204e+00
-1.389131700000000080e+00	3.335110200000000358e+00
-1.387963199999999953e+00	3.335110200000000358e+00
-1.386890100000000015e+00	3.323804800000000004e+00
-1.385864399999999996e+00	3.323804800000000004e+00
-1.384741400000000011e+00	3.301193999999999740e+00
-1.383565399999999945e+00	3.289888400000000157e+00
-1.382425599999999921e+00	3.335110200000000358e+00
-1.381250499999999937e+00	3.346415799999999940e+00
-1.380028800000000055e+00	3.346415799999999940e+00
-1.378908899999999882e+00	3.335110200000000358e+00
-1.377912699999999990e+00	3.278583000000000247e+00
-1.376861099999999949e+00	3.323804800000000004e+00
-1.375624199999999853e+00	3.323804800000000004e+00
-1.374314499999999883e+00	3.369026600000000204e+00
-1.373139200000000004e+00	3.335110200000000358e+00
-1.372101600000000143e+00	3.369026600000000204e+00
-1.371017600000000058e+00	3.369026600000000204e+00
-1.369807500000000067e+00	3.323804800000000004e+00
-1.368578500000000142e+00	3.278583000000000247e+00
-1.367399400000000043e+00	3.301193999999999740e+00
-1.366233600000000159e+00	3.335110200000000358e+00
-1.365060899999999799e+00	3.335110200000000358e+00
-1.363882199999999933e+00	3.335110200000000358e+00
-1.362714100000000039e+00	3.357721199999999850e+00
-1.361571499999999935e+00	3.312499400000000094e+00
-1.360445099999999963e+00	3.369026600000000204e+00
-1.359351600000000104e+00	3.323804800000000004e+00
-1.358261699999999905e+00	3.323804800000000004e+00
-1.357087699999999897e+00	3.278583000000000247e+00
-1.355863899999999900e+00	3.312499400000000094e+00
-1.354686000000000057e+00	3.346415799999999940e+00
-1.353540900000000047e+00	3.346415799999999940e+00
-1.352392500000000108e+00	3.323804800000000004e+00
-1.351293199999999972e+00	3.323804800000000004e+00
-1.350271100000000057e+00	3.335110200000000358e+00
-1.349195300000000097e+00	3.323804800000000004e+00
-1.347958699999999954e+00	3.278583000000000247e+00
-1.346667400000000070e+00	3.312499400000000094e+00
-1.345479599999999998e+00	3.255972199999999983e+00
-1.344392599999999938e+00	3.301193999999999740e+00
-1.343295099999999964e+00	3.323804800000000004e+00
-1.342144099999999840e+00	3.312499400000000094e+00
-1.340992200000000079e+00	3.346415799999999940e+00
-1.339882400000000029e+00	3.346415799999999940e+00
-1.338751299999999977e+00	3.301193999999999740e+00
-1.337566600000000161e+00	3.267277599999999893e+00
-1.336494100000000129e+00	3.301193999999999740e+00
-1.335596400000000017e+00	3.346415799999999940e+00
-1.334611099999999828e+00	3.323804800000000004e+00
-1.333358800000000066e+00	3.289888400000000157e+00
-1.331989300000000043e+00	3.301193999999999740e+00
-1.330695700000000148e+00	3.289888400000000157e+00
-1.329521399999999964e+00	3.335110200000000358e+00
-1.328418100000000157e+00	3.301193999999999740e+00
-1.327323400000000042e+00	3.267277599999999893e+00
-1.326170300000000024e+00	3.278583000000000247e+00
-1.324931599999999987e+00	3.267277599999999893e+00
-1.323732699999999873e+00	3.289888400000000157e+00
-1.322667000000000037e+00	3.312499400000000094e+00
-1.321606800000000081e+00	3.312499400000000094e+00
-1.320485400000000142e+00	3.312499400000000094e+00
-1.319401700000000011e+00	3.233361100000000210e+00
-1.318347500000000005e+00	3.210750099999999829e+00
-1.317199000000000009e+00	3.210750099999999829e+00
-1.315944699999999967e+00	3.289888400000000157e+00
-1.314731700000000059e+00	3.369026600000000204e+00
-1.313641400000000070e+00	3.312499400000000094e+00
-1.312527499999999847e+00	3.312499400000000094e+00
-1.311287100000000150e+00	3.289888400000000157e+00
-1.310044399999999998e+00	3.301193999999999740e+00
-1.308882900000000182e+00	3.323804800000000004e+00
-1.307756599999999825e+00	3.278583000000000247e+00
-1.306629000000000040e+00	3.335110200000000358e+00
-1.305487300000000017e+00	3.323804800000000004e+00
-1.304321800000000087e+00	3.335110200000000358e+00
-1.303178999999999865e+00	3.289888400000000157e+00
-1.302128799999999975e+00	3.278583000000000247e+00
-1.301075800000000005e+00	3.289888400000000157e+00
-1.299909599999999887e+00	3.323804800000000004e+00
-1.298730699999999905e+00	3.289888400000000157e+00
-1.297594299999999867e+00	3.244666499999999676e+00
-1.296404999999999808e+00	3.278583000000000247e+00
-1.295157099999999950e+00	3.357721199999999850e+00
-1.293970999999999982e+00	3.357721199999999850e+00
-1.292887600000000026e+00	3.289888400000000157e+00
-1.291807300000000103e+00	3.289888400000000157e+00
-1.290643700000000171e+00	3.312499400000000094e+00
-1.289391500000000024e+00	3.346415799999999940e+00
-1.288133700000000159e+00	3.312499400000000094e+00
-1.286952099999999932e+00	3.346415799999999940e+00
-1.285814499999999860e+00	3.312499400000000094e+00
-1.284694600000000131e+00	3.289888400000000157e+00
-1.283595999999999959e+00	3.255972199999999983e+00
-1.282449700000000137e+00	3.244666499999999676e+00
-1.281228600000000162e+00	3.222055699999999856e+00
-1.280032599999999965e+00	3.267277599999999893e+00
-1.278903499999999971e+00	3.335110200000000358e+00
-1.277754599999999963e+00	3.301193999999999740e+00
-1.276572899999999899e+00	3.289888400000000157e+00
-1.275448200000000032e+00	3.312499400000000094e+00
-1.274327599999999894e+00	3.357721199999999850e+00
-1.273086200000000057e+00	3.357721199999999850e+00
-1.271821900000000172e+00	3.346415799999999940e+00
-1.270679799999999915e+00	3.335110200000000358e+00
-1.269559099999999940e+00	3.301193999999999740e+00
-1.268308600000000119e+00	3.289888400000000157e+00
-1.267021799999999976e+00	3.323804800000000004e+00
-1.265884999999999927e+00	3.267277599999999893e+00
-1.264863200000000187e+00	3.255972199999999983e+00
-1.263849800000000023e+00	3.289888400000000157e+00
-1.262844100000000136e+00	3.289888400000000157e+00
-1.261744399999999988e+00	3.335110200000000358e+00
-1.260449600000000059e+00	3.335110200000000358e+00
-1.259156100000000000e+00	3.323804800000000004e+00
-1.258028799999999947e+00	3.346415799999999940e+00
-1.256862600000000052e+00	3.312499400000000094e+00
-1.255526099999999978e+00	3.346415799999999940e+00
-1.254259999999999931e+00	3.357721199999999850e+00
-1.253226200000000068e+00	3.278583000000000247e+00
-1.252204800000000118e+00	3.323804800000000004e+00
-1.250946600000000020e+00	3.357721199999999850e+00
-1.249600000000000044e+00	3.312499400000000094e+00
-1.248466599999999982e+00	3.346415799999999940e+00
-1.247477500000000017e+00	3.301193999999999740e+00
-1.246336099999999947e+00	3.210750099999999829e+00
-1.245025599999999955e+00	3.233361100000000210e+00
-1.243806100000000026e+00	3.335110200000000358e+00
-1.242717999999999989e+00	3.289888400000000157e+00
-1.241534699999999880e+00	3.255972199999999983e+00
-1.240241099999999985e+00	3.380331999999999670e+00
-1.239019900000000174e+00	3.335110200000000358e+00
-1.237916199999999911e+00	3.323804800000000004e+00
-1.236839599999999928e+00	3.289888400000000157e+00
-1.235674300000000114e+00	3.301193999999999740e+00
-1.234392799999999957e+00	3.346415799999999940e+00
-1.233157000000000059e+00	3.357721199999999850e+00
-1.232109300000000074e+00	3.323804800000000004e+00
-1.231125000000000025e+00	3.278583000000000247e+00
-1.230013099999999859e+00	3.267277599999999893e+00
-1.228784600000000005e+00	3.312499400000000094e+00
-1.227579799999999999e+00	3.335110200000000358e+00
-1.226479800000000120e+00	3.289888400000000157e+00
-1.225445899999999977e+00	3.357721199999999850e+00
-1.224391800000000030e+00	3.346415799999999940e+00
-1.223233499999999863e+00	3.335110200000000358e+00
-1.221958900000000181e+00	3.335110200000000358e+00
-1.220694700000000132e+00	3.369026600000000204e+00
-1.219567599999999974e+00	3.425553799999999871e+00
-1.218558599999999936e+00	3.391637600000000141e+00
-1.217515899999999984e+00	3.402943000000000051e+00
-1.216332600000000097e+00	3.369026600000000204e+00
-1.215124300000000046e+00	3.312499400000000094e+00
-1.214004899999999942e+00	3.312499400000000094e+00
-1.212854000000000099e+00	3.391637600000000141e+00
-1.211536900000000028e+00	3.414248400000000405e+00
-1.210160799999999925e+00	3.402943000000000051e+00
-1.208975399999999922e+00	3.369026600000000204e+00
-1.208045000000000035e+00	3.312499400000000094e+00
-1.207148899999999969e+00	3.335110200000000358e+00
-1.206035700000000155e+00	3.357721199999999850e+00
-1.204676000000000080e+00	3.301193999999999740e+00
-1.203298599999999885e+00	3.301193999999999740e+00
-1.202130000000000143e+00	3.301193999999999740e+00
-1.201099099999999975e+00	3.402943000000000051e+00
-1.199980899999999906e+00	3.357721199999999850e+00
-1.198752200000000157e+00	3.357721199999999850e+00
-1.197601499999999985e+00	3.369026600000000204e+00
-1.196549000000000085e+00	3.402943000000000051e+00
-1.195350600000000041e+00	3.425553799999999871e+00
-1.193979200000000018e+00	3.414248400000000405e+00
-1.192682400000000031e+00	3.448164900000000088e+00
-1.191542199999999996e+00	3.459470299999999998e+00
-1.190490600000000176e+00	3.482081299999999935e+00
-1.189460799999999985e+00	3.425553799999999871e+00
-1.188320299999999996e+00	3.470775700000000352e+00
-1.187005399999999877e+00	3.425553799999999871e+00
-1.185692400000000202e+00	3.459470299999999998e+00
-1.184574099999999852e+00	3.425553799999999871e+00
-1.183548600000000173e+00	3.425553799999999871e+00
-1.182387599999999983e+00	3.470775700000000352e+00
-1.181090299999999926e+00	3.369026600000000204e+00
-1.179821500000000079e+00	3.301193999999999740e+00
-1.178658500000000053e+00	3.323804800000000004e+00
-1.177555099999999966e+00	3.380331999999999670e+00
-1.176452999999999971e+00	3.312499400000000094e+00
-1.175323200000000012e+00	3.357721199999999850e+00
-1.174117100000000136e+00	3.301193999999999740e+00
-1.172829200000000016e+00	3.312499400000000094e+00
-1.171601899999999974e+00	3.357721199999999850e+00
-1.170503800000000094e+00	3.346415799999999940e+00
-1.169353800000000110e+00	3.335110200000000358e+00
-1.168065899999999990e+00	3.346415799999999940e+00
-1.166806699999999974e+00	3.369026600000000204e+00
-1.165702200000000133e+00	3.346415799999999940e+00
-1.164701899999999846e+00	3.391637600000000141e+00
-1.163662200000000091e+00	3.402943000000000051e+00
-1.162513399999999919e+00	3.380331999999999670e+00
-1.161288499999999946e+00	3.425553799999999871e+00
-1.160008999999999846e+00	3.436859499999999734e+00
-1.158738400000000057e+00	3.470775700000000352e+00
-1.157541200000000048e+00	3.425553799999999871e+00
-1.156379400000000057e+00	3.391637600000000141e+00
-1.155259500000000106e+00	3.414248400000000405e+00
-1.154197799999999940e+00	3.380331999999999670e+00
-1.153086099999999892e+00	3.346415799999999940e+00
-1.151886699999999930e+00	3.357721199999999850e+00
-1.150674699999999939e+00	3.391637600000000141e+00
-1.149473900000000048e+00	3.346415799999999940e+00
-1.148313600000000045e+00	3.369026600000000204e+00
-1.147166499999999978e+00	3.380331999999999670e+00
-1.145915100000000075e+00	3.425553799999999871e+00
-1.144632499999999942e+00	3.391637600000000141e+00
-1.143475299999999972e+00	3.391637600000000141e+00
-1.142384099999999902e+00	3.402943000000000051e+00
-1.141266700000000078e+00	3.425553799999999871e+00
-1.140107800000000005e+00	3.380331999999999670e+00
-1.138861099999999960e+00	3.369026600000000204e+00
-1.137538299999999891e+00	3.425553799999999871e+00
-1.136248799999999948e+00	3.425553799999999871e+00
-1.135062299999999968e+00	3.391637600000000141e+00
-1.133928200000000164e+00	3.346415799999999940e+00
-1.132768800000000020e+00	3.391637600000000141e+00
-1.131590799999999897e+00	3.425553799999999871e+00
-1.130410400000000148e+00	3.380331999999999670e+00
-1.129206299999999885e+00	3.323804800000000004e+00
-1.127979800000000088e+00	3.369026600000000204e+00
-1.126750700000000105e+00	3.357721199999999850e+00
-1.125549499999999981e+00	3.391637600000000141e+00
-1.124380200000000052e+00	3.369026600000000204e+00
-1.123220000000000107e+00	3.391637600000000141e+00
-1.122081200000000001e+00	3.402943000000000051e+00
-1.120917900000000023e+00	3.369026600000000204e+00
-1.119703299999999846e+00	3.369026600000000204e+00
-1.118570599999999970e+00	3.357721199999999850e+00
-1.117569999999999952e+00	3.346415799999999940e+00
-1.116577799999999954e+00	3.312499400000000094e+00
-1.115504599999999957e+00	3.380331999999999670e+00
-1.114313900000000190e+00	3.312499400000000094e+00
-1.113008600000000126e+00	3.346415799999999940e+00
-1.111694200000000077e+00	3.380331999999999670e+00
-1.110497599999999974e+00	3.391637600000000141e+00
-1.109413899999999842e+00	3.425553799999999871e+00
-1.108298299999999958e+00	3.414248400000000405e+00
-1.107070400000000010e+00	3.402943000000000051e+00
-1.105766400000000038e+00	3.448164900000000088e+00
-1.104404000000000163e+00	3.448164900000000088e+00
-1.103090700000000091e+00	3.380331999999999670e+00
-1.101950100000000043e+00	3.380331999999999670e+00
-1.100855200000000034e+00	3.402943000000000051e+00
-1.099674800000000063e+00	3.414248400000000405e+00
-1.098502599999999996e+00	3.391637600000000141e+00
-1.097367900000000063e+00	3.459470299999999998e+00
-1.096174999999999899e+00	3.402943000000000051e+00
-1.094954999999999901e+00	3.448164900000000088e+00
-1.093784900000000171e+00	3.448164900000000088e+00
-1.092638500000000068e+00	3.436859499999999734e+00
-1.091503600000000018e+00	3.459470299999999998e+00
-1.090367300000000039e+00	3.402943000000000051e+00
-1.089159699999999953e+00	3.391637600000000141e+00
-1.087904900000000064e+00	3.425553799999999871e+00
-1.086664700000000039e+00	3.414248400000000405e+00
-1.085405900000000035e+00	3.425553799999999871e+00
-1.084158600000000083e+00	3.414248400000000405e+00
-1.083012599999999992e+00	3.402943000000000051e+00
-1.081928199999999896e+00	3.357721199999999850e+00
-1.080784299999999920e+00	3.357721199999999850e+00
-1.079545399999999988e+00	3.425553799999999871e+00
-1.078312399999999949e+00	3.436859499999999734e+00
-1.077197100000000018e+00	3.369026600000000204e+00
-1.076139900000000038e+00	3.402943000000000051e+00
-1.074980599999999953e+00	3.448164900000000088e+00
-1.073710599999999848e+00	3.448164900000000088e+00
-1.072420099999999987e+00	3.515997499999999665e+00
-1.071130600000000044e+00	3.482081299999999935e+00
-1.069898800000000039e+00	3.470775700000000352e+00
-1.068786699999999978e+00	3.436859499999999734e+00
-1.067713400000000146e+00	3.470775700000000352e+00
-1.066559999999999953e+00	3.515997499999999665e+00
-1.065291600000000116e+00	3.436859499999999734e+00
-1.063959899999999958e+00	3.459470299999999998e+00
