# ZSnsr (um)	Defl (nm)
-4.476397599999999977e-01	3.029862800000000078e+00
-4.464579900000000268e-01	3.063779199999999925e+00
-4.451872000000000051e-01	2.995946599999999904e+00
-4.439092399999999827e-01	3.041168400000000105e+00
-4.426932499999999826e-01	2.984640999999999877e+00
-4.414370100000000186e-01	3.018557400000000168e+00
-4.400919799999999937e-01	3.041168400000000105e+00
-4.387785599999999842e-01	3.007252000000000258e+00
-4.375725700000000495e-01	3.041168400000000105e+00
-4.363710100000000036e-01	2.995946599999999904e+00
-4.350497399999999626e-01	2.984640999999999877e+00
-4.336085299999999920e-01	2.973335599999999967e+00
-4.321799499999999794e-01	2.962030200000000058e+00
-4.309116499999999794e-01	2.950724799999999703e+00
-4.297745599999999722e-01	3.018557400000000168e+00
-4.285948299999999822e-01	3.041168400000000105e+00
-4.273089199999999810e-01	3.029862800000000078e+00
-4.260087999999999653e-01	3.029862800000000078e+00
-4.247579000000000216e-01	3.052473800000000015e+00
-4.235509999999999553e-01	3.041168400000000105e+00
-4.223449000000000231e-01	3.029862800000000078e+00
-4.210889999999999911e-01	2.995946599999999904e+00
-4.197888799999999754e-01	3.007252000000000258e+00
-4.184735200000000432e-01	2.995946599999999904e+00
-4.171299699999999611e-01	3.007252000000000258e+00
-4.157085400000000153e-01	2.995946599999999904e+00
-4.142863199999999857e-01	2.995946599999999904e+00
-4.130647499999999805e-01	3.018557400000000168e+00
-4.120275899999999991e-01	3.029862800000000078e+00
-4.109311900000000017e-01	3.029862800000000078e+00
-4.096898500000000221e-01	3.018557400000000168e+00
-4.084198499999999732e-01	3.029862800000000078e+00
-4.071624699999999986e-01	3.029862800000000078e+00
-4.058672400000000180e-01	3.018557400000000168e+00
-4.045708700000000269e-01	3.063779199999999925e+00
-4.033513499999999974e-01	3.007252000000000258e+00
-4.021568400000000154e-01	3.007252000000000258e+00
-4.008987800000000101e-01	2.984640999999999877e+00
-3.996401600000000220e-01	2.995946599999999904e+00
-3.984384899999999785e-01	3.041168400000000105e+00
-3.971974799999999917e-01	3.029862800000000078e+00
-3.958948599999999596e-01	3.063779199999999925e+00
-3.946224799999999977e-01	3.109001099999999962e+00
-3.933581600000000122e-01	3.041168400000000105e+00
-3.920317799999999964e-01	3.086390299999999698e+00
-3.906764100000000295e-01	3.097695700000000052e+00
-3.893627500000000352e-01	3.063779199999999925e+00
-3.880897999999999848e-01	3.075084599999999835e+00
-3.867805799999999850e-01	3.165528299999999629e+00
-3.854300999999999977e-01	3.018557400000000168e+00
-3.841403199999999796e-01	3.063779199999999925e+00
-3.829502499999999920e-01	3.018557400000000168e+00
-3.817793899999999963e-01	2.995946599999999904e+00
-3.805347400000000380e-01	3.052473800000000015e+00
-3.792384899999999837e-01	3.029862800000000078e+00
-3.779916799999999966e-01	3.052473800000000015e+00
-3.767735300000000231e-01	3.109001099999999962e+00
-3.754925000000000068e-01	3.063779199999999925e+00
-3.741965899999999956e-01	3.052473800000000015e+00
-3.729377299999999673e-01	3.097695700000000052e+00
-3.716113500000000069e-01	3.120306499999999872e+00
-3.702003799999999956e-01	3.142917500000000253e+00
-3.689097000000000071e-01	3.075084599999999835e+00
-3.678125000000000422e-01	3.086390299999999698e+00
-3.667045100000000390e-01	3.041168400000000105e+00
-3.654691899999999993e-01	3.052473800000000015e+00
-3.641418999999999628e-01	3.029862800000000078e+00
-3.627553699999999659e-01	3.041168400000000105e+00
-3.614425200000000449e-01	3.052473800000000015e+00
-3.602575600000000322e-01	3.007252000000000258e+00
-3.590184900000000234e-01	3.029862800000000078e+00
-3.576861900000000150e-01	3.029862800000000078e+00
-3.564384800000000020e-01	3.131612099999999899e+00
-3.552889899999999712e-01	3.097695700000000052e+00
-3.540474200000000016e-01	3.142917500000000253e+00
-3.526384899999999711e-01	3.131612099999999899e+00
-3.512597000000000080e-01	3.109001099999999962e+00
-3.500820199999999938e-01	3.210750099999999829e+00
-3.489673200000000253e-01	3.097695700000000052e+00
-3.477434799999999937e-01	3.052473800000000015e+00
-3.464037899999999892e-01	3.120306499999999872e+00
-3.449785000000000212e-01	3.109001099999999962e+00
-3.435944800000000354e-01	3.120306499999999872e+00
-3.423697299999999832e-01	3.120306499999999872e+00
-3.411887500000000406e-01	3.142917500000000253e+00
-3.399104600000000254e-01	3.154222900000000163e+00
-3.385667900000000063e-01	3.142917500000000253e+00
-3.372697399999999845e-01	3.109001099999999962e+00
-3.360592000000000024e-01	3.120306499999999872e+00
-3.348328600000000099e-01	3.075084599999999835e+00
-3.335348999999999675e-01	3.041168400000000105e+00
-3.322369399999999806e-01	3.075084599999999835e+00
-3.309455700000000222e-01	3.097695700000000052e+00
-3.296341900000000491e-01	3.131612099999999899e+00
-3.283467999999999942e-01	3.142917500000000253e+00
-3.270752099999999496e-01	3.165528299999999629e+00
-3.257550800000000302e-01	3.109001099999999962e+00
-3.244438199999999939e-01	3.097695700000000052e+00
-3.232498799999999894e-01	3.075084599999999835e+00
-3.221077800000000102e-01	3.052473800000000015e+00
-3.208530199999999888e-01	3.109001099999999962e+00
-3.194621699999999898e-01	3.131612099999999899e+00
-3.180710999999999955e-01	3.142917500000000253e+00
-3.167930299999999755e-01	3.142917500000000253e+00
-3.155950000000000144e-01	3.165528299999999629e+00
-3.143519499999999911e-01	3.086390299999999698e+00
-3.130268199999999834e-01	3.029862800000000078e+00
-3.117095300000000124e-01	3.086390299999999698e+00
-3.104544200000000087e-01	3.097695700000000052e+00
-3.092488899999999985e-01	3.154222900000000163e+00
-3.080172100000000412e-01	3.131612099999999899e+00
-3.066804799999999775e-01	3.109001099999999962e+00
-3.053614800000000185e-01	3.142917500000000253e+00
-3.041985799999999962e-01	3.086390299999999698e+00
-3.030583000000000027e-01	3.154222900000000163e+00
-3.017717099999999708e-01	3.075084599999999835e+00
-3.003683600000000009e-01	3.120306499999999872e+00
-2.990017299999999656e-01	3.165528299999999629e+00
-2.977801600000000160e-01	3.120306499999999872e+00
-2.966296499999999670e-01	3.086390299999999698e+00
-2.954103599999999830e-01	3.120306499999999872e+00
-2.941035300000000019e-01	3.154222900000000163e+00
-2.927708900000000058e-01	3.131612099999999899e+00
-2.914475799999999839e-01	3.109001099999999962e+00
-2.901464300000000107e-01	3.176833900000000099e+00
-2.889104299999999959e-01	3.041168400000000105e+00
-2.877198999999999729e-01	3.097695700000000052e+00
-2.864695700000000067e-01	3.199444699999999919e+00
-2.851569400000000254e-01	3.086390299999999698e+00
-2.838307899999999995e-01	3.131612099999999899e+00
-2.824871200000000360e-01	3.063779199999999925e+00
-2.811708600000000224e-01	3.097695700000000052e+00
-2.798997200000000185e-01	3.142917500000000253e+00
-2.786247299999999871e-01	3.131612099999999899e+00
-2.773848600000000109e-01	3.165528299999999629e+00
-2.762000099999999958e-01	3.154222900000000163e+00
-2.749534399999999934e-01	3.097695700000000052e+00
-2.736305799999999566e-01	3.154222900000000163e+00
-2.723405700000000040e-01	3.188139300000000009e+00
-2.710614800000000213e-01	3.109001099999999962e+00
-2.697390799999999644e-01	3.142917500000000253e+00
-2.684068900000000091e-01	3.176833900000000099e+00
-2.670743700000000054e-01	3.142917500000000253e+00
-2.657814099999999957e-01	3.109001099999999962e+00
-2.645673500000000344e-01	3.063779199999999925e+00
-2.633540799999999904e-01	3.086390299999999698e+00
-2.620693099999999998e-01	3.052473800000000015e+00
-2.607094999999999829e-01	3.154222900000000163e+00
-2.592944400000000149e-01	3.131612099999999899e+00
-2.578993900000000061e-01	3.165528299999999629e+00
-2.566060900000000089e-01	3.120306499999999872e+00
-2.553816799999999998e-01	3.097695700000000052e+00
-2.541647699999999843e-01	3.131612099999999899e+00
-2.529562800000000333e-01	3.075084599999999835e+00
-2.517182300000000428e-01	3.041168400000000105e+00
-2.504328900000000191e-01	3.052473800000000015e+00
-2.491697199999999834e-01	3.097695700000000052e+00
-2.479231400000000141e-01	3.120306499999999872e+00
-2.465927800000000114e-01	3.142917500000000253e+00
-2.451812399999999670e-01	3.120306499999999872e+00
-2.438571299999999775e-01	3.109001099999999962e+00
-2.426865000000000272e-01	3.120306499999999872e+00
-2.414860799999999919e-01	3.142917500000000253e+00
-2.401363900000000051e-01	3.109001099999999962e+00
-2.387636200000000097e-01	3.142917500000000253e+00
-2.374745199999999945e-01	3.120306499999999872e+00
-2.361675800000000158e-01	3.131612099999999899e+00
-2.348078899999999913e-01	3.109001099999999962e+00
-2.336107600000000006e-01	3.131612099999999899e+00
-2.326039499999999760e-01	3.063779199999999925e+00
-2.314347999999999961e-01	3.063779199999999925e+00
-2.299254899999999824e-01	3.018557400000000168e+00
-2.283618399999999826e-01	3.029862800000000078e+00
-2.270842299999999980e-01	3.052473800000000015e+00
-2.260217099999999868e-01	3.063779199999999925e+00
-2.248427799999999921e-01	3.052473800000000015e+00
-2.234742200000000012e-01	3.063779199999999925e+00
-2.220740499999999951e-01	3.086390299999999698e+00
-2.207339099999999776e-01	3.063779199999999925e+00
-2.194824400000000009e-01	3.109001099999999962e+00
-2.182816800000000057e-01	3.097695700000000052e+00
-2.170352200000000009e-01	3.029862800000000078e+00
-2.157282799999999945e-01	3.086390299999999698e+00
-2.144422500000000009e-01	3.154222900000000163e+00
-2.132153400000000032e-01	3.176833900000000099e+00
-2.119888900000000131e-01	3.199444699999999919e+00
-2.106942199999999876e-01	3.131612099999999899e+00
-2.093431699999999951e-01	3.142917500000000253e+00
-2.080066700000000046e-01	3.154222900000000163e+00
-2.067001800000000111e-01	3.188139300000000009e+00
-2.054207499999999853e-01	3.176833900000000099e+00
-2.042068000000000216e-01	3.210750099999999829e+00
-2.030255900000000058e-01	3.210750099999999829e+00
-2.018091399999999980e-01	3.176833900000000099e+00
-2.005756399999999995e-01	3.176833900000000099e+00
-1.993448700000000073e-01	3.222055699999999856e+00
-1.980652099999999916e-01	3.188139300000000009e+00
-1.967071099999999906e-01	3.210750099999999829e+00
-1.953651499999999874e-01	3.255972199999999983e+00
-1.941159600000000041e-01	3.267277599999999893e+00
-1.928160600000000113e-01	3.199444699999999919e+00
-1.913861099999999982e-01	3.255972199999999983e+00
-1.900487000000000148e-01	3.222055699999999856e+00
-1.889113699999999951e-01	3.233361100000000210e+00
-1.878147500000000025e-01	3.267277599999999893e+00
-1.866273999999999988e-01	3.267277599999999893e+00
-1.852979499999999891e-01	3.267277599999999893e+00
-1.838807299999999922e-01	3.278583000000000247e+00
-1.825098900000000079e-01	3.278583000000000247e+00
-1.812395599999999940e-01	3.267277599999999893e+00
-1.800585799999999959e-01	3.244666499999999676e+00
-1.788548600000000044e-01	3.278583000000000247e+00
-1.774765199999999987e-01	3.255972199999999983e+00
-1.760065500000000116e-01	3.255972199999999983e+00
-1.746607300000000140e-01	3.233361100000000210e+00
-1.734547399999999961e-01	3.278583000000000247e+00
-1.722580699999999854e-01	3.278583000000000247e+00
-1.710363900000000104e-01	3.199444699999999919e+00
-1.697828799999999971e-01	3.176833900000000099e+00
-1.684440999999999855e-01	3.199444699999999919e+00
-1.670766800000000052e-01	3.199444699999999919e+00
-1.657595000000000041e-01	3.210750099999999829e+00
-1.644309600000000149e-01	3.188139300000000009e+00
-1.630458000000000185e-01	3.210750099999999829e+00
-1.617340800000000023e-01	3.199444699999999919e+00
-1.606365499999999891e-01	3.301193999999999740e+00
-1.596424700000000085e-01	3.244666499999999676e+00
-1.584730900000000109e-01	3.301193999999999740e+00
-1.570610899999999865e-01	3.301193999999999740e+00
-1.556047700000000034e-01	3.267277599999999893e+00
-1.542146000000000072e-01	3.301193999999999740e+00
-1.528469500000000092e-01	3.301193999999999740e+00
-1.515034000000000103e-01	3.267277599999999893e+00
-1.502200999999999953e-01	3.267277599999999893e+00
-1.490045600000000081e-01	3.289888400000000157e+00
-1.478283599999999920e-01	3.255972199999999983e+00
-1.465941799999999906e-01	3.301193999999999740e+00
-1.452460799999999996e-01	3.267277599999999893e+00
-1.438850199999999746e-01	3.267277599999999893e+00
-1.426037700000000186e-01	3.278583000000000247e+00
-1.413241100000000028e-01	3.244666499999999676e+00
-1.399812400000000068e-01	3.301193999999999740e+00
-1.386833900000000175e-01	3.267277599999999893e+00
-1.374419300000000177e-01	3.244666499999999676e+00
-1.360724600000000062e-01	3.323804800000000004e+00
-1.346052199999999976e-01	3.267277599999999893e+00
-1.333621600000000074e-01	3.255972199999999983e+00
-1.323671800000000010e-01	3.289888400000000157e+00
-1.312173500000000104e-01	3.323804800000000004e+00
-1.297996700000000059e-01	3.312499400000000094e+00
-1.284263399999999999e-01	3.335110200000000358e+00
-1.271760100000000060e-01	3.267277599999999893e+00
-1.258813400000000082e-01	3.267277599999999893e+00
-1.245380199999999993e-01	3.255972199999999983e+00
-1.232049300000000042e-01	3.289888400000000157e+00
-1.218988899999999959e-01	3.289888400000000157e+00
-1.207038200000000033e-01	3.244666499999999676e+00
-1.196042399999999867e-01	3.301193999999999740e+00
-1.183934700000000007e-01	3.267277599999999893e+00
-1.169733000000000023e-01	3.289888400000000157e+00
-1.154914999999999969e-01	3.244666499999999676e+00
-1.140865600000000035e-01	3.233361100000000210e+00
-1.127241400000000004e-01	3.289888400000000157e+00
-1.113535299999999922e-01	3.255972199999999983e+00
-1.100329399999999958e-01	3.188139300000000009e+00
-1.088312700000000077e-01	3.244666499999999676e+00
-1.076889499999999916e-01	3.289888400000000157e+00
-1.064456700000000061e-01	3.267277599999999893e+00
-1.050498200000000021e-01	3.255972199999999983e+00
-1.036537500000000028e-01	3.233361100000000210e+00
-1.024284299999999870e-01	3.323804800000000004e+00
-1.013543200000000116e-01	3.289888400000000157e+00
-1.002217700000000017e-01	3.323804800000000004e+00
-9.886912300000000320e-02	3.312499400000000094e+00
-9.744553599999999927e-02	3.267277599999999893e+00
-9.620180200000000292e-02	3.278583000000000247e+00
-9.509039999999999160e-02	3.301193999999999740e+00
-9.389827900000000116e-02	3.323804800000000004e+00
-9.256223199999999429e-02	3.323804800000000004e+00
-9.117411500000000002e-02	3.278583000000000247e+00
-8.980850899999999470e-02	3.255972199999999983e+00
-8.844926899999999703e-02	3.278583000000000247e+00
-8.711162999999999546e-02	3.335110200000000358e+00
-8.584447600000000289e-02	3.335110200000000358e+00
-8.462166100000000080e-02	3.289888400000000157e+00
-8.340339300000000622e-02	3.233361100000000210e+00
-8.218739799999999485e-02	3.301193999999999740e+00
-8.092251799999999884e-02	3.255972199999999983e+00
-7.954304200000000824e-02	3.210750099999999829e+00
-7.814333000000001084e-02	3.233361100000000210e+00
-7.688368000000000979e-02	3.233361100000000210e+00
-7.568564799999999426e-02	3.222055699999999856e+00
-7.438552499999999401e-02	3.233361100000000210e+00
-7.307721699999999987e-02	3.267277599999999893e+00
-7.186940800000000962e-02	3.278583000000000247e+00
-7.062817500000000137e-02	3.289888400000000157e+00
-6.926325099999999790e-02	3.278583000000000247e+00
-6.790082800000001029e-02	3.255972199999999983e+00
-6.662844500000000836e-02	3.278583000000000247e+00
-6.538039099999999604e-02	3.312499400000000094e+00
-6.412938099999999919e-02	3.267277599999999893e+00
-6.287450599999999667e-02	3.267277599999999893e+00
-6.156005800000000083e-02	3.301193999999999740e+00
-6.024038199999999510e-02	3.289888400000000157e+00
-5.898800699999999508e-02	3.312499400000000094e+00
-5.769447899999999990e-02	3.357721199999999850e+00
-5.632000499999999937e-02	3.267277599999999893e+00
-5.502579400000000287e-02	3.323804800000000004e+00
-5.385663799999999835e-02	3.289888400000000157e+00
-5.260039899999999907e-02	3.233361100000000210e+00
-5.111746799999999924e-02	3.222055699999999856e+00
-4.963112600000000457e-02	3.301193999999999740e+00
-4.843127499999999586e-02	3.301193999999999740e+00
-4.740195400000000309e-02	3.255972199999999983e+00
-4.618550500000000170e-02	3.244666499999999676e+00
-4.472462900000000185e-02	3.222055699999999856e+00
-4.330945600000000312e-02	3.267277599999999893e+00
-4.207890900000000461e-02	3.278583000000000247e+00
-4.087951299999999927e-02	3.255972199999999983e+00
-3.960940399999999390e-02	3.312499400000000094e+00
-3.827471999999999819e-02	3.278583000000000247e+00
-3.687887299999999952e-02	3.210750099999999829e+00
-3.553304899999999711e-02	3.289888400000000157e+00
-3.436161900000000297e-02	3.278583000000000247e+00
-3.322338700000000006e-02	3.289888400000000157e+00
-3.193395100000000209e-02	3.289888400000000157e+00
-3.058676199999999651e-02	3.346415799999999940e+00
-2.926503800000000016e-02	3.323804800000000004e+00
-2.787919600000000192e-02	3.357721199999999850e+00
-2.645833799999999791e-02	3.176833900000000099e+00
-2.510978399999999958e-02	3.222055699999999856e+00
-2.382125800000000140e-02	3.199444699999999919e+00
-2.255546899999999813e-02	3.165528299999999629e+00
-2.132196600000000122e-02	3.244666499999999676e+00
-2.013416599999999848e-02	3.301193999999999740e+00
-1.893886300000000023e-02	3.278583000000000247e+00
-1.762532499999999724e-02	3.255972199999999983e+00
-1.626290199999999922e-02	3.267277599999999893e+00
-1.503167400000000008e-02	3.255972199999999983e+00
-1.382068099999999959e-02	3.233361100000000210e+00
-1.246030499999999964e-02	3.255972199999999983e+00
-1.110856799999999922e-02	3.278583000000000247e+00
-9.878476700000001290e-03	3.335110200000000358e+00
-8.635197399999999107e-03	3.289888400000000157e+00
-7.333255799999999734e-03	3.222055699999999856e+00
-6.046548200000000615e-03	3.255972199999999983e+00
-4.734602000000000081e-03	3.188139300000000009e+00
-3.315562900000000070e-03	3.142917500000000253e+00
-1.920625399999999943e-03	3.199444699999999919e+00
-7.319158600000000075e-04	3.188139300000000009e+00
3.615241399999999860e-04	3.233361100000000210e+00
1.582520800000000076e-03	3.233361100000000210e+00
2.931301400000000008e-03	3.255972199999999983e+00
4.288040099999999508e-03	3.222055699999999856e+00
5.674110100000000038e-03	3.210750099999999829e+00
7.166818199999999348e-03	3.233361100000000210e+00
8.607230500000000173e-03	3.244666499999999676e+00
9.781388099999999836e-03	3.222055699999999856e+00
1.084731599999999921e-02	3.222055699999999856e+00
1.209286900000000088e-02	3.233361100000000210e+00
1.345733799999999925e-02	3.255972199999999983e+00
1.474950300000000061e-02	3.188139300000000009e+00
1.599073599999999845e-02	3.233361100000000210e+00
1.725356899999999985e-02	3.233361100000000210e+00
1.854664299999999807e-02	3.267277599999999893e+00
1.987086799999999986e-02	3.233361100000000210e+00
2.120373199999999944e-02	3.199444699999999919e+00
2.253568699999999869e-02	3.210750099999999829e+00
2.390197600000000186e-02	3.233361100000000210e+00
2.529145600000000035e-02	3.289888400000000157e+00
2.661295199999999875e-02	3.255972199999999983e+00
2.784349800000000125e-02	3.199444699999999919e+00
2.904653199999999991e-02	3.222055699999999856e+00
3.024047099999999794e-02	3.233361100000000210e+00
3.144941700000000034e-02	3.233361100000000210e+00
3.271793499999999660e-02	3.267277599999999893e+00
3.407103599999999899e-02	3.244666499999999676e+00
3.552759200000000367e-02	3.188139300000000009e+00
3.699778999999999568e-02	3.188139300000000009e+00
3.831723899999999600e-02	3.199444699999999919e+00
3.943637200000000426e-02	3.176833900000000099e+00
4.051230499999999846e-02	3.176833900000000099e+00
4.174285099999999749e-02	3.210750099999999829e+00
4.308753899999999415e-02	3.199444699999999919e+00
4.444632399999999539e-02	3.176833900000000099e+00
4.584148899999999915e-02	3.199444699999999919e+00
4.716048400000000251e-02	3.131612099999999899e+00
4.834851099999999680e-02	3.222055699999999856e+00
4.963476399999999789e-02	3.255972199999999983e+00
5.108222500000000194e-02	3.176833900000000099e+00
5.248284699999999914e-02	3.267277599999999893e+00
5.373453899999999783e-02	3.210750099999999829e+00
5.489982899999999721e-02	3.199444699999999919e+00
5.607330399999999743e-02	3.165528299999999629e+00
5.730885299999999988e-02	3.176833900000000099e+00
5.857191400000000270e-02	3.176833900000000099e+00
5.981382899999999891e-02	3.176833900000000099e+00
6.111235999999999058e-02	3.165528299999999629e+00
6.255504600000000304e-02	3.210750099999999829e+00
6.401069199999999404e-02	3.165528299999999629e+00
6.534969499999999931e-02	3.086390299999999698e+00
6.661230099999999876e-02	3.142917500000000253e+00
6.781829100000000277e-02	3.165528299999999629e+00
6.903587699999999550e-02	3.222055699999999856e+00
7.035760099999999184e-02	3.210750099999999829e+00
7.173275700000000810e-02	3.188139300000000009e+00
7.313406100000000021e-02	3.210750099999999829e+00
7.451876600000000017e-02	3.154222900000000163e+00
7.571861700000000195e-02	3.210750099999999829e+00
7.679295799999999450e-02	3.188139300000000009e+00
7.803873800000001026e-02	3.154222900000000163e+00
7.947301099999999618e-02	3.165528299999999629e+00
8.081951800000000685e-02	3.131612099999999899e+00
8.199253899999998929e-02	3.131612099999999899e+00
8.317897499999998834e-02	3.188139300000000009e+00
8.451274899999999812e-02	3.244666499999999676e+00
8.596862199999999454e-02	3.210750099999999829e+00
8.744064000000000003e-02	3.188139300000000009e+00
8.879283100000000262e-02	3.176833900000000099e+00
9.003383599999999209e-02	3.188139300000000009e+00
9.130667399999999045e-02	3.176833900000000099e+00
9.261293600000000681e-02	3.154222900000000163e+00
9.384007199999999660e-02	3.176833900000000099e+00
9.501354700000000375e-02	3.154222900000000163e+00
9.628070099999999631e-02	3.188139300000000009e+00
9.766517899999999086e-02	3.255972199999999983e+00
9.901941699999999846e-02	3.267277599999999893e+00
1.002708800000000067e-01	3.301193999999999740e+00
1.015000599999999892e-01	3.301193999999999740e+00
1.027478899999999945e-01	3.335110200000000358e+00
1.040084500000000023e-01	3.323804800000000004e+00
1.052610499999999949e-01	3.414248400000000405e+00
1.064254300000000014e-01	3.436859499999999734e+00
1.075909500000000046e-01	3.448164900000000088e+00
1.089233599999999968e-01	3.402943000000000051e+00
1.103269399999999983e-01	3.470775700000000352e+00
1.116795800000000005e-01	3.482081299999999935e+00
1.129969900000000055e-01	3.538608500000000046e+00
1.142830100000000043e-01	3.572524899999999892e+00
1.155501599999999990e-01	3.617746799999999929e+00
1.168277800000000061e-01	3.629052199999999839e+00
1.181388099999999969e-01	3.662968600000000130e+00
1.194928199999999996e-01	3.674274000000000040e+00
1.208511499999999905e-01	3.753412199999999643e+00
1.221812899999999980e-01	3.776022999999999907e+00
1.234461699999999940e-01	3.753412199999999643e+00
1.246048700000000065e-01	3.776022999999999907e+00
1.257706100000000049e-01	3.877772300000000172e+00
1.270880100000000013e-01	3.855161499999999908e+00
1.284579399999999927e-01	3.866466700000000589e+00
1.297505599999999870e-01	3.934299600000000119e+00
1.310477300000000012e-01	4.002132399999999812e+00
1.324306100000000042e-01	4.047354000000000340e+00
1.338121400000000238e-01	4.103881200000000007e+00
1.350874799999999820e-01	4.126492499999999453e+00
1.362664099999999767e-01	4.137797699999999246e+00
1.374371500000000079e-01	4.194325300000000034e+00
1.387240899999999943e-01	4.183019700000000007e+00
1.401406299999999883e-01	4.250852599999999981e+00
1.414996400000000099e-01	4.307379799999999648e+00
1.427590599999999932e-01	4.296074199999999621e+00
1.440869300000000020e-01	4.375212600000000229e+00
1.454141100000000131e-01	4.409128599999999842e+00
1.465768899999999875e-01	4.476961500000000704e+00
1.477296800000000021e-01	4.499572299999999636e+00
1.490034299999999923e-01	4.510877899999999663e+00
1.503021800000000074e-01	4.499572299999999636e+00
1.516430100000000225e-01	4.623932299999999884e+00
1.530477199999999982e-01	4.657848800000000011e+00
1.543876400000000204e-01	4.691765200000000746e+00
1.556966300000000025e-01	4.748292400000000413e+00
1.570936099999999946e-01	4.759598000000000440e+00
1.584760400000000125e-01	4.804819700000000360e+00
1.597518300000000113e-01	4.895263700000000107e+00
1.610253500000000115e-01	4.940485400000000027e+00
1.623700399999999933e-01	4.917874600000000207e+00
1.637247400000000075e-01	4.985707399999999900e+00
1.649905200000000016e-01	4.940485400000000027e+00
1.661303499999999822e-01	4.963096200000000735e+00
1.672644900000000157e-01	5.042234600000000455e+00
1.685493799999999986e-01	5.098761900000000402e+00
1.699183900000000025e-01	5.189205499999999915e+00
1.712010100000000146e-01	5.268343500000000290e+00
1.723990400000000034e-01	5.313565600000000444e+00
1.736052599999999835e-01	5.392703599999999931e+00
1.748919700000000077e-01	5.449230799999999597e+00
1.762648500000000007e-01	5.449230799999999597e+00
1.775952100000000033e-01	5.618812999999999391e+00
1.788585000000000036e-01	5.618812999999999391e+00
1.802138699999999982e-01	5.618812999999999391e+00
1.816345000000000043e-01	5.630118099999999792e+00
1.829305300000000079e-01	5.652729400000000126e+00
1.841308399999999901e-01	5.664034599999999919e+00
1.853913999999999840e-01	5.709256599999999793e+00
1.867047100000000237e-01	5.697950999999999766e+00
1.879620899999999983e-01	5.777089499999999767e+00
1.891714899999999977e-01	5.811005900000000501e+00
1.904597900000000177e-01	5.822311100000000295e+00
1.918490399999999985e-01	5.890143899999999988e+00
1.932278300000000171e-01	5.980587599999999782e+00
1.945613800000000060e-01	6.014504000000000516e+00
1.958778700000000095e-01	6.003198399999999602e+00
1.971295700000000040e-01	6.014504000000000516e+00
