# ZSnsr (um)	Defl (nm)
-2.948480599999999674e-01	2.588949899999999804e+00
-2.960658800000000035e-01	2.611561000000000021e+00
-2.972366200000000069e-01	2.532422699999999693e+00
-2.982733300000000032e-01	2.543728100000000047e+00
-2.992829900000000265e-01	2.498506299999999847e+00
-3.003253800000000306e-01	2.555033499999999957e+00
-3.013611800000000063e-01	2.588949899999999804e+00
-3.024108499999999533e-01	2.588949899999999804e+00
-3.034965600000000263e-01	2.588949899999999804e+00
-3.046087599999999784e-01	2.588949899999999804e+00
-3.057590400000000375e-01	2.611561000000000021e+00
-3.069361600000000134e-01	2.611561000000000021e+00
-3.080266399999999627e-01	2.532422699999999693e+00
-3.089802500000000118e-01	2.588949899999999804e+00
-3.099660300000000035e-01	2.577644499999999894e+00
-3.110562799999999628e-01	2.509811700000000201e+00
-3.121226699999999910e-01	2.521117300000000228e+00
-3.131576699999999991e-01	2.543728100000000047e+00
-3.142388299999999690e-01	2.532422699999999693e+00
-3.153433000000000486e-01	2.532422699999999693e+00
-3.164109299999999791e-01	2.634171799999999841e+00
-3.174503699999999817e-01	2.566339099999999984e+00
-3.185397199999999707e-01	2.600255600000000111e+00
-3.196952299999999969e-01	2.543728100000000047e+00
-3.208424500000000013e-01	2.566339099999999984e+00
-3.219782900000000003e-01	2.521117300000000228e+00
-3.231327800000000083e-01	2.521117300000000228e+00
-3.242279299999999975e-01	2.566339099999999984e+00
-3.252330299999999785e-01	2.577644499999999894e+00
-3.262673500000000115e-01	2.588949899999999804e+00
-3.273903499999999966e-01	2.555033499999999957e+00
-3.285081199999999590e-01	2.600255600000000111e+00
-3.295793899999999721e-01	2.611561000000000021e+00
-3.306616900000000081e-01	2.588949899999999804e+00
-3.317500200000000343e-01	2.588949899999999804e+00
-3.328345900000000412e-01	2.555033499999999957e+00
-3.339445099999999722e-01	2.532422699999999693e+00
-3.350602400000000092e-01	2.588949899999999804e+00
-3.361513999999999891e-01	2.543728100000000047e+00
-3.372050499999999507e-01	2.555033499999999957e+00
-3.382480099999999879e-01	2.566339099999999984e+00
-3.393560100000000412e-01	2.543728100000000047e+00
-3.405127700000000202e-01	2.600255600000000111e+00
-3.416299700000000050e-01	2.577644499999999894e+00
-3.427199999999999691e-01	2.543728100000000047e+00
-3.438523199999999891e-01	2.543728100000000047e+00
-3.450039699999999931e-01	2.566339099999999984e+00
-3.460985500000000048e-01	2.577644499999999894e+00
-3.471584500000000073e-01	2.555033499999999957e+00
-3.482232399999999894e-01	2.588949899999999804e+00
-3.492129999999999956e-01	2.532422699999999693e+00
-3.501833100000000254e-01	2.532422699999999693e+00
-3.513905500000000237e-01	2.566339099999999984e+00
-3.527799199999999691e-01	2.600255600000000111e+00
-3.539572599999999958e-01	2.566339099999999984e+00
-3.548309500000000338e-01	2.611561000000000021e+00
-3.557054199999999944e-01	2.588949899999999804e+00
-3.567931799999999876e-01	2.532422699999999693e+00
-3.580550999999999595e-01	2.611561000000000021e+00
-3.593345399999999801e-01	2.611561000000000021e+00
-3.604497999999999869e-01	2.600255600000000111e+00
-3.613611199999999801e-01	2.566339099999999984e+00
-3.622627700000000117e-01	2.622866400000000375e+00
-3.633367700000000311e-01	2.577644499999999894e+00
-3.645010300000000036e-01	2.577644499999999894e+00
-3.655931099999999989e-01	2.566339099999999984e+00
-3.666251600000000055e-01	2.600255600000000111e+00
-3.676922199999999585e-01	2.577644499999999894e+00
-3.688236299999999579e-01	2.555033499999999957e+00
-3.699893800000000343e-01	2.555033499999999957e+00
-3.711950300000000369e-01	2.521117300000000228e+00
-3.724485399999999946e-01	2.566339099999999984e+00
-3.736568000000000112e-01	2.577644499999999894e+00
-3.747464900000000432e-01	2.566339099999999984e+00
-3.757746800000000276e-01	2.543728100000000047e+00
-3.768254799999999904e-01	2.566339099999999984e+00
-3.779114199999999979e-01	2.543728100000000047e+00
-3.789748499999999742e-01	2.588949899999999804e+00
-3.800270199999999932e-01	2.656782800000000222e+00
-3.811843500000000051e-01	2.588949899999999804e+00
-3.824184199999999811e-01	2.577644499999999894e+00
-3.835712099999999958e-01	2.611561000000000021e+00
-3.845829000000000053e-01	2.543728100000000047e+00
-3.854886500000000438e-01	2.611561000000000021e+00
-3.864846600000000354e-01	2.611561000000000021e+00
-3.877250899999999945e-01	2.634171799999999841e+00
-3.889756499999999506e-01	2.611561000000000021e+00
-3.900601100000000154e-01	2.588949899999999804e+00
-3.911297900000000327e-01	2.588949899999999804e+00
-3.922344799999999965e-01	2.588949899999999804e+00
-3.933228100000000227e-01	2.622866400000000375e+00
-3.944066999999999990e-01	2.611561000000000021e+00
-3.954828599999999916e-01	2.577644499999999894e+00
-3.965986899999999760e-01	2.555033499999999957e+00
-3.977668299999999602e-01	2.566339099999999984e+00
-3.988734500000000183e-01	2.577644499999999894e+00
-3.998871999999999982e-01	2.600255600000000111e+00
-4.009068599999999760e-01	2.588949899999999804e+00
-4.020424699999999851e-01	2.577644499999999894e+00
-4.032946199999999926e-01	2.622866400000000375e+00
-4.044953800000000155e-01	2.656782800000000222e+00
-4.055284499999999848e-01	2.713309999999999889e+00
-4.064910399999999702e-01	2.690699200000000069e+00
-4.075188799999999723e-01	2.713309999999999889e+00
-4.086219899999999905e-01	2.679393600000000042e+00
-4.097529400000000099e-01	2.713309999999999889e+00
-4.108921999999999852e-01	2.656782800000000222e+00
-4.120412299999999806e-01	2.645477399999999868e+00
-4.131887900000000280e-01	2.645477399999999868e+00
-4.142883700000000169e-01	2.645477399999999868e+00
-4.153331499999999843e-01	2.634171799999999841e+00
-4.163563299999999967e-01	2.588949899999999804e+00
-4.173593899999999968e-01	2.555033499999999957e+00
-4.183999600000000152e-01	2.588949899999999804e+00
-4.195452399999999860e-01	2.588949899999999804e+00
-4.207146299999999783e-01	2.543728100000000047e+00
-4.218164799999999937e-01	2.611561000000000021e+00
-4.228892300000000048e-01	2.690699200000000069e+00
-4.239819899999999753e-01	2.634171799999999841e+00
-4.250799699999999737e-01	2.588949899999999804e+00
-4.261677299999999669e-01	2.566339099999999984e+00
-4.272708299999999904e-01	2.566339099999999984e+00
-4.284253199999999984e-01	2.543728100000000047e+00
-4.296407500000000157e-01	2.600255600000000111e+00
-4.308294599999999974e-01	2.611561000000000021e+00
-4.318455900000000014e-01	2.577644499999999894e+00
-4.328087499999999643e-01	2.622866400000000375e+00
-4.339780199999999644e-01	2.634171799999999841e+00
-4.351998099999999647e-01	2.622866400000000375e+00
-4.362118500000000121e-01	2.600255600000000111e+00
-4.371772800000000014e-01	2.634171799999999841e+00
-4.383391600000000055e-01	2.645477399999999868e+00
-4.396297299999999963e-01	2.645477399999999868e+00
-4.408382200000000029e-01	2.622866400000000375e+00
-4.419031299999999773e-01	2.566339099999999984e+00
-4.429257400000000122e-01	2.588949899999999804e+00
-4.439726800000000084e-01	2.588949899999999804e+00
-4.450269000000000030e-01	2.600255600000000111e+00
-4.461115900000000023e-01	2.566339099999999984e+00
-4.473206399999999916e-01	2.611561000000000021e+00
-4.486594200000000310e-01	2.622866400000000375e+00
-4.499528400000000206e-01	2.622866400000000375e+00
-4.510665100000000316e-01	2.600255600000000111e+00
-4.521001499999999784e-01	2.555033499999999957e+00
-4.531807500000000211e-01	2.600255600000000111e+00
-4.542935100000000115e-01	2.555033499999999957e+00
-4.553949099999999861e-01	2.555033499999999957e+00
-4.564374199999999826e-01	2.600255600000000111e+00
-4.574160400000000237e-01	2.634171799999999841e+00
-4.584584300000000279e-01	2.622866400000000375e+00
-4.596388399999999930e-01	2.588949899999999804e+00
-4.608361899999999789e-01	2.588949899999999804e+00
-4.619488400000000272e-01	2.543728100000000047e+00
-4.630288700000000368e-01	2.555033499999999957e+00
-4.641472099999999767e-01	2.532422699999999693e+00
-4.653340999999999728e-01	2.600255600000000111e+00
-4.665681700000000043e-01	2.588949899999999804e+00
-4.677393700000000432e-01	2.532422699999999693e+00
-4.688011999999999735e-01	2.588949899999999804e+00
-4.698748600000000053e-01	2.600255600000000111e+00
-4.710327599999999948e-01	2.566339099999999984e+00
-4.721624700000000008e-01	2.566339099999999984e+00
-4.732528400000000079e-01	2.532422699999999693e+00
-4.744874800000000170e-01	2.600255600000000111e+00
-4.758030599999999999e-01	2.600255600000000111e+00
-4.768820599999999965e-01	2.600255600000000111e+00
-4.777352799999999844e-01	2.532422699999999693e+00
-4.787489199999999667e-01	2.543728100000000047e+00
-4.800630199999999514e-01	2.611561000000000021e+00
-4.813435899999999878e-01	2.577644499999999894e+00
-4.823830299999999904e-01	2.543728100000000047e+00
-4.833987099999999537e-01	2.566339099999999984e+00
-4.844915800000000328e-01	2.588949899999999804e+00
-4.854974800000000368e-01	2.577644499999999894e+00
-4.864407399999999826e-01	2.588949899999999804e+00
-4.875514599999999921e-01	2.588949899999999804e+00
-4.888498799999999589e-01	2.588949899999999804e+00
-4.900908800000000065e-01	2.600255600000000111e+00
-4.911544199999999805e-01	2.577644499999999894e+00
-4.922205800000000187e-01	2.566339099999999984e+00
-4.934710200000000380e-01	2.577644499999999894e+00
-4.947580699999999387e-01	2.555033499999999957e+00
-4.958224099999999357e-01	2.532422699999999693e+00
-4.967504300000000206e-01	2.532422699999999693e+00
-4.978503500000000526e-01	2.543728100000000047e+00
-4.991767400000000077e-01	2.555033499999999957e+00
-5.004612800000000084e-01	2.532422699999999693e+00
-5.015235700000000296e-01	2.521117300000000228e+00
-5.025124199999999597e-01	2.487200899999999937e+00
-5.036159799999999631e-01	2.634171799999999841e+00
-5.048232200000000169e-01	2.622866400000000375e+00
-5.060570599999999475e-01	2.588949899999999804e+00
-5.072657799999999995e-01	2.611561000000000021e+00
-5.084016299999999378e-01	2.611561000000000021e+00
-5.094619799999999810e-01	2.622866400000000375e+00
-5.104939200000000454e-01	2.588949899999999804e+00
-5.115489300000000128e-01	2.509811700000000201e+00
-5.126430600000000393e-01	2.532422699999999693e+00
-5.137536600000000009e-01	2.521117300000000228e+00
-5.148751799999999879e-01	2.555033499999999957e+00
-5.160138699999999856e-01	2.532422699999999693e+00
-5.171830299999999880e-01	2.555033499999999957e+00
-5.183991300000000413e-01	2.543728100000000047e+00
-5.195507799999999898e-01	2.577644499999999894e+00
-5.205216699999999364e-01	2.600255600000000111e+00
-5.214618600000000548e-01	2.600255600000000111e+00
-5.225939499999999738e-01	2.532422699999999693e+00
-5.238485999999999976e-01	2.487200899999999937e+00
-5.249845599999999335e-01	2.498506299999999847e+00
-5.260146700000000175e-01	2.521117300000000228e+00
-5.271349400000000518e-01	2.532422699999999693e+00
-5.283152399999999638e-01	2.600255600000000111e+00
-5.294401699999999877e-01	2.555033499999999957e+00
-5.306172900000000192e-01	2.577644499999999894e+00
-5.319109300000000040e-01	2.588949899999999804e+00
-5.331344299999999370e-01	2.622866400000000375e+00
-5.342271800000000237e-01	2.577644499999999894e+00
-5.353510900000000294e-01	2.555033499999999957e+00
-5.365288900000000361e-01	2.577644499999999894e+00
-5.376835999999999283e-01	2.588949899999999804e+00
-5.388476400000000721e-01	2.555033499999999957e+00
-5.400312400000000235e-01	2.532422699999999693e+00
-5.411437799999999632e-01	2.611561000000000021e+00
-5.421659399999999573e-01	2.690699200000000069e+00
-5.431891199999999698e-01	2.656782800000000222e+00
-5.442906299999999975e-01	2.668088199999999688e+00
-5.455240199999999984e-01	2.634171799999999841e+00
-5.468189099999999359e-01	2.622866400000000375e+00
-5.479299699999999884e-01	2.668088199999999688e+00
-5.488692499999999752e-01	2.656782800000000222e+00
-5.499341599999999497e-01	2.645477399999999868e+00
-5.511169499999999388e-01	2.588949899999999804e+00
-5.522248299999999999e-01	2.622866400000000375e+00
-5.532995099999999944e-01	2.622866400000000375e+00
-5.544214899999999613e-01	2.645477399999999868e+00
-5.555906499999999637e-01	2.634171799999999841e+00
-5.567808300000000044e-01	2.622866400000000375e+00
-5.579177000000000719e-01	2.645477399999999868e+00
-5.590123900000000257e-01	2.645477399999999868e+00
-5.601655199999999724e-01	2.668088199999999688e+00
-5.613726399999999783e-01	2.622866400000000375e+00
-5.625258800000000337e-01	2.645477399999999868e+00
-5.636021599999999632e-01	2.656782800000000222e+00
-5.647162900000000096e-01	2.600255600000000111e+00
-5.659467200000000142e-01	2.690699200000000069e+00
-5.671956800000000909e-01	2.656782800000000222e+00
-5.683006099999999838e-01	2.679393600000000042e+00
-5.692755800000000033e-01	2.668088199999999688e+00
-5.703460599999999880e-01	2.634171799999999841e+00
-5.716281099999999116e-01	2.611561000000000021e+00
-5.729353900000000444e-01	2.645477399999999868e+00
-5.740978400000000814e-01	2.611561000000000021e+00
-5.752073099999999162e-01	2.634171799999999841e+00
-5.763759000000000521e-01	2.566339099999999984e+00
-5.775385699999999733e-01	2.577644499999999894e+00
-5.786140499999999909e-01	2.668088199999999688e+00
-5.796518999999999977e-01	2.656782800000000222e+00
-5.807409000000000043e-01	2.645477399999999868e+00
-5.818877800000000766e-01	2.656782800000000222e+00
-5.830771699999999225e-01	2.645477399999999868e+00
-5.843215800000000071e-01	2.645477399999999868e+00
-5.855631600000000825e-01	2.634171799999999841e+00
-5.867019600000000779e-01	2.645477399999999868e+00
-5.877408299999999919e-01	2.645477399999999868e+00
-5.887552600000000025e-01	2.577644499999999894e+00
-5.898152700000000026e-01	2.555033499999999957e+00
-5.909446400000000210e-01	2.600255600000000111e+00
-5.920891200000000243e-01	2.668088199999999688e+00
-5.932557800000000103e-01	2.645477399999999868e+00
-5.944922299999999549e-01	2.645477399999999868e+00
-5.956957200000000396e-01	2.555033499999999957e+00
-5.967488100000000184e-01	2.588949899999999804e+00
-5.977067299999999639e-01	2.600255600000000111e+00
-5.987246800000000091e-01	2.611561000000000021e+00
-5.998758800000000280e-01	2.588949899999999804e+00
-6.010949399999999665e-01	2.543728100000000047e+00
-6.022852399999999440e-01	2.600255600000000111e+00
-6.033992599999999928e-01	2.622866400000000375e+00
-6.044842799999999849e-01	2.600255600000000111e+00
-6.056619699999999940e-01	2.645477399999999868e+00
-6.069458300000000195e-01	2.668088199999999688e+00
-6.081569399999999792e-01	2.735921000000000269e+00
-6.092268399999999362e-01	2.724615399999999799e+00
-6.103274499999999936e-01	2.645477399999999868e+00
-6.115017200000000264e-01	2.645477399999999868e+00
-6.126230099999999679e-01	2.656782800000000222e+00
-6.137104300000000290e-01	2.634171799999999841e+00
-6.148508200000000201e-01	2.611561000000000021e+00
-6.159972400000000015e-01	2.634171799999999841e+00
-6.171172799999999903e-01	2.634171799999999841e+00
-6.182923499999999351e-01	2.645477399999999868e+00
-6.195433599999999874e-01	2.656782800000000222e+00
-6.207897100000000501e-01	2.656782800000000222e+00
-6.219680700000000950e-01	2.656782800000000222e+00
-6.230714000000000530e-01	2.690699200000000069e+00
-6.241803000000000212e-01	2.690699200000000069e+00
-6.253929999999999767e-01	2.645477399999999868e+00
-6.266477599999999981e-01	2.645477399999999868e+00
-6.277771300000000165e-01	2.588949899999999804e+00
-6.287414199999999953e-01	2.600255600000000111e+00
-6.297123000000000026e-01	2.611561000000000021e+00
-6.308625900000000009e-01	2.679393600000000042e+00
-6.321244000000000307e-01	2.634171799999999841e+00
-6.333434600000000803e-01	2.622866400000000375e+00
-6.345112499999999711e-01	2.588949899999999804e+00
-6.356522099999999398e-01	2.566339099999999984e+00
-6.367498600000000009e-01	2.679393600000000042e+00
-6.378519400000000061e-01	2.735921000000000269e+00
-6.390107499999999607e-01	2.781142899999999862e+00
-6.401438700000000592e-01	2.724615399999999799e+00
-6.411565899999999152e-01	2.724615399999999799e+00
-6.421490800000000387e-01	2.702004600000000423e+00
-6.432749199999999723e-01	2.690699200000000069e+00
-6.445210399999999895e-01	2.702004600000000423e+00
-6.458227500000000010e-01	2.690699200000000069e+00
-6.471292399999999390e-01	2.713309999999999889e+00
-6.483372800000000158e-01	2.679393600000000042e+00
-6.494557300000000089e-01	2.679393600000000042e+00
-6.506066899999999320e-01	2.690699200000000069e+00
-6.517800599999999944e-01	2.690699200000000069e+00
-6.528981699999999444e-01	2.668088199999999688e+00
-6.539374900000000101e-01	2.634171799999999841e+00
-6.549228099999999664e-01	2.656782800000000222e+00
-6.560223899999999553e-01	2.622866400000000375e+00
-6.573828800000000028e-01	2.668088199999999688e+00
-6.588166999999999218e-01	2.668088199999999688e+00
-6.600414500000000295e-01	2.656782800000000222e+00
-6.610923699999999847e-01	2.622866400000000375e+00
-6.621682999999999319e-01	2.668088199999999688e+00
-6.633414400000000599e-01	2.645477399999999868e+00
-6.645706200000000008e-01	2.668088199999999688e+00
-6.657644500000000631e-01	2.634171799999999841e+00
-6.669083599999999779e-01	2.656782800000000222e+00
-6.680610299999999446e-01	2.690699200000000069e+00
-6.691772099999999668e-01	2.679393600000000042e+00
-6.702480299999999946e-01	2.645477399999999868e+00
-6.714245699999999983e-01	2.702004600000000423e+00
-6.727362900000000145e-01	2.724615399999999799e+00
-6.740065100000000031e-01	2.713309999999999889e+00
-6.751352000000000464e-01	2.656782800000000222e+00
-6.761772500000000630e-01	2.679393600000000042e+00
-6.772069099999999953e-01	2.679393600000000042e+00
-6.782673799999999753e-01	2.622866400000000375e+00
-6.793818600000000041e-01	2.679393600000000042e+00
-6.805794299999999852e-01	2.645477399999999868e+00
-6.818482900000000235e-01	2.634171799999999841e+00
-6.830953200000000614e-01	2.690699200000000069e+00
-6.842816399999999133e-01	2.679393600000000042e+00
-6.855169700000000033e-01	2.656782800000000222e+00
-6.868272099999999103e-01	2.622866400000000375e+00
-6.879837400000000658e-01	2.622866400000000375e+00
-6.889255200000000690e-01	2.656782800000000222e+00
-6.899694000000000660e-01	2.645477399999999868e+00
-6.912259799999999066e-01	2.702004600000000423e+00
-6.924360600000000199e-01	2.600255600000000111e+00
-6.935338199999999675e-01	2.622866400000000375e+00
-6.947091200000000688e-01	2.634171799999999841e+00
-6.959572800000000115e-01	2.645477399999999868e+00
-6.970893799999999807e-01	2.679393600000000042e+00
-6.981271100000000507e-01	2.656782800000000222e+00
-6.993199100000000445e-01	2.611561000000000021e+00
-7.007242900000000274e-01	2.634171799999999841e+00
-7.020660199999999573e-01	2.600255600000000111e+00
-7.031815100000000651e-01	2.679393600000000042e+00
-7.042262999999999717e-01	2.679393600000000042e+00
-7.053073399999999493e-01	2.634171799999999841e+00
-7.063529200000000507e-01	2.656782800000000222e+00
-7.073385899999999893e-01	2.611561000000000021e+00
-7.083784800000000326e-01	2.611561000000000021e+00
-7.096092500000000802e-01	2.668088199999999688e+00
-7.109351799999999999e-01	2.702004600000000423e+00
-7.121334400000000064e-01	2.702004600000000423e+00
-7.132417699999999972e-01	2.702004600000000423e+00
-7.144085399999999808e-01	2.634171799999999841e+00
-7.155952099999999261e-01	2.634171799999999841e+00
-7.167198000000000180e-01	2.611561000000000021e+00
-7.178380199999999656e-01	2.656782800000000222e+00
-7.189825100000000191e-01	2.645477399999999868e+00
-7.200205800000000211e-01	2.668088199999999688e+00
-7.209737299999999793e-01	2.713309999999999889e+00
-7.221272000000000801e-01	2.724615399999999799e+00
-7.235059899999999322e-01	2.668088199999999688e+00
-7.247916800000000492e-01	2.656782800000000222e+00
-7.258981899999999987e-01	2.645477399999999868e+00
-7.270317600000000269e-01	2.690699200000000069e+00
-7.282845900000000094e-01	2.645477399999999868e+00
-7.295947200000000299e-01	2.622866400000000375e+00
-7.308648300000000209e-01	2.690699200000000069e+00
-7.320298900000000719e-01	2.634171799999999841e+00
-7.331761899999998944e-01	2.600255600000000111e+00
-7.343785500000000743e-01	2.702004600000000423e+00
-7.355477000000000265e-01	2.668088199999999688e+00
-7.366903699999999278e-01	2.622866400000000375e+00
-7.378530399999999601e-01	2.668088199999999688e+00
-7.389303400000000188e-01	2.724615399999999799e+00
-7.399952400000000541e-01	2.713309999999999889e+00
-7.412440900000000221e-01	2.645477399999999868e+00
-7.425501300000000304e-01	2.634171799999999841e+00
-7.437073499999999893e-01	2.690699200000000069e+00
-7.447783900000000123e-01	2.702004600000000423e+00
-7.458629600000000748e-01	2.656782800000000222e+00
-7.469527599999999934e-01	2.645477399999999868e+00
-7.480803099999999706e-01	2.656782800000000222e+00
-7.493099500000000024e-01	2.724615399999999799e+00
-7.505883599999999545e-01	2.724615399999999799e+00
-7.517701300000000364e-01	2.702004600000000423e+00
-7.528448100000000309e-01	2.679393600000000042e+00
-7.539615600000000306e-01	2.713309999999999889e+00
-7.551396899999999190e-01	2.724615399999999799e+00
-7.562396099999999510e-01	2.724615399999999799e+00
-7.572857600000000300e-01	2.713309999999999889e+00
-7.584469600000000034e-01	2.747226399999999735e+00
-7.597281000000000173e-01	2.803753699999999682e+00
-7.610299200000000264e-01	2.769837199999999999e+00
-7.623284499999999353e-01	2.758531800000000089e+00
-7.636120899999999656e-01	2.690699200000000069e+00
-7.648334300000000363e-01	2.679393600000000042e+00
-7.659433499999999118e-01	2.747226399999999735e+00
-7.669701700000000066e-01	2.758531800000000089e+00
-7.680198499999999484e-01	2.713309999999999889e+00
-7.691354500000000538e-01	2.713309999999999889e+00
-7.702817599999999265e-01	2.724615399999999799e+00
-7.714269299999999552e-01	2.656782800000000222e+00
-7.725833500000000020e-01	2.702004600000000423e+00
-7.738195799999999513e-01	2.690699200000000069e+00
-7.751246999999999998e-01	2.702004600000000423e+00
-7.763265999999999778e-01	2.690699200000000069e+00
-7.773667200000000665e-01	2.656782800000000222e+00
-7.784270800000000490e-01	2.668088199999999688e+00
-7.796286400000000949e-01	2.656782800000000222e+00
-7.808956799999999809e-01	2.702004600000000423e+00
-7.821469100000000285e-01	2.668088199999999688e+00
-7.833727999999999803e-01	2.735921000000000269e+00
-7.845559400000000627e-01	2.702004600000000423e+00
-7.856947400000000581e-01	2.735921000000000269e+00
-7.868401299999999710e-01	2.645477399999999868e+00
-7.880572599999999817e-01	2.702004600000000423e+00
-7.893263499999999544e-01	2.735921000000000269e+00
-7.905162000000000022e-01	2.724615399999999799e+00
-7.916009999999999991e-01	2.702004600000000423e+00
-7.927044399999999547e-01	2.713309999999999889e+00
-7.939009900000000286e-01	2.690699200000000069e+00
-7.951899799999999630e-01	2.679393600000000042e+00
-7.964973699999999823e-01	2.690699200000000069e+00
-7.976969999999999894e-01	2.656782800000000222e+00
-7.987880500000000827e-01	2.735921000000000269e+00
-7.998983200000000515e-01	2.645477399999999868e+00
-8.010700899999999569e-01	2.634171799999999841e+00
-8.022133200000000075e-01	2.634171799999999841e+00
-8.033081299999998981e-01	2.588949899999999804e+00
-8.044602299999999984e-01	2.622866400000000375e+00
-8.056796299999999800e-01	2.634171799999999841e+00
-8.068773199999998980e-01	2.668088199999999688e+00
-8.080556899999999931e-01	2.656782800000000222e+00
-8.092561099999999730e-01	2.588949899999999804e+00
-8.104556199999999322e-01	2.600255600000000111e+00
-8.116130599999999973e-01	2.668088199999999688e+00
-8.127411799999999520e-01	2.679393600000000042e+00
-8.138774800000000420e-01	2.679393600000000042e+00
-8.150583399999999923e-01	2.668088199999999688e+00
-8.162752500000000078e-01	2.702004600000000423e+00
-8.174089300000000335e-01	2.634171799999999841e+00
-8.184613299999999869e-01	2.634171799999999841e+00
-8.196149100000000853e-01	2.656782800000000222e+00
-8.209162800000000537e-01	2.690699200000000069e+00
-8.222775700000000132e-01	2.645477399999999868e+00
-8.235676900000000744e-01	2.679393600000000042e+00
-8.246283899999999889e-01	2.611561000000000021e+00
-8.255765400000000254e-01	2.611561000000000021e+00
-8.267260200000000614e-01	2.622866400000000375e+00
-8.280430800000000424e-01	2.634171799999999841e+00
-8.292449800000000204e-01	2.577644499999999894e+00
-8.303106799999999676e-01	2.566339099999999984e+00
-8.314783599999999719e-01	2.622866400000000375e+00
-8.328267999999999782e-01	2.645477399999999868e+00
-8.340931600000000001e-01	2.645477399999999868e+00
-8.351248699999999081e-01	2.668088199999999688e+00
-8.361527100000000212e-01	2.668088199999999688e+00
-8.373530100000000642e-01	2.668088199999999688e+00
-8.386440400000000350e-01	2.622866400000000375e+00
-8.399019899999999872e-01	2.634171799999999841e+00
-8.410878499999999702e-01	2.611561000000000021e+00
-8.422536000000000467e-01	2.588949899999999804e+00
-8.433796700000000257e-01	2.566339099999999984e+00
-8.444036400000000109e-01	2.577644499999999894e+00
-8.454921999999999160e-01	2.577644499999999894e+00
-8.468018699999999566e-01	2.634171799999999841e+00
-8.481771399999999961e-01	2.634171799999999841e+00
-8.494797600000000282e-01	2.656782800000000222e+00
-8.507339499999999610e-01	2.634171799999999841e+00
-8.518979899999999938e-01	2.656782800000000222e+00
-8.529444800000000049e-01	2.679393600000000042e+00
-8.539686899999999747e-01	2.588949899999999804e+00
-8.550456400000000512e-01	2.668088199999999688e+00
-8.561711399999999417e-01	2.668088199999999688e+00
-8.573139200000000626e-01	2.622866400000000375e+00
-8.585060399999999703e-01	2.622866400000000375e+00
-8.597848999999999631e-01	2.702004600000000423e+00
-8.610401200000000754e-01	2.656782800000000222e+00
-8.622297399999999667e-01	2.668088199999999688e+00
