# ZSnsr (um)	Defl (nm)
-8.635018999999999334e-01	2.713309999999999889e+00
-8.648690900000000070e-01	2.645477399999999868e+00
-8.661955899999999042e-01	2.656782800000000222e+00
-8.674395500000000592e-01	2.690699200000000069e+00
-8.685815399999999853e-01	2.656782800000000222e+00
-8.696212000000000941e-01	2.679393600000000042e+00
-8.706970199999999327e-01	2.634171799999999841e+00
-8.718910699999999903e-01	2.622866400000000375e+00
-8.731129800000000385e-01	2.588949899999999804e+00
-8.742731599999999936e-01	2.656782800000000222e+00
-8.753734199999999577e-01	2.634171799999999841e+00
-8.765235900000000191e-01	2.634171799999999841e+00
-8.778304200000000002e-01	2.622866400000000375e+00
-8.792172799999999899e-01	2.634171799999999841e+00
-8.805028500000000591e-01	2.600255600000000111e+00
-8.816376700000000399e-01	2.634171799999999841e+00
-8.827422600000000008e-01	2.588949899999999804e+00
-8.839468799999999904e-01	2.577644499999999894e+00
-8.852659899999999471e-01	2.634171799999999841e+00
-8.865457599999999605e-01	2.668088199999999688e+00
-8.876586399999999433e-01	2.679393600000000042e+00
-8.887297999999999032e-01	2.668088199999999688e+00
-8.898936100000000016e-01	2.622866400000000375e+00
-8.910976700000000639e-01	2.656782800000000222e+00
-8.922639799999999566e-01	2.668088199999999688e+00
-8.934050600000000841e-01	2.645477399999999868e+00
-8.946123000000000269e-01	2.668088199999999688e+00
-8.959227699999999794e-01	2.656782800000000222e+00
-8.972183400000000031e-01	2.622866400000000375e+00
-8.983641900000000069e-01	2.645477399999999868e+00
-8.994077200000000216e-01	2.668088199999999688e+00
-9.005677800000000399e-01	2.668088199999999688e+00
-9.019258900000000079e-01	2.679393600000000042e+00
-9.032504500000000380e-01	2.679393600000000042e+00
-9.043660599999999716e-01	2.645477399999999868e+00
-9.054093700000001022e-01	2.679393600000000042e+00
-9.065431600000000145e-01	2.668088199999999688e+00
-9.077484699999999185e-01	2.634171799999999841e+00
-9.089208100000000234e-01	2.668088199999999688e+00
-9.100334599999999607e-01	2.702004600000000423e+00
-9.111956799999999523e-01	2.702004600000000423e+00
-9.124617000000000422e-01	2.611561000000000021e+00
-9.137135100000000065e-01	2.634171799999999841e+00
-9.148620800000000219e-01	2.702004600000000423e+00
-9.159900900000000901e-01	2.724615399999999799e+00
-9.172236999999999751e-01	2.713309999999999889e+00
-9.185050700000000345e-01	2.713309999999999889e+00
-9.196394300000000355e-01	2.679393600000000042e+00
-9.206345300000000620e-01	2.724615399999999799e+00
-9.217229700000000303e-01	2.713309999999999889e+00
-9.229804600000000026e-01	2.747226399999999735e+00
-9.242413600000000118e-01	2.713309999999999889e+00
-9.254423499999999692e-01	2.747226399999999735e+00
-9.266976799999999681e-01	2.747226399999999735e+00
-9.280214500000000255e-01	2.690699200000000069e+00
-9.292857599999999607e-01	2.679393600000000042e+00
-9.304430900000000282e-01	2.713309999999999889e+00
-9.315849600000000175e-01	2.758531800000000089e+00
-9.327640099999999768e-01	2.690699200000000069e+00
-9.339326000000000016e-01	2.668088199999999688e+00
-9.351126699999999792e-01	2.679393600000000042e+00
-9.363933500000000132e-01	2.668088199999999688e+00
-9.377058600000000022e-01	2.622866400000000375e+00
-9.388812699999999900e-01	2.668088199999999688e+00
-9.399044500000000024e-01	2.656782800000000222e+00
-9.409328600000000931e-01	2.668088199999999688e+00
-9.421083900000000177e-01	2.645477399999999868e+00
-9.434224900000000025e-01	2.690699200000000069e+00
-9.448206099999999497e-01	2.679393600000000042e+00
-9.462180500000000327e-01	2.656782800000000222e+00
-9.474319999999999409e-01	2.668088199999999688e+00
-9.484508600000000067e-01	2.600255600000000111e+00
-9.495046200000000214e-01	2.656782800000000222e+00
-9.507187999999999750e-01	2.634171799999999841e+00
-9.520226700000000708e-01	2.588949899999999804e+00
-9.533129099999999578e-01	2.577644499999999894e+00
-9.545673300000000472e-01	2.600255600000000111e+00
-9.558025300000000390e-01	2.622866400000000375e+00
-9.569602099999999778e-01	2.611561000000000021e+00
-9.580432999999999311e-01	2.645477399999999868e+00
-9.592148399999999020e-01	2.611561000000000021e+00
-9.605134899999999698e-01	2.600255600000000111e+00
-9.617583600000000343e-01	2.634171799999999841e+00
-9.629027300000000400e-01	2.588949899999999804e+00
-9.640793899999999805e-01	2.634171799999999841e+00
-9.652691200000000915e-01	2.645477399999999868e+00
-9.663797299999998813e-01	2.645477399999999868e+00
-9.674556599999999396e-01	2.600255600000000111e+00
-9.685814999999999841e-01	2.600255600000000111e+00
-9.698625300000000005e-01	2.600255600000000111e+00
-9.712734900000000726e-01	2.577644499999999894e+00
-9.725422399999998913e-01	2.611561000000000021e+00
-9.736547799999999420e-01	2.600255600000000111e+00
-9.749080599999999652e-01	2.622866400000000375e+00
-9.762327400000000432e-01	2.622866400000000375e+00
-9.773598299999999295e-01	2.645477399999999868e+00
-9.784142799999999696e-01	2.645477399999999868e+00
-9.796193600000000501e-01	2.600255600000000111e+00
-9.809090199999999093e-01	2.600255600000000111e+00
-9.821675300000000108e-01	2.600255600000000111e+00
-9.834142200000001166e-01	2.611561000000000021e+00
-9.846646700000000196e-01	2.588949899999999804e+00
-9.859172699999999567e-01	2.566339099999999984e+00
-9.871920399999999374e-01	2.543728100000000047e+00
-9.884436199999999673e-01	2.543728100000000047e+00
-9.896244800000001396e-01	2.543728100000000047e+00
-9.907826099999998970e-01	2.521117300000000228e+00
-9.919473299999999050e-01	2.532422699999999693e+00
-9.930750999999999884e-01	2.577644499999999894e+00
-9.942061799999999394e-01	2.566339099999999984e+00
-9.954487699999998718e-01	2.588949899999999804e+00
-9.967296800000000623e-01	2.577644499999999894e+00
-9.979024799999999251e-01	2.566339099999999984e+00
-9.990328600000000225e-01	2.521117300000000228e+00
-1.000254900000000058e+00	2.555033499999999957e+00
-1.001556899999999972e+00	2.555033499999999957e+00
-1.002832200000000062e+00	2.532422699999999693e+00
-1.004017999999999855e+00	2.543728100000000047e+00
-1.005170200000000014e+00	2.611561000000000021e+00
-1.006380000000000052e+00	2.622866400000000375e+00
-1.007681900000000130e+00	2.611561000000000021e+00
-1.009011600000000008e+00	2.668088199999999688e+00
-1.010228399999999915e+00	2.645477399999999868e+00
-1.011338199999999965e+00	2.611561000000000021e+00
-1.012504599999999977e+00	2.600255600000000111e+00
-1.013763200000000086e+00	2.588949899999999804e+00
-1.015002700000000146e+00	2.588949899999999804e+00
-1.016151699999999991e+00	2.566339099999999984e+00
-1.017255299999999973e+00	2.566339099999999984e+00
-1.018413299999999966e+00	2.611561000000000021e+00
-1.019651700000000050e+00	2.588949899999999804e+00
-1.020915199999999912e+00	2.521117300000000228e+00
-1.022134600000000004e+00	2.543728100000000047e+00
-1.023245500000000030e+00	2.577644499999999894e+00
-1.024301800000000151e+00	2.588949899999999804e+00
-1.025492599999999976e+00	2.577644499999999894e+00
-1.026880800000000038e+00	2.543728100000000047e+00
-1.028281300000000176e+00	2.577644499999999894e+00
-1.029500000000000082e+00	2.543728100000000047e+00
-1.030583800000000050e+00	2.555033499999999957e+00
-1.031705800000000117e+00	2.588949899999999804e+00
-1.032894399999999990e+00	2.487200899999999937e+00
-1.034065000000000012e+00	2.532422699999999693e+00
-1.035163999999999973e+00	2.555033499999999957e+00
-1.036231399999999914e+00	2.555033499999999957e+00
-1.037405200000000027e+00	2.600255600000000111e+00
-1.038693499999999936e+00	2.577644499999999894e+00
-1.039987199999999889e+00	2.566339099999999984e+00
-1.041335099999999958e+00	2.588949899999999804e+00
-1.042686800000000025e+00	2.611561000000000021e+00
-1.043862499999999915e+00	2.566339099999999984e+00
-1.045014299999999841e+00	2.521117300000000228e+00
-1.046277899999999983e+00	2.521117300000000228e+00
-1.047453299999999921e+00	2.464589900000000000e+00
-1.048524000000000012e+00	2.532422699999999693e+00
-1.049729499999999982e+00	2.509811700000000201e+00
-1.051136999999999988e+00	2.509811700000000201e+00
-1.052548599999999945e+00	2.532422699999999693e+00
-1.053771400000000025e+00	2.498506299999999847e+00
-1.054895600000000044e+00	2.509811700000000201e+00
-1.056118200000000007e+00	2.577644499999999894e+00
-1.057410399999999973e+00	2.532422699999999693e+00
-1.058645999999999976e+00	2.441979100000000180e+00
-1.059835699999999825e+00	2.464589900000000000e+00
-1.061033200000000010e+00	2.498506299999999847e+00
-1.062193499999999791e+00	2.453284499999999646e+00
-1.063326100000000052e+00	2.441979100000000180e+00
-1.064607699999999824e+00	2.430673700000000270e+00
-1.066031199999999846e+00	2.475895500000000027e+00
-1.067325599999999985e+00	2.419367999999999963e+00
-1.068454000000000015e+00	2.464589900000000000e+00
-1.069647699999999979e+00	2.521117300000000228e+00
-1.070971200000000012e+00	2.521117300000000228e+00
-1.072281700000000004e+00	2.498506299999999847e+00
-1.073476100000000155e+00	2.532422699999999693e+00
-1.074605500000000102e+00	2.521117300000000228e+00
-1.075772300000000126e+00	2.588949899999999804e+00
-1.076957200000000059e+00	2.566339099999999984e+00
-1.078095900000000107e+00	2.532422699999999693e+00
-1.079257899999999992e+00	2.532422699999999693e+00
-1.080523600000000028e+00	2.475895500000000027e+00
-1.081820100000000062e+00	2.487200899999999937e+00
-1.083073100000000011e+00	2.543728100000000047e+00
-1.084290100000000034e+00	2.532422699999999693e+00
-1.085451299999999897e+00	2.498506299999999847e+00
-1.086567700000000025e+00	2.555033499999999957e+00
-1.087715999999999905e+00	2.566339099999999984e+00
-1.088928499999999966e+00	2.521117300000000228e+00
-1.090175800000000139e+00	2.566339099999999984e+00
-1.091402599999999889e+00	2.543728100000000047e+00
-1.092613700000000021e+00	2.566339099999999984e+00
-1.093874500000000083e+00	2.521117300000000228e+00
-1.095156000000000018e+00	2.509811700000000201e+00
-1.096395699999999973e+00	2.521117300000000228e+00
-1.097603300000000059e+00	2.498506299999999847e+00
-1.098736900000000016e+00	2.430673700000000270e+00
-1.099788999999999906e+00	2.487200899999999937e+00
-1.100925300000000107e+00	2.498506299999999847e+00
-1.102212400000000203e+00	2.498506299999999847e+00
-1.103526799999999808e+00	2.509811700000000201e+00
-1.104820699999999878e+00	2.453284499999999646e+00
-1.106091500000000005e+00	2.464589900000000000e+00
-1.107270900000000058e+00	2.521117300000000228e+00
-1.108395100000000078e+00	2.487200899999999937e+00
-1.109607900000000091e+00	2.487200899999999937e+00
-1.110947300000000082e+00	2.441979100000000180e+00
-1.112280399999999947e+00	2.498506299999999847e+00
-1.113464899999999869e+00	2.521117300000000228e+00
-1.114594300000000038e+00	2.441979100000000180e+00
-1.115831699999999982e+00	2.430673700000000270e+00
-1.117075200000000157e+00	2.441979100000000180e+00
-1.118235300000000043e+00	2.430673700000000270e+00
-1.119439800000000096e+00	2.396757199999999699e+00
-1.120692800000000044e+00	2.408062600000000053e+00
-1.121873800000000143e+00	2.441979100000000180e+00
-1.123002800000000079e+00	2.453284499999999646e+00
-1.124195800000000078e+00	2.487200899999999937e+00
-1.125476700000000108e+00	2.464589900000000000e+00
-1.126694300000000037e+00	2.396757199999999699e+00
-1.127772700000000183e+00	2.453284499999999646e+00
-1.128931899999999988e+00	2.487200899999999937e+00
-1.130310499999999996e+00	2.498506299999999847e+00
-1.131725500000000162e+00	2.498506299999999847e+00
-1.133017700000000128e+00	2.498506299999999847e+00
-1.134200000000000097e+00	2.498506299999999847e+00
-1.135371300000000083e+00	2.441979100000000180e+00
-1.136641599999999919e+00	2.475895500000000027e+00
-1.137905200000000061e+00	2.487200899999999937e+00
-1.139006500000000033e+00	2.498506299999999847e+00
-1.140111500000000166e+00	2.498506299999999847e+00
-1.141390699999999869e+00	2.430673700000000270e+00
-1.142765200000000148e+00	2.464589900000000000e+00
-1.144156600000000079e+00	2.487200899999999937e+00
-1.145472700000000010e+00	2.487200899999999937e+00
-1.146637800000000151e+00	2.498506299999999847e+00
-1.147762100000000007e+00	2.453284499999999646e+00
-1.148926499999999962e+00	2.430673700000000270e+00
-1.150085000000000024e+00	2.475895500000000027e+00
-1.151246400000000003e+00	2.521117300000000228e+00
-1.152506100000000089e+00	2.498506299999999847e+00
-1.153921600000000103e+00	2.487200899999999937e+00
-1.155333700000000130e+00	2.498506299999999847e+00
-1.156521200000000027e+00	2.555033499999999957e+00
-1.157597199999999882e+00	2.543728100000000047e+00
-1.158813700000000058e+00	2.532422699999999693e+00
-1.160076499999999955e+00	2.475895500000000027e+00
-1.161191799999999885e+00	2.487200899999999937e+00
-1.162307899999999838e+00	2.532422699999999693e+00
-1.163636899999999974e+00	2.543728100000000047e+00
-1.165050099999999977e+00	2.555033499999999957e+00
-1.166280100000000042e+00	2.509811700000000201e+00
-1.167351099999999864e+00	2.487200899999999937e+00
-1.168513000000000135e+00	2.464589900000000000e+00
-1.169815200000000166e+00	2.453284499999999646e+00
-1.171103000000000005e+00	2.521117300000000228e+00
-1.172349499999999933e+00	2.509811700000000201e+00
-1.173655200000000010e+00	2.453284499999999646e+00
-1.174969799999999953e+00	2.464589900000000000e+00
-1.176141499999999951e+00	2.487200899999999937e+00
-1.177201699999999907e+00	2.509811700000000201e+00
-1.178303400000000112e+00	2.509811700000000201e+00
-1.179531899999999967e+00	2.475895500000000027e+00
-1.180897400000000097e+00	2.509811700000000201e+00
-1.182296699999999978e+00	2.475895500000000027e+00
-1.183572099999999905e+00	2.498506299999999847e+00
-1.184744499999999867e+00	2.498506299999999847e+00
-1.185936099999999938e+00	2.509811700000000201e+00
-1.187136799999999992e+00	2.498506299999999847e+00
-1.188370600000000055e+00	2.487200899999999937e+00
-1.189713500000000090e+00	2.498506299999999847e+00
-1.191064899999999982e+00	2.464589900000000000e+00
-1.192355400000000065e+00	2.464589900000000000e+00
-1.193647699999999867e+00	2.419367999999999963e+00
-1.194877499999999815e+00	2.453284499999999646e+00
-1.195988100000000109e+00	2.498506299999999847e+00
-1.197112599999999860e+00	2.509811700000000201e+00
-1.198347000000000051e+00	2.475895500000000027e+00
-1.199634000000000089e+00	2.475895500000000027e+00
-1.200889600000000002e+00	2.475895500000000027e+00
-1.202102599999999910e+00	2.430673700000000270e+00
-1.203285799999999961e+00	2.464589900000000000e+00
-1.204411100000000179e+00	2.464589900000000000e+00
-1.205533900000000047e+00	2.430673700000000270e+00
-1.206807200000000080e+00	2.430673700000000270e+00
-1.208219099999999990e+00	2.430673700000000270e+00
-1.209577700000000089e+00	2.430673700000000270e+00
-1.210812299999999953e+00	2.475895500000000027e+00
-1.211990600000000029e+00	2.441979100000000180e+00
-1.213171599999999906e+00	2.475895500000000027e+00
-1.214405500000000027e+00	2.453284499999999646e+00
-1.215664400000000089e+00	2.419367999999999963e+00
-1.216879799999999845e+00	2.498506299999999847e+00
-1.218066699999999836e+00	2.475895500000000027e+00
-1.219214400000000031e+00	2.498506299999999847e+00
-1.220276499999999986e+00	2.498506299999999847e+00
-1.221364800000000139e+00	2.487200899999999937e+00
-1.222611600000000021e+00	2.419367999999999963e+00
-1.223921299999999990e+00	2.441979100000000180e+00
-1.225205099999999936e+00	2.475895500000000027e+00
-1.226526599999999911e+00	2.566339099999999984e+00
-1.227841699999999925e+00	2.532422699999999693e+00
-1.229066999999999910e+00	2.498506299999999847e+00
-1.230276000000000147e+00	2.509811700000000201e+00
-1.231539600000000068e+00	2.509811700000000201e+00
-1.232858699999999974e+00	2.464589900000000000e+00
-1.234171399999999919e+00	2.532422699999999693e+00
-1.235335300000000025e+00	2.498506299999999847e+00
-1.236387099999999961e+00	2.487200899999999937e+00
-1.237573299999999987e+00	2.555033499999999957e+00
-1.238926200000000089e+00	2.521117300000000228e+00
-1.240252699999999875e+00	2.532422699999999693e+00
-1.241525299999999943e+00	2.509811700000000201e+00
-1.242826899999999846e+00	2.521117300000000228e+00
-1.244116199999999894e+00	2.475895500000000027e+00
-1.245337699999999881e+00	2.487200899999999937e+00
-1.246545000000000014e+00	2.475895500000000027e+00
-1.247809200000000063e+00	2.509811700000000201e+00
-1.249061600000000105e+00	2.532422699999999693e+00
-1.250125900000000012e+00	2.521117300000000228e+00
-1.251070300000000080e+00	2.509811700000000201e+00
-1.252230300000000129e+00	2.509811700000000201e+00
-1.253664099999999948e+00	2.555033499999999957e+00
-1.255119600000000002e+00	2.555033499999999957e+00
-1.256467500000000070e+00	2.600255600000000111e+00
-1.257678199999999968e+00	2.555033499999999957e+00
-1.258790800000000099e+00	2.566339099999999984e+00
-1.260003500000000054e+00	2.543728100000000047e+00
-1.261389799999999894e+00	2.543728100000000047e+00
-1.262734100000000081e+00	2.600255600000000111e+00
-1.263883599999999996e+00	2.588949899999999804e+00
-1.265003199999999994e+00	2.521117300000000228e+00
-1.266245199999999960e+00	2.543728100000000047e+00
-1.267500700000000036e+00	2.543728100000000047e+00
-1.268700500000000009e+00	2.487200899999999937e+00
-1.269913800000000093e+00	2.509811700000000201e+00
-1.271147499999999875e+00	2.566339099999999984e+00
-1.272399199999999952e+00	2.566339099999999984e+00
-1.273696900000000021e+00	2.521117300000000228e+00
-1.275021799999999983e+00	2.509811700000000201e+00
-1.276343700000000192e+00	2.498506299999999847e+00
-1.277626299999999882e+00	2.509811700000000201e+00
-1.278837999999999919e+00	2.532422699999999693e+00
-1.280031900000000000e+00	2.521117300000000228e+00
-1.281299999999999883e+00	2.509811700000000201e+00
-1.282641599999999826e+00	2.521117300000000228e+00
-1.283949099999999843e+00	2.521117300000000228e+00
-1.285117400000000076e+00	2.487200899999999937e+00
-1.286240599999999956e+00	2.464589900000000000e+00
-1.287515900000000046e+00	2.453284499999999646e+00
-1.288853400000000038e+00	2.464589900000000000e+00
-1.290065499999999865e+00	2.566339099999999984e+00
-1.291261100000000051e+00	2.509811700000000201e+00
-1.292549799999999971e+00	2.430673700000000270e+00
-1.293856099999999953e+00	2.509811700000000201e+00
-1.295123400000000036e+00	2.509811700000000201e+00
-1.296302099999999902e+00	2.521117300000000228e+00
-1.297442100000000043e+00	2.441979100000000180e+00
-1.298710699999999996e+00	2.475895500000000027e+00
-1.300073599999999940e+00	2.543728100000000047e+00
-1.301392800000000127e+00	2.487200899999999937e+00
-1.302667699999999984e+00	2.509811700000000201e+00
-1.303878199999999987e+00	2.487200899999999937e+00
-1.305021900000000068e+00	2.475895500000000027e+00
-1.306249900000000075e+00	2.464589900000000000e+00
-1.307634000000000185e+00	2.419367999999999963e+00
-1.309048200000000106e+00	2.487200899999999937e+00
-1.310364700000000049e+00	2.475895500000000027e+00
-1.311541800000000091e+00	2.532422699999999693e+00
-1.312608400000000008e+00	2.430673700000000270e+00
-1.313649800000000090e+00	2.430673700000000270e+00
-1.314805100000000060e+00	2.419367999999999963e+00
-1.316180600000000034e+00	2.453284499999999646e+00
-1.317634799999999995e+00	2.441979100000000180e+00
-1.318942599999999965e+00	2.430673700000000270e+00
-1.320164800000000138e+00	2.430673700000000270e+00
-1.321460800000000102e+00	2.464589900000000000e+00
-1.322764700000000015e+00	2.464589900000000000e+00
-1.323954800000000098e+00	2.498506299999999847e+00
-1.325102599999999908e+00	2.498506299999999847e+00
-1.326295400000000013e+00	2.521117300000000228e+00
-1.327479700000000040e+00	2.487200899999999937e+00
-1.328670800000000041e+00	2.441979100000000180e+00
-1.329962399999999878e+00	2.362840799999999852e+00
-1.331308099999999994e+00	2.396757199999999699e+00
-1.332605999999999957e+00	2.464589900000000000e+00
-1.333841500000000124e+00	2.464589900000000000e+00
-1.335079799999999928e+00	2.430673700000000270e+00
-1.336395400000000011e+00	2.419367999999999963e+00
-1.337708800000000142e+00	2.464589900000000000e+00
-1.338936600000000032e+00	2.441979100000000180e+00
-1.340208899999999925e+00	2.419367999999999963e+00
-1.341547799999999846e+00	2.453284499999999646e+00
-1.342781200000000119e+00	2.430673700000000270e+00
-1.343936199999999914e+00	2.408062600000000053e+00
-1.345171499999999964e+00	2.430673700000000270e+00
-1.346477800000000169e+00	2.453284499999999646e+00
-1.347760900000000150e+00	2.475895500000000027e+00
-1.348995699999999909e+00	2.464589900000000000e+00
-1.350219199999999953e+00	2.419367999999999963e+00
-1.351507100000000072e+00	2.441979100000000180e+00
-1.352821999999999969e+00	2.453284499999999646e+00
-1.353979800000000067e+00	2.430673700000000270e+00
-1.355072999999999972e+00	2.453284499999999646e+00
-1.356410499999999963e+00	2.509811700000000201e+00
-1.357871599999999956e+00	2.498506299999999847e+00
-1.359150800000000103e+00	2.419367999999999963e+00
-1.360353699999999888e+00	2.430673700000000270e+00
-1.361685499999999882e+00	2.430673700000000270e+00
-1.363039699999999854e+00	2.385451800000000233e+00
-1.364214500000000108e+00	2.408062600000000053e+00
-1.365315499999999904e+00	2.475895500000000027e+00
-1.366611300000000195e+00	2.487200899999999937e+00
-1.368000499999999953e+00	2.521117300000000228e+00
-1.369228400000000123e+00	2.453284499999999646e+00
-1.370398900000000086e+00	2.441979100000000180e+00
-1.371694699999999933e+00	2.475895500000000027e+00
-1.373079399999999950e+00	2.453284499999999646e+00
-1.374416100000000140e+00	2.453284499999999646e+00
-1.375577799999999851e+00	2.509811700000000201e+00
-1.376657299999999973e+00	2.521117300000000228e+00
-1.377865099999999954e+00	2.464589900000000000e+00
-1.379184799999999989e+00	2.453284499999999646e+00
-1.380521099999999945e+00	2.453284499999999646e+00
-1.381807000000000007e+00	2.464589900000000000e+00
-1.382983000000000073e+00	2.430673700000000270e+00
-1.384185600000000127e+00	2.453284499999999646e+00
-1.385564500000000088e+00	2.475895500000000027e+00
-1.386948300000000023e+00	2.543728100000000047e+00
-1.388108099999999956e+00	2.521117300000000228e+00
-1.389166799999999924e+00	2.453284499999999646e+00
-1.390379100000000090e+00	2.430673700000000270e+00
-1.391741300000000070e+00	2.509811700000000201e+00
-1.393109599999999837e+00	2.555033499999999957e+00
-1.394425000000000026e+00	2.475895500000000027e+00
-1.395706200000000008e+00	2.441979100000000180e+00
-1.397012700000000107e+00	2.487200899999999937e+00
-1.398338599999999987e+00	2.475895500000000027e+00
-1.399549799999999955e+00	2.408062600000000053e+00
-1.400620500000000046e+00	2.453284499999999646e+00
-1.401738900000000010e+00	2.453284499999999646e+00
-1.403008099999999869e+00	2.509811700000000201e+00
-1.404345500000000024e+00	2.487200899999999937e+00
-1.405672000000000033e+00	2.464589900000000000e+00
-1.406963700000000150e+00	2.509811700000000201e+00
-1.408234800000000009e+00	2.453284499999999646e+00
-1.409510999999999958e+00	2.430673700000000270e+00
-1.410746800000000079e+00	2.430673700000000270e+00
-1.411921200000000098e+00	2.475895500000000027e+00
-1.413104399999999927e+00	2.430673700000000270e+00
-1.414317499999999894e+00	2.509811700000000201e+00
-1.415607899999999919e+00	2.509811700000000201e+00
-1.417046900000000109e+00	2.498506299999999847e+00
-1.418490499999999876e+00	2.498506299999999847e+00
-1.419760800000000156e+00	2.521117300000000228e+00
-1.420894899999999961e+00	2.430673700000000270e+00
-1.422011799999999937e+00	2.487200899999999937e+00
-1.423178700000000019e+00	2.509811700000000201e+00
-1.424398899999999912e+00	2.453284499999999646e+00
-1.425654099999999813e+00	2.453284499999999646e+00
-1.426915600000000062e+00	2.430673700000000270e+00
-1.428170399999999951e+00	2.441979100000000180e+00
-1.429480599999999990e+00	2.430673700000000270e+00
-1.430850500000000025e+00	2.430673700000000270e+00
-1.432166100000000108e+00	2.487200899999999937e+00
-1.433386000000000049e+00	2.441979100000000180e+00
-1.434592799999999890e+00	2.453284499999999646e+00
-1.435869800000000085e+00	2.464589900000000000e+00
-1.437220900000000023e+00	2.419367999999999963e+00
-1.438544700000000010e+00	2.430673700000000270e+00
-1.439762900000000068e+00	2.475895500000000027e+00
-1.440968999999999944e+00	2.408062600000000053e+00
-1.442267100000000024e+00	2.419367999999999963e+00
-1.443601599999999818e+00	2.408062600000000053e+00
-1.444875200000000026e+00	2.396757199999999699e+00
-1.446080899999999891e+00	2.464589900000000000e+00
-1.447309699999999921e+00	2.419367999999999963e+00
-1.448610900000000035e+00	2.385451800000000233e+00
-1.449893800000000121e+00	2.475895500000000027e+00
-1.451070399999999871e+00	2.441979100000000180e+00
-1.452210000000000001e+00	2.374146200000000206e+00
-1.453511899999999857e+00	2.340230000000000032e+00
-1.455002000000000129e+00	2.385451800000000233e+00
-1.456395900000000188e+00	2.430673700000000270e+00
-1.457534600000000014e+00	2.453284499999999646e+00
-1.458640999999999854e+00	2.430673700000000270e+00
-1.459901600000000021e+00	2.351535399999999942e+00
-1.461175099999999949e+00	2.362840799999999852e+00
-1.462352199999999991e+00	2.396757199999999699e+00
-1.463594599999999968e+00	2.453284499999999646e+00
-1.464988100000000015e+00	2.453284499999999646e+00
-1.466337299999999955e+00	2.396757199999999699e+00
-1.467493900000000018e+00	2.408062600000000053e+00
-1.468611700000000075e+00	2.453284499999999646e+00
-1.469906900000000016e+00	2.441979100000000180e+00
-1.471352100000000052e+00	2.453284499999999646e+00
-1.472753599999999885e+00	2.475895500000000027e+00
-1.474056699999999998e+00	2.464589900000000000e+00
-1.475387200000000121e+00	2.487200899999999937e+00
-1.476729200000000075e+00	2.498506299999999847e+00
-1.477943999999999924e+00	2.441979100000000180e+00
