# ZSnsr (um)	Defl (nm)
1.474747899999999889e+00	-1.902708700000000164e+01
1.475420399999999965e+00	-1.897055999999999898e+01
1.475976799999999978e+00	-1.889142199999999860e+01
1.476616300000000104e+00	-1.891403100000000137e+01
1.477303699999999997e+00	-1.893664200000000264e+01
1.477938599999999880e+00	-1.891403100000000137e+01
1.478621599999999869e+00	-1.893664200000000264e+01
1.479363200000000100e+00	-1.895925399999999783e+01
1.480115099999999906e+00	-1.893664200000000264e+01
1.480951900000000210e+00	-1.893664200000000264e+01
1.481836299999999884e+00	-1.892533799999999999e+01
1.482609400000000077e+00	-1.892533799999999999e+01
1.483283799999999930e+00	-1.897055999999999898e+01
1.483996799999999894e+00	-1.899317000000000277e+01
1.484815599999999902e+00	-1.892533799999999999e+01
1.485739199999999816e+00	-1.891403100000000137e+01
1.486738000000000115e+00	-1.892533799999999999e+01
1.487713199999999958e+00	-1.895925399999999783e+01
1.488549099999999958e+00	-1.899317000000000277e+01
1.489280699999999902e+00	-1.893664200000000264e+01
1.490020399999999912e+00	-1.889142199999999860e+01
1.490788800000000025e+00	-1.894794899999999771e+01
1.491611800000000043e+00	-1.895925399999999783e+01
1.492513699999999943e+00	-1.894794899999999771e+01
1.493449199999999921e+00	-1.897055999999999898e+01
1.494383400000000028e+00	-1.895925399999999783e+01
1.495281399999999872e+00	-1.891403100000000137e+01
1.496145199999999953e+00	-1.892533799999999999e+01
1.497007699999999941e+00	-1.894794899999999771e+01
1.497821499999999917e+00	-1.895925399999999783e+01
1.498601399999999861e+00	-1.893664200000000264e+01
1.499479300000000181e+00	-1.899317000000000277e+01
1.500462900000000044e+00	-1.900447600000000037e+01
1.501425499999999857e+00	-1.895925399999999783e+01
1.502285399999999882e+00	-1.895925399999999783e+01
1.503054899999999972e+00	-1.897055999999999898e+01
1.503845600000000005e+00	-1.901578100000000049e+01
1.504770399999999952e+00	-1.900447600000000037e+01
1.505749299999999957e+00	-1.894794899999999771e+01
1.506645000000000012e+00	-1.892533799999999999e+01
1.507539399999999974e+00	-1.892533799999999999e+01
1.508552499999999963e+00	-1.893664200000000264e+01
1.509627199999999947e+00	-1.892533799999999999e+01
1.510650700000000013e+00	-1.892533799999999999e+01
1.511519100000000115e+00	-1.894794899999999771e+01
1.512257200000000079e+00	-1.893664200000000264e+01
1.513076100000000146e+00	-1.897055999999999898e+01
1.514030900000000068e+00	-1.895925399999999783e+01
1.514969299999999963e+00	-1.895925399999999783e+01
1.515867199999999970e+00	-1.899317000000000277e+01
1.516788999999999943e+00	-1.894794899999999771e+01
1.517745499999999970e+00	-1.889142199999999860e+01
1.518724600000000091e+00	-1.886881100000000089e+01
1.519688499999999998e+00	-1.892533799999999999e+01
1.520670999999999884e+00	-1.894794899999999771e+01
1.521654999999999980e+00	-1.893664200000000264e+01
1.522469599999999978e+00	-1.891403100000000137e+01
1.523159900000000011e+00	-1.897055999999999898e+01
1.523966799999999955e+00	-1.901578100000000049e+01
1.524936599999999975e+00	-1.899317000000000277e+01
1.525946800000000048e+00	-1.900447600000000037e+01
1.526923800000000053e+00	-1.899317000000000277e+01
1.527897199999999955e+00	-1.899317000000000277e+01
1.528907500000000086e+00	-1.901578100000000049e+01
1.529930000000000012e+00	-1.898186499999999910e+01
1.530887400000000120e+00	-1.899317000000000277e+01
1.531744400000000006e+00	-1.898186499999999910e+01
1.532608200000000087e+00	-1.900447600000000037e+01
1.533569500000000030e+00	-1.900447600000000037e+01
1.534517200000000026e+00	-1.901578100000000049e+01
1.535378699999999874e+00	-1.901578100000000049e+01
1.536302899999999916e+00	-1.902708700000000164e+01
1.537354899999999969e+00	-1.902708700000000164e+01
1.538366999999999818e+00	-1.904969700000000188e+01
1.539232700000000120e+00	-1.914014200000000088e+01
1.540107200000000010e+00	-1.908361500000000177e+01
1.541166400000000047e+00	-1.903839200000000176e+01
1.542308800000000035e+00	-1.900447600000000037e+01
1.543351000000000139e+00	-1.901578100000000049e+01
1.544300299999999959e+00	-1.901578100000000049e+01
1.545199299999999942e+00	-1.900447600000000037e+01
1.546073699999999995e+00	-1.898186499999999910e+01
1.547033399999999892e+00	-1.907230799999999959e+01
1.548049100000000067e+00	-1.902708700000000164e+01
1.548972999999999933e+00	-1.903839200000000176e+01
1.549909299999999934e+00	-1.897055999999999898e+01
1.550994900000000065e+00	-1.901578100000000049e+01
1.552045299999999850e+00	-1.902708700000000164e+01
1.552900799999999970e+00	-1.898186499999999910e+01
1.553691300000000108e+00	-1.898186499999999910e+01
1.554615999999999998e+00	-1.900447600000000037e+01
1.555689800000000123e+00	-1.902708700000000164e+01
1.556674399999999903e+00	-1.903839200000000176e+01
1.557469500000000062e+00	-1.902708700000000164e+01
1.558339900000000000e+00	-1.901578100000000049e+01
1.559452599999999967e+00	-1.901578100000000049e+01
1.560636999999999830e+00	-1.897055999999999898e+01
1.561678000000000122e+00	-1.903839200000000176e+01
1.562551200000000140e+00	-1.902708700000000164e+01
1.563377100000000075e+00	-1.899317000000000277e+01
1.564281500000000102e+00	-1.899317000000000277e+01
1.565313900000000036e+00	-1.903839200000000176e+01
1.566416599999999937e+00	-1.903839200000000176e+01
1.567474000000000034e+00	-1.901578100000000049e+01
1.568417999999999868e+00	-1.902708700000000164e+01
1.569293700000000014e+00	-1.901578100000000049e+01
1.570202499999999946e+00	-1.897055999999999898e+01
1.571149699999999871e+00	-1.904969700000000188e+01
1.572083200000000014e+00	-1.904969700000000188e+01
1.573072199999999921e+00	-1.904969700000000188e+01
1.574165799999999837e+00	-1.901578100000000049e+01
1.575277500000000108e+00	-1.900447600000000037e+01
1.576349299999999953e+00	-1.909491900000000086e+01
1.577359599999999862e+00	-1.907230799999999959e+01
1.578300000000000036e+00	-1.908361500000000177e+01
1.579187699999999861e+00	-1.907230799999999959e+01
1.580047900000000061e+00	-1.907230799999999959e+01
1.580982499999999957e+00	-1.908361500000000177e+01
1.582040800000000136e+00	-1.903839200000000176e+01
1.583070699999999942e+00	-1.906100299999999947e+01
1.583982100000000059e+00	-1.907230799999999959e+01
1.584902299999999986e+00	-1.907230799999999959e+01
1.585865199999999975e+00	-1.903839200000000176e+01
1.586791999999999980e+00	-1.903839200000000176e+01
1.587784700000000049e+00	-1.908361500000000177e+01
1.588941699999999901e+00	-1.909491900000000086e+01
1.590091499999999991e+00	-1.899317000000000277e+01
1.591026700000000016e+00	-1.900447600000000037e+01
1.591798100000000105e+00	-1.909491900000000086e+01
1.592694199999999949e+00	-1.908361500000000177e+01
1.593845599999999862e+00	-1.906100299999999947e+01
1.594989199999999885e+00	-1.902708700000000164e+01
1.595931199999999883e+00	-1.900447600000000037e+01
1.596833299999999900e+00	-1.904969700000000188e+01
1.597820999999999936e+00	-1.904969700000000188e+01
1.598801599999999823e+00	-1.903839200000000176e+01
1.599717100000000114e+00	-1.902708700000000164e+01
1.600686199999999948e+00	-1.908361500000000177e+01
1.601794699999999905e+00	-1.907230799999999959e+01
1.602893499999999971e+00	-1.907230799999999959e+01
1.603849599999999986e+00	-1.909491900000000086e+01
1.604729499999999920e+00	-1.907230799999999959e+01
1.605592299999999861e+00	-1.906100299999999947e+01
1.606447500000000028e+00	-1.910622400000000098e+01
1.607375200000000115e+00	-1.906100299999999947e+01
1.608444700000000172e+00	-1.909491900000000086e+01
1.609592700000000098e+00	-1.902708700000000164e+01
1.610695699999999952e+00	-1.901578100000000049e+01
1.611696100000000076e+00	-1.903839200000000176e+01
1.612631199999999820e+00	-1.906100299999999947e+01
1.613615599999999928e+00	-1.904969700000000188e+01
1.614683800000000113e+00	-1.901578100000000049e+01
1.615751399999999949e+00	-1.900447600000000037e+01
1.616770999999999958e+00	-1.902708700000000164e+01
1.617653000000000008e+00	-1.906100299999999947e+01
1.618412999999999879e+00	-1.903839200000000176e+01
1.619383400000000028e+00	-1.898186499999999910e+01
1.620651300000000017e+00	-1.901578100000000049e+01
1.621830499999999953e+00	-1.903839200000000176e+01
1.622753499999999960e+00	-1.901578100000000049e+01
1.623639700000000019e+00	-1.899317000000000277e+01
1.624624199999999963e+00	-1.901578100000000049e+01
1.625636100000000139e+00	-1.900447600000000037e+01
1.626571800000000012e+00	-1.903839200000000176e+01
1.627445800000000053e+00	-1.902708700000000164e+01
1.628365899999999922e+00	-1.901578100000000049e+01
1.629352499999999981e+00	-1.897055999999999898e+01
1.630371100000000073e+00	-1.895925399999999783e+01
1.631413999999999920e+00	-1.895925399999999783e+01
1.632434999999999858e+00	-1.897055999999999898e+01
1.633414499999999991e+00	-1.897055999999999898e+01
1.634396300000000135e+00	-1.891403100000000137e+01
1.635416899999999840e+00	-1.895925399999999783e+01
1.636457200000000167e+00	-1.899317000000000277e+01
1.637423799999999874e+00	-1.898186499999999910e+01
1.638316600000000012e+00	-1.898186499999999910e+01
1.639286699999999986e+00	-1.897055999999999898e+01
1.640352500000000102e+00	-1.897055999999999898e+01
1.641369999999999996e+00	-1.898186499999999910e+01
1.642324300000000070e+00	-1.895925399999999783e+01
1.643322799999999972e+00	-1.898186499999999910e+01
1.644355699999999976e+00	-1.898186499999999910e+01
1.645321599999999940e+00	-1.894794899999999771e+01
1.646263199999999927e+00	-1.895925399999999783e+01
1.647312300000000063e+00	-1.889142199999999860e+01
1.648435400000000106e+00	-1.895925399999999783e+01
1.649525899999999989e+00	-1.900447600000000037e+01
1.650569299999999906e+00	-1.894794899999999771e+01
1.651519500000000029e+00	-1.889142199999999860e+01
1.652366900000000083e+00	-1.894794899999999771e+01
1.653331899999999965e+00	-1.893664200000000264e+01
1.654555699999999963e+00	-1.894794899999999771e+01
1.655785999999999980e+00	-1.892533799999999999e+01
1.656746300000000005e+00	-1.890272599999999770e+01
1.657572899999999905e+00	-1.893664200000000264e+01
1.658540699999999868e+00	-1.890272599999999770e+01
1.659624299999999941e+00	-1.892533799999999999e+01
1.660649400000000053e+00	-1.895925399999999783e+01
1.661620199999999992e+00	-1.897055999999999898e+01
1.662644299999999964e+00	-1.892533799999999999e+01
1.663694299999999959e+00	-1.894794899999999771e+01
1.664678300000000055e+00	-1.894794899999999771e+01
1.665624800000000016e+00	-1.891403100000000137e+01
1.666597399999999896e+00	-1.891403100000000137e+01
1.667588300000000023e+00	-1.893664200000000264e+01
1.668596200000000085e+00	-1.891403100000000137e+01
1.669645299999999999e+00	-1.890272599999999770e+01
1.670692500000000136e+00	-1.889142199999999860e+01
1.671699000000000046e+00	-1.894794899999999771e+01
1.672731100000000026e+00	-1.899317000000000277e+01
1.673839700000000041e+00	-1.895925399999999783e+01
1.674968299999999966e+00	-1.900447600000000037e+01
1.676024100000000017e+00	-1.899317000000000277e+01
1.676979500000000067e+00	-1.900447600000000037e+01
1.677899499999999877e+00	-1.892533799999999999e+01
1.678871500000000072e+00	-1.891403100000000137e+01
1.679901199999999983e+00	-1.893664200000000264e+01
1.680914899999999879e+00	-1.892533799999999999e+01
1.681904899999999925e+00	-1.893664200000000264e+01
1.682941999999999938e+00	-1.891403100000000137e+01
1.683988299999999994e+00	-1.894794899999999771e+01
1.684937800000000152e+00	-1.897055999999999898e+01
1.685853200000000163e+00	-1.898186499999999910e+01
1.686882499999999840e+00	-1.894794899999999771e+01
1.688016699999999926e+00	-1.892533799999999999e+01
1.689136299999999924e+00	-1.894794899999999771e+01
1.690175100000000041e+00	-1.892533799999999999e+01
1.691126700000000094e+00	-1.890272599999999770e+01
1.692018100000000080e+00	-1.891403100000000137e+01
1.692949900000000119e+00	-1.898186499999999910e+01
1.694010499999999864e+00	-1.899317000000000277e+01
1.695140100000000150e+00	-1.897055999999999898e+01
1.696161800000000053e+00	-1.893664200000000264e+01
1.697012500000000035e+00	-1.895925399999999783e+01
1.697922900000000013e+00	-1.897055999999999898e+01
1.699058500000000027e+00	-1.893664200000000264e+01
1.700200399999999945e+00	-1.891403100000000137e+01
1.701213700000000051e+00	-1.893664200000000264e+01
1.702240500000000045e+00	-1.894794899999999771e+01
1.703267599999999993e+00	-1.898186499999999910e+01
1.704242299999999988e+00	-1.898186499999999910e+01
1.705305399999999860e+00	-1.899317000000000277e+01
1.706420099999999884e+00	-1.898186499999999910e+01
1.707346399999999820e+00	-1.899317000000000277e+01
1.708116100000000026e+00	-1.899317000000000277e+01
1.709006800000000048e+00	-1.894794899999999771e+01
1.710098600000000024e+00	-1.895925399999999783e+01
1.711245799999999928e+00	-1.895925399999999783e+01
1.712348600000000109e+00	-1.894794899999999771e+01
1.713377099999999986e+00	-1.892533799999999999e+01
1.714330300000000085e+00	-1.892533799999999999e+01
1.715271299999999943e+00	-1.892533799999999999e+01
1.716266999999999987e+00	-1.893664200000000264e+01
1.717361599999999822e+00	-1.893664200000000264e+01
1.718529599999999880e+00	-1.891403100000000137e+01
1.719635199999999919e+00	-1.888011499999999998e+01
1.720655100000000104e+00	-1.891403100000000137e+01
1.721710899999999933e+00	-1.894794899999999771e+01
1.722767399999999949e+00	-1.893664200000000264e+01
1.723732299999999995e+00	-1.890272599999999770e+01
1.724717400000000067e+00	-1.889142199999999860e+01
1.725786400000000054e+00	-1.893664200000000264e+01
1.726821200000000056e+00	-1.892533799999999999e+01
1.727786000000000044e+00	-1.892533799999999999e+01
1.728717300000000012e+00	-1.893664200000000264e+01
1.729632199999999953e+00	-1.890272599999999770e+01
1.730615099999999851e+00	-1.889142199999999860e+01
1.731685299999999872e+00	-1.892533799999999999e+01
1.732729599999999870e+00	-1.893664200000000264e+01
1.733725000000000183e+00	-1.893664200000000264e+01
1.734754099999999966e+00	-1.886881100000000089e+01
1.735828799999999950e+00	-1.883489499999999950e+01
1.736889099999999964e+00	-1.888011499999999998e+01
1.737906599999999857e+00	-1.889142199999999860e+01
1.738920900000000103e+00	-1.889142199999999860e+01
1.739969899999999958e+00	-1.888011499999999998e+01
1.741026900000000044e+00	-1.886881100000000089e+01
1.742089800000000022e+00	-1.889142199999999860e+01
1.743186499999999972e+00	-1.883489499999999950e+01
1.744250099999999915e+00	-1.886881100000000089e+01
1.745188699999999926e+00	-1.889142199999999860e+01
1.746040399999999826e+00	-1.884619899999999859e+01
1.746952599999999967e+00	-1.886881100000000089e+01
1.748024699999999987e+00	-1.881228300000000075e+01
1.749201100000000064e+00	-1.882358800000000087e+01
1.750337000000000032e+00	-1.880097699999999961e+01
1.751354499999999925e+00	-1.884619899999999859e+01
1.752312599999999998e+00	-1.885750399999999871e+01
1.753342500000000026e+00	-1.877836699999999936e+01
1.754465200000000058e+00	-1.882358800000000087e+01
1.755524399999999874e+00	-1.875575600000000165e+01
1.756479600000000030e+00	-1.878967199999999949e+01
1.757537099999999963e+00	-1.882358800000000087e+01
1.758737200000000112e+00	-1.881228300000000075e+01
1.759840100000000129e+00	-1.877836699999999936e+01
1.760785599999999951e+00	-1.878967199999999949e+01
1.761736900000000050e+00	-1.883489499999999950e+01
1.762722700000000087e+00	-1.886881100000000089e+01
1.763664600000000027e+00	-1.881228300000000075e+01
1.764586399999999999e+00	-1.882358800000000087e+01
1.765549100000000093e+00	-1.878967199999999949e+01
1.766547599999999996e+00	-1.875575600000000165e+01
1.767614900000000100e+00	-1.877836699999999936e+01
1.768797899999999812e+00	-1.877836699999999936e+01
1.769976299999999947e+00	-1.881228300000000075e+01
1.770981200000000033e+00	-1.880097699999999961e+01
1.771874799999999972e+00	-1.878967199999999949e+01
1.772867399999999982e+00	-1.875575600000000165e+01
1.773995299999999942e+00	-1.874445000000000050e+01
1.775139900000000104e+00	-1.874445000000000050e+01
1.776236399999999938e+00	-1.875575600000000165e+01
1.777223999999999915e+00	-1.878967199999999949e+01
1.778091899999999947e+00	-1.877836699999999936e+01
1.779020900000000127e+00	-1.875575600000000165e+01
1.780133299999999918e+00	-1.878967199999999949e+01
1.781277999999999917e+00	-1.876706100000000177e+01
1.782303100000000029e+00	-1.876706100000000177e+01
1.783308100000000174e+00	-1.875575600000000165e+01
1.784467299999999979e+00	-1.876706100000000177e+01
1.785713599999999790e+00	-1.876706100000000177e+01
1.786818400000000029e+00	-1.876706100000000177e+01
1.787803699999999996e+00	-1.874445000000000050e+01
1.788871600000000006e+00	-1.875575600000000165e+01
1.789998600000000106e+00	-1.876706100000000177e+01
1.791061000000000014e+00	-1.877836699999999936e+01
1.792039500000000007e+00	-1.875575600000000165e+01
1.792922600000000033e+00	-1.875575600000000165e+01
1.793784800000000068e+00	-1.882358800000000087e+01
1.794782099999999936e+00	-1.875575600000000165e+01
1.795924999999999994e+00	-1.877836699999999936e+01
1.797076899999999977e+00	-1.875575600000000165e+01
1.798164099999999932e+00	-1.880097699999999961e+01
1.799228099999999886e+00	-1.878967199999999949e+01
1.800272300000000048e+00	-1.876706100000000177e+01
1.801273099999999960e+00	-1.875575600000000165e+01
1.802245600000000003e+00	-1.875575600000000165e+01
1.803164499999999837e+00	-1.876706100000000177e+01
1.804087800000000019e+00	-1.874445000000000050e+01
1.805171300000000034e+00	-1.873314500000000038e+01
1.806340400000000068e+00	-1.876706100000000177e+01
1.807383799999999985e+00	-1.878967199999999949e+01
1.808344500000000021e+00	-1.875575600000000165e+01
1.809380599999999895e+00	-1.878967199999999949e+01
1.810501799999999939e+00	-1.878967199999999949e+01
1.811612300000000175e+00	-1.871053400000000266e+01
1.812606799999999962e+00	-1.874445000000000050e+01
1.813537599999999861e+00	-1.881228300000000075e+01
1.814573599999999898e+00	-1.880097699999999961e+01
1.815682900000000100e+00	-1.876706100000000177e+01
1.816694599999999937e+00	-1.873314500000000038e+01
1.817624099999999965e+00	-1.877836699999999936e+01
1.818625799999999959e+00	-1.874445000000000050e+01
1.819762100000000160e+00	-1.872184000000000026e+01
1.820975699999999975e+00	-1.873314500000000038e+01
1.822134099999999979e+00	-1.877836699999999936e+01
1.823101900000000164e+00	-1.875575600000000165e+01
1.823955599999999899e+00	-1.872184000000000026e+01
1.824937800000000054e+00	-1.873314500000000038e+01
1.826057800000000064e+00	-1.873314500000000038e+01
1.827103499999999991e+00	-1.874445000000000050e+01
1.828003599999999951e+00	-1.874445000000000050e+01
1.828828299999999851e+00	-1.877836699999999936e+01
1.829681800000000136e+00	-1.876706100000000177e+01
1.830701200000000028e+00	-1.877836699999999936e+01
1.831910099999999986e+00	-1.878967199999999949e+01
1.833158999999999983e+00	-1.878967199999999949e+01
1.834315800000000163e+00	-1.874445000000000050e+01
1.835344199999999981e+00	-1.877836699999999936e+01
1.836260899999999863e+00	-1.873314500000000038e+01
1.837176600000000048e+00	-1.874445000000000050e+01
1.838218200000000024e+00	-1.874445000000000050e+01
1.839375500000000052e+00	-1.871053400000000266e+01
1.840559399999999846e+00	-1.875575600000000165e+01
1.841717199999999943e+00	-1.873314500000000038e+01
1.842784399999999989e+00	-1.873314500000000038e+01
1.843722799999999884e+00	-1.873314500000000038e+01
1.844648399999999855e+00	-1.876706100000000177e+01
1.845680500000000057e+00	-1.873314500000000038e+01
1.846758699999999864e+00	-1.872184000000000026e+01
1.847805900000000001e+00	-1.875575600000000165e+01
1.848923399999999884e+00	-1.874445000000000050e+01
1.850209400000000004e+00	-1.873314500000000038e+01
1.851488400000000034e+00	-1.875575600000000165e+01
1.852511000000000019e+00	-1.874445000000000050e+01
1.853301300000000040e+00	-1.874445000000000050e+01
1.854097000000000106e+00	-1.877836699999999936e+01
1.855084600000000083e+00	-1.880097699999999961e+01
1.856245000000000145e+00	-1.876706100000000177e+01
1.857380100000000089e+00	-1.874445000000000050e+01
1.858373500000000123e+00	-1.876706100000000177e+01
1.859347800000000106e+00	-1.875575600000000165e+01
1.860385699999999920e+00	-1.871053400000000266e+01
1.861398799999999909e+00	-1.869922900000000254e+01
1.862397099999999917e+00	-1.869922900000000254e+01
1.863513900000000056e+00	-1.876706100000000177e+01
1.864751899999999907e+00	-1.871053400000000266e+01
1.865929100000000007e+00	-1.874445000000000050e+01
1.866892500000000066e+00	-1.873314500000000038e+01
1.867744000000000071e+00	-1.874445000000000050e+01
1.868713300000000022e+00	-1.871053400000000266e+01
1.869799899999999848e+00	-1.868792200000000037e+01
1.870831499999999981e+00	-1.871053400000000266e+01
1.871809400000000068e+00	-1.866531299999999760e+01
1.872861200000000004e+00	-1.868792200000000037e+01
1.874020800000000042e+00	-1.873314500000000038e+01
1.875218800000000074e+00	-1.874445000000000050e+01
1.876331999999999889e+00	-1.871053400000000266e+01
1.877317799999999925e+00	-1.873314500000000038e+01
1.878255699999999973e+00	-1.875575600000000165e+01
1.879224999999999923e+00	-1.869922900000000254e+01
1.880269699999999933e+00	-1.872184000000000026e+01
1.881404300000000029e+00	-1.872184000000000026e+01
1.882610599999999801e+00	-1.869922900000000254e+01
1.883803100000000175e+00	-1.872184000000000026e+01
1.884877399999999925e+00	-1.874445000000000050e+01
1.885866399999999832e+00	-1.872184000000000026e+01
1.886873299999999976e+00	-1.864270199999999988e+01
1.887918800000000008e+00	-1.868792200000000037e+01
1.888966800000000168e+00	-1.872184000000000026e+01
1.890009800000000073e+00	-1.873314500000000038e+01
1.891069600000000017e+00	-1.867661800000000127e+01
1.892139400000000027e+00	-1.872184000000000026e+01
1.893246900000000066e+00	-1.875575600000000165e+01
1.894465400000000077e+00	-1.869922900000000254e+01
1.895689899999999817e+00	-1.875575600000000165e+01
1.896672099999999972e+00	-1.871053400000000266e+01
1.897431000000000090e+00	-1.872184000000000026e+01
1.898335499999999954e+00	-1.869922900000000254e+01
1.899567200000000122e+00	-1.871053400000000266e+01
1.900815499999999991e+00	-1.871053400000000266e+01
1.901793799999999868e+00	-1.865400600000000253e+01
1.902630599999999950e+00	-1.872184000000000026e+01
1.903574900000000181e+00	-1.875575600000000165e+01
1.904723600000000072e+00	-1.872184000000000026e+01
1.905998000000000081e+00	-1.868792200000000037e+01
1.907161200000000001e+00	-1.866531299999999760e+01
1.908090100000000122e+00	-1.866531299999999760e+01
1.909035299999999991e+00	-1.865400600000000253e+01
1.910224900000000003e+00	-1.863139500000000126e+01
1.911479799999999729e+00	-1.863139500000000126e+01
1.912569099999999800e+00	-1.866531299999999760e+01
1.913524999999999920e+00	-1.869922900000000254e+01
1.914491600000000071e+00	-1.866531299999999760e+01
1.915544500000000205e+00	-1.867661800000000127e+01
1.916646400000000083e+00	-1.868792200000000037e+01
1.917704099999999912e+00	-1.867661800000000127e+01
1.918692999999999982e+00	-1.866531299999999760e+01
1.919691599999999942e+00	-1.866531299999999760e+01
1.920767299999999844e+00	-1.864270199999999988e+01
1.921861000000000264e+00	-1.865400600000000253e+01
1.922859800000000119e+00	-1.865400600000000253e+01
1.923818000000000250e+00	-1.867661800000000127e+01
1.924883000000000122e+00	-1.866531299999999760e+01
1.925988699999999998e+00	-1.873314500000000038e+01
1.927016899999999922e+00	-1.869922900000000254e+01
1.928078299999999912e+00	-1.874445000000000050e+01
1.929231499999999988e+00	-1.872184000000000026e+01
1.930299000000000209e+00	-1.867661800000000127e+01
1.931260800000000222e+00	-1.866531299999999760e+01
1.932290200000000180e+00	-1.865400600000000253e+01
1.933348599999999973e+00	-1.866531299999999760e+01
1.934331299999999976e+00	-1.863139500000000126e+01
1.935374499999999998e+00	-1.862009000000000114e+01
1.936566600000000138e+00	-1.863139500000000126e+01
1.937712299999999832e+00	-1.859747899999999987e+01
1.938678700000000088e+00	-1.859747899999999987e+01
1.939631599999999789e+00	-1.865400600000000253e+01
1.940743700000000072e+00	-1.859747899999999987e+01
1.941930799999999957e+00	-1.858617399999999975e+01
1.942999500000000213e+00	-1.858617399999999975e+01
1.943955800000000123e+00	-1.864270199999999988e+01
1.944953100000000212e+00	-1.859747899999999987e+01
1.945982600000000007e+00	-1.858617399999999975e+01
1.946981200000000189e+00	-1.857486799999999860e+01
1.948012399999999866e+00	-1.854095200000000077e+01
1.949105399999999877e+00	-1.859747899999999987e+01
1.950208100000000222e+00	-1.858617399999999975e+01
1.951240799999999886e+00	-1.858617399999999975e+01
1.952190400000000103e+00	-1.857486799999999860e+01
1.953241099999999841e+00	-1.856356299999999848e+01
1.954499099999999823e+00	-1.855225699999999733e+01
1.955762400000000012e+00	-1.856356299999999848e+01
1.956837699999999902e+00	-1.860878399999999999e+01
1.957784200000000085e+00	-1.854095200000000077e+01
1.958796199999999876e+00	-1.857486799999999860e+01
1.959980399999999845e+00	-1.863139500000000126e+01
1.961228200000000088e+00	-1.857486799999999860e+01
1.962321200000000099e+00	-1.860878399999999999e+01
1.963175500000000184e+00	-1.858617399999999975e+01
1.963936000000000126e+00	-1.858617399999999975e+01
1.964868299999999790e+00	-1.854095200000000077e+01
1.966118800000000055e+00	-1.856356299999999848e+01
1.967519399999999807e+00	-1.854095200000000077e+01
1.968765399999999888e+00	-1.855225699999999733e+01
1.969796099999999939e+00	-1.852964700000000065e+01
1.970774699999999990e+00	-1.851834099999999950e+01
1.971756300000000239e+00	-1.851834099999999950e+01
