# ZSnsr (um)	Defl (nm)
1.972746300000000064e+00	-1.852964700000000065e+01
1.973875400000000058e+00	-1.851834099999999950e+01
1.975111700000000026e+00	-1.855225699999999733e+01
1.976226899999999898e+00	-1.850703599999999938e+01
1.977204199999999856e+00	-1.849572899999999720e+01
1.978202099999999852e+00	-1.855225699999999733e+01
1.979247099999999815e+00	-1.855225699999999733e+01
1.980269199999999952e+00	-1.854095200000000077e+01
1.981235499999999705e+00	-1.851834099999999950e+01
1.982189999999999896e+00	-1.852964700000000065e+01
1.983227999999999769e+00	-1.856356299999999848e+01
1.984391500000000086e+00	-1.849572899999999720e+01
1.985611100000000073e+00	-1.854095200000000077e+01
1.986745000000000205e+00	-1.854095200000000077e+01
1.987768900000000061e+00	-1.858617399999999975e+01
1.988819800000000138e+00	-1.858617399999999975e+01
1.989879800000000198e+00	-1.858617399999999975e+01
1.990835899999999770e+00	-1.856356299999999848e+01
1.991845900000000169e+00	-1.852964700000000065e+01
1.993021900000000013e+00	-1.855225699999999733e+01
1.994150399999999879e+00	-1.854095200000000077e+01
1.995186899999999985e+00	-1.851834099999999950e+01
1.996321999999999930e+00	-1.851834099999999950e+01
1.997522800000000043e+00	-1.855225699999999733e+01
1.998656399999999778e+00	-1.843920199999999809e+01
1.999735099999999877e+00	-1.851834099999999950e+01
2.000768700000000067e+00	-1.854095200000000077e+01
2.001778499999999905e+00	-1.852964700000000065e+01
2.002828800000000076e+00	-1.852964700000000065e+01
2.003917200000000065e+00	-1.851834099999999950e+01
2.005038600000000226e+00	-1.851834099999999950e+01
2.006184799999999768e+00	-1.851834099999999950e+01
2.007305099999999953e+00	-1.852964700000000065e+01
2.008421199999999907e+00	-1.856356299999999848e+01
2.009554000000000062e+00	-1.852964700000000065e+01
2.010625799999999685e+00	-1.857486799999999860e+01
2.011594899999999964e+00	-1.855225699999999733e+01
2.012530299999999883e+00	-1.849572899999999720e+01
2.013551699999999833e+00	-1.847312000000000154e+01
2.014682900000000387e+00	-1.848442499999999811e+01
2.015781299999999998e+00	-1.850703599999999938e+01
2.016821300000000150e+00	-1.848442499999999811e+01
2.017982300000000340e+00	-1.848442499999999811e+01
2.019219000000000097e+00	-1.846181299999999936e+01
2.020286500000000096e+00	-1.848442499999999811e+01
2.021225099999999664e+00	-1.845050900000000027e+01
2.022197999999999940e+00	-1.843920199999999809e+01
2.023187800000000092e+00	-1.846181299999999936e+01
2.024219199999999663e+00	-1.842789700000000153e+01
2.025329000000000157e+00	-1.843920199999999809e+01
2.026444199999999807e+00	-1.848442499999999811e+01
2.027593200000000095e+00	-1.849572899999999720e+01
2.028794100000000267e+00	-1.850703599999999938e+01
2.029890299999999925e+00	-1.847312000000000154e+01
2.030796199999999718e+00	-1.846181299999999936e+01
2.031622699999999782e+00	-1.845050900000000027e+01
2.032541499999999779e+00	-1.846181299999999936e+01
2.033625600000000144e+00	-1.845050900000000027e+01
2.034800199999999837e+00	-1.850703599999999938e+01
2.036006200000000099e+00	-1.851834099999999950e+01
2.037243099999999973e+00	-1.848442499999999811e+01
2.038432300000000197e+00	-1.846181299999999936e+01
2.039493199999999895e+00	-1.843920199999999809e+01
2.040488700000000044e+00	-1.840528600000000026e+01
2.041543200000000002e+00	-1.840528600000000026e+01
2.042648900000000101e+00	-1.847312000000000154e+01
2.043654099999999918e+00	-1.842789700000000153e+01
2.044555499999999970e+00	-1.845050900000000027e+01
2.045596100000000028e+00	-1.846181299999999936e+01
2.046818700000000213e+00	-1.841659300000000243e+01
2.047958599999999851e+00	-1.840528600000000026e+01
2.049008600000000069e+00	-1.841659300000000243e+01
2.050184099999999621e+00	-1.846181299999999936e+01
2.051406200000000180e+00	-1.847312000000000154e+01
2.052527899999999850e+00	-1.846181299999999936e+01
2.053624000000000116e+00	-1.843920199999999809e+01
2.054680199999999957e+00	-1.846181299999999936e+01
2.055607200000000301e+00	-1.841659300000000243e+01
2.056565799999999999e+00	-1.846181299999999936e+01
2.057736799999999810e+00	-1.842789700000000153e+01
2.058950299999999789e+00	-1.842789700000000153e+01
2.059987800000000036e+00	-1.837136999999999887e+01
2.060955700000000057e+00	-1.847312000000000154e+01
2.061994100000000163e+00	-1.843920199999999809e+01
2.063035900000000034e+00	-1.843920199999999809e+01
2.064036800000000227e+00	-1.848442499999999811e+01
2.065081199999999839e+00	-1.843920199999999809e+01
2.066225099999999593e+00	-1.842789700000000153e+01
2.067392899999999756e+00	-1.849572899999999720e+01
2.068500199999999900e+00	-1.841659300000000243e+01
2.069563200000000158e+00	-1.841659300000000243e+01
2.070612899999999978e+00	-1.842789700000000153e+01
2.071686800000000162e+00	-1.843920199999999809e+01
2.072822099999999779e+00	-1.840528600000000026e+01
2.073927799999999877e+00	-1.842789700000000153e+01
2.074910800000000055e+00	-1.843920199999999809e+01
2.075880300000000123e+00	-1.842789700000000153e+01
2.076943499999999609e+00	-1.848442499999999811e+01
2.078035100000000135e+00	-1.846181299999999936e+01
2.079159499999999827e+00	-1.847312000000000154e+01
2.080397099999999888e+00	-1.845050900000000027e+01
2.081634199999999879e+00	-1.846181299999999936e+01
2.082727900000000076e+00	-1.849572899999999720e+01
2.083756500000000234e+00	-1.848442499999999811e+01
2.084877200000000208e+00	-1.845050900000000027e+01
2.086100300000000018e+00	-1.847312000000000154e+01
2.087253500000000095e+00	-1.846181299999999936e+01
2.088241399999999803e+00	-1.846181299999999936e+01
2.089175000000000004e+00	-1.847312000000000154e+01
2.090163899999999852e+00	-1.847312000000000154e+01
2.091244799999999682e+00	-1.843920199999999809e+01
2.092376200000000352e+00	-1.842789700000000153e+01
2.093466700000000014e+00	-1.845050900000000027e+01
2.094528799999999968e+00	-1.845050900000000027e+01
2.095593599999999945e+00	-1.843920199999999809e+01
2.096654500000000088e+00	-1.842789700000000153e+01
2.097810900000000256e+00	-1.841659300000000243e+01
2.099072400000000282e+00	-1.842789700000000153e+01
2.100234300000000331e+00	-1.842789700000000153e+01
2.101252699999999862e+00	-1.848442499999999811e+01
2.102297900000000386e+00	-1.848442499999999811e+01
2.103426600000000146e+00	-1.846181299999999936e+01
2.104568499999999620e+00	-1.847312000000000154e+01
2.105674600000000396e+00	-1.851834099999999950e+01
2.106756700000000038e+00	-1.843920199999999809e+01
2.107840599999999842e+00	-1.846181299999999936e+01
2.108942000000000316e+00	-1.846181299999999936e+01
2.110097300000000065e+00	-1.843920199999999809e+01
2.111254600000000092e+00	-1.846181299999999936e+01
2.112265700000000024e+00	-1.846181299999999936e+01
2.113169300000000028e+00	-1.842789700000000153e+01
2.114163000000000014e+00	-1.847312000000000154e+01
2.115300500000000028e+00	-1.847312000000000154e+01
2.116500999999999966e+00	-1.845050900000000027e+01
2.117679100000000147e+00	-1.845050900000000027e+01
2.118788399999999683e+00	-1.843920199999999809e+01
2.119838399999999901e+00	-1.848442499999999811e+01
2.120846600000000137e+00	-1.846181299999999936e+01
2.121881199999999801e+00	-1.843920199999999809e+01
2.123010100000000122e+00	-1.841659300000000243e+01
2.124143699999999857e+00	-1.842789700000000153e+01
2.125181700000000173e+00	-1.842789700000000153e+01
2.126196900000000056e+00	-1.845050900000000027e+01
2.127263500000000196e+00	-1.847312000000000154e+01
2.128397500000000164e+00	-1.848442499999999811e+01
2.129648700000000172e+00	-1.846181299999999936e+01
2.130901099999999992e+00	-1.845050900000000027e+01
2.131946300000000072e+00	-1.847312000000000154e+01
2.132861500000000188e+00	-1.846181299999999936e+01
2.133840100000000017e+00	-1.846181299999999936e+01
2.134908099999999642e+00	-1.847312000000000154e+01
2.136005200000000048e+00	-1.843920199999999809e+01
2.137067899999999909e+00	-1.846181299999999936e+01
2.138105599999999828e+00	-1.845050900000000027e+01
2.139214100000000229e+00	-1.843920199999999809e+01
2.140390500000000085e+00	-1.842789700000000153e+01
2.141529600000000144e+00	-1.840528600000000026e+01
2.142620599999999875e+00	-1.840528600000000026e+01
2.143742899999999896e+00	-1.845050900000000027e+01
2.144911600000000362e+00	-1.846181299999999936e+01
2.146044199999999957e+00	-1.847312000000000154e+01
2.147101000000000148e+00	-1.845050900000000027e+01
2.148182400000000047e+00	-1.845050900000000027e+01
2.149359700000000206e+00	-1.843920199999999809e+01
2.150545499999999777e+00	-1.843920199999999809e+01
2.151581399999999977e+00	-1.840528600000000026e+01
2.152458600000000111e+00	-1.840528600000000026e+01
2.153452900000000003e+00	-1.841659300000000243e+01
2.154732099999999928e+00	-1.840528600000000026e+01
2.156027900000000219e+00	-1.840528600000000026e+01
2.157083599999999990e+00	-1.843920199999999809e+01
2.158058399999999821e+00	-1.842789700000000153e+01
2.159190199999999837e+00	-1.839398100000000014e+01
2.160347999999999935e+00	-1.845050900000000027e+01
2.161303699999999939e+00	-1.845050900000000027e+01
2.162220400000000264e+00	-1.850703599999999938e+01
2.163326400000000316e+00	-1.845050900000000027e+01
2.164469199999999649e+00	-1.849572899999999720e+01
2.165550800000000109e+00	-1.850703599999999938e+01
2.166743299999999817e+00	-1.846181299999999936e+01
2.167955500000000146e+00	-1.849572899999999720e+01
2.168941100000000066e+00	-1.846181299999999936e+01
2.169847400000000093e+00	-1.845050900000000027e+01
2.170932500000000154e+00	-1.848442499999999811e+01
2.172145299999999946e+00	-1.848442499999999811e+01
2.173336299999999888e+00	-1.848442499999999811e+01
2.174493600000000360e+00	-1.846181299999999936e+01
2.175658199999999987e+00	-1.843920199999999809e+01
2.176822100000000315e+00	-1.845050900000000027e+01
2.177929400000000015e+00	-1.849572899999999720e+01
2.178964199999999796e+00	-1.847312000000000154e+01
2.180025600000000008e+00	-1.848442499999999811e+01
2.181182699999999919e+00	-1.848442499999999811e+01
2.182327300000000303e+00	-1.847312000000000154e+01
2.183352999999999877e+00	-1.848442499999999811e+01
2.184376600000000224e+00	-1.847312000000000154e+01
2.185528699999999880e+00	-1.845050900000000027e+01
2.186695400000000067e+00	-1.845050900000000027e+01
2.187765600000000088e+00	-1.847312000000000154e+01
2.188807499999999795e+00	-1.843920199999999809e+01
2.189868399999999937e+00	-1.843920199999999809e+01
2.190924499999999941e+00	-1.847312000000000154e+01
2.191972699999999996e+00	-1.845050900000000027e+01
2.193041800000000041e+00	-1.846181299999999936e+01
2.194169200000000153e+00	-1.843920199999999809e+01
2.195357000000000003e+00	-1.845050900000000027e+01
2.196576799999999885e+00	-1.847312000000000154e+01
2.197796700000000047e+00	-1.845050900000000027e+01
2.198963600000000351e+00	-1.848442499999999811e+01
2.200024899999999839e+00	-1.846181299999999936e+01
2.201010399999999922e+00	-1.841659300000000243e+01
2.202017899999999972e+00	-1.843920199999999809e+01
2.203119500000000119e+00	-1.847312000000000154e+01
2.204276099999999960e+00	-1.848442499999999811e+01
2.205407999999999813e+00	-1.850703599999999938e+01
2.206558499999999867e+00	-1.848442499999999811e+01
2.207748999999999739e+00	-1.842789700000000153e+01
2.208867699999999878e+00	-1.839398100000000014e+01
2.209933399999999715e+00	-1.846181299999999936e+01
2.211097999999999786e+00	-1.847312000000000154e+01
2.212322400000000133e+00	-1.842789700000000153e+01
2.213422899999999860e+00	-1.843920199999999809e+01
2.214393099999999670e+00	-1.841659300000000243e+01
2.215382899999999822e+00	-1.839398100000000014e+01
2.216491800000000012e+00	-1.839398100000000014e+01
2.217706900000000036e+00	-1.839398100000000014e+01
2.218907400000000418e+00	-1.841659300000000243e+01
2.220004899999999726e+00	-1.845050900000000027e+01
2.221084700000000023e+00	-1.845050900000000027e+01
2.222204300000000021e+00	-1.848442499999999811e+01
2.223297500000000149e+00	-1.841659300000000243e+01
2.224395499999999970e+00	-1.842789700000000153e+01
2.225551299999999788e+00	-1.842789700000000153e+01
2.226659499999999792e+00	-1.842789700000000153e+01
2.227650599999999592e+00	-1.843920199999999809e+01
2.228634200000000121e+00	-1.842789700000000153e+01
2.229745599999999772e+00	-1.842789700000000153e+01
2.230950500000000059e+00	-1.847312000000000154e+01
2.232082399999999911e+00	-1.845050900000000027e+01
2.233098500000000097e+00	-1.846181299999999936e+01
2.234138699999999922e+00	-1.847312000000000154e+01
2.235258100000000248e+00	-1.845050900000000027e+01
2.236349500000000212e+00	-1.849572899999999720e+01
2.237403599999999937e+00	-1.845050900000000027e+01
2.238498400000000110e+00	-1.847312000000000154e+01
2.239596600000000048e+00	-1.846181299999999936e+01
2.240699400000000008e+00	-1.845050900000000027e+01
2.241842800000000135e+00	-1.849572899999999720e+01
2.242922599999999989e+00	-1.851834099999999950e+01
2.243958499999999745e+00	-1.847312000000000154e+01
2.245103400000000082e+00	-1.847312000000000154e+01
2.246277699999999822e+00	-1.846181299999999936e+01
2.247342300000000126e+00	-1.846181299999999936e+01
2.248379999999999601e+00	-1.846181299999999936e+01
2.249540600000000001e+00	-1.848442499999999811e+01
2.250803600000000237e+00	-1.850703599999999938e+01
2.251980500000000163e+00	-1.847312000000000154e+01
2.252985999999999933e+00	-1.846181299999999936e+01
2.253964299999999810e+00	-1.847312000000000154e+01
2.255046199999999779e+00	-1.851834099999999950e+01
2.256175299999999773e+00	-1.854095200000000077e+01
2.257261500000000254e+00	-1.850703599999999938e+01
2.258373599999999648e+00	-1.846181299999999936e+01
2.259613199999999988e+00	-1.845050900000000027e+01
2.260911500000000185e+00	-1.848442499999999811e+01
2.262068200000000306e+00	-1.846181299999999936e+01
2.262978799999999957e+00	-1.847312000000000154e+01
2.263865299999999969e+00	-1.843920199999999809e+01
2.265031499999999642e+00	-1.846181299999999936e+01
2.266357600000000083e+00	-1.847312000000000154e+01
2.267489699999999608e+00	-1.846181299999999936e+01
2.268417099999999742e+00	-1.847312000000000154e+01
2.269415099999999796e+00	-1.851834099999999950e+01
2.270601999999999787e+00	-1.851834099999999950e+01
2.271858400000000167e+00	-1.850703599999999938e+01
2.273046700000000087e+00	-1.847312000000000154e+01
2.274173299999999731e+00	-1.850703599999999938e+01
2.275306300000000004e+00	-1.852964700000000065e+01
2.276404799999999895e+00	-1.846181299999999936e+01
2.277410399999999946e+00	-1.842789700000000153e+01
2.278377899999999734e+00	-1.850703599999999938e+01
2.279387899999999689e+00	-1.847312000000000154e+01
2.280476999999999865e+00	-1.847312000000000154e+01
2.281643400000000099e+00	-1.847312000000000154e+01
2.282848999999999684e+00	-1.846181299999999936e+01
2.284066099999999988e+00	-1.851834099999999950e+01
2.285284599999999777e+00	-1.845050900000000027e+01
2.286439899999999970e+00	-1.843920199999999809e+01
2.287493100000000279e+00	-1.850703599999999938e+01
2.288518499999999900e+00	-1.851834099999999950e+01
2.289585200000000320e+00	-1.845050900000000027e+01
2.290714300000000314e+00	-1.847312000000000154e+01
2.291871200000000108e+00	-1.851834099999999950e+01
2.292960299999999840e+00	-1.849572899999999720e+01
2.293988000000000138e+00	-1.849572899999999720e+01
2.295060100000000158e+00	-1.834875900000000115e+01
2.296197199999999938e+00	-1.842789700000000153e+01
2.297352499999999687e+00	-1.843920199999999809e+01
2.298506600000000066e+00	-1.842789700000000153e+01
2.299660099999999652e+00	-1.843920199999999809e+01
2.300839900000000160e+00	-1.847312000000000154e+01
2.302053200000000022e+00	-1.845050900000000027e+01
2.303242399999999801e+00	-1.840528600000000026e+01
2.304368799999999773e+00	-1.845050900000000027e+01
2.305498099999999884e+00	-1.845050900000000027e+01
2.306720299999999835e+00	-1.843920199999999809e+01
2.307961000000000151e+00	-1.840528600000000026e+01
2.309050800000000070e+00	-1.837136999999999887e+01
2.309995100000000079e+00	-1.840528600000000026e+01
2.310960099999999962e+00	-1.839398100000000014e+01
2.312037400000000353e+00	-1.838267499999999899e+01
2.313185400000000058e+00	-1.841659300000000243e+01
2.314366800000000168e+00	-1.845050900000000027e+01
2.315580800000000217e+00	-1.841659300000000243e+01
2.316761500000000140e+00	-1.842789700000000153e+01
2.317871100000000073e+00	-1.841659300000000243e+01
2.319002499999999856e+00	-1.841659300000000243e+01
2.320209399999999977e+00	-1.843920199999999809e+01
2.321395899999999735e+00	-1.842789700000000153e+01
2.322442899999999977e+00	-1.845050900000000027e+01
2.323374499999999898e+00	-1.841659300000000243e+01
2.324369700000000094e+00	-1.839398100000000014e+01
2.325565000000000104e+00	-1.842789700000000153e+01
2.326882600000000245e+00	-1.840528600000000026e+01
2.328133600000000136e+00	-1.838267499999999899e+01
2.329255700000000040e+00	-1.837136999999999887e+01
2.330340700000000265e+00	-1.841659300000000243e+01
2.331456900000000054e+00	-1.843920199999999809e+01
2.332597399999999599e+00	-1.843920199999999809e+01
2.333729799999999965e+00	-1.846181299999999936e+01
2.334818900000000141e+00	-1.840528600000000026e+01
2.335862499999999731e+00	-1.841659300000000243e+01
2.336867100000000086e+00	-1.840528600000000026e+01
2.337854499999999724e+00	-1.842789700000000153e+01
2.338878400000000024e+00	-1.840528600000000026e+01
2.339914100000000108e+00	-1.846181299999999936e+01
2.340947700000000076e+00	-1.847312000000000154e+01
2.342114400000000263e+00	-1.845050900000000027e+01
2.343430699999999867e+00	-1.842789700000000153e+01
2.344697799999999610e+00	-1.841659300000000243e+01
2.345821899999999793e+00	-1.838267499999999899e+01
2.346843800000000257e+00	-1.846181299999999936e+01
2.347826700000000155e+00	-1.845050900000000027e+01
2.348894400000000271e+00	-1.839398100000000014e+01
2.350087500000000329e+00	-1.843920199999999809e+01
2.351290299999999611e+00	-1.846181299999999936e+01
2.352452200000000104e+00	-1.846181299999999936e+01
2.353620600000000174e+00	-1.843920199999999809e+01
2.354776100000000039e+00	-1.842789700000000153e+01
2.355899099999999802e+00	-1.842789700000000153e+01
2.357082600000000028e+00	-1.842789700000000153e+01
2.358372999999999831e+00	-1.842789700000000153e+01
2.359672900000000073e+00	-1.838267499999999899e+01
2.360865699999999734e+00	-1.836006500000000230e+01
2.361912900000000093e+00	-1.837136999999999887e+01
2.362939499999999970e+00	-1.845050900000000027e+01
2.364101000000000230e+00	-1.841659300000000243e+01
2.365268299999999879e+00	-1.846181299999999936e+01
2.366223300000000140e+00	-1.846181299999999936e+01
2.367088700000000046e+00	-1.841659300000000243e+01
2.368138899999999936e+00	-1.843920199999999809e+01
2.369389700000000154e+00	-1.841659300000000243e+01
2.370655900000000038e+00	-1.845050900000000027e+01
2.371804599999999930e+00	-1.839398100000000014e+01
2.372832100000000111e+00	-1.841659300000000243e+01
2.373820700000000006e+00	-1.841659300000000243e+01
2.374859800000000298e+00	-1.841659300000000243e+01
2.375963699999999790e+00	-1.840528600000000026e+01
2.377096099999999712e+00	-1.838267499999999899e+01
2.378273199999999754e+00	-1.837136999999999887e+01
2.379510999999999932e+00	-1.840528600000000026e+01
2.380681300000000000e+00	-1.840528600000000026e+01
2.381705100000000019e+00	-1.840528600000000026e+01
2.382749699999999748e+00	-1.847312000000000154e+01
2.383939800000000275e+00	-1.843920199999999809e+01
2.385172600000000198e+00	-1.842789700000000153e+01
2.386329899999999782e+00	-1.840528600000000026e+01
2.387434999999999974e+00	-1.840528600000000026e+01
2.388594799999999907e+00	-1.836006500000000230e+01
2.389835799999999733e+00	-1.839398100000000014e+01
2.391042899999999971e+00	-1.839398100000000014e+01
2.392114300000000249e+00	-1.838267499999999899e+01
2.393152700000000355e+00	-1.842789700000000153e+01
2.394308500000000173e+00	-1.841659300000000243e+01
2.395480099999999890e+00	-1.840528600000000026e+01
2.396530400000000061e+00	-1.842789700000000153e+01
2.397555400000000336e+00	-1.850703599999999938e+01
2.398622899999999891e+00	-1.843920199999999809e+01
2.399669499999999900e+00	-1.836006500000000230e+01
2.400722199999999695e+00	-1.837136999999999887e+01
2.401878899999999817e+00	-1.841659300000000243e+01
2.403139899999999773e+00	-1.842789700000000153e+01
2.404380699999999926e+00	-1.838267499999999899e+01
2.405534800000000306e+00	-1.837136999999999887e+01
2.406682100000000268e+00	-1.838267499999999899e+01
2.407847400000000082e+00	-1.836006500000000230e+01
2.408961099999999966e+00	-1.839398100000000014e+01
2.410032699999999917e+00	-1.838267499999999899e+01
2.411164100000000143e+00	-1.839398100000000014e+01
2.412369899999999845e+00	-1.837136999999999887e+01
2.413517700000000321e+00	-1.838267499999999899e+01
2.414569300000000140e+00	-1.837136999999999887e+01
2.415667299999999962e+00	-1.837136999999999887e+01
2.416880499999999987e+00	-1.837136999999999887e+01
2.418113099999999793e+00	-1.832614799999999988e+01
2.419279799999999980e+00	-1.831484299999999976e+01
2.420393199999999911e+00	-1.833745400000000103e+01
2.421494599999999942e+00	-1.837136999999999887e+01
2.422615600000000313e+00	-1.838267499999999899e+01
2.423753599999999953e+00	-1.837136999999999887e+01
2.424853199999999820e+00	-1.838267499999999899e+01
2.425895400000000368e+00	-1.838267499999999899e+01
2.426963399999999993e+00	-1.840528600000000026e+01
2.428148499999999821e+00	-1.838267499999999899e+01
2.429393099999999972e+00	-1.839398100000000014e+01
2.430544999999999956e+00	-1.839398100000000014e+01
2.431587099999999779e+00	-1.837136999999999887e+01
2.432660000000000267e+00	-1.833745400000000103e+01
2.433873100000000012e+00	-1.838267499999999899e+01
2.435156399999999888e+00	-1.840528600000000026e+01
2.436351499999999781e+00	-1.837136999999999887e+01
2.437412399999999923e+00	-1.832614799999999988e+01
2.438412099999999860e+00	-1.830353600000000114e+01
2.439466700000000099e+00	-1.837136999999999887e+01
2.440640900000000002e+00	-1.834875900000000115e+01
2.441846799999999984e+00	-1.834875900000000115e+01
2.442940999999999807e+00	-1.841659300000000243e+01
2.443941900000000000e+00	-1.837136999999999887e+01
2.445005499999999721e+00	-1.838267499999999899e+01
2.446169199999999933e+00	-1.839398100000000014e+01
2.447329299999999819e+00	-1.839398100000000014e+01
2.448451100000000213e+00	-1.840528600000000026e+01
2.449572099999999697e+00	-1.840528600000000026e+01
2.450705299999999642e+00	-1.833745400000000103e+01
2.451866700000000066e+00	-1.834875900000000115e+01
2.453033400000000253e+00	-1.836006500000000230e+01
2.454147800000000323e+00	-1.833745400000000103e+01
2.455252799999999791e+00	-1.831484299999999976e+01
2.456412900000000121e+00	-1.836006500000000230e+01
2.457625399999999960e+00	-1.833745400000000103e+01
2.458867999999999832e+00	-1.836006500000000230e+01
2.460077000000000069e+00	-1.836006500000000230e+01
2.461222900000000102e+00	-1.836006500000000230e+01
2.462344600000000217e+00	-1.834875900000000115e+01
2.463425700000000163e+00	-1.834875900000000115e+01
2.464483700000000166e+00	-1.833745400000000103e+01
2.465628300000000106e+00	-1.837136999999999887e+01
2.466854300000000055e+00	-1.841659300000000243e+01
2.468037099999999651e+00	-1.837136999999999887e+01
2.469144200000000122e+00	-1.839398100000000014e+01
2.470232600000000112e+00	-1.842789700000000153e+01
2.471339899999999812e+00	-1.841659300000000243e+01
2.472461999999999716e+00	-1.837136999999999887e+01
2.473562299999999770e+00	-1.839398100000000014e+01
2.474630899999999745e+00	-1.839398100000000014e+01
2.475723699999999639e+00	-1.836006500000000230e+01
2.476863299999999768e+00	-1.836006500000000230e+01
2.478014700000000126e+00	-1.834875900000000115e+01
2.479187500000000099e+00	-1.839398100000000014e+01
2.480425299999999833e+00	-1.836006500000000230e+01
2.481686799999999860e+00	-1.838267499999999899e+01
2.482828700000000222e+00	-1.840528600000000026e+01
2.483868500000000257e+00	-1.838267499999999899e+01
2.485039199999999671e+00	-1.839398100000000014e+01
2.486329299999999964e+00	-1.838267499999999899e+01
2.487456400000000123e+00	-1.837136999999999887e+01
2.488408199999999848e+00	-1.842789700000000153e+01
2.489430000000000032e+00	-1.845050900000000027e+01
2.490592399999999706e+00	-1.843920199999999809e+01
2.491794200000000181e+00	-1.848442499999999811e+01
2.493029100000000220e+00	-1.840528600000000026e+01
2.494318799999999836e+00	-1.842789700000000153e+01
2.495537000000000116e+00	-1.838267499999999899e+01
2.496608000000000160e+00	-1.840528600000000026e+01
2.497647100000000009e+00	-1.836006500000000230e+01
2.498740100000000020e+00	-1.839398100000000014e+01
2.499837600000000215e+00	-1.840528600000000026e+01
2.500918500000000044e+00	-1.839398100000000014e+01
2.502055400000000152e+00	-1.839398100000000014e+01
2.503227100000000149e+00	-1.839398100000000014e+01
2.504332499999999850e+00	-1.843920199999999809e+01
2.505450499999999803e+00	-1.840528600000000026e+01
2.506694299999999931e+00	-1.841659300000000243e+01
2.507950499999999749e+00	-1.847312000000000154e+01
2.509092600000000228e+00	-1.842789700000000153e+01
2.510183500000000123e+00	-1.838267499999999899e+01
2.511339299999999941e+00	-1.836006500000000230e+01
2.512550700000000248e+00	-1.840528600000000026e+01
2.513703500000000091e+00	-1.840528600000000026e+01
2.514772400000000019e+00	-1.842789700000000153e+01
2.515885600000000277e+00	-1.836006500000000230e+01
2.517085199999999912e+00	-1.843920199999999809e+01
2.518254000000000214e+00	-1.841659300000000243e+01
2.519392599999999760e+00	-1.839398100000000014e+01
2.520640900000000073e+00	-1.843920199999999809e+01
2.521974200000000277e+00	-1.841659300000000243e+01
2.523182300000000211e+00	-1.846181299999999936e+01
2.524162899999999876e+00	-1.845050900000000027e+01
