# ZSnsr (um)	Defl (nm)
3.107938000000000311e+00	-1.805481800000000092e+01
3.109205400000000008e+00	-1.806612300000000104e+01
3.110549199999999903e+00	-1.807742800000000116e+01
3.111816999999999833e+00	-1.808873399999999876e+01
3.112998500000000224e+00	-1.803220699999999965e+01
3.114138499999999699e+00	-1.802090000000000103e+01
3.115271300000000299e+00	-1.804351199999999977e+01
3.116460400000000242e+00	-1.800959600000000194e+01
3.117642599999999931e+00	-1.805481800000000092e+01
3.118756499999999932e+00	-1.804351199999999977e+01
3.119930400000000326e+00	-1.804351199999999977e+01
3.121178000000000008e+00	-1.802090000000000103e+01
3.122380099999999992e+00	-1.805481800000000092e+01
3.123564099999999844e+00	-1.805481800000000092e+01
3.124770000000000270e+00	-1.806612300000000104e+01
3.125964199999999860e+00	-1.808873399999999876e+01
3.127175199999999933e+00	-1.812265000000000015e+01
3.128380299999999892e+00	-1.816787300000000016e+01
3.129546299999999892e+00	-1.811134500000000003e+01
3.130761800000000150e+00	-1.807742800000000116e+01
3.131979599999999753e+00	-1.805481800000000092e+01
3.133079200000000064e+00	-1.802090000000000103e+01
3.134140600000000276e+00	-1.808873399999999876e+01
3.135267199999999921e+00	-1.808873399999999876e+01
3.136513200000000001e+00	-1.811134500000000003e+01
3.137854499999999991e+00	-1.804351199999999977e+01
3.139097799999999605e+00	-1.804351199999999977e+01
3.140218499999999580e+00	-1.803220699999999965e+01
3.141399700000000017e+00	-1.804351199999999977e+01
3.142600700000000025e+00	-1.808873399999999876e+01
3.143727099999999997e+00	-1.805481800000000092e+01
3.144965099999999847e+00	-1.805481800000000092e+01
3.146373300000000039e+00	-1.800959600000000194e+01
3.147666599999999981e+00	-1.802090000000000103e+01
3.148714800000000036e+00	-1.800959600000000194e+01
3.149689299999999914e+00	-1.803220699999999965e+01
3.150798899999999847e+00	-1.805481800000000092e+01
3.152124499999999774e+00	-1.805481800000000092e+01
3.153447299999999842e+00	-1.807742800000000116e+01
3.154519599999999979e+00	-1.804351199999999977e+01
3.155486000000000235e+00	-1.804351199999999977e+01
3.156623100000000015e+00	-1.805481800000000092e+01
3.157929100000000044e+00	-1.805481800000000092e+01
3.159195799999999998e+00	-1.808873399999999876e+01
3.160333099999999895e+00	-1.810003899999999888e+01
3.161484100000000019e+00	-1.806612300000000104e+01
3.162764600000000037e+00	-1.808873399999999876e+01
3.164061600000000141e+00	-1.810003899999999888e+01
3.165234400000000115e+00	-1.811134500000000003e+01
3.166350299999999951e+00	-1.815656599999999798e+01
3.167519500000000043e+00	-1.814526099999999786e+01
3.168712300000000148e+00	-1.808873399999999876e+01
3.169901400000000091e+00	-1.808873399999999876e+01
3.171101100000000006e+00	-1.812265000000000015e+01
3.172253400000000223e+00	-1.811134500000000003e+01
3.173325699999999916e+00	-1.807742800000000116e+01
3.174426400000000204e+00	-1.806612300000000104e+01
3.175654500000000269e+00	-1.806612300000000104e+01
3.176958700000000135e+00	-1.813395500000000027e+01
3.178282900000000133e+00	-1.807742800000000116e+01
3.179639399999999672e+00	-1.806612300000000104e+01
3.180917200000000111e+00	-1.806612300000000104e+01
3.182003600000000265e+00	-1.808873399999999876e+01
3.183063199999999870e+00	-1.807742800000000116e+01
3.184250800000000048e+00	-1.810003899999999888e+01
3.185455199999999820e+00	-1.810003899999999888e+01
3.186608000000000107e+00	-1.810003899999999888e+01
3.187798000000000354e+00	-1.806612300000000104e+01
3.189057199999999703e+00	-1.811134500000000003e+01
3.190367800000000198e+00	-1.810003899999999888e+01
3.191696100000000147e+00	-1.810003899999999888e+01
3.192968499999999654e+00	-1.807742800000000116e+01
3.194192199999999815e+00	-1.805481800000000092e+01
3.195408499999999652e+00	-1.806612300000000104e+01
3.196574700000000213e+00	-1.804351199999999977e+01
3.197660399999999736e+00	-1.804351199999999977e+01
3.198725599999999947e+00	-1.806612300000000104e+01
3.199877899999999720e+00	-1.808873399999999876e+01
3.201126200000000033e+00	-1.807742800000000116e+01
3.202347700000000241e+00	-1.803220699999999965e+01
3.203488199999999786e+00	-1.807742800000000116e+01
3.204629399999999961e+00	-1.811134500000000003e+01
3.205805999999999933e+00	-1.812265000000000015e+01
3.206980200000000281e+00	-1.806612300000000104e+01
3.208146600000000070e+00	-1.813395500000000027e+01
3.209307599999999816e+00	-1.811134500000000003e+01
3.210469199999999912e+00	-1.813395500000000027e+01
3.211690500000000004e+00	-1.805481800000000092e+01
3.212990100000000293e+00	-1.811134500000000003e+01
3.214265699999999892e+00	-1.807742800000000116e+01
3.215473499999999873e+00	-1.815656599999999798e+01
3.216719499999999954e+00	-1.812265000000000015e+01
3.218009200000000014e+00	-1.813395500000000027e+01
3.219246099999999888e+00	-1.810003899999999888e+01
3.220438399999999923e+00	-1.803220699999999965e+01
3.221598000000000184e+00	-1.805481800000000092e+01
3.222722200000000203e+00	-1.808873399999999876e+01
3.223907700000000265e+00	-1.811134500000000003e+01
3.225161399999999734e+00	-1.811134500000000003e+01
3.226349200000000028e+00	-1.804351199999999977e+01
3.227479299999999718e+00	-1.806612300000000104e+01
3.228686199999999840e+00	-1.803220699999999965e+01
3.229962200000000117e+00	-1.804351199999999977e+01
3.231143400000000110e+00	-1.800959600000000194e+01
3.232188199999999956e+00	-1.804351199999999977e+01
3.233320299999999925e+00	-1.808873399999999876e+01
3.234680700000000186e+00	-1.805481800000000092e+01
3.236065599999999876e+00	-1.807742800000000116e+01
3.237238200000000177e+00	-1.805481800000000092e+01
3.238229099999999860e+00	-1.804351199999999977e+01
3.239258100000000251e+00	-1.810003899999999888e+01
3.240456399999999793e+00	-1.810003899999999888e+01
3.241719699999999982e+00	-1.802090000000000103e+01
3.242978899999999776e+00	-1.802090000000000103e+01
3.244279899999999994e+00	-1.802090000000000103e+01
3.245566399999999962e+00	-1.804351199999999977e+01
3.246801699999999791e+00	-1.803220699999999965e+01
3.247990200000000272e+00	-1.805481800000000092e+01
3.249089099999999952e+00	-1.810003899999999888e+01
3.250207800000000091e+00	-1.804351199999999977e+01
3.251504499999999798e+00	-1.805481800000000092e+01
3.252877800000000263e+00	-1.806612300000000104e+01
3.254111599999999882e+00	-1.803220699999999965e+01
3.255189800000000133e+00	-1.802090000000000103e+01
3.256248900000000113e+00	-1.804351199999999977e+01
3.257350699999999932e+00	-1.806612300000000104e+01
3.258501700000000056e+00	-1.803220699999999965e+01
3.259728100000000239e+00	-1.797568000000000055e+01
3.260993299999999984e+00	-1.800959600000000194e+01
3.262206700000000126e+00	-1.800959600000000194e+01
3.263368899999999684e+00	-1.807742800000000116e+01
3.264549800000000168e+00	-1.803220699999999965e+01
3.265763100000000030e+00	-1.804351199999999977e+01
3.266977499999999868e+00	-1.806612300000000104e+01
3.268192399999999775e+00	-1.806612300000000104e+01
3.269427499999999931e+00	-1.803220699999999965e+01
3.270658699999999808e+00	-1.803220699999999965e+01
3.271821700000000277e+00	-1.805481800000000092e+01
3.272914899999999960e+00	-1.800959600000000194e+01
3.274035000000000029e+00	-1.799828899999999976e+01
3.275255000000000027e+00	-1.803220699999999965e+01
3.276517899999999983e+00	-1.806612300000000104e+01
3.277716600000000202e+00	-1.807742800000000116e+01
3.278875699999999949e+00	-1.804351199999999977e+01
3.280098100000000017e+00	-1.804351199999999977e+01
3.281380500000000033e+00	-1.810003899999999888e+01
3.282668600000000048e+00	-1.799828899999999976e+01
3.283924300000000240e+00	-1.806612300000000104e+01
3.285075500000000037e+00	-1.806612300000000104e+01
3.286144399999999965e+00	-1.802090000000000103e+01
3.287264500000000034e+00	-1.803220699999999965e+01
3.288445200000000401e+00	-1.802090000000000103e+01
3.289641699999999780e+00	-1.805481800000000092e+01
3.290879499999999958e+00	-1.805481800000000092e+01
3.292085699999999893e+00	-1.807742800000000116e+01
3.293205500000000008e+00	-1.802090000000000103e+01
3.294410999999999756e+00	-1.807742800000000116e+01
3.295769600000000299e+00	-1.807742800000000116e+01
3.297076799999999697e+00	-1.808873399999999876e+01
3.298188600000000026e+00	-1.811134500000000003e+01
3.299175700000000155e+00	-1.805481800000000092e+01
3.300221999999999767e+00	-1.812265000000000015e+01
3.301425300000000007e+00	-1.812265000000000015e+01
3.302698600000000262e+00	-1.803220699999999965e+01
3.303922800000000048e+00	-1.806612300000000104e+01
3.305101499999999692e+00	-1.804351199999999977e+01
3.306342499999999962e+00	-1.802090000000000103e+01
3.307633499999999671e+00	-1.807742800000000116e+01
3.308868100000000201e+00	-1.808873399999999876e+01
3.310070000000000068e+00	-1.806612300000000104e+01
3.311254700000000106e+00	-1.803220699999999965e+01
3.312365799999999805e+00	-1.803220699999999965e+01
3.313455600000000167e+00	-1.804351199999999977e+01
3.314650700000000061e+00	-1.804351199999999977e+01
3.315992000000000051e+00	-1.808873399999999876e+01
3.317381899999999995e+00	-1.805481800000000092e+01
3.318702099999999877e+00	-1.810003899999999888e+01
3.319930800000000293e+00	-1.810003899999999888e+01
3.321099900000000105e+00	-1.807742800000000116e+01
3.322204099999999993e+00	-1.805481800000000092e+01
3.323270899999999806e+00	-1.803220699999999965e+01
3.324424399999999835e+00	-1.806612300000000104e+01
3.325678999999999608e+00	-1.805481800000000092e+01
3.326861599999999974e+00	-1.804351199999999977e+01
3.327982500000000066e+00	-1.806612300000000104e+01
3.329275400000000218e+00	-1.806612300000000104e+01
3.330661000000000094e+00	-1.808873399999999876e+01
3.331843300000000063e+00	-1.804351199999999977e+01
3.332909700000000086e+00	-1.800959600000000194e+01
3.334099999999999842e+00	-1.805481800000000092e+01
3.335397200000000062e+00	-1.800959600000000194e+01
3.336707800000000113e+00	-1.797568000000000055e+01
3.337914200000000164e+00	-1.796437300000000192e+01
3.338916300000000170e+00	-1.802090000000000103e+01
3.339860499999999899e+00	-1.800959600000000194e+01
3.340976500000000016e+00	-1.805481800000000092e+01
3.342259799999999892e+00	-1.802090000000000103e+01
3.343523499999999871e+00	-1.802090000000000103e+01
3.344694100000000336e+00	-1.803220699999999965e+01
3.345907799999999988e+00	-1.800959600000000194e+01
3.347256599999999693e+00	-1.800959600000000194e+01
3.348586700000000249e+00	-1.798698399999999964e+01
3.349717600000000406e+00	-1.808873399999999876e+01
3.350746500000000072e+00	-1.807742800000000116e+01
3.351863400000000048e+00	-1.805481800000000092e+01
3.353082800000000141e+00	-1.808873399999999876e+01
3.354326100000000199e+00	-1.803220699999999965e+01
3.355544800000000105e+00	-1.800959600000000194e+01
3.356806500000000248e+00	-1.800959600000000194e+01
3.358200500000000144e+00	-1.805481800000000092e+01
3.359566599999999958e+00	-1.807742800000000116e+01
3.360691600000000001e+00	-1.802090000000000103e+01
3.361679800000000107e+00	-1.798698399999999964e+01
3.362792100000000062e+00	-1.802090000000000103e+01
3.364084499999999700e+00	-1.800959600000000194e+01
3.365356400000000026e+00	-1.802090000000000103e+01
3.366470500000000143e+00	-1.802090000000000103e+01
3.367568299999999848e+00	-1.800959600000000194e+01
3.368771600000000088e+00	-1.796437300000000192e+01
3.370009199999999705e+00	-1.796437300000000192e+01
3.371224200000000337e+00	-1.796437300000000192e+01
3.372426400000000157e+00	-1.805481800000000092e+01
3.373610100000000056e+00	-1.799828899999999976e+01
3.374800099999999858e+00	-1.799828899999999976e+01
3.376040200000000269e+00	-1.802090000000000103e+01
3.377300299999999922e+00	-1.802090000000000103e+01
3.378523199999999616e+00	-1.800959600000000194e+01
3.379716000000000165e+00	-1.800959600000000194e+01
3.380971499999999796e+00	-1.798698399999999964e+01
3.382295500000000121e+00	-1.803220699999999965e+01
3.383481699999999925e+00	-1.804351199999999977e+01
3.384474700000000169e+00	-1.798698399999999964e+01
3.385536000000000101e+00	-1.802090000000000103e+01
3.386811799999999817e+00	-1.805481800000000092e+01
3.388157900000000389e+00	-1.803220699999999965e+01
3.389453200000000166e+00	-1.803220699999999965e+01
3.390723799999999954e+00	-1.802090000000000103e+01
3.391954799999999715e+00	-1.802090000000000103e+01
3.393109900000000234e+00	-1.800959600000000194e+01
3.394228500000000093e+00	-1.799828899999999976e+01
3.395325199999999821e+00	-1.798698399999999964e+01
3.396426799999999968e+00	-1.810003899999999888e+01
3.397613500000000286e+00	-1.808873399999999876e+01
3.398849699999999974e+00	-1.810003899999999888e+01
3.400024099999999994e+00	-1.811134500000000003e+01
3.401185899999999762e+00	-1.805481800000000092e+01
3.402434500000000028e+00	-1.807742800000000116e+01
3.403712999999999766e+00	-1.805481800000000092e+01
3.404963299999999915e+00	-1.803220699999999965e+01
3.406176099999999707e+00	-1.803220699999999965e+01
3.407334599999999991e+00	-1.804351199999999977e+01
3.408497399999999899e+00	-1.798698399999999964e+01
3.409737499999999866e+00	-1.802090000000000103e+01
3.411026200000000230e+00	-1.799828899999999976e+01
3.412229299999999910e+00	-1.799828899999999976e+01
3.413280199999999986e+00	-1.797568000000000055e+01
3.414354300000000286e+00	-1.793045700000000053e+01
3.415619200000000077e+00	-1.791915200000000041e+01
3.416953200000000024e+00	-1.800959600000000194e+01
3.418188300000000179e+00	-1.800959600000000194e+01
3.419373100000000054e+00	-1.795306800000000180e+01
3.420557100000000350e+00	-1.796437300000000192e+01
3.421678200000000114e+00	-1.794176200000000065e+01
3.422827100000000122e+00	-1.795306800000000180e+01
3.424133599999999777e+00	-1.800959600000000194e+01
3.425465399999999772e+00	-1.798698399999999964e+01
3.426674799999999799e+00	-1.799828899999999976e+01
3.427792100000000008e+00	-1.798698399999999964e+01
3.428871899999999862e+00	-1.798698399999999964e+01
3.430031300000000005e+00	-1.802090000000000103e+01
3.431383399999999639e+00	-1.798698399999999964e+01
3.432773799999999653e+00	-1.795306800000000180e+01
3.433939599999999981e+00	-1.797568000000000055e+01
3.434898400000000240e+00	-1.795306800000000180e+01
3.435933200000000021e+00	-1.796437300000000192e+01
3.437184900000000098e+00	-1.791915200000000041e+01
3.438479100000000344e+00	-1.793045700000000053e+01
3.439675100000000096e+00	-1.794176200000000065e+01
3.440844900000000095e+00	-1.803220699999999965e+01
3.442036799999999896e+00	-1.796437300000000192e+01
3.443273299999999981e+00	-1.799828899999999976e+01
3.444589099999999959e+00	-1.804351199999999977e+01
3.445851900000000079e+00	-1.803220699999999965e+01
3.446956300000000084e+00	-1.802090000000000103e+01
3.448047900000000165e+00	-1.804351199999999977e+01
3.449255200000000077e+00	-1.804351199999999977e+01
3.450513799999999964e+00	-1.803220699999999965e+01
3.451709699999999881e+00	-1.800959600000000194e+01
3.452825199999999928e+00	-1.804351199999999977e+01
3.453952099999999970e+00	-1.802090000000000103e+01
3.455172399999999922e+00	-1.798698399999999964e+01
3.456479999999999997e+00	-1.798698399999999964e+01
3.457847899999999974e+00	-1.800959600000000194e+01
3.459215100000000209e+00	-1.798698399999999964e+01
3.460444499999999923e+00	-1.806612300000000104e+01
3.461490500000000026e+00	-1.803220699999999965e+01
3.462473800000000157e+00	-1.798698399999999964e+01
3.463515899999999981e+00	-1.802090000000000103e+01
3.464620699999999776e+00	-1.800959600000000194e+01
3.465753700000000048e+00	-1.794176200000000065e+01
3.467005899999999752e+00	-1.795306800000000180e+01
3.468428999999999984e+00	-1.794176200000000065e+01
3.469803699999999935e+00	-1.802090000000000103e+01
3.470974199999999676e+00	-1.796437300000000192e+01
3.472080399999999845e+00	-1.799828899999999976e+01
3.473234999999999850e+00	-1.796437300000000192e+01
3.474396599999999946e+00	-1.794176200000000065e+01
3.475538300000000191e+00	-1.794176200000000065e+01
3.476712400000000258e+00	-1.799828899999999976e+01
3.477988500000000371e+00	-1.802090000000000103e+01
3.479336599999999891e+00	-1.800959600000000194e+01
3.480655300000000008e+00	-1.800959600000000194e+01
3.481875400000000287e+00	-1.800959600000000194e+01
3.482970899999999759e+00	-1.802090000000000103e+01
3.484008599999999678e+00	-1.793045700000000053e+01
3.485145500000000229e+00	-1.797568000000000055e+01
3.486418100000000297e+00	-1.796437300000000192e+01
3.487674300000000116e+00	-1.796437300000000192e+01
3.488833500000000143e+00	-1.796437300000000192e+01
3.489986500000000103e+00	-1.798698399999999964e+01
3.491186400000000134e+00	-1.800959600000000194e+01
3.492403700000000111e+00	-1.799828899999999976e+01
3.493600799999999840e+00	-1.797568000000000055e+01
3.494741599999999782e+00	-1.799828899999999976e+01
3.495871900000000032e+00	-1.797568000000000055e+01
3.497101499999999863e+00	-1.795306800000000180e+01
3.498425699999999861e+00	-1.799828899999999976e+01
3.499663100000000249e+00	-1.797568000000000055e+01
3.500675300000000156e+00	-1.798698399999999964e+01
3.501658500000000007e+00	-1.798698399999999964e+01
3.502917000000000058e+00	-1.798698399999999964e+01
3.504364000000000257e+00	-1.793045700000000053e+01
3.505702599999999780e+00	-1.796437300000000192e+01
3.506903100000000162e+00	-1.799828899999999976e+01
3.508106100000000005e+00	-1.795306800000000180e+01
3.509347599999999900e+00	-1.793045700000000053e+01
3.510570199999999641e+00	-1.791915200000000041e+01
3.511726799999999926e+00	-1.794176200000000065e+01
3.512836899999999929e+00	-1.791915200000000041e+01
3.513976699999999731e+00	-1.788523500000000155e+01
3.515195900000000151e+00	-1.787392999999999788e+01
3.516467599999999916e+00	-1.794176200000000065e+01
3.517766799999999972e+00	-1.800959600000000194e+01
3.519083500000000253e+00	-1.793045700000000053e+01
3.520317900000000222e+00	-1.794176200000000065e+01
3.521387499999999893e+00	-1.795306800000000180e+01
3.522444600000000037e+00	-1.793045700000000053e+01
3.523676899999999890e+00	-1.788523500000000155e+01
3.524998599999999982e+00	-1.790784600000000282e+01
3.526243299999999969e+00	-1.786262499999999775e+01
3.527419000000000082e+00	-1.794176200000000065e+01
3.528607300000000002e+00	-1.795306800000000180e+01
3.529843100000000344e+00	-1.790784600000000282e+01
3.531064699999999945e+00	-1.787392999999999788e+01
3.532174300000000322e+00	-1.788523500000000155e+01
3.533232099999999765e+00	-1.790784600000000282e+01
3.534387800000000190e+00	-1.789654099999999914e+01
3.535638799999999637e+00	-1.787392999999999788e+01
3.536844799999999900e+00	-1.785131900000000016e+01
3.537944400000000211e+00	-1.780609799999999865e+01
3.539040599999999870e+00	-1.782870699999999786e+01
3.540221999999999980e+00	-1.786262499999999775e+01
3.541468699999999803e+00	-1.785131900000000016e+01
3.542732200000000109e+00	-1.784001400000000004e+01
3.543970700000000029e+00	-1.786262499999999775e+01
3.545218799999999781e+00	-1.791915200000000041e+01
3.546509300000000309e+00	-1.788523500000000155e+01
3.547744400000000020e+00	-1.781740299999999877e+01
3.548911100000000207e+00	-1.780609799999999865e+01
3.550151399999999846e+00	-1.781740299999999877e+01
3.551448800000000183e+00	-1.781740299999999877e+01
3.552672100000000110e+00	-1.786262499999999775e+01
3.553867399999999677e+00	-1.785131900000000016e+01
3.555082199999999748e+00	-1.786262499999999775e+01
3.556185399999999941e+00	-1.786262499999999775e+01
3.557183599999999668e+00	-1.788523500000000155e+01
3.558327500000000310e+00	-1.786262499999999775e+01
3.559672200000000064e+00	-1.788523500000000155e+01
3.560903000000000151e+00	-1.787392999999999788e+01
3.561875700000000311e+00	-1.787392999999999788e+01
3.562899799999999839e+00	-1.782870699999999786e+01
3.564163999999999888e+00	-1.784001400000000004e+01
3.565454099999999737e+00	-1.786262499999999775e+01
3.566622399999999971e+00	-1.793045700000000053e+01
3.567758500000000055e+00	-1.787392999999999788e+01
3.568974299999999822e+00	-1.791915200000000041e+01
3.570304699999999887e+00	-1.789654099999999914e+01
3.571629299999999674e+00	-1.784001400000000004e+01
3.572819699999999710e+00	-1.787392999999999788e+01
3.573937900000000223e+00	-1.787392999999999788e+01
3.575090199999999996e+00	-1.786262499999999775e+01
3.576323700000000105e+00	-1.782870699999999786e+01
3.577616599999999814e+00	-1.781740299999999877e+01
3.578873900000000052e+00	-1.780609799999999865e+01
3.580092400000000286e+00	-1.779479100000000003e+01
3.581331399999999832e+00	-1.779479100000000003e+01
3.582536700000000351e+00	-1.782870699999999786e+01
3.583636500000000336e+00	-1.782870699999999786e+01
3.584696500000000174e+00	-1.781740299999999877e+01
3.585843800000000137e+00	-1.785131900000000016e+01
3.587086899999999634e+00	-1.784001400000000004e+01
3.588338999999999945e+00	-1.779479100000000003e+01
3.589563199999999732e+00	-1.779479100000000003e+01
3.590782400000000152e+00	-1.781740299999999877e+01
3.592050200000000082e+00	-1.786262499999999775e+01
3.593367399999999989e+00	-1.788523500000000155e+01
3.594603000000000215e+00	-1.791915200000000041e+01
3.595692099999999947e+00	-1.788523500000000155e+01
3.596814799999999757e+00	-1.782870699999999786e+01
3.598131600000000319e+00	-1.780609799999999865e+01
3.599462599999999846e+00	-1.774957099999999954e+01
3.600526300000000290e+00	-1.773826400000000092e+01
3.601437799999999800e+00	-1.777217999999999876e+01
3.602597000000000271e+00	-1.776087499999999864e+01
3.604048499999999766e+00	-1.778348700000000093e+01
3.605442299999999989e+00	-1.777217999999999876e+01
3.606617799999999985e+00	-1.772695900000000080e+01
3.607747400000000049e+00	-1.772695900000000080e+01
3.608939799999999920e+00	-1.769304299999999941e+01
3.610086700000000093e+00	-1.773826400000000092e+01
3.611155300000000068e+00	-1.771565299999999965e+01
3.612326700000000113e+00	-1.769304299999999941e+01
3.613694600000000090e+00	-1.767043200000000169e+01
3.615064100000000114e+00	-1.765912600000000054e+01
3.616272799999999954e+00	-1.762521000000000271e+01
3.617414699999999872e+00	-1.760259800000000041e+01
3.618564300000000067e+00	-1.761390500000000259e+01
3.619709099999999680e+00	-1.762521000000000271e+01
3.620871399999999962e+00	-1.760259800000000041e+01
3.622036299999999986e+00	-1.754607100000000131e+01
3.623191099999999665e+00	-1.752346000000000004e+01
3.624350300000000136e+00	-1.746693299999999738e+01
3.625515500000000113e+00	-1.746693299999999738e+01
3.626743600000000178e+00	-1.746693299999999738e+01
3.628056899999999807e+00	-1.743301699999999954e+01
3.629341099999999987e+00	-1.743301699999999954e+01
3.630490500000000065e+00	-1.744432300000000069e+01
3.631539799999999651e+00	-1.746693299999999738e+01
3.632645799999999703e+00	-1.743301699999999954e+01
3.633917200000000403e+00	-1.741040599999999827e+01
3.635246699999999720e+00	-1.742171199999999942e+01
3.636486600000000013e+00	-1.736518500000000031e+01
3.637664100000000289e+00	-1.735387799999999814e+01
3.638856700000000277e+00	-1.737649000000000044e+01
3.640032399999999946e+00	-1.736518500000000031e+01
3.641110899999999706e+00	-1.734257399999999905e+01
3.642151800000000161e+00	-1.738779600000000158e+01
3.643364400000000280e+00	-1.734257399999999905e+01
3.644769299999999657e+00	-1.729735099999999903e+01
3.646098500000000353e+00	-1.733126700000000042e+01
3.647235900000000086e+00	-1.727474000000000132e+01
3.648353600000000085e+00	-1.725213000000000108e+01
3.649518000000000040e+00	-1.721821300000000221e+01
3.650658299999999912e+00	-1.717299199999999715e+01
3.651847700000000252e+00	-1.719560299999999842e+01
3.653157799999999789e+00	-1.712776899999999713e+01
3.654432900000000206e+00	-1.710515799999999942e+01
3.655501800000000134e+00	-1.711646499999999804e+01
3.656464300000000112e+00	-1.704863100000000031e+01
3.657522300000000115e+00	-1.704863100000000031e+01
3.658653000000000155e+00	-1.699210400000000121e+01
3.659737800000000263e+00	-1.696949199999999891e+01
3.660860800000000026e+00	-1.696949199999999891e+01
3.662174999999999958e+00	-1.696949199999999891e+01
3.663567700000000205e+00	-1.695818799999999982e+01
3.664811900000000122e+00	-1.690166100000000071e+01
3.665963300000000036e+00	-1.693557600000000107e+01
3.667213600000000184e+00	-1.690166100000000071e+01
3.668496399999999991e+00	-1.687904900000000197e+01
3.669649900000000020e+00	-1.679991099999999804e+01
3.670759499999999953e+00	-1.678860599999999792e+01
3.671952300000000058e+00	-1.675469000000000008e+01
3.673130800000000029e+00	-1.668685599999999880e+01
3.674215100000000067e+00	-1.670946800000000110e+01
3.675331999999999599e+00	-1.666424500000000108e+01
3.676609399999999805e+00	-1.657380200000000059e+01
3.678024100000000018e+00	-1.657380200000000059e+01
3.679428999999999839e+00	-1.655119099999999932e+01
3.680663899999999877e+00	-1.655119099999999932e+01
3.681732099999999619e+00	-1.650596999999999781e+01
3.682794599999999807e+00	-1.640421999999999869e+01
3.683969199999999944e+00	-1.637030400000000085e+01
3.685208199999999934e+00	-1.639291499999999857e+01
3.686422599999999772e+00	-1.632508199999999832e+01
3.687634700000000265e+00	-1.621202699999999908e+01
3.688848200000000244e+00	-1.613288900000000226e+01
3.689997599999999878e+00	-1.613288900000000226e+01
3.691144700000000167e+00	-1.609897299999999731e+01
3.692384099999999947e+00	-1.607636199999999960e+01
3.693618700000000032e+00	-1.605375000000000085e+01
3.694754499999999720e+00	-1.591808600000000240e+01
3.695888200000000179e+00	-1.588416899999999998e+01
3.696992100000000114e+00	-1.583894800000000025e+01
3.697672100000000128e+00	-1.587286399999999809e+01
3.697553399999999879e+00	-1.600853000000000037e+01
3.696762899999999963e+00	-1.605375000000000085e+01
3.695810199999999934e+00	-1.612158399999999858e+01
3.695031399999999966e+00	-1.618941600000000136e+01
