# ZSnsr (um)	Defl (nm)
3.694370700000000340e+00	-1.625725000000000264e+01
3.693706000000000156e+00	-1.625725000000000264e+01
3.693036700000000394e+00	-1.632508199999999832e+01
3.692349099999999940e+00	-1.630246999999999957e+01
3.691604899999999745e+00	-1.631377700000000175e+01
3.690812300000000157e+00	-1.634769299999999959e+01
3.689991399999999810e+00	-1.649466300000000274e+01
3.689163800000000215e+00	-1.651727500000000148e+01
3.688356900000000049e+00	-1.656249700000000047e+01
3.687569900000000178e+00	-1.652858099999999908e+01
3.686776399999999843e+00	-1.652858099999999908e+01
3.685950100000000340e+00	-1.659641300000000186e+01
3.685094700000000056e+00	-1.668685599999999880e+01
3.684273000000000131e+00	-1.667555199999999971e+01
3.683554500000000065e+00	-1.676599500000000020e+01
3.682890999999999693e+00	-1.675469000000000008e+01
3.682132499999999808e+00	-1.668685599999999880e+01
3.681229099999999921e+00	-1.668685599999999880e+01
3.680266200000000154e+00	-1.670946800000000110e+01
3.679328799999999955e+00	-1.678860599999999792e+01
3.678477200000000114e+00	-1.686774499999999932e+01
3.677734599999999965e+00	-1.693557600000000107e+01
3.676982900000000054e+00	-1.693557600000000107e+01
3.676047799999999643e+00	-1.693557600000000107e+01
3.674996799999999730e+00	-1.700340999999999880e+01
3.674060700000000068e+00	-1.699210400000000121e+01
3.673242200000000235e+00	-1.704863100000000031e+01
3.672406599999999965e+00	-1.699210400000000121e+01
3.671533000000000158e+00	-1.702601999999999904e+01
3.670643999999999796e+00	-1.711646499999999804e+01
3.669809299999999830e+00	-1.708254900000000021e+01
3.669058300000000106e+00	-1.708254900000000021e+01
3.668241300000000038e+00	-1.710515799999999942e+01
3.667288899999999963e+00	-1.715038099999999943e+01
3.666331399999999796e+00	-1.719560299999999842e+01
3.665420999999999818e+00	-1.720690799999999854e+01
3.664473800000000114e+00	-1.722951900000000336e+01
3.663502900000000118e+00	-1.719560299999999842e+01
3.662640000000000118e+00	-1.721821300000000221e+01
3.661893099999999901e+00	-1.720690799999999854e+01
3.661101799999999962e+00	-1.726343500000000120e+01
3.660183699999999707e+00	-1.731996200000000030e+01
3.659188499999999955e+00	-1.731996200000000030e+01
3.658196600000000132e+00	-1.735387799999999814e+01
3.657321899999999903e+00	-1.736518500000000031e+01
3.656589800000000334e+00	-1.735387799999999814e+01
3.655871300000000268e+00	-1.730865800000000121e+01
3.655018200000000217e+00	-1.735387799999999814e+01
3.653986600000000085e+00	-1.739910100000000170e+01
3.652918399999999899e+00	-1.745562800000000081e+01
3.652026199999999889e+00	-1.736518500000000031e+01
3.651297900000000318e+00	-1.738779600000000158e+01
3.650492300000000245e+00	-1.739910100000000170e+01
3.649517100000000180e+00	-1.742171199999999942e+01
3.648545100000000208e+00	-1.742171199999999942e+01
3.647667899999999630e+00	-1.738779600000000158e+01
3.646781600000000179e+00	-1.752346000000000004e+01
3.645826800000000034e+00	-1.757998699999999914e+01
3.644829299999999606e+00	-1.748954399999999865e+01
3.643820700000000024e+00	-1.746693299999999738e+01
3.642885800000000174e+00	-1.746693299999999738e+01
3.642082400000000053e+00	-1.745562800000000081e+01
3.641316000000000219e+00	-1.747823899999999853e+01
3.640464199999999817e+00	-1.745562800000000081e+01
3.639534499999999895e+00	-1.748954399999999865e+01
3.638573800000000080e+00	-1.751215499999999992e+01
3.637588399999999833e+00	-1.753476699999999866e+01
3.636602700000000077e+00	-1.759129400000000132e+01
3.635635300000000125e+00	-1.751215499999999992e+01
3.634717399999999987e+00	-1.747823899999999853e+01
3.633869300000000191e+00	-1.755737799999999993e+01
3.632949800000000007e+00	-1.759129400000000132e+01
3.631879699999999822e+00	-1.757998699999999914e+01
3.630832700000000024e+00	-1.762521000000000271e+01
3.629940200000000061e+00	-1.765912600000000054e+01
3.629138699999999940e+00	-1.761390500000000259e+01
3.628286099999999958e+00	-1.761390500000000259e+01
3.627321799999999818e+00	-1.767043200000000169e+01
3.626349100000000103e+00	-1.762521000000000271e+01
3.625423500000000132e+00	-1.763651400000000180e+01
3.624486499999999722e+00	-1.765912600000000054e+01
3.623552200000000223e+00	-1.765912600000000054e+01
3.622627000000000042e+00	-1.767043200000000169e+01
3.621646599999999605e+00	-1.765912600000000054e+01
3.620648800000000112e+00	-1.769304299999999941e+01
3.619699999999999918e+00	-1.769304299999999941e+01
3.618768199999999879e+00	-1.772695900000000080e+01
3.617837399999999981e+00	-1.765912600000000054e+01
3.616939499999999974e+00	-1.771565299999999965e+01
3.616068400000000072e+00	-1.772695900000000080e+01
3.615154800000000002e+00	-1.774957099999999954e+01
3.614145999999999859e+00	-1.776087499999999864e+01
3.613127800000000001e+00	-1.771565299999999965e+01
3.612222599999999950e+00	-1.771565299999999965e+01
3.611344700000000074e+00	-1.767043200000000169e+01
3.610308299999999804e+00	-1.770434799999999953e+01
3.609182600000000019e+00	-1.773826400000000092e+01
3.608219500000000135e+00	-1.772695900000000080e+01
3.607460300000000064e+00	-1.773826400000000092e+01
3.606716499999999659e+00	-1.774957099999999954e+01
3.605849800000000105e+00	-1.773826400000000092e+01
3.604859300000000211e+00	-1.767043200000000169e+01
3.603819299999999615e+00	-1.765912600000000054e+01
3.602814599999999867e+00	-1.767043200000000169e+01
3.601819099999999718e+00	-1.771565299999999965e+01
3.600789599999999702e+00	-1.773826400000000092e+01
3.599871400000000055e+00	-1.776087499999999864e+01
3.599099000000000270e+00	-1.771565299999999965e+01
3.598193900000000056e+00	-1.769304299999999941e+01
3.597112300000000040e+00	-1.776087499999999864e+01
3.596141400000000043e+00	-1.778348700000000093e+01
3.595289600000000085e+00	-1.774957099999999954e+01
3.594370799999999644e+00	-1.771565299999999965e+01
3.593395800000000140e+00	-1.773826400000000092e+01
3.592374699999999699e+00	-1.781740299999999877e+01
3.591263500000000164e+00	-1.781740299999999877e+01
3.590216899999999711e+00	-1.777217999999999876e+01
3.589350899999999900e+00	-1.765912600000000054e+01
3.588475700000000046e+00	-1.772695900000000080e+01
3.587455700000000025e+00	-1.780609799999999865e+01
3.586425199999999869e+00	-1.776087499999999864e+01
3.585512800000000055e+00	-1.780609799999999865e+01
3.584668300000000141e+00	-1.782870699999999786e+01
3.583773800000000342e+00	-1.784001400000000004e+01
3.582805000000000017e+00	-1.781740299999999877e+01
3.581842700000000157e+00	-1.780609799999999865e+01
3.580925099999999972e+00	-1.773826400000000092e+01
3.580009899999999856e+00	-1.777217999999999876e+01
3.579096500000000347e+00	-1.777217999999999876e+01
3.578200200000000386e+00	-1.779479100000000003e+01
3.577258899999999908e+00	-1.782870699999999786e+01
3.576242299999999652e+00	-1.786262499999999775e+01
3.575224099999999794e+00	-1.782870699999999786e+01
3.574248199999999986e+00	-1.782870699999999786e+01
3.573297399999999957e+00	-1.786262499999999775e+01
3.572394200000000186e+00	-1.785131900000000016e+01
3.571566800000000264e+00	-1.780609799999999865e+01
3.570704600000000006e+00	-1.784001400000000004e+01
3.569642999999999677e+00	-1.785131900000000016e+01
3.568488199999999999e+00	-1.786262499999999775e+01
3.567481400000000136e+00	-1.778348700000000093e+01
3.566517300000000112e+00	-1.779479100000000003e+01
3.565429799999999982e+00	-1.782870699999999786e+01
3.564416099999999865e+00	-1.774957099999999954e+01
3.563618100000000233e+00	-1.776087499999999864e+01
3.562854300000000141e+00	-1.774957099999999954e+01
3.561974800000000219e+00	-1.779479100000000003e+01
3.561011000000000148e+00	-1.781740299999999877e+01
3.560019200000000161e+00	-1.785131900000000016e+01
3.558988999999999958e+00	-1.781740299999999877e+01
3.557921400000000123e+00	-1.777217999999999876e+01
3.556910999999999934e+00	-1.777217999999999876e+01
3.556016500000000136e+00	-1.779479100000000003e+01
3.555179799999999890e+00	-1.779479100000000003e+01
3.554312799999999939e+00	-1.779479100000000003e+01
3.553347100000000314e+00	-1.777217999999999876e+01
3.552306500000000256e+00	-1.777217999999999876e+01
3.551301500000000111e+00	-1.774957099999999954e+01
3.550377399999999906e+00	-1.776087499999999864e+01
3.549472900000000042e+00	-1.776087499999999864e+01
3.548543200000000120e+00	-1.776087499999999864e+01
3.547610000000000152e+00	-1.773826400000000092e+01
3.546642799999999873e+00	-1.777217999999999876e+01
3.545562299999999833e+00	-1.778348700000000093e+01
3.544468399999999964e+00	-1.776087499999999864e+01
3.543571700000000213e+00	-1.774957099999999954e+01
3.542807199999999934e+00	-1.772695900000000080e+01
3.541929800000000128e+00	-1.768173700000000181e+01
3.540943200000000068e+00	-1.777217999999999876e+01
3.539975300000000047e+00	-1.778348700000000093e+01
3.538946700000000334e+00	-1.776087499999999864e+01
3.537762700000000038e+00	-1.778348700000000093e+01
3.536572399999999838e+00	-1.776087499999999864e+01
3.535521300000000089e+00	-1.777217999999999876e+01
3.534576299999999893e+00	-1.781740299999999877e+01
3.533727499999999910e+00	-1.779479100000000003e+01
3.532981099999999763e+00	-1.778348700000000093e+01
3.532195900000000055e+00	-1.777217999999999876e+01
3.531221399999999733e+00	-1.778348700000000093e+01
3.530139600000000044e+00	-1.779479100000000003e+01
3.529114800000000329e+00	-1.772695900000000080e+01
3.528104100000000187e+00	-1.776087499999999864e+01
3.527017999999999986e+00	-1.782870699999999786e+01
3.525951300000000010e+00	-1.785131900000000016e+01
3.524960699999999836e+00	-1.776087499999999864e+01
3.523958399999999713e+00	-1.779479100000000003e+01
3.522957499999999964e+00	-1.785131900000000016e+01
3.522034800000000132e+00	-1.786262499999999775e+01
3.521128999999999731e+00	-1.786262499999999775e+01
3.520133100000000237e+00	-1.784001400000000004e+01
3.519075299999999906e+00	-1.782870699999999786e+01
3.518052799999999980e+00	-1.785131900000000016e+01
3.517047199999999929e+00	-1.785131900000000016e+01
3.515991699999999831e+00	-1.787392999999999788e+01
3.514978999999999854e+00	-1.786262499999999775e+01
3.514137900000000148e+00	-1.786262499999999775e+01
3.513344800000000046e+00	-1.787392999999999788e+01
3.512403300000000339e+00	-1.786262499999999775e+01
3.511388999999999871e+00	-1.787392999999999788e+01
3.510457600000000067e+00	-1.787392999999999788e+01
3.509548199999999785e+00	-1.788523500000000155e+01
3.508532699999999949e+00	-1.790784600000000282e+01
3.507492700000000241e+00	-1.786262499999999775e+01
3.506532699999999725e+00	-1.789654099999999914e+01
3.505517500000000286e+00	-1.785131900000000016e+01
3.504364699999999999e+00	-1.785131900000000016e+01
3.503212800000000016e+00	-1.782870699999999786e+01
3.502201300000000295e+00	-1.784001400000000004e+01
3.501338800000000084e+00	-1.781740299999999877e+01
3.500446399999999958e+00	-1.781740299999999877e+01
3.499381800000000098e+00	-1.782870699999999786e+01
3.498315900000000145e+00	-1.779479100000000003e+01
3.497436400000000223e+00	-1.776087499999999864e+01
3.496642000000000028e+00	-1.779479100000000003e+01
3.495781100000000308e+00	-1.779479100000000003e+01
3.494845900000000061e+00	-1.779479100000000003e+01
3.493877600000000250e+00	-1.786262499999999775e+01
3.492882100000000101e+00	-1.785131900000000016e+01
3.491839200000000254e+00	-1.784001400000000004e+01
3.490764800000000001e+00	-1.794176200000000065e+01
3.489705000000000279e+00	-1.789654099999999914e+01
3.488693399999999833e+00	-1.788523500000000155e+01
3.487716900000000120e+00	-1.782870699999999786e+01
3.486707299999999954e+00	-1.784001400000000004e+01
3.485707099999999947e+00	-1.789654099999999914e+01
3.484808500000000198e+00	-1.791915200000000041e+01
3.483917899999999790e+00	-1.786262499999999775e+01
3.482951600000000258e+00	-1.790784600000000282e+01
3.481937899999999697e+00	-1.791915200000000041e+01
3.480872900000000048e+00	-1.793045700000000053e+01
3.479803400000000213e+00	-1.786262499999999775e+01
3.478779700000000030e+00	-1.780609799999999865e+01
3.477781999999999929e+00	-1.785131900000000016e+01
3.476844499999999893e+00	-1.781740299999999877e+01
3.475997300000000401e+00	-1.789654099999999914e+01
3.475132899999999747e+00	-1.791915200000000041e+01
3.474076699999999907e+00	-1.788523500000000155e+01
3.472876899999999711e+00	-1.787392999999999788e+01
3.471823400000000337e+00	-1.790784600000000282e+01
3.470966699999999960e+00	-1.788523500000000155e+01
3.470098999999999823e+00	-1.786262499999999775e+01
3.469161599999999623e+00	-1.788523500000000155e+01
3.468202100000000065e+00	-1.787392999999999788e+01
3.467241899999999877e+00	-1.787392999999999788e+01
3.466238700000000339e+00	-1.788523500000000155e+01
3.465139100000000028e+00	-1.788523500000000155e+01
3.464049800000000179e+00	-1.788523500000000155e+01
3.463051800000000124e+00	-1.784001400000000004e+01
3.462057999999999858e+00	-1.781740299999999877e+01
3.461048899999999762e+00	-1.784001400000000004e+01
3.460074399999999883e+00	-1.785131900000000016e+01
3.459110300000000304e+00	-1.788523500000000155e+01
3.458167599999999897e+00	-1.788523500000000155e+01
3.457282200000000305e+00	-1.785131900000000016e+01
3.456369800000000048e+00	-1.788523500000000155e+01
3.455366600000000066e+00	-1.788523500000000155e+01
3.454348599999999880e+00	-1.788523500000000155e+01
3.453392299999999970e+00	-1.786262499999999775e+01
3.452465300000000070e+00	-1.787392999999999788e+01
3.451470099999999874e+00	-1.790784600000000282e+01
3.450432399999999955e+00	-1.789654099999999914e+01
3.449475800000000092e+00	-1.788523500000000155e+01
3.448586799999999730e+00	-1.786262499999999775e+01
3.447673599999999894e+00	-1.785131900000000016e+01
3.446699800000000202e+00	-1.789654099999999914e+01
3.445681800000000017e+00	-1.790784600000000282e+01
3.444689600000000240e+00	-1.793045700000000053e+01
3.443720300000000289e+00	-1.790784600000000282e+01
3.442708000000000101e+00	-1.784001400000000004e+01
3.441671900000000228e+00	-1.784001400000000004e+01
3.440601199999999693e+00	-1.785131900000000016e+01
3.439502099999999896e+00	-1.787392999999999788e+01
3.438565500000000164e+00	-1.786262499999999775e+01
3.437802699999999767e+00	-1.785131900000000016e+01
3.436918900000000221e+00	-1.789654099999999914e+01
3.435827699999999929e+00	-1.794176200000000065e+01
3.434721099999999971e+00	-1.781740299999999877e+01
3.433718600000000176e+00	-1.782870699999999786e+01
3.432767000000000124e+00	-1.789654099999999914e+01
3.431741300000000106e+00	-1.785131900000000016e+01
3.430620799999999804e+00	-1.790784600000000282e+01
3.429513299999999987e+00	-1.782870699999999786e+01
3.428479700000000019e+00	-1.789654099999999914e+01
3.427526999999999990e+00	-1.789654099999999914e+01
3.426673199999999753e+00	-1.784001400000000004e+01
3.425809600000000010e+00	-1.782870699999999786e+01
3.424781700000000040e+00	-1.787392999999999788e+01
3.423679099999999753e+00	-1.786262499999999775e+01
3.422653399999999735e+00	-1.786262499999999775e+01
3.421646599999999871e+00	-1.786262499999999775e+01
3.420554300000000048e+00	-1.790784600000000282e+01
3.419437700000000024e+00	-1.790784600000000282e+01
3.418438400000000321e+00	-1.790784600000000282e+01
3.417500699999999725e+00	-1.790784600000000282e+01
3.416472699999999918e+00	-1.790784600000000282e+01
3.415447100000000180e+00	-1.790784600000000282e+01
3.414551200000000009e+00	-1.788523500000000155e+01
3.413633700000000104e+00	-1.794176200000000065e+01
3.412564199999999826e+00	-1.791915200000000041e+01
3.411491900000000133e+00	-1.789654099999999914e+01
3.410522100000000112e+00	-1.794176200000000065e+01
3.409537199999999935e+00	-1.794176200000000065e+01
3.408514199999999938e+00	-1.795306800000000180e+01
3.407539499999999943e+00	-1.797568000000000055e+01
3.406564899999999785e+00	-1.800959600000000194e+01
3.405518099999999659e+00	-1.794176200000000065e+01
3.404397799999999918e+00	-1.791915200000000041e+01
3.403288499999999939e+00	-1.790784600000000282e+01
3.402347599999999694e+00	-1.795306800000000180e+01
3.401507199999999731e+00	-1.796437300000000192e+01
3.400512900000000283e+00	-1.796437300000000192e+01
3.399378299999999964e+00	-1.796437300000000192e+01
3.398285300000000397e+00	-1.793045700000000053e+01
3.397250799999999682e+00	-1.794176200000000065e+01
3.396291699999999913e+00	-1.788523500000000155e+01
3.395446800000000209e+00	-1.793045700000000053e+01
3.394563499999999845e+00	-1.795306800000000180e+01
3.393512100000000142e+00	-1.795306800000000180e+01
3.392377900000000057e+00	-1.800959600000000194e+01
3.391284500000000257e+00	-1.799828899999999976e+01
3.390317699999999768e+00	-1.797568000000000055e+01
3.389455499999999954e+00	-1.797568000000000055e+01
3.388531700000000146e+00	-1.799828899999999976e+01
3.387495299999999876e+00	-1.802090000000000103e+01
3.386435499999999710e+00	-1.796437300000000192e+01
3.385364599999999946e+00	-1.799828899999999976e+01
3.384308199999999989e+00	-1.794176200000000065e+01
3.383321900000000326e+00	-1.802090000000000103e+01
3.382328699999999966e+00	-1.796437300000000192e+01
3.381256200000000156e+00	-1.793045700000000053e+01
3.380184599999999762e+00	-1.797568000000000055e+01
3.379186900000000104e+00	-1.793045700000000053e+01
3.378238300000000027e+00	-1.795306800000000180e+01
3.377290299999999856e+00	-1.794176200000000065e+01
3.376274200000000114e+00	-1.798698399999999964e+01
3.375163000000000135e+00	-1.798698399999999964e+01
3.374039599999999695e+00	-1.798698399999999964e+01
3.372961600000000004e+00	-1.794176200000000065e+01
3.371908600000000256e+00	-1.800959600000000194e+01
3.370898399999999739e+00	-1.799828899999999976e+01
3.369943399999999922e+00	-1.794176200000000065e+01
3.368977100000000391e+00	-1.793045700000000053e+01
3.367970300000000083e+00	-1.795306800000000180e+01
3.366961700000000057e+00	-1.800959600000000194e+01
3.366010600000000075e+00	-1.798698399999999964e+01
3.365140900000000101e+00	-1.802090000000000103e+01
3.364187700000000003e+00	-1.798698399999999964e+01
3.363000800000000012e+00	-1.795306800000000180e+01
3.361764799999999997e+00	-1.800959600000000194e+01
3.360720699999999894e+00	-1.805481800000000092e+01
3.359814400000000312e+00	-1.803220699999999965e+01
3.358854899999999866e+00	-1.806612300000000104e+01
3.357812599999999925e+00	-1.797568000000000055e+01
3.356779400000000191e+00	-1.796437300000000192e+01
3.355769000000000002e+00	-1.796437300000000192e+01
3.354753100000000376e+00	-1.804351199999999977e+01
3.353742599999999907e+00	-1.800959600000000194e+01
3.352754900000000315e+00	-1.804351199999999977e+01
3.351805800000000168e+00	-1.805481800000000092e+01
3.350860899999999809e+00	-1.804351199999999977e+01
3.349837200000000070e+00	-1.804351199999999977e+01
3.348765199999999886e+00	-1.805481800000000092e+01
3.347737200000000080e+00	-1.808873399999999876e+01
3.346708599999999922e+00	-1.810003899999999888e+01
3.345603800000000128e+00	-1.810003899999999888e+01
3.344491699999999845e+00	-1.808873399999999876e+01
3.343479900000000171e+00	-1.804351199999999977e+01
3.342575400000000307e+00	-1.799828899999999976e+01
3.341682700000000228e+00	-1.803220699999999965e+01
3.340695000000000192e+00	-1.805481800000000092e+01
3.339627699999999866e+00	-1.808873399999999876e+01
3.338590400000000180e+00	-1.803220699999999965e+01
3.337584099999999943e+00	-1.804351199999999977e+01
3.336545000000000094e+00	-1.804351199999999977e+01
3.335564300000000149e+00	-1.799828899999999976e+01
3.334732399999999597e+00	-1.802090000000000103e+01
3.333856500000000000e+00	-1.802090000000000103e+01
3.332768800000000198e+00	-1.804351199999999977e+01
3.331636899999999901e+00	-1.804351199999999977e+01
3.330616000000000021e+00	-1.808873399999999876e+01
3.329634599999999889e+00	-1.804351199999999977e+01
3.328597099999999642e+00	-1.796437300000000192e+01
3.327460900000000166e+00	-1.804351199999999977e+01
3.326291100000000167e+00	-1.803220699999999965e+01
3.325254099999999990e+00	-1.804351199999999977e+01
3.324361200000000238e+00	-1.804351199999999977e+01
3.323414099999999927e+00	-1.807742800000000116e+01
3.322309999999999874e+00	-1.805481800000000092e+01
3.321176800000000373e+00	-1.806612300000000104e+01
3.320189500000000127e+00	-1.808873399999999876e+01
3.319351000000000163e+00	-1.805481800000000092e+01
3.318492900000000301e+00	-1.798698399999999964e+01
3.317475099999999788e+00	-1.800959600000000194e+01
3.316333700000000384e+00	-1.800959600000000194e+01
3.315217599999999987e+00	-1.798698399999999964e+01
3.314158200000000054e+00	-1.806612300000000104e+01
3.313048600000000121e+00	-1.808873399999999876e+01
3.311938399999999838e+00	-1.810003899999999888e+01
3.310993199999999970e+00	-1.814526099999999786e+01
3.310123699999999669e+00	-1.811134500000000003e+01
3.309123500000000107e+00	-1.802090000000000103e+01
3.308046899999999901e+00	-1.802090000000000103e+01
3.307034100000000088e+00	-1.800959600000000194e+01
3.306042300000000100e+00	-1.805481800000000092e+01
3.305038500000000212e+00	-1.798698399999999964e+01
3.304074400000000189e+00	-1.798698399999999964e+01
3.303050799999999843e+00	-1.799828899999999976e+01
3.301880000000000148e+00	-1.797568000000000055e+01
3.300745899999999899e+00	-1.799828899999999976e+01
3.299779100000000298e+00	-1.804351199999999977e+01
3.298856400000000022e+00	-1.798698399999999964e+01
3.297917800000000010e+00	-1.805481800000000092e+01
3.296979199999999999e+00	-1.802090000000000103e+01
3.295942900000000009e+00	-1.806612300000000104e+01
3.294819200000000059e+00	-1.807742800000000116e+01
3.293749599999999944e+00	-1.805481800000000092e+01
3.292726399999999831e+00	-1.808873399999999876e+01
3.291664099999999760e+00	-1.800959600000000194e+01
3.290557499999999802e+00	-1.804351199999999977e+01
3.289461299999999699e+00	-1.806612300000000104e+01
3.288434300000000032e+00	-1.808873399999999876e+01
3.287437900000000024e+00	-1.812265000000000015e+01
3.286381299999999950e+00	-1.813395500000000027e+01
3.285295899999999936e+00	-1.808873399999999876e+01
3.284260599999999641e+00	-1.803220699999999965e+01
3.283229899999999812e+00	-1.808873399999999876e+01
3.282189500000000315e+00	-1.808873399999999876e+01
3.281220900000000107e+00	-1.808873399999999876e+01
3.280268200000000078e+00	-1.807742800000000116e+01
3.279220899999999883e+00	-1.800959600000000194e+01
3.278110900000000161e+00	-1.803220699999999965e+01
3.277030100000000168e+00	-1.802090000000000103e+01
3.276047900000000013e+00	-1.807742800000000116e+01
3.275119099999999950e+00	-1.810003899999999888e+01
3.274092000000000002e+00	-1.804351199999999977e+01
3.272958099999999870e+00	-1.805481800000000092e+01
3.271848499999999937e+00	-1.806612300000000104e+01
3.270793999999999979e+00	-1.808873399999999876e+01
3.269725799999999793e+00	-1.806612300000000104e+01
3.268635300000000132e+00	-1.805481800000000092e+01
3.267604799999999976e+00	-1.805481800000000092e+01
3.266628299999999818e+00	-1.810003899999999888e+01
3.265616200000000191e+00	-1.813395500000000027e+01
3.264625800000000133e+00	-1.810003899999999888e+01
3.263704499999999786e+00	-1.806612300000000104e+01
3.262713300000000149e+00	-1.812265000000000015e+01
3.261620799999999765e+00	-1.811134500000000003e+01
3.260569400000000062e+00	-1.812265000000000015e+01
3.259568299999999752e+00	-1.808873399999999876e+01
3.258519900000000025e+00	-1.810003899999999888e+01
3.257443500000000380e+00	-1.814526099999999786e+01
3.256415800000000083e+00	-1.816787300000000016e+01
3.255431900000000045e+00	-1.815656599999999798e+01
3.254445099999999869e+00	-1.811134500000000003e+01
3.253397200000000211e+00	-1.815656599999999798e+01
3.252287099999999764e+00	-1.811134500000000003e+01
3.251261200000000073e+00	-1.810003899999999888e+01
3.250397599999999887e+00	-1.812265000000000015e+01
3.249537699999999862e+00	-1.812265000000000015e+01
3.248499100000000084e+00	-1.815656599999999798e+01
3.247278999999999805e+00	-1.815656599999999798e+01
3.246049300000000137e+00	-1.812265000000000015e+01
3.244980200000000092e+00	-1.815656599999999798e+01
3.244037099999999896e+00	-1.814526099999999786e+01
3.243051200000000023e+00	-1.816787300000000016e+01
3.241976599999999653e+00	-1.815656599999999798e+01
3.240899300000000149e+00	-1.814526099999999786e+01
3.239881599999999917e+00	-1.813395500000000027e+01
3.238955699999999993e+00	-1.808873399999999876e+01
3.238057400000000197e+00	-1.810003899999999888e+01
3.237034399999999756e+00	-1.813395500000000027e+01
3.235913899999999899e+00	-1.814526099999999786e+01
3.234843899999999994e+00	-1.815656599999999798e+01
3.233862099999999629e+00	-1.815656599999999798e+01
3.232923999999999687e+00	-1.810003899999999888e+01
3.231955600000000040e+00	-1.811134500000000003e+01
3.230878099999999975e+00	-1.813395500000000027e+01
3.229692500000000077e+00	-1.812265000000000015e+01
3.228514699999999849e+00	-1.814526099999999786e+01
3.227447500000000247e+00	-1.815656599999999798e+01
3.226463099999999695e+00	-1.811134500000000003e+01
3.225480899999999984e+00	-1.807742800000000116e+01
3.224452299999999827e+00	-1.814526099999999786e+01
3.223340600000000222e+00	-1.817917699999999925e+01
3.222213299999999947e+00	-1.815656599999999798e+01
3.221242199999999833e+00	-1.810003899999999888e+01
3.220370200000000072e+00	-1.816787300000000016e+01
3.219333800000000245e+00	-1.813395500000000027e+01
3.218147899999999950e+00	-1.808873399999999876e+01
3.217086000000000112e+00	-1.811134500000000003e+01
3.216194299999999728e+00	-1.811134500000000003e+01
3.215247500000000258e+00	-1.816787300000000016e+01
3.214155400000000107e+00	-1.815656599999999798e+01
3.213051099999999938e+00	-1.816787300000000016e+01
3.212002400000000257e+00	-1.810003899999999888e+01
3.210964699999999894e+00	-1.812265000000000015e+01
3.209934399999999854e+00	-1.810003899999999888e+01
3.208932400000000129e+00	-1.810003899999999888e+01
