# ZSnsr (um)	Defl (nm)
3.207920400000000338e+00	-1.812265000000000015e+01
3.206863999999999937e+00	-1.817917699999999925e+01
3.205793700000000079e+00	-1.815656599999999798e+01
3.204709600000000158e+00	-1.810003899999999888e+01
3.203563900000000242e+00	-1.817917699999999925e+01
3.202381299999999875e+00	-1.821309300000000064e+01
3.201267599999999991e+00	-1.815656599999999798e+01
3.200281799999999954e+00	-1.815656599999999798e+01
3.199364300000000050e+00	-1.815656599999999798e+01
3.198416799999999949e+00	-1.815656599999999798e+01
3.197382699999999911e+00	-1.815656599999999798e+01
3.196256800000000009e+00	-1.816787300000000016e+01
3.195113500000000162e+00	-1.815656599999999798e+01
3.194034400000000051e+00	-1.811134500000000003e+01
3.192982100000000045e+00	-1.808873399999999876e+01
3.191917399999999905e+00	-1.807742800000000116e+01
3.190884899999999913e+00	-1.810003899999999888e+01
3.189873500000000028e+00	-1.807742800000000116e+01
3.188869900000000257e+00	-1.812265000000000015e+01
3.187916500000000042e+00	-1.812265000000000015e+01
3.186910600000000038e+00	-1.804351199999999977e+01
3.185738000000000181e+00	-1.804351199999999977e+01
3.184572500000000250e+00	-1.807742800000000116e+01
3.183605299999999971e+00	-1.813395500000000027e+01
3.182706700000000222e+00	-1.816787300000000016e+01
3.181651200000000124e+00	-1.815656599999999798e+01
3.180436599999999725e+00	-1.814526099999999786e+01
3.179241699999999948e+00	-1.813395500000000027e+01
3.178180400000000017e+00	-1.816787300000000016e+01
3.177197599999999955e+00	-1.815656599999999798e+01
3.176228099999999888e+00	-1.812265000000000015e+01
3.175261799999999912e+00	-1.815656599999999798e+01
3.174233799999999661e+00	-1.814526099999999786e+01
3.173080099999999959e+00	-1.816787300000000016e+01
3.171909600000000218e+00	-1.815656599999999798e+01
3.170898300000000170e+00	-1.817917699999999925e+01
3.169976699999999870e+00	-1.821309300000000064e+01
3.168896499999999783e+00	-1.815656599999999798e+01
3.167640399999999801e+00	-1.816787300000000016e+01
3.166468599999999967e+00	-1.819048199999999937e+01
3.165522700000000356e+00	-1.817917699999999925e+01
3.164631400000000205e+00	-1.820178899999999800e+01
3.163596400000000308e+00	-1.821309300000000064e+01
3.162452899999999900e+00	-1.819048199999999937e+01
3.161352699999999682e+00	-1.821309300000000064e+01
3.160339200000000126e+00	-1.814526099999999786e+01
3.159332899999999889e+00	-1.819048199999999937e+01
3.158315800000000007e+00	-1.815656599999999798e+01
3.157315400000000327e+00	-1.819048199999999937e+01
3.156224200000000035e+00	-1.816787300000000016e+01
3.154994100000000135e+00	-1.822439999999999927e+01
3.153801999999999772e+00	-1.822439999999999927e+01
3.152760699999999972e+00	-1.820178899999999800e+01
3.151775199999999888e+00	-1.821309300000000064e+01
3.150753200000000032e+00	-1.815656599999999798e+01
3.149699299999999980e+00	-1.816787300000000016e+01
3.148614000000000246e+00	-1.819048199999999937e+01
3.147493300000000271e+00	-1.820178899999999800e+01
3.146389600000000009e+00	-1.822439999999999927e+01
3.145377799999999890e+00	-1.830353600000000114e+01
3.144495399999999830e+00	-1.820178899999999800e+01
3.143605500000000053e+00	-1.819048199999999937e+01
3.142544299999999957e+00	-1.826961999999999975e+01
3.141437900000000116e+00	-1.825831599999999710e+01
3.140435000000000088e+00	-1.819048199999999937e+01
3.139450700000000261e+00	-1.822439999999999927e+01
3.138393799999999789e+00	-1.822439999999999927e+01
3.137283299999999997e+00	-1.822439999999999927e+01
3.136209200000000141e+00	-1.821309300000000064e+01
3.135207399999999645e+00	-1.820178899999999800e+01
3.134205600000000036e+00	-1.817917699999999925e+01
3.133139200000000013e+00	-1.820178899999999800e+01
3.131989599999999818e+00	-1.820178899999999800e+01
3.130840699999999810e+00	-1.820178899999999800e+01
3.129849300000000056e+00	-1.820178899999999800e+01
3.128955100000000211e+00	-1.824700900000000203e+01
3.127946200000000232e+00	-1.822439999999999927e+01
3.126819400000000027e+00	-1.822439999999999927e+01
3.125707299999999744e+00	-1.821309300000000064e+01
3.124643199999999954e+00	-1.823570499999999939e+01
3.123558099999999893e+00	-1.821309300000000064e+01
3.122399900000000006e+00	-1.824700900000000203e+01
3.121258000000000088e+00	-1.826961999999999975e+01
3.120211700000000032e+00	-1.825831599999999710e+01
3.119170299999999951e+00	-1.822439999999999927e+01
3.118110999999999855e+00	-1.822439999999999927e+01
3.117119800000000218e+00	-1.824700900000000203e+01
3.116102599999999612e+00	-1.820178899999999800e+01
3.114918199999999970e+00	-1.823570499999999939e+01
3.113694199999999856e+00	-1.822439999999999927e+01
3.112655600000000078e+00	-1.817917699999999925e+01
3.111785599999999707e+00	-1.825831599999999710e+01
3.110858900000000204e+00	-1.821309300000000064e+01
3.109775400000000189e+00	-1.819048199999999937e+01
3.108640600000000198e+00	-1.823570499999999939e+01
3.107505999999999879e+00	-1.814526099999999786e+01
3.106347799999999992e+00	-1.815656599999999798e+01
3.105235500000000037e+00	-1.816787300000000016e+01
3.104196799999999978e+00	-1.815656599999999798e+01
3.103096300000000252e+00	-1.817917699999999925e+01
3.101884699999999828e+00	-1.819048199999999937e+01
3.100737300000000030e+00	-1.816787300000000016e+01
3.099768000000000079e+00	-1.820178899999999800e+01
3.098836700000000111e+00	-1.819048199999999937e+01
3.097776199999999758e+00	-1.813395500000000027e+01
3.096640700000000024e+00	-1.820178899999999800e+01
3.095609800000000078e+00	-1.816787300000000016e+01
3.094725800000000415e+00	-1.816787300000000016e+01
3.093798599999999954e+00	-1.817917699999999925e+01
3.092671200000000287e+00	-1.815656599999999798e+01
3.091467999999999883e+00	-1.817917699999999925e+01
3.090368000000000226e+00	-1.822439999999999927e+01
3.089350200000000157e+00	-1.821309300000000064e+01
3.088328399999999974e+00	-1.817917699999999925e+01
3.087274800000000319e+00	-1.817917699999999925e+01
3.086136499999999838e+00	-1.822439999999999927e+01
3.084916200000000330e+00	-1.823570499999999939e+01
3.083766799999999808e+00	-1.826961999999999975e+01
3.082790000000000141e+00	-1.821309300000000064e+01
3.081868700000000239e+00	-1.825831599999999710e+01
3.080848000000000031e+00	-1.822439999999999927e+01
3.079747800000000257e+00	-1.823570499999999939e+01
3.078650000000000109e+00	-1.822439999999999927e+01
3.077521100000000231e+00	-1.821309300000000064e+01
3.076338999999999935e+00	-1.821309300000000064e+01
3.075231199999999721e+00	-1.817917699999999925e+01
3.074271700000000163e+00	-1.821309300000000064e+01
3.073326300000000177e+00	-1.820178899999999800e+01
3.072245600000000021e+00	-1.820178899999999800e+01
3.071074800000000327e+00	-1.819048199999999937e+01
3.069963900000000301e+00	-1.824700900000000203e+01
3.068917499999999965e+00	-1.824700900000000203e+01
3.067863000000000007e+00	-1.824700900000000203e+01
3.066824800000000018e+00	-1.825831599999999710e+01
3.065813899999999759e+00	-1.821309300000000064e+01
3.064775699999999770e+00	-1.822439999999999927e+01
3.063686600000000038e+00	-1.819048199999999937e+01
3.062556499999999904e+00	-1.820178899999999800e+01
3.061430600000000002e+00	-1.823570499999999939e+01
3.060363299999999676e+00	-1.819048199999999937e+01
3.059334400000000009e+00	-1.821309300000000064e+01
3.058314399999999988e+00	-1.820178899999999800e+01
3.057341899999999946e+00	-1.821309300000000064e+01
3.056381700000000201e+00	-1.822439999999999927e+01
3.055284400000000122e+00	-1.816787300000000016e+01
3.054040200000000205e+00	-1.817917699999999925e+01
3.052881499999999804e+00	-1.822439999999999927e+01
3.051941799999999816e+00	-1.822439999999999927e+01
3.051031400000000282e+00	-1.819048199999999937e+01
3.049957099999999866e+00	-1.817917699999999925e+01
3.048777199999999965e+00	-1.816787300000000016e+01
3.047662199999999988e+00	-1.815656599999999798e+01
3.046742699999999804e+00	-1.821309300000000064e+01
3.045959600000000211e+00	-1.820178899999999800e+01
3.045017099999999921e+00	-1.821309300000000064e+01
3.043744499999999853e+00	-1.817917699999999925e+01
3.042336399999999941e+00	-1.815656599999999798e+01
3.041056299999999712e+00	-1.816787300000000016e+01
3.039983099999999716e+00	-1.816787300000000016e+01
3.039074700000000018e+00	-1.819048199999999937e+01
3.038224299999999989e+00	-1.822439999999999927e+01
3.037265300000000057e+00	-1.823570499999999939e+01
3.036098899999999823e+00	-1.820178899999999800e+01
3.034873800000000177e+00	-1.819048199999999937e+01
3.033776500000000098e+00	-1.821309300000000064e+01
3.032762400000000191e+00	-1.821309300000000064e+01
3.031765299999999996e+00	-1.824700900000000203e+01
3.030790999999999791e+00	-1.826961999999999975e+01
3.029757399999999823e+00	-1.830353600000000114e+01
3.028621900000000089e+00	-1.824700900000000203e+01
3.027474600000000127e+00	-1.828092699999999837e+01
3.026355200000000245e+00	-1.824700900000000203e+01
3.025233099999999897e+00	-1.825831599999999710e+01
3.024127200000000126e+00	-1.825831599999999710e+01
3.023037600000000324e+00	-1.831484299999999976e+01
3.021904399999999935e+00	-1.824700900000000203e+01
3.020735199999999843e+00	-1.828092699999999837e+01
3.019638399999999834e+00	-1.825831599999999710e+01
3.018638799999999733e+00	-1.823570499999999939e+01
3.017587199999999914e+00	-1.824700900000000203e+01
3.016458300000000037e+00	-1.825831599999999710e+01
3.015401300000000173e+00	-1.824700900000000203e+01
3.014411700000000138e+00	-1.825831599999999710e+01
3.013363299999999967e+00	-1.829223200000000205e+01
3.012253299999999800e+00	-1.819048199999999937e+01
3.011158500000000071e+00	-1.819048199999999937e+01
3.010050899999999974e+00	-1.824700900000000203e+01
3.008868099999999934e+00	-1.825831599999999710e+01
3.007726300000000297e+00	-1.820178899999999800e+01
3.006707899999999878e+00	-1.825831599999999710e+01
3.005673100000000098e+00	-1.822439999999999927e+01
3.004609899999999723e+00	-1.821309300000000064e+01
3.003584900000000335e+00	-1.821309300000000064e+01
3.002460300000000082e+00	-1.826961999999999975e+01
3.001244100000000081e+00	-1.828092699999999837e+01
3.000145199999999956e+00	-1.821309300000000064e+01
2.999149300000000018e+00	-1.820178899999999800e+01
2.998123600000000000e+00	-1.823570499999999939e+01
2.997078799999999710e+00	-1.822439999999999927e+01
2.996032699999999771e+00	-1.819048199999999937e+01
2.994913299999999889e+00	-1.821309300000000064e+01
2.993714100000000045e+00	-1.820178899999999800e+01
2.992534500000000097e+00	-1.819048199999999937e+01
2.991438999999999737e+00	-1.823570499999999939e+01
2.990389700000000150e+00	-1.817917699999999925e+01
2.989294899999999977e+00	-1.817917699999999925e+01
2.988133899999999787e+00	-1.820178899999999800e+01
2.986977500000000063e+00	-1.826961999999999975e+01
2.985904300000000067e+00	-1.821309300000000064e+01
2.984931399999999790e+00	-1.819048199999999937e+01
2.983969399999999883e+00	-1.824700900000000203e+01
2.982900200000000002e+00	-1.824700900000000203e+01
2.981692400000000021e+00	-1.823570499999999939e+01
2.980453499999999867e+00	-1.821309300000000064e+01
2.979337799999999703e+00	-1.823570499999999939e+01
2.978327999999999864e+00	-1.823570499999999939e+01
2.977298199999999895e+00	-1.822439999999999927e+01
2.976220700000000274e+00	-1.823570499999999939e+01
2.975108099999999922e+00	-1.822439999999999927e+01
2.973997699999999966e+00	-1.819048199999999937e+01
2.973006300000000213e+00	-1.823570499999999939e+01
2.972113199999999900e+00	-1.822439999999999927e+01
2.971098200000000134e+00	-1.820178899999999800e+01
2.969909200000000027e+00	-1.822439999999999927e+01
2.968764900000000040e+00	-1.820178899999999800e+01
2.967735799999999813e+00	-1.817917699999999925e+01
2.966632999999999853e+00	-1.816787300000000016e+01
2.965443399999999841e+00	-1.815656599999999798e+01
2.964337499999999626e+00	-1.816787300000000016e+01
2.963297900000000151e+00	-1.819048199999999937e+01
2.962221100000000273e+00	-1.816787300000000016e+01
2.961124199999999984e+00	-1.824700900000000203e+01
2.960049200000000269e+00	-1.821309300000000064e+01
2.958962800000000115e+00	-1.820178899999999800e+01
2.957822699999999916e+00	-1.826961999999999975e+01
2.956716999999999818e+00	-1.830353600000000114e+01
2.955729999999999968e+00	-1.825831599999999710e+01
2.954706999999999972e+00	-1.829223200000000205e+01
2.953466699999999889e+00	-1.829223200000000205e+01
2.952115699999999787e+00	-1.828092699999999837e+01
2.950931000000000193e+00	-1.823570499999999939e+01
2.949971300000000074e+00	-1.821309300000000064e+01
2.949019499999999905e+00	-1.825831599999999710e+01
2.947966500000000156e+00	-1.826961999999999975e+01
2.946897199999999994e+00	-1.824700900000000203e+01
2.945842400000000083e+00	-1.822439999999999927e+01
2.944774200000000342e+00	-1.825831599999999710e+01
2.943664399999999848e+00	-1.826961999999999975e+01
2.942489099999999969e+00	-1.824700900000000203e+01
2.941308099999999648e+00	-1.824700900000000203e+01
2.940215600000000151e+00	-1.824700900000000203e+01
2.939205399999999635e+00	-1.824700900000000203e+01
2.938184899999999988e+00	-1.825831599999999710e+01
2.937108299999999783e+00	-1.823570499999999939e+01
2.935953899999999894e+00	-1.822439999999999927e+01
2.934706100000000095e+00	-1.825831599999999710e+01
2.933519200000000104e+00	-1.826961999999999975e+01
2.932518099999999794e+00	-1.824700900000000203e+01
2.931567000000000256e+00	-1.824700900000000203e+01
2.930568599999999968e+00	-1.823570499999999939e+01
2.929514299999999682e+00	-1.826961999999999975e+01
2.928353800000000007e+00	-1.830353600000000114e+01
2.927196400000000143e+00	-1.832614799999999988e+01
2.926191900000000068e+00	-1.823570499999999939e+01
2.925239400000000156e+00	-1.820178899999999800e+01
2.924171400000000087e+00	-1.824700900000000203e+01
2.922957299999999758e+00	-1.828092699999999837e+01
2.921683500000000322e+00	-1.824700900000000203e+01
2.920490699999999773e+00	-1.826961999999999975e+01
2.919458200000000225e+00	-1.825831599999999710e+01
2.918515300000000146e+00	-1.822439999999999927e+01
2.917491699999999799e+00	-1.826961999999999975e+01
2.916326999999999892e+00	-1.825831599999999710e+01
2.915159500000000126e+00	-1.828092699999999837e+01
2.914078299999999899e+00	-1.830353600000000114e+01
2.913030099999999845e+00	-1.825831599999999710e+01
2.911983999999999906e+00	-1.826961999999999975e+01
2.910904200000000053e+00	-1.829223200000000205e+01
2.909760299999999855e+00	-1.832614799999999988e+01
2.908643599999999996e+00	-1.828092699999999837e+01
2.907638200000000062e+00	-1.824700900000000203e+01
2.906666899999999831e+00	-1.825831599999999710e+01
2.905562699999999943e+00	-1.824700900000000203e+01
2.904301000000000244e+00	-1.829223200000000205e+01
2.903033900000000056e+00	-1.829223200000000205e+01
2.901851100000000017e+00	-1.826961999999999975e+01
2.900778299999999810e+00	-1.825831599999999710e+01
2.899801500000000143e+00	-1.828092699999999837e+01
2.898785600000000073e+00	-1.826961999999999975e+01
2.897668299999999864e+00	-1.829223200000000205e+01
2.896521700000000088e+00	-1.828092699999999837e+01
2.895382300000000075e+00	-1.829223200000000205e+01
2.894240700000000110e+00	-1.829223200000000205e+01
2.893067199999999950e+00	-1.831484299999999976e+01
2.891870299999999894e+00	-1.833745400000000103e+01
2.890769300000000097e+00	-1.829223200000000205e+01
2.889852100000000146e+00	-1.825831599999999710e+01
2.888937600000000216e+00	-1.830353600000000114e+01
2.887757799999999708e+00	-1.832614799999999988e+01
2.886430999999999969e+00	-1.830353600000000114e+01
2.885288699999999817e+00	-1.829223200000000205e+01
2.884277099999999816e+00	-1.832614799999999988e+01
2.883152799999999960e+00	-1.831484299999999976e+01
2.881997300000000095e+00	-1.828092699999999837e+01
2.880969100000000171e+00	-1.825831599999999710e+01
2.879970000000000141e+00	-1.828092699999999837e+01
2.878861800000000137e+00	-1.828092699999999837e+01
2.877671900000000171e+00	-1.825831599999999710e+01
2.876516000000000073e+00	-1.828092699999999837e+01
2.875469799999999854e+00	-1.828092699999999837e+01
2.874473500000000126e+00	-1.821309300000000064e+01
2.873380299999999998e+00	-1.817917699999999925e+01
2.872150200000000098e+00	-1.824700900000000203e+01
2.870944600000000069e+00	-1.829223200000000205e+01
2.869894600000000295e+00	-1.828092699999999837e+01
2.868887799999999988e+00	-1.824700900000000203e+01
2.867795500000000164e+00	-1.824700900000000203e+01
2.866655900000000035e+00	-1.822439999999999927e+01
2.865496100000000101e+00	-1.824700900000000203e+01
2.864272600000000057e+00	-1.824700900000000203e+01
2.863052900000000012e+00	-1.825831599999999710e+01
2.861985400000000013e+00	-1.824700900000000203e+01
2.861044999999999838e+00	-1.824700900000000203e+01
2.860059300000000082e+00	-1.826961999999999975e+01
2.858961399999999653e+00	-1.829223200000000205e+01
2.857823299999999733e+00	-1.826961999999999975e+01
2.856692799999999810e+00	-1.825831599999999710e+01
2.855555500000000357e+00	-1.826961999999999975e+01
2.854445500000000191e+00	-1.828092699999999837e+01
2.853369999999999962e+00	-1.825831599999999710e+01
2.852222000000000257e+00	-1.829223200000000205e+01
2.851025099999999757e+00	-1.831484299999999976e+01
2.849994399999999928e+00	-1.832614799999999988e+01
2.849085399999999879e+00	-1.828092699999999837e+01
2.847962199999999999e+00	-1.824700900000000203e+01
2.846595399999999998e+00	-1.829223200000000205e+01
2.845294099999999826e+00	-1.826961999999999975e+01
2.844213199999999997e+00	-1.821309300000000064e+01
2.843258500000000133e+00	-1.825831599999999710e+01
2.842273700000000236e+00	-1.826961999999999975e+01
2.841229199999999899e+00	-1.828092699999999837e+01
2.840215099999999993e+00	-1.830353600000000114e+01
2.839200099999999782e+00	-1.829223200000000205e+01
2.838111899999999910e+00	-1.822439999999999927e+01
2.837024300000000387e+00	-1.817917699999999925e+01
2.835960899999999896e+00	-1.821309300000000064e+01
2.834829000000000043e+00	-1.823570499999999939e+01
2.833623999999999921e+00	-1.829223200000000205e+01
2.832442100000000185e+00	-1.832614799999999988e+01
2.831354300000000102e+00	-1.833745400000000103e+01
2.830313199999999973e+00	-1.826961999999999975e+01
2.829223400000000055e+00	-1.831484299999999976e+01
2.828110399999999913e+00	-1.831484299999999976e+01
2.827030999999999850e+00	-1.828092699999999837e+01
2.825923300000000360e+00	-1.824700900000000203e+01
2.824696100000000154e+00	-1.833745400000000103e+01
2.823396900000000098e+00	-1.830353600000000114e+01
2.822254800000000063e+00	-1.830353600000000114e+01
2.821343999999999852e+00	-1.831484299999999976e+01
2.820395800000000008e+00	-1.832614799999999988e+01
2.819252399999999881e+00	-1.825831599999999710e+01
2.818036600000000114e+00	-1.829223200000000205e+01
2.816871099999999739e+00	-1.831484299999999976e+01
2.815798100000000304e+00	-1.829223200000000205e+01
2.814764700000000008e+00	-1.833745400000000103e+01
2.813636000000000248e+00	-1.834875900000000115e+01
2.812416799999999828e+00	-1.833745400000000103e+01
2.811284699999999859e+00	-1.830353600000000114e+01
2.810256799999999888e+00	-1.831484299999999976e+01
2.809166700000000017e+00	-1.825831599999999710e+01
2.808029200000000003e+00	-1.823570499999999939e+01
2.806978299999999926e+00	-1.825831599999999710e+01
2.805961200000000044e+00	-1.825831599999999710e+01
2.804860300000000084e+00	-1.824700900000000203e+01
2.803684500000000135e+00	-1.828092699999999837e+01
2.802464499999999692e+00	-1.828092699999999837e+01
2.801199299999999948e+00	-1.830353600000000114e+01
2.799992899999999896e+00	-1.831484299999999976e+01
2.798992199999999819e+00	-1.831484299999999976e+01
2.798065500000000316e+00	-1.833745400000000103e+01
2.796936299999999598e+00	-1.831484299999999976e+01
2.795648899999999770e+00	-1.833745400000000103e+01
2.794448400000000277e+00	-1.834875900000000115e+01
2.793410699999999913e+00	-1.831484299999999976e+01
2.792405700000000213e+00	-1.836006500000000230e+01
2.791249699999999834e+00	-1.833745400000000103e+01
2.789946399999999826e+00	-1.828092699999999837e+01
2.788679899999999989e+00	-1.831484299999999976e+01
2.787543499999999952e+00	-1.834875900000000115e+01
2.786493500000000179e+00	-1.829223200000000205e+01
2.785488500000000034e+00	-1.824700900000000203e+01
2.784474400000000127e+00	-1.830353600000000114e+01
2.783351600000000037e+00	-1.830353600000000114e+01
2.782138400000000011e+00	-1.826961999999999975e+01
2.780965399999999921e+00	-1.825831599999999710e+01
2.779844600000000110e+00	-1.826961999999999975e+01
2.778730000000000366e+00	-1.831484299999999976e+01
2.777652799999999811e+00	-1.825831599999999710e+01
2.776608200000000082e+00	-1.823570499999999939e+01
2.775541800000000059e+00	-1.830353600000000114e+01
2.774457700000000138e+00	-1.824700900000000203e+01
2.773365399999999870e+00	-1.831484299999999976e+01
2.772225300000000114e+00	-1.825831599999999710e+01
2.771062600000000042e+00	-1.826961999999999975e+01
2.769963900000000034e+00	-1.828092699999999837e+01
2.768903000000000336e+00	-1.831484299999999976e+01
2.767785599999999846e+00	-1.828092699999999837e+01
2.766589399999999976e+00	-1.829223200000000205e+01
2.765385000000000204e+00	-1.832614799999999988e+01
2.764309099999999741e+00	-1.832614799999999988e+01
2.763338700000000259e+00	-1.830353600000000114e+01
2.762259600000000148e+00	-1.828092699999999837e+01
2.761025099999999899e+00	-1.830353600000000114e+01
2.759787999999999908e+00	-1.830353600000000114e+01
2.758666599999999747e+00	-1.833745400000000103e+01
2.757682299999999920e+00	-1.834875900000000115e+01
2.756716599999999850e+00	-1.833745400000000103e+01
2.755546100000000109e+00	-1.830353600000000114e+01
2.754150999999999794e+00	-1.829223200000000205e+01
2.752854500000000204e+00	-1.831484299999999976e+01
2.751833799999999997e+00	-1.840528600000000026e+01
2.750858800000000048e+00	-1.837136999999999887e+01
2.749775799999999659e+00	-1.834875900000000115e+01
2.748650099999999874e+00	-1.834875900000000115e+01
2.747461599999999837e+00	-1.837136999999999887e+01
2.746174200000000010e+00	-1.831484299999999976e+01
2.744922300000000259e+00	-1.836006500000000230e+01
2.743859599999999954e+00	-1.833745400000000103e+01
2.742887300000000028e+00	-1.834875900000000115e+01
2.741818199999999983e+00	-1.834875900000000115e+01
2.740713200000000072e+00	-1.834875900000000115e+01
2.739682499999999798e+00	-1.833745400000000103e+01
2.738654100000000202e+00	-1.833745400000000103e+01
2.737532199999999971e+00	-1.831484299999999976e+01
2.736309400000000114e+00	-1.829223200000000205e+01
2.735080200000000072e+00	-1.834875900000000115e+01
2.733955200000000030e+00	-1.831484299999999976e+01
2.732856299999999905e+00	-1.837136999999999887e+01
2.731650300000000087e+00	-1.843920199999999809e+01
2.730452300000000054e+00	-1.838267499999999899e+01
2.729406599999999905e+00	-1.832614799999999988e+01
2.728401300000000251e+00	-1.838267499999999899e+01
2.727272200000000257e+00	-1.839398100000000014e+01
2.726042099999999913e+00	-1.842789700000000153e+01
2.724844299999999997e+00	-1.839398100000000014e+01
2.723726099999999928e+00	-1.831484299999999976e+01
2.722640600000000077e+00	-1.831484299999999976e+01
2.721532800000000307e+00	-1.839398100000000014e+01
2.720400099999999988e+00	-1.842789700000000153e+01
2.719312299999999905e+00	-1.838267499999999899e+01
2.718300900000000020e+00	-1.836006500000000230e+01
2.717329200000000000e+00	-1.839398100000000014e+01
2.716296399999999611e+00	-1.834875900000000115e+01
2.715064499999999992e+00	-1.840528600000000026e+01
2.713680300000000045e+00	-1.836006500000000230e+01
2.712380599999999919e+00	-1.838267499999999899e+01
2.711282100000000028e+00	-1.845050900000000027e+01
2.710278699999999930e+00	-1.840528600000000026e+01
2.709186400000000106e+00	-1.834875900000000115e+01
2.707932299999999959e+00	-1.834875900000000115e+01
2.706703999999999777e+00	-1.834875900000000115e+01
2.705697900000000100e+00	-1.838267499999999899e+01
2.704725400000000057e+00	-1.836006500000000230e+01
2.703516200000000147e+00	-1.832614799999999988e+01
2.702199300000000193e+00	-1.830353600000000114e+01
2.701011900000000132e+00	-1.832614799999999988e+01
2.699935499999999600e+00	-1.837136999999999887e+01
2.698889100000000152e+00	-1.833745400000000103e+01
2.697886399999999796e+00	-1.833745400000000103e+01
2.696884600000000187e+00	-1.833745400000000103e+01
2.695726200000000183e+00	-1.836006500000000230e+01
2.694380099999999612e+00	-1.830353600000000114e+01
2.693051599999999990e+00	-1.832614799999999988e+01
2.691925799999999924e+00	-1.837136999999999887e+01
2.690975200000000012e+00	-1.834875900000000115e+01
2.690045900000000323e+00	-1.830353600000000114e+01
2.688992499999999897e+00	-1.832614799999999988e+01
2.687744700000000098e+00	-1.838267499999999899e+01
2.686435900000000210e+00	-1.837136999999999887e+01
2.685294000000000292e+00	-1.832614799999999988e+01
2.684232600000000080e+00	-1.828092699999999837e+01
2.683021899999999960e+00	-1.836006500000000230e+01
2.681746100000000244e+00	-1.839398100000000014e+01
2.680580299999999916e+00	-1.837136999999999887e+01
2.679512400000000127e+00	-1.837136999999999887e+01
2.678465500000000166e+00	-1.838267499999999899e+01
2.677348199999999956e+00	-1.834875900000000115e+01
2.676145900000000299e+00	-1.831484299999999976e+01
2.674966700000000142e+00	-1.838267499999999899e+01
2.673859900000000067e+00	-1.838267499999999899e+01
2.672794600000000020e+00	-1.840528600000000026e+01
2.671719399999999744e+00	-1.838267499999999899e+01
2.670537500000000009e+00	-1.838267499999999899e+01
2.669226399999999888e+00	-1.832614799999999988e+01
2.667943100000000012e+00	-1.834875900000000115e+01
2.666867700000000063e+00	-1.833745400000000103e+01
2.665959500000000038e+00	-1.837136999999999887e+01
2.665030900000000091e+00	-1.839398100000000014e+01
