# ZSnsr (um)	Defl (nm)
2.663996800000000054e+00	-1.833745400000000103e+01
2.662872199999999800e+00	-1.840528600000000026e+01
2.661680399999999835e+00	-1.837136999999999887e+01
2.660487100000000105e+00	-1.845050900000000027e+01
2.659320399999999918e+00	-1.842789700000000153e+01
2.658102200000000082e+00	-1.839398100000000014e+01
2.656875499999999946e+00	-1.836006500000000230e+01
2.655806399999999901e+00	-1.837136999999999887e+01
2.654859099999999916e+00	-1.837136999999999887e+01
2.653803200000000029e+00	-1.832614799999999988e+01
2.652520399999999778e+00	-1.834875900000000115e+01
2.651154100000000291e+00	-1.839398100000000014e+01
2.649955599999999745e+00	-1.836006500000000230e+01
2.648980900000000194e+00	-1.845050900000000027e+01
2.648019300000000076e+00	-1.841659300000000243e+01
2.646844900000000056e+00	-1.834875900000000115e+01
2.645526999999999962e+00	-1.831484299999999976e+01
2.644349000000000061e+00	-1.836006500000000230e+01
2.643344899999999775e+00	-1.838267499999999899e+01
2.642294699999999885e+00	-1.837136999999999887e+01
2.641183799999999859e+00	-1.840528600000000026e+01
2.640099000000000196e+00	-1.845050900000000027e+01
2.638943400000000050e+00	-1.842789700000000153e+01
2.637673799999999957e+00	-1.843920199999999809e+01
2.636387800000000059e+00	-1.845050900000000027e+01
2.635187500000000238e+00	-1.842789700000000153e+01
2.634137900000000254e+00	-1.843920199999999809e+01
2.633117899999999789e+00	-1.843920199999999809e+01
2.631957400000000113e+00	-1.841659300000000243e+01
2.630728899999999815e+00	-1.845050900000000027e+01
2.629572500000000090e+00	-1.840528600000000026e+01
2.628458799999999762e+00	-1.841659300000000243e+01
2.627316900000000288e+00	-1.839398100000000014e+01
2.626195099999999893e+00	-1.840528600000000026e+01
2.625070000000000014e+00	-1.839398100000000014e+01
2.623783099999999813e+00	-1.832614799999999988e+01
2.622447900000000054e+00	-1.837136999999999887e+01
2.621356099999999856e+00	-1.840528600000000026e+01
2.620404100000000014e+00	-1.841659300000000243e+01
2.619304300000000030e+00	-1.840528600000000026e+01
2.618084199999999750e+00	-1.843920199999999809e+01
2.616868200000000311e+00	-1.839398100000000014e+01
2.615684900000000201e+00	-1.834875900000000115e+01
2.614593300000000120e+00	-1.837136999999999887e+01
2.613577599999999723e+00	-1.838267499999999899e+01
2.612486199999999759e+00	-1.840528600000000026e+01
2.611303399999999719e+00	-1.832614799999999988e+01
2.610239799999999999e+00	-1.839398100000000014e+01
2.609289799999999993e+00	-1.843920199999999809e+01
2.608113800000000371e+00	-1.841659300000000243e+01
2.606678700000000237e+00	-1.843920199999999809e+01
2.605363800000000118e+00	-1.842789700000000153e+01
2.604312199999999855e+00	-1.841659300000000243e+01
2.603308300000000131e+00	-1.838267499999999899e+01
2.602168900000000118e+00	-1.838267499999999899e+01
2.600906999999999858e+00	-1.834875900000000115e+01
2.599653700000000178e+00	-1.838267499999999899e+01
2.598504399999999936e+00	-1.838267499999999899e+01
2.597433399999999892e+00	-1.842789700000000153e+01
2.596354100000000109e+00	-1.843920199999999809e+01
2.595248100000000058e+00	-1.849572899999999720e+01
2.594185400000000197e+00	-1.841659300000000243e+01
2.593139499999999931e+00	-1.839398100000000014e+01
2.591981199999999763e+00	-1.842789700000000153e+01
2.590721999999999969e+00	-1.843920199999999809e+01
2.589497600000000066e+00	-1.843920199999999809e+01
2.588382100000000019e+00	-1.845050900000000027e+01
2.587358899999999906e+00	-1.840528600000000026e+01
2.586285500000000237e+00	-1.843920199999999809e+01
2.585028400000000115e+00	-1.847312000000000154e+01
2.583721900000000016e+00	-1.842789700000000153e+01
2.582570200000000149e+00	-1.843920199999999809e+01
2.581528000000000045e+00	-1.843920199999999809e+01
2.580426099999999945e+00	-1.848442499999999811e+01
2.579256500000000063e+00	-1.848442499999999811e+01
2.578124199999999977e+00	-1.845050900000000027e+01
2.576999800000000285e+00	-1.846181299999999936e+01
2.575806299999999993e+00	-1.846181299999999936e+01
2.574604200000000009e+00	-1.846181299999999936e+01
2.573465300000000067e+00	-1.841659300000000243e+01
2.572382299999999677e+00	-1.838267499999999899e+01
2.571270699999999909e+00	-1.838267499999999899e+01
2.570026900000000225e+00	-1.846181299999999936e+01
2.568749099999999785e+00	-1.840528600000000026e+01
2.567602500000000010e+00	-1.838267499999999899e+01
2.566521300000000227e+00	-1.838267499999999899e+01
2.565393500000000326e+00	-1.843920199999999809e+01
2.564203399999999800e+00	-1.847312000000000154e+01
2.563006500000000187e+00	-1.840528600000000026e+01
2.561922399999999822e+00	-1.843920199999999809e+01
2.560897900000000060e+00	-1.846181299999999936e+01
2.559761200000000070e+00	-1.839398100000000014e+01
2.558518599999999754e+00	-1.841659300000000243e+01
2.557225799999999882e+00	-1.841659300000000243e+01
2.555910200000000021e+00	-1.838267499999999899e+01
2.554700599999999877e+00	-1.838267499999999899e+01
2.553682000000000230e+00	-1.839398100000000014e+01
2.552720400000000112e+00	-1.837136999999999887e+01
2.551579200000000380e+00	-1.839398100000000014e+01
2.550238600000000133e+00	-1.841659300000000243e+01
2.548978299999999919e+00	-1.842789700000000153e+01
2.547917599999999894e+00	-1.845050900000000027e+01
2.546841400000000366e+00	-1.843920199999999809e+01
2.545615600000000089e+00	-1.843920199999999809e+01
2.544349599999999878e+00	-1.838267499999999899e+01
2.543194300000000130e+00	-1.843920199999999809e+01
2.542125500000000038e+00	-1.846181299999999936e+01
2.541010200000000108e+00	-1.842789700000000153e+01
2.539902199999999777e+00	-1.842789700000000153e+01
2.538905600000000096e+00	-1.842789700000000153e+01
2.537895199999999907e+00	-1.840528600000000026e+01
2.536762200000000078e+00	-1.840528600000000026e+01
2.535586200000000012e+00	-1.836006500000000230e+01
2.534445499999999907e+00	-1.837136999999999887e+01
2.533339100000000066e+00	-1.833745400000000103e+01
2.532168999999999670e+00	-1.836006500000000230e+01
2.530881400000000170e+00	-1.840528600000000026e+01
2.529643999999999782e+00	-1.842789700000000153e+01
2.528550599999999982e+00	-1.842789700000000153e+01
2.527438000000000073e+00	-1.841659300000000243e+01
2.526224299999999978e+00	-1.840528600000000026e+01
2.525012900000000116e+00	-1.840528600000000026e+01
2.523868699999999965e+00	-1.842789700000000153e+01
2.522726799999999603e+00	-1.841659300000000243e+01
2.521524000000000321e+00	-1.842789700000000153e+01
2.520343699999999743e+00	-1.845050900000000027e+01
2.519276699999999813e+00	-1.846181299999999936e+01
2.518244900000000008e+00	-1.840528600000000026e+01
2.517126900000000056e+00	-1.840528600000000026e+01
2.515925399999999978e+00	-1.843920199999999809e+01
2.514729199999999665e+00	-1.845050900000000027e+01
2.513566900000000270e+00	-1.845050900000000027e+01
2.512381799999999998e+00	-1.839398100000000014e+01
2.511152600000000401e+00	-1.839398100000000014e+01
2.509969799999999918e+00	-1.843920199999999809e+01
2.508859100000000009e+00	-1.847312000000000154e+01
2.507694499999999938e+00	-1.845050900000000027e+01
2.506487599999999816e+00	-1.842789700000000153e+01
2.505385500000000043e+00	-1.841659300000000243e+01
2.504327299999999923e+00	-1.849572899999999720e+01
2.503153200000000300e+00	-1.848442499999999811e+01
2.501903099999999824e+00	-1.842789700000000153e+01
2.500679299999999827e+00	-1.843920199999999809e+01
2.499471999999999916e+00	-1.843920199999999809e+01
2.498307800000000078e+00	-1.843920199999999809e+01
2.497221000000000135e+00	-1.848442499999999811e+01
2.496106799999999737e+00	-1.848442499999999811e+01
2.494923999999999698e+00	-1.846181299999999936e+01
2.493795800000000007e+00	-1.845050900000000027e+01
2.492773500000000197e+00	-1.841659300000000243e+01
2.491713999999999984e+00	-1.846181299999999936e+01
2.490464299999999742e+00	-1.849572899999999720e+01
2.489104199999999878e+00	-1.849572899999999720e+01
2.487829500000000138e+00	-1.848442499999999811e+01
2.486722700000000064e+00	-1.848442499999999811e+01
2.485746999999999929e+00	-1.846181299999999936e+01
2.484733199999999975e+00	-1.849572899999999720e+01
2.483511499999999650e+00	-1.848442499999999811e+01
2.482162500000000271e+00	-1.849572899999999720e+01
2.480882400000000043e+00	-1.848442499999999811e+01
2.479719799999999807e+00	-1.842789700000000153e+01
2.478604100000000088e+00	-1.846181299999999936e+01
2.477468599999999910e+00	-1.847312000000000154e+01
2.476284900000000011e+00	-1.841659300000000243e+01
2.475083400000000378e+00	-1.840528600000000026e+01
2.473946800000000223e+00	-1.843920199999999809e+01
2.472898600000000169e+00	-1.843920199999999809e+01
2.471837199999999957e+00	-1.840528600000000026e+01
2.470652400000000082e+00	-1.845050900000000027e+01
2.469411399999999812e+00	-1.841659300000000243e+01
2.468239899999999931e+00	-1.841659300000000243e+01
2.467099900000000012e+00	-1.846181299999999936e+01
2.465914300000000114e+00	-1.841659300000000243e+01
2.464679300000000239e+00	-1.845050900000000027e+01
2.463419599999999932e+00	-1.839398100000000014e+01
2.462180200000000152e+00	-1.839398100000000014e+01
2.460986699999999860e+00	-1.842789700000000153e+01
2.459874199999999789e+00	-1.849572899999999720e+01
2.458811199999999975e+00	-1.839398100000000014e+01
2.457597900000000113e+00	-1.850703599999999938e+01
2.456207799999999608e+00	-1.845050900000000027e+01
2.454966300000000157e+00	-1.845050900000000027e+01
2.454013600000000128e+00	-1.847312000000000154e+01
2.453068200000000143e+00	-1.842789700000000153e+01
2.451927200000000084e+00	-1.843920199999999809e+01
2.450667600000000057e+00	-1.843920199999999809e+01
2.449409499999999795e+00	-1.842789700000000153e+01
2.448209700000000044e+00	-1.842789700000000153e+01
2.447034600000000282e+00	-1.840528600000000026e+01
2.445848799999999823e+00	-1.840528600000000026e+01
2.444679000000000268e+00	-1.843920199999999809e+01
2.443545299999999809e+00	-1.846181299999999936e+01
2.442430299999999832e+00	-1.843920199999999809e+01
2.441231600000000057e+00	-1.843920199999999809e+01
2.439929600000000143e+00	-1.847312000000000154e+01
2.438714099999999885e+00	-1.843920199999999809e+01
2.437624700000000200e+00	-1.841659300000000243e+01
2.436464500000000033e+00	-1.848442499999999811e+01
2.435248000000000079e+00	-1.847312000000000154e+01
2.434215299999999971e+00	-1.846181299999999936e+01
2.433330299999999724e+00	-1.845050900000000027e+01
2.432253999999999916e+00	-1.848442499999999811e+01
2.430929700000000082e+00	-1.846181299999999936e+01
2.429666200000000220e+00	-1.847312000000000154e+01
2.428580999999999879e+00	-1.852964700000000065e+01
2.427482700000000104e+00	-1.850703599999999938e+01
2.426222600000000007e+00	-1.846181299999999936e+01
2.424920500000000256e+00	-1.848442499999999811e+01
2.423778800000000011e+00	-1.851834099999999950e+01
2.422732900000000189e+00	-1.842789700000000153e+01
2.421616300000000166e+00	-1.849572899999999720e+01
2.420473699999999617e+00	-1.856356299999999848e+01
2.419320700000000102e+00	-1.854095200000000077e+01
2.418020100000000117e+00	-1.852964700000000065e+01
2.416656999999999833e+00	-1.846181299999999936e+01
2.415458300000000058e+00	-1.847312000000000154e+01
2.414384000000000086e+00	-1.843920199999999809e+01
2.413290299999999888e+00	-1.841659300000000243e+01
2.412140500000000021e+00	-1.841659300000000243e+01
2.410912399999999955e+00	-1.846181299999999936e+01
2.409652099999999741e+00	-1.850703599999999938e+01
2.408424699999999863e+00	-1.847312000000000154e+01
2.407205600000000167e+00	-1.843920199999999809e+01
2.406044099999999908e+00	-1.841659300000000243e+01
2.405030500000000071e+00	-1.842789700000000153e+01
2.404047299999999776e+00	-1.842789700000000153e+01
2.402914099999999831e+00	-1.847312000000000154e+01
2.401648100000000063e+00	-1.846181299999999936e+01
2.400411199999999745e+00	-1.842789700000000153e+01
2.399305000000000021e+00	-1.838267499999999899e+01
2.398235399999999906e+00	-1.845050900000000027e+01
2.397070400000000046e+00	-1.842789700000000153e+01
2.395821199999999873e+00	-1.845050900000000027e+01
2.394526500000000002e+00	-1.841659300000000243e+01
2.393228399999999922e+00	-1.838267499999999899e+01
2.392032700000000123e+00	-1.841659300000000243e+01
2.390954299999999755e+00	-1.846181299999999936e+01
2.389851900000000029e+00	-1.840528600000000026e+01
2.388649399999999812e+00	-1.841659300000000243e+01
2.387458200000000197e+00	-1.843920199999999809e+01
2.386359000000000119e+00	-1.842789700000000153e+01
2.385268799999999967e+00	-1.841659300000000243e+01
2.384106699999999801e+00	-1.837136999999999887e+01
2.382867699999999811e+00	-1.839398100000000014e+01
2.381589899999999815e+00	-1.839398100000000014e+01
2.380354099999999917e+00	-1.836006500000000230e+01
2.379199000000000286e+00	-1.839398100000000014e+01
2.378053799999999995e+00	-1.839398100000000014e+01
2.376821599999999979e+00	-1.836006500000000230e+01
2.375491899999999657e+00	-1.837136999999999887e+01
2.374204100000000039e+00	-1.839398100000000014e+01
2.373111100000000029e+00	-1.841659300000000243e+01
2.372096299999999935e+00	-1.841659300000000243e+01
2.370953999999999784e+00	-1.837136999999999887e+01
2.369740499999999805e+00	-1.836006500000000230e+01
2.368532000000000082e+00	-1.836006500000000230e+01
2.367311299999999896e+00	-1.839398100000000014e+01
2.366183299999999878e+00	-1.839398100000000014e+01
2.365152599999999605e+00	-1.840528600000000026e+01
2.364018399999999964e+00	-1.840528600000000026e+01
2.362708500000000100e+00	-1.834875900000000115e+01
2.361360900000000207e+00	-1.838267499999999899e+01
2.360151000000000110e+00	-1.842789700000000153e+01
2.359073500000000045e+00	-1.840528600000000026e+01
2.357978000000000129e+00	-1.846181299999999936e+01
2.356843399999999811e+00	-1.846181299999999936e+01
2.355666500000000330e+00	-1.839398100000000014e+01
2.354380499999999987e+00	-1.839398100000000014e+01
2.353097899999999854e+00	-1.840528600000000026e+01
2.351939200000000341e+00	-1.838267499999999899e+01
2.350799199999999978e+00	-1.834875900000000115e+01
2.349652299999999805e+00	-1.841659300000000243e+01
2.348615899999999979e+00	-1.845050900000000027e+01
2.347589300000000101e+00	-1.841659300000000243e+01
2.346395400000000020e+00	-1.840528600000000026e+01
2.345127300000000137e+00	-1.841659300000000243e+01
2.343936999999999937e+00	-1.839398100000000014e+01
2.342771500000000007e+00	-1.833745400000000103e+01
2.341515900000000094e+00	-1.836006500000000230e+01
2.340199399999999930e+00	-1.836006500000000230e+01
2.338950500000000154e+00	-1.846181299999999936e+01
2.337818799999999975e+00	-1.838267499999999899e+01
2.336718999999999991e+00	-1.840528600000000026e+01
2.335532799999999742e+00	-1.837136999999999887e+01
2.334260700000000188e+00	-1.841659300000000243e+01
2.333043500000000048e+00	-1.837136999999999887e+01
2.331957099999999894e+00	-1.834875900000000115e+01
2.330898499999999984e+00	-1.836006500000000230e+01
2.329753699999999927e+00	-1.845050900000000027e+01
2.328555900000000012e+00	-1.838267499999999899e+01
2.327392399999999917e+00	-1.836006500000000230e+01
2.326235499999999679e+00	-1.839398100000000014e+01
2.325022699999999887e+00	-1.838267499999999899e+01
2.323777199999999876e+00	-1.839398100000000014e+01
2.322555699999999668e+00	-1.839398100000000014e+01
2.321368399999999887e+00	-1.839398100000000014e+01
2.320131900000000247e+00	-1.839398100000000014e+01
2.318814900000000012e+00	-1.843920199999999809e+01
2.317574899999999882e+00	-1.843920199999999809e+01
2.316505999999999954e+00	-1.841659300000000243e+01
2.315468899999999941e+00	-1.839398100000000014e+01
2.314328199999999836e+00	-1.839398100000000014e+01
2.313098500000000168e+00	-1.840528600000000026e+01
2.311819099999999683e+00	-1.840528600000000026e+01
2.310522199999999859e+00	-1.838267499999999899e+01
2.309325299999999803e+00	-1.847312000000000154e+01
2.308293700000000115e+00	-1.846181299999999936e+01
2.307249800000000128e+00	-1.839398100000000014e+01
2.306011800000000278e+00	-1.837136999999999887e+01
2.304698699999999878e+00	-1.850703599999999938e+01
2.303478600000000043e+00	-1.845050900000000027e+01
2.302272600000000224e+00	-1.834875900000000115e+01
2.301003399999999921e+00	-1.838267499999999899e+01
2.299791300000000316e+00	-1.836006500000000230e+01
2.298707400000000067e+00	-1.837136999999999887e+01
2.297608899999999732e+00	-1.832614799999999988e+01
2.296363599999999838e+00	-1.836006500000000230e+01
2.295095599999999791e+00	-1.834875900000000115e+01
2.293933400000000233e+00	-1.832614799999999988e+01
2.292741100000000198e+00	-1.837136999999999887e+01
2.291477800000000009e+00	-1.833745400000000103e+01
2.290310199999999963e+00	-1.829223200000000205e+01
2.289211600000000235e+00	-1.833745400000000103e+01
2.288056300000000043e+00	-1.837136999999999887e+01
2.286901499999999920e+00	-1.831484299999999976e+01
2.285769799999999741e+00	-1.831484299999999976e+01
2.284523399999999871e+00	-1.842789700000000153e+01
2.283149299999999826e+00	-1.839398100000000014e+01
2.281815299999999880e+00	-1.837136999999999887e+01
2.280605299999999946e+00	-1.839398100000000014e+01
2.279468400000000283e+00	-1.840528600000000026e+01
2.278316300000000183e+00	-1.843920199999999809e+01
2.277136400000000283e+00	-1.837136999999999887e+01
2.276037300000000041e+00	-1.839398100000000014e+01
2.275003200000000003e+00	-1.836006500000000230e+01
2.273874500000000243e+00	-1.832614799999999988e+01
2.272636000000000323e+00	-1.837136999999999887e+01
2.271365199999999973e+00	-1.837136999999999887e+01
2.270112899999999989e+00	-1.839398100000000014e+01
2.268926900000000302e+00	-1.832614799999999988e+01
2.267762999999999973e+00	-1.840528600000000026e+01
2.266581100000000237e+00	-1.836006500000000230e+01
2.265420999999999907e+00	-1.841659300000000243e+01
2.264213199999999926e+00	-1.838267499999999899e+01
2.262856000000000201e+00	-1.838267499999999899e+01
2.261459499999999956e+00	-1.831484299999999976e+01
2.260207099999999691e+00	-1.837136999999999887e+01
2.259093200000000135e+00	-1.840528600000000026e+01
2.258028900000000228e+00	-1.839398100000000014e+01
2.256980700000000173e+00	-1.842789700000000153e+01
2.255887200000000092e+00	-1.833745400000000103e+01
2.254741500000000176e+00	-1.837136999999999887e+01
2.253607600000000044e+00	-1.832614799999999988e+01
2.252425200000000238e+00	-1.833745400000000103e+01
2.251093699999999753e+00	-1.834875900000000115e+01
2.249703400000000020e+00	-1.836006500000000230e+01
2.248473500000000236e+00	-1.834875900000000115e+01
2.247463699999999953e+00	-1.831484299999999976e+01
2.246460299999999854e+00	-1.833745400000000103e+01
2.245231599999999883e+00	-1.838267499999999899e+01
2.243821899999999925e+00	-1.836006500000000230e+01
2.242467200000000105e+00	-1.831484299999999976e+01
2.241282599999999903e+00	-1.839398100000000014e+01
2.240168900000000018e+00	-1.840528600000000026e+01
2.239011300000000038e+00	-1.836006500000000230e+01
2.237813999999999748e+00	-1.837136999999999887e+01
2.236649400000000121e+00	-1.832614799999999988e+01
2.235546199999999928e+00	-1.837136999999999887e+01
2.234447899999999709e+00	-1.837136999999999887e+01
2.233331299999999686e+00	-1.841659300000000243e+01
2.232178800000000241e+00	-1.840528600000000026e+01
2.230911400000000100e+00	-1.836006500000000230e+01
2.229605299999999790e+00	-1.836006500000000230e+01
2.228417099999999706e+00	-1.838267499999999899e+01
2.227300699999999800e+00	-1.840528600000000026e+01
2.226176800000000178e+00	-1.840528600000000026e+01
2.225042000000000186e+00	-1.832614799999999988e+01
2.223830100000000254e+00	-1.839398100000000014e+01
2.222557899999999975e+00	-1.836006500000000230e+01
2.221325999999999912e+00	-1.832614799999999988e+01
2.220110400000000261e+00	-1.838267499999999899e+01
2.218865599999999993e+00	-1.838267499999999899e+01
2.217588600000000021e+00	-1.838267499999999899e+01
2.216304899999999911e+00	-1.837136999999999887e+01
2.215109100000000275e+00	-1.840528600000000026e+01
2.214009799999999917e+00	-1.839398100000000014e+01
2.212890900000000105e+00	-1.838267499999999899e+01
2.211695799999999767e+00	-1.836006500000000230e+01
2.210490500000000136e+00	-1.836006500000000230e+01
2.209348599999999774e+00	-1.833745400000000103e+01
2.208210400000000018e+00	-1.833745400000000103e+01
2.206952999999999943e+00	-1.834875900000000115e+01
2.205635199999999685e+00	-1.831484299999999976e+01
2.204455999999999971e+00	-1.830353600000000114e+01
2.203418300000000052e+00	-1.829223200000000205e+01
2.202333899999999733e+00	-1.838267499999999899e+01
2.201122499999999871e+00	-1.838267499999999899e+01
2.199853500000000128e+00	-1.838267499999999899e+01
2.198658899999999861e+00	-1.840528600000000026e+01
2.197573400000000010e+00	-1.841659300000000243e+01
2.196417900000000145e+00	-1.838267499999999899e+01
2.195095699999999983e+00	-1.840528600000000026e+01
2.193744399999999928e+00	-1.841659300000000243e+01
2.192441999999999780e+00	-1.840528600000000026e+01
2.191191900000000192e+00	-1.840528600000000026e+01
2.190051899999999829e+00	-1.839398100000000014e+01
2.188977799999999974e+00	-1.839398100000000014e+01
2.187818600000000391e+00	-1.839398100000000014e+01
2.186552599999999735e+00	-1.837136999999999887e+01
2.185335199999999922e+00	-1.838267499999999899e+01
2.184256299999999928e+00	-1.837136999999999887e+01
2.183202000000000087e+00	-1.839398100000000014e+01
2.182047199999999965e+00	-1.841659300000000243e+01
2.180807799999999741e+00	-1.837136999999999887e+01
2.179524699999999982e+00	-1.847312000000000154e+01
2.178190700000000035e+00	-1.847312000000000154e+01
2.176849199999999929e+00	-1.849572899999999720e+01
2.175608900000000290e+00	-1.849572899999999720e+01
2.174488399999999988e+00	-1.849572899999999720e+01
2.173386300000000215e+00	-1.849572899999999720e+01
2.172212599999999938e+00	-1.847312000000000154e+01
2.170928799999999992e+00	-1.848442499999999811e+01
2.169622799999999962e+00	-1.847312000000000154e+01
2.168451399999999918e+00	-1.850703599999999938e+01
2.167336800000000174e+00	-1.850703599999999938e+01
2.166107200000000343e+00	-1.850703599999999938e+01
2.164808400000000077e+00	-1.854095200000000077e+01
2.163545300000000005e+00	-1.850703599999999938e+01
2.162331200000000120e+00	-1.850703599999999938e+01
2.161177200000000020e+00	-1.848442499999999811e+01
2.160059500000000021e+00	-1.847312000000000154e+01
2.158890799999999999e+00	-1.843920199999999809e+01
2.157667000000000002e+00	-1.847312000000000154e+01
2.156446300000000260e+00	-1.847312000000000154e+01
2.155236400000000163e+00	-1.843920199999999809e+01
2.154082499999999900e+00	-1.846181299999999936e+01
2.153015900000000205e+00	-1.845050900000000027e+01
2.151925599999999772e+00	-1.851834099999999950e+01
2.150689599999999757e+00	-1.843920199999999809e+01
2.149367200000000366e+00	-1.845050900000000027e+01
2.148092299999999621e+00	-1.848442499999999811e+01
2.146847199999999845e+00	-1.842789700000000153e+01
2.145608999999999877e+00	-1.849572899999999720e+01
2.144431799999999999e+00	-1.841659300000000243e+01
2.143209700000000328e+00	-1.847312000000000154e+01
2.141883699999999724e+00	-1.850703599999999938e+01
2.140677900000000022e+00	-1.846181299999999936e+01
2.139657699999999885e+00	-1.847312000000000154e+01
2.138558800000000204e+00	-1.848442499999999811e+01
2.137273399999999768e+00	-1.849572899999999720e+01
2.135960100000000139e+00	-1.842789700000000153e+01
2.134734799999999932e+00	-1.846181299999999936e+01
2.133619500000000002e+00	-1.846181299999999936e+01
2.132553600000000049e+00	-1.847312000000000154e+01
2.131393999999999789e+00	-1.845050900000000027e+01
2.130114600000000191e+00	-1.847312000000000154e+01
2.128835599999999939e+00	-1.845050900000000027e+01
2.127651000000000181e+00	-1.845050900000000027e+01
2.126529999999999809e+00	-1.846181299999999936e+01
2.125342199999999959e+00	-1.848442499999999811e+01
2.124010700000000362e+00	-1.848442499999999811e+01
2.122628300000000134e+00	-1.848442499999999811e+01
2.121373400000000409e+00	-1.847312000000000154e+01
2.120273800000000097e+00	-1.845050900000000027e+01
2.119186299999999967e+00	-1.848442499999999811e+01
2.118003100000000138e+00	-1.850703599999999938e+01
2.116705699999999801e+00	-1.851834099999999950e+01
2.115388300000000221e+00	-1.852964700000000065e+01
2.114183200000000262e+00	-1.854095200000000077e+01
2.113008600000000126e+00	-1.852964700000000065e+01
2.111717500000000136e+00	-1.852964700000000065e+01
2.110442200000000046e+00	-1.855225699999999733e+01
2.109330599999999833e+00	-1.849572899999999720e+01
2.108194600000000030e+00	-1.848442499999999811e+01
2.106887199999999627e+00	-1.854095200000000077e+01
2.105620500000000117e+00	-1.854095200000000077e+01
2.104497500000000354e+00	-1.851834099999999950e+01
2.103292399999999951e+00	-1.855225699999999733e+01
2.101957500000000145e+00	-1.855225699999999733e+01
2.100708099999999856e+00	-1.852964700000000065e+01
2.099573499999999981e+00	-1.857486799999999860e+01
2.098440300000000036e+00	-1.854095200000000077e+01
2.097310199999999902e+00	-1.859747899999999987e+01
2.096187899999999882e+00	-1.856356299999999848e+01
2.094996899999999940e+00	-1.859747899999999987e+01
2.093664299999999923e+00	-1.856356299999999848e+01
2.092247799999999991e+00	-1.855225699999999733e+01
2.090961500000000139e+00	-1.857486799999999860e+01
2.089874900000000313e+00	-1.857486799999999860e+01
2.088770999999999933e+00	-1.857486799999999860e+01
2.087513200000000069e+00	-1.859747899999999987e+01
2.086238100000000095e+00	-1.859747899999999987e+01
2.085101199999999988e+00	-1.862009000000000114e+01
2.084062999999999999e+00	-1.854095200000000077e+01
2.082935900000000284e+00	-1.858617399999999975e+01
2.081639200000000134e+00	-1.856356299999999848e+01
2.080338600000000149e+00	-1.851834099999999950e+01
2.079153499999999877e+00	-1.851834099999999950e+01
