# ZSnsr (um)	Defl (nm)
2.077957300000000007e+00	-1.856356299999999848e+01
2.076654899999999859e+00	-1.855225699999999733e+01
2.075346399999999925e+00	-1.852964700000000065e+01
2.074118100000000187e+00	-1.855225699999999733e+01
2.072932100000000055e+00	-1.852964700000000065e+01
2.071761599999999870e+00	-1.856356299999999848e+01
2.070615399999999884e+00	-1.849572899999999720e+01
2.069424699999999895e+00	-1.855225699999999733e+01
2.068147300000000133e+00	-1.860878399999999999e+01
2.066858100000000142e+00	-1.856356299999999848e+01
2.065561599999999665e+00	-1.859747899999999987e+01
2.064261899999999983e+00	-1.858617399999999975e+01
2.063082499999999708e+00	-1.863139500000000126e+01
2.061980700000000333e+00	-1.859747899999999987e+01
2.060801099999999941e+00	-1.859747899999999987e+01
2.059575099999999992e+00	-1.860878399999999999e+01
2.058345899999999951e+00	-1.856356299999999848e+01
2.057074900000000373e+00	-1.859747899999999987e+01
2.055787899999999890e+00	-1.860878399999999999e+01
2.054544700000000113e+00	-1.864270199999999988e+01
2.053386700000000342e+00	-1.864270199999999988e+01
2.052288400000000124e+00	-1.864270199999999988e+01
2.051154300000000319e+00	-1.863139500000000126e+01
2.049934700000000110e+00	-1.858617399999999975e+01
2.048673400000000200e+00	-1.859747899999999987e+01
2.047461699999999940e+00	-1.863139500000000126e+01
2.046304899999999982e+00	-1.860878399999999999e+01
2.045064500000000063e+00	-1.863139500000000126e+01
2.043693500000000274e+00	-1.863139500000000126e+01
2.042391299999999799e+00	-1.862009000000000114e+01
2.041293599999999930e+00	-1.862009000000000114e+01
2.040220600000000051e+00	-1.866531299999999760e+01
2.039009099999999908e+00	-1.873314500000000038e+01
2.037787199999999910e+00	-1.868792200000000037e+01
2.036677599999999977e+00	-1.863139500000000126e+01
2.035560599999999720e+00	-1.860878399999999999e+01
2.034261600000000225e+00	-1.863139500000000126e+01
2.032828700000000044e+00	-1.865400600000000253e+01
2.031551499999999955e+00	-1.862009000000000114e+01
2.030586299999999955e+00	-1.867661800000000127e+01
2.029701600000000106e+00	-1.865400600000000253e+01
2.028608199999999862e+00	-1.865400600000000253e+01
2.027296899999999624e+00	-1.867661800000000127e+01
2.025931499999999996e+00	-1.866531299999999760e+01
2.024628400000000106e+00	-1.873314500000000038e+01
2.023402899999999782e+00	-1.869922900000000254e+01
2.022182299999999877e+00	-1.868792200000000037e+01
2.020882899999999704e+00	-1.871053400000000266e+01
2.019545700000000110e+00	-1.868792200000000037e+01
2.018289900000000081e+00	-1.867661800000000127e+01
2.017132599999999609e+00	-1.865400600000000253e+01
2.015992299999999737e+00	-1.867661800000000127e+01
2.014815000000000023e+00	-1.871053400000000266e+01
2.013579200000000125e+00	-1.872184000000000026e+01
2.012244700000000108e+00	-1.874445000000000050e+01
2.010852299999999815e+00	-1.869922900000000254e+01
2.009556499999999968e+00	-1.869922900000000254e+01
2.008423099999999906e+00	-1.873314500000000038e+01
2.007356199999999813e+00	-1.865400600000000253e+01
2.006219800000000220e+00	-1.868792200000000037e+01
2.004980199999999879e+00	-1.867661800000000127e+01
2.003768500000000063e+00	-1.869922900000000254e+01
2.002646399999999716e+00	-1.871053400000000266e+01
2.001455899999999843e+00	-1.871053400000000266e+01
2.000137800000000077e+00	-1.869922900000000254e+01
1.998855200000000165e+00	-1.871053400000000266e+01
1.997666500000000012e+00	-1.876706100000000177e+01
1.996451100000000034e+00	-1.871053400000000266e+01
1.995189200000000218e+00	-1.868792200000000037e+01
1.993965999999999683e+00	-1.867661800000000127e+01
1.992771800000000093e+00	-1.868792200000000037e+01
1.991599400000000131e+00	-1.873314500000000038e+01
1.990480499999999875e+00	-1.874445000000000050e+01
1.989313400000000120e+00	-1.869922900000000254e+01
1.988023300000000049e+00	-1.867661800000000127e+01
1.986735699999999882e+00	-1.867661800000000127e+01
1.985522199999999904e+00	-1.871053400000000266e+01
1.984299599999999941e+00	-1.874445000000000050e+01
1.983017499999999878e+00	-1.869922900000000254e+01
1.981749399999999994e+00	-1.868792200000000037e+01
1.980558599999999947e+00	-1.871053400000000266e+01
1.979315999999999853e+00	-1.864270199999999988e+01
1.977925599999999839e+00	-1.868792200000000037e+01
1.976561400000000024e+00	-1.869922900000000254e+01
1.975335900000000144e+00	-1.876706100000000177e+01
1.974175800000000036e+00	-1.875575600000000165e+01
1.973083699999999885e+00	-1.873314500000000038e+01
1.972026900000000138e+00	-1.873314500000000038e+01
1.970850699999999955e+00	-1.869922900000000254e+01
1.969495299999999949e+00	-1.869922900000000254e+01
1.968056699999999992e+00	-1.875575600000000165e+01
1.966719500000000176e+00	-1.874445000000000050e+01
1.965576299999999943e+00	-1.872184000000000026e+01
1.964495399999999892e+00	-1.871053400000000266e+01
1.963323499999999999e+00	-1.875575600000000165e+01
1.962060199999999810e+00	-1.877836699999999936e+01
1.960781899999999967e+00	-1.876706100000000177e+01
1.959512699999999885e+00	-1.872184000000000026e+01
1.958256199999999891e+00	-1.873314500000000038e+01
1.957079599999999919e+00	-1.875575600000000165e+01
1.955963600000000024e+00	-1.876706100000000177e+01
1.954791300000000120e+00	-1.868792200000000037e+01
1.953544799999999970e+00	-1.872184000000000026e+01
1.952246700000000112e+00	-1.872184000000000026e+01
1.950897500000000173e+00	-1.868792200000000037e+01
1.949547400000000152e+00	-1.872184000000000026e+01
1.948267499999999819e+00	-1.871053400000000266e+01
1.947074500000000263e+00	-1.869922900000000254e+01
1.945908700000000158e+00	-1.874445000000000050e+01
1.944706099999999882e+00	-1.874445000000000050e+01
1.943509700000000118e+00	-1.873314500000000038e+01
1.942377599999999926e+00	-1.871053400000000266e+01
1.941240999999999772e+00	-1.866531299999999760e+01
1.940056300000000178e+00	-1.868792200000000037e+01
1.938902200000000020e+00	-1.871053400000000266e+01
1.937746700000000155e+00	-1.868792200000000037e+01
1.936480200000000096e+00	-1.872184000000000026e+01
1.935188499999999978e+00	-1.868792200000000037e+01
1.933955400000000102e+00	-1.869922900000000254e+01
1.932644400000000040e+00	-1.875575600000000165e+01
1.931268800000000008e+00	-1.877836699999999936e+01
1.930037800000000026e+00	-1.876706100000000177e+01
1.928883600000000031e+00	-1.881228300000000075e+01
1.927617200000000031e+00	-1.876706100000000177e+01
1.926324600000000054e+00	-1.876706100000000177e+01
1.925124699999999800e+00	-1.880097699999999961e+01
1.923965100000000206e+00	-1.876706100000000177e+01
1.922783200000000026e+00	-1.876706100000000177e+01
1.921550599999999998e+00	-1.875575600000000165e+01
1.920293899999999887e+00	-1.875575600000000165e+01
1.919126599999999794e+00	-1.877836699999999936e+01
1.918053800000000031e+00	-1.878967199999999949e+01
1.916867899999999736e+00	-1.873314500000000038e+01
1.915490200000000254e+00	-1.871053400000000266e+01
1.914145100000000044e+00	-1.872184000000000026e+01
1.912945000000000118e+00	-1.876706100000000177e+01
1.911745099999999864e+00	-1.875575600000000165e+01
1.910495300000000007e+00	-1.876706100000000177e+01
1.909280899999999725e+00	-1.875575600000000165e+01
1.908097799999999955e+00	-1.874445000000000050e+01
1.906895500000000077e+00	-1.874445000000000050e+01
1.905690500000000176e+00	-1.873314500000000038e+01
1.904474199999999895e+00	-1.871053400000000266e+01
1.903233400000000186e+00	-1.872184000000000026e+01
1.902054899999999993e+00	-1.877836699999999936e+01
1.900931799999999949e+00	-1.875575600000000165e+01
1.899702499999999850e+00	-1.877836699999999936e+01
1.898385400000000001e+00	-1.878967199999999949e+01
1.897148899999999916e+00	-1.876706100000000177e+01
1.895973799999999931e+00	-1.875575600000000165e+01
1.894742099999999985e+00	-1.874445000000000050e+01
1.893474000000000101e+00	-1.881228300000000075e+01
1.892218999999999873e+00	-1.881228300000000075e+01
1.890906299999999929e+00	-1.878967199999999949e+01
1.889538500000000010e+00	-1.876706100000000177e+01
1.888301000000000007e+00	-1.874445000000000050e+01
1.887213699999999994e+00	-1.878967199999999949e+01
1.886070000000000135e+00	-1.883489499999999950e+01
1.884815299999999860e+00	-1.884619899999999859e+01
1.883509600000000006e+00	-1.883489499999999950e+01
1.882149599999999978e+00	-1.881228300000000075e+01
1.880798200000000087e+00	-1.885750399999999871e+01
1.879567900000000069e+00	-1.888011499999999998e+01
1.878480900000000009e+00	-1.881228300000000075e+01
1.877454500000000026e+00	-1.882358800000000087e+01
1.876340899999999978e+00	-1.883489499999999950e+01
1.875060900000000030e+00	-1.880097699999999961e+01
1.873721299999999923e+00	-1.881228300000000075e+01
1.872467799999999905e+00	-1.881228300000000075e+01
1.871252699999999880e+00	-1.876706100000000177e+01
1.869957799999999892e+00	-1.884619899999999859e+01
1.868649300000000180e+00	-1.880097699999999961e+01
1.867454299999999900e+00	-1.881228300000000075e+01
1.866339500000000040e+00	-1.877836699999999936e+01
1.865126899999999921e+00	-1.878967199999999949e+01
1.863744000000000067e+00	-1.880097699999999961e+01
1.862400700000000020e+00	-1.880097699999999961e+01
1.861235299999999926e+00	-1.882358800000000087e+01
1.860052199999999933e+00	-1.881228300000000075e+01
1.858723999999999821e+00	-1.877836699999999936e+01
1.857396899999999906e+00	-1.882358800000000087e+01
1.856179000000000023e+00	-1.881228300000000075e+01
1.855012899999999965e+00	-1.878967199999999949e+01
1.853818699999999930e+00	-1.880097699999999961e+01
1.852534299999999856e+00	-1.883489499999999950e+01
1.851141899999999785e+00	-1.883489499999999950e+01
1.849800000000000111e+00	-1.878967199999999949e+01
1.848640400000000072e+00	-1.876706100000000177e+01
1.847498700000000049e+00	-1.882358800000000087e+01
1.846307699999999885e+00	-1.886881100000000089e+01
1.845192100000000002e+00	-1.883489499999999950e+01
1.844033699999999998e+00	-1.881228300000000075e+01
1.842756900000000142e+00	-1.881228300000000075e+01
1.841536900000000143e+00	-1.883489499999999950e+01
1.840350299999999883e+00	-1.888011499999999998e+01
1.839051699999999956e+00	-1.888011499999999998e+01
1.837668700000000044e+00	-1.890272599999999770e+01
1.836314300000000177e+00	-1.889142199999999860e+01
1.835058599999999984e+00	-1.886881100000000089e+01
1.833851799999999921e+00	-1.886881100000000089e+01
1.832668699999999928e+00	-1.890272599999999770e+01
1.831593400000000038e+00	-1.892533799999999999e+01
1.830562400000000034e+00	-1.893664200000000264e+01
1.829374100000000114e+00	-1.892533799999999999e+01
1.827982300000000171e+00	-1.888011499999999998e+01
1.826513900000000135e+00	-1.892533799999999999e+01
1.825150300000000003e+00	-1.891403100000000137e+01
1.824021200000000009e+00	-1.891403100000000137e+01
1.823021900000000084e+00	-1.893664200000000264e+01
1.821916000000000091e+00	-1.894794899999999771e+01
1.820675000000000043e+00	-1.892533799999999999e+01
1.819461900000000076e+00	-1.888011499999999998e+01
1.818345300000000053e+00	-1.885750399999999871e+01
1.817219600000000046e+00	-1.883489499999999950e+01
1.815950900000000034e+00	-1.885750399999999871e+01
1.814513100000000101e+00	-1.889142199999999860e+01
1.813045899999999877e+00	-1.881228300000000075e+01
1.811757999999999980e+00	-1.883489499999999950e+01
1.810682499999999973e+00	-1.885750399999999871e+01
1.809652399999999828e+00	-1.890272599999999770e+01
1.808498000000000161e+00	-1.889142199999999860e+01
1.807148900000000058e+00	-1.886881100000000089e+01
1.805681199999999986e+00	-1.884619899999999859e+01
1.804296499999999970e+00	-1.888011499999999998e+01
1.803136599999999978e+00	-1.888011499999999998e+01
1.802114199999999888e+00	-1.884619899999999859e+01
1.801004700000000014e+00	-1.888011499999999998e+01
1.799695200000000161e+00	-1.888011499999999998e+01
1.798264599999999991e+00	-1.885750399999999871e+01
1.796926699999999988e+00	-1.886881100000000089e+01
1.795818400000000148e+00	-1.889142199999999860e+01
1.794765100000000002e+00	-1.884619899999999859e+01
1.793547199999999897e+00	-1.883489499999999950e+01
1.792234600000000011e+00	-1.882358800000000087e+01
1.790946799999999950e+00	-1.882358800000000087e+01
1.789675699999999869e+00	-1.884619899999999859e+01
1.788448199999999932e+00	-1.882358800000000087e+01
1.787243699999999880e+00	-1.883489499999999950e+01
1.785934700000000097e+00	-1.886881100000000089e+01
1.784594500000000084e+00	-1.886881100000000089e+01
1.783395199999999958e+00	-1.880097699999999961e+01
1.782198900000000030e+00	-1.884619899999999859e+01
1.780857000000000134e+00	-1.884619899999999859e+01
1.779553399999999952e+00	-1.882358800000000087e+01
1.778393700000000077e+00	-1.882358800000000087e+01
1.777251700000000101e+00	-1.885750399999999871e+01
1.776075000000000070e+00	-1.884619899999999859e+01
1.774868299999999843e+00	-1.883489499999999950e+01
1.773597300000000043e+00	-1.889142199999999860e+01
1.772237300000000015e+00	-1.886881100000000089e+01
1.770875100000000035e+00	-1.883489499999999950e+01
1.769699100000000191e+00	-1.880097699999999961e+01
1.768623000000000056e+00	-1.885750399999999871e+01
1.767320000000000002e+00	-1.884619899999999859e+01
1.765816599999999958e+00	-1.881228300000000075e+01
1.764448000000000016e+00	-1.884619899999999859e+01
1.763269799999999998e+00	-1.885750399999999871e+01
1.762057800000000007e+00	-1.889142199999999860e+01
1.760778299999999907e+00	-1.886881100000000089e+01
1.759565299999999999e+00	-1.885750399999999871e+01
1.758362299999999934e+00	-1.886881100000000089e+01
1.757059300000000102e+00	-1.893664200000000264e+01
1.755785900000000010e+00	-1.885750399999999871e+01
1.754650799999999844e+00	-1.885750399999999871e+01
1.753470000000000084e+00	-1.889142199999999860e+01
1.752110799999999857e+00	-1.888011499999999998e+01
1.750735800000000175e+00	-1.884619899999999859e+01
1.749468100000000081e+00	-1.889142199999999860e+01
1.748245199999999944e+00	-1.881228300000000075e+01
1.747039299999999962e+00	-1.881228300000000075e+01
1.745885600000000037e+00	-1.881228300000000075e+01
1.744741000000000097e+00	-1.880097699999999961e+01
1.743497099999999911e+00	-1.885750399999999871e+01
1.742192399999999974e+00	-1.880097699999999961e+01
1.740985699999999969e+00	-1.877836699999999936e+01
1.739844799999999969e+00	-1.880097699999999961e+01
1.738588299999999975e+00	-1.882358800000000087e+01
1.737173500000000148e+00	-1.880097699999999961e+01
1.735747399999999940e+00	-1.883489499999999950e+01
1.734498799999999896e+00	-1.883489499999999950e+01
1.733413300000000046e+00	-1.880097699999999961e+01
1.732254299999999914e+00	-1.884619899999999859e+01
1.730912100000000065e+00	-1.883489499999999950e+01
1.729523299999999875e+00	-1.878967199999999949e+01
1.728200100000000017e+00	-1.881228300000000075e+01
1.726959200000000028e+00	-1.888011499999999998e+01
1.725793700000000097e+00	-1.890272599999999770e+01
1.724642300000000184e+00	-1.885750399999999871e+01
1.723477600000000054e+00	-1.889142199999999860e+01
1.722305999999999893e+00	-1.890272599999999770e+01
1.721097300000000052e+00	-1.894794899999999771e+01
1.719868600000000081e+00	-1.892533799999999999e+01
1.718663799999999853e+00	-1.893664200000000264e+01
1.717439099999999996e+00	-1.888011499999999998e+01
1.716136800000000129e+00	-1.892533799999999999e+01
1.714849500000000138e+00	-1.891403100000000137e+01
1.713648800000000083e+00	-1.889142199999999860e+01
1.712397300000000122e+00	-1.892533799999999999e+01
1.711035899999999943e+00	-1.891403100000000137e+01
1.709729100000000113e+00	-1.894794899999999771e+01
1.708558100000000080e+00	-1.894794899999999771e+01
1.707356099999999932e+00	-1.894794899999999771e+01
1.706013099999999838e+00	-1.893664200000000264e+01
1.704732499999999984e+00	-1.901578100000000049e+01
1.703652199999999839e+00	-1.897055999999999898e+01
1.702531800000000040e+00	-1.895925399999999783e+01
1.701182399999999983e+00	-1.897055999999999898e+01
1.699749200000000071e+00	-1.895925399999999783e+01
1.698409700000000022e+00	-1.895925399999999783e+01
1.697218999999999811e+00	-1.894794899999999771e+01
1.696140399999999993e+00	-1.895925399999999783e+01
1.695010800000000151e+00	-1.892533799999999999e+01
1.693731300000000051e+00	-1.888011499999999998e+01
1.692441899999999944e+00	-1.883489499999999950e+01
1.691234799999999927e+00	-1.883489499999999950e+01
1.689959199999999884e+00	-1.882358800000000087e+01
1.688574000000000019e+00	-1.884619899999999859e+01
1.687297000000000047e+00	-1.886881100000000089e+01
1.686151299999999909e+00	-1.881228300000000075e+01
1.684903600000000168e+00	-1.884619899999999859e+01
1.683554699999999960e+00	-1.884619899999999859e+01
1.682318800000000003e+00	-1.884619899999999859e+01
1.681194999999999995e+00	-1.885750399999999871e+01
1.679997100000000021e+00	-1.884619899999999859e+01
1.678707599999999855e+00	-1.889142199999999860e+01
1.677437000000000067e+00	-1.892533799999999999e+01
1.676173399999999925e+00	-1.885750399999999871e+01
1.674874399999999985e+00	-1.884619899999999859e+01
1.673570400000000014e+00	-1.880097699999999961e+01
1.672282900000000128e+00	-1.881228300000000075e+01
1.671061600000000036e+00	-1.880097699999999961e+01
1.669966200000000178e+00	-1.881228300000000075e+01
1.668868299999999971e+00	-1.883489499999999950e+01
1.667568000000000161e+00	-1.882358800000000087e+01
1.666118800000000011e+00	-1.882358800000000087e+01
1.664714400000000039e+00	-1.892533799999999999e+01
1.663489599999999902e+00	-1.886881100000000089e+01
1.662486700000000095e+00	-1.886881100000000089e+01
1.661499300000000012e+00	-1.888011499999999998e+01
1.660248199999999841e+00	-1.884619899999999859e+01
1.658792500000000114e+00	-1.885750399999999871e+01
1.657366200000000012e+00	-1.891403100000000137e+01
1.656028300000000009e+00	-1.892533799999999999e+01
1.654790099999999820e+00	-1.890272599999999770e+01
1.653688199999999942e+00	-1.889142199999999860e+01
1.652556200000000031e+00	-1.884619899999999859e+01
1.651236499999999996e+00	-1.885750399999999871e+01
1.649876099999999957e+00	-1.886881100000000089e+01
1.648606699999999980e+00	-1.892533799999999999e+01
1.647355200000000020e+00	-1.891403100000000137e+01
1.646098599999999967e+00	-1.892533799999999999e+01
1.644906399999999991e+00	-1.891403100000000137e+01
1.643746600000000058e+00	-1.888011499999999998e+01
1.642523999999999873e+00	-1.885750399999999871e+01
1.641272399999999854e+00	-1.884619899999999859e+01
1.640042800000000023e+00	-1.889142199999999860e+01
1.638774600000000081e+00	-1.889142199999999860e+01
1.637441000000000146e+00	-1.888011499999999998e+01
1.636118299999999914e+00	-1.883489499999999950e+01
1.634890200000000071e+00	-1.882358800000000087e+01
1.633721500000000049e+00	-1.888011499999999998e+01
1.632499600000000051e+00	-1.886881100000000089e+01
1.631235100000000049e+00	-1.886881100000000089e+01
1.630012900000000098e+00	-1.889142199999999860e+01
1.628784200000000126e+00	-1.885750399999999871e+01
1.627483899999999872e+00	-1.885750399999999871e+01
1.626178499999999971e+00	-1.884619899999999859e+01
1.624873900000000093e+00	-1.888011499999999998e+01
1.623466499999999924e+00	-1.889142199999999860e+01
1.622028699999999990e+00	-1.893664200000000264e+01
1.620831399999999922e+00	-1.891403100000000137e+01
1.619883999999999880e+00	-1.889142199999999860e+01
1.618842899999999974e+00	-1.891403100000000137e+01
1.617616100000000001e+00	-1.891403100000000137e+01
1.616442099999999993e+00	-1.886881100000000089e+01
1.615305800000000014e+00	-1.885750399999999871e+01
1.613963399999999826e+00	-1.888011499999999998e+01
1.612425899999999857e+00	-1.884619899999999859e+01
1.611007999999999996e+00	-1.888011499999999998e+01
1.609923899999999852e+00	-1.888011499999999998e+01
1.608938299999999932e+00	-1.891403100000000137e+01
1.607695600000000002e+00	-1.884619899999999859e+01
1.606258599999999870e+00	-1.885750399999999871e+01
1.604858799999999919e+00	-1.884619899999999859e+01
1.603549400000000125e+00	-1.886881100000000089e+01
1.602370699999999815e+00	-1.893664200000000264e+01
1.601281200000000071e+00	-1.894794899999999771e+01
1.600081099999999923e+00	-1.890272599999999770e+01
1.598729300000000020e+00	-1.890272599999999770e+01
1.597401000000000071e+00	-1.897055999999999898e+01
1.596208199999999966e+00	-1.892533799999999999e+01
1.595092699999999919e+00	-1.890272599999999770e+01
1.593958800000000009e+00	-1.889142199999999860e+01
1.592737399999999859e+00	-1.891403100000000137e+01
1.591417099999999918e+00	-1.886881100000000089e+01
1.590091200000000038e+00	-1.890272599999999770e+01
1.588797800000000038e+00	-1.891403100000000137e+01
1.587463499999999916e+00	-1.891403100000000137e+01
1.586079200000000133e+00	-1.889142199999999860e+01
1.584712099999999957e+00	-1.884619899999999859e+01
1.583420599999999956e+00	-1.886881100000000089e+01
1.582204299999999897e+00	-1.884619899999999859e+01
1.580988100000000118e+00	-1.888011499999999998e+01
1.579734200000000088e+00	-1.885750399999999871e+01
1.578494300000000017e+00	-1.884619899999999859e+01
1.577302999999999900e+00	-1.888011499999999998e+01
1.576095199999999918e+00	-1.890272599999999770e+01
1.574801300000000071e+00	-1.888011499999999998e+01
1.573491100000000031e+00	-1.886881100000000089e+01
1.572258500000000003e+00	-1.884619899999999859e+01
1.571058900000000147e+00	-1.882358800000000087e+01
1.569778499999999966e+00	-1.881228300000000075e+01
1.568417799999999973e+00	-1.886881100000000089e+01
1.567122200000000021e+00	-1.888011499999999998e+01
1.565957499999999891e+00	-1.885750399999999871e+01
1.564813099999999846e+00	-1.883489499999999950e+01
1.563597799999999927e+00	-1.884619899999999859e+01
1.562326699999999846e+00	-1.885750399999999871e+01
1.561060299999999845e+00	-1.878967199999999949e+01
1.559836100000000059e+00	-1.876706100000000177e+01
1.558590699999999885e+00	-1.881228300000000075e+01
1.557240799999999981e+00	-1.882358800000000087e+01
1.555826500000000001e+00	-1.885750399999999871e+01
1.554506399999999955e+00	-1.883489499999999950e+01
1.553351900000000008e+00	-1.882358800000000087e+01
1.552197400000000060e+00	-1.883489499999999950e+01
1.550942299999999996e+00	-1.877836699999999936e+01
1.549704500000000040e+00	-1.881228300000000075e+01
1.548490799999999945e+00	-1.884619899999999859e+01
1.547188199999999902e+00	-1.875575600000000165e+01
1.545824699999999829e+00	-1.877836699999999936e+01
1.544519299999999928e+00	-1.878967199999999949e+01
1.543304800000000032e+00	-1.876706100000000177e+01
1.542114099999999821e+00	-1.876706100000000177e+01
1.540857700000000108e+00	-1.876706100000000177e+01
1.539503699999999808e+00	-1.881228300000000075e+01
1.538122699999999954e+00	-1.878967199999999949e+01
1.536848000000000214e+00	-1.874445000000000050e+01
1.535716300000000034e+00	-1.873314500000000038e+01
1.534562199999999876e+00	-1.876706100000000177e+01
1.533284599999999998e+00	-1.875575600000000165e+01
1.532041399999999998e+00	-1.875575600000000165e+01
1.530883999999999912e+00	-1.873314500000000038e+01
1.529606699999999986e+00	-1.872184000000000026e+01
1.528160499999999811e+00	-1.871053400000000266e+01
1.526744800000000124e+00	-1.876706100000000177e+01
1.525476899999999914e+00	-1.876706100000000177e+01
1.524342000000000086e+00	-1.874445000000000050e+01
1.523276999999999992e+00	-1.877836699999999936e+01
1.522133100000000017e+00	-1.875575600000000165e+01
1.520827499999999999e+00	-1.873314500000000038e+01
1.519465400000000077e+00	-1.872184000000000026e+01
1.518211100000000036e+00	-1.871053400000000266e+01
1.517094000000000165e+00	-1.873314500000000038e+01
1.515943000000000040e+00	-1.873314500000000038e+01
1.514650999999999970e+00	-1.872184000000000026e+01
1.513301099999999844e+00	-1.875575600000000165e+01
1.511962400000000040e+00	-1.874445000000000050e+01
1.510628499999999930e+00	-1.877836699999999936e+01
1.509309500000000082e+00	-1.875575600000000165e+01
1.508068100000000022e+00	-1.875575600000000165e+01
1.506916900000000004e+00	-1.871053400000000266e+01
1.505791799999999903e+00	-1.873314500000000038e+01
1.504636100000000143e+00	-1.874445000000000050e+01
1.503384199999999948e+00	-1.872184000000000026e+01
1.502074999999999827e+00	-1.877836699999999936e+01
1.500818099999999822e+00	-1.877836699999999936e+01
1.499496900000000021e+00	-1.873314500000000038e+01
1.498040500000000108e+00	-1.874445000000000050e+01
1.496679799999999894e+00	-1.875575600000000165e+01
1.495492899999999903e+00	-1.873314500000000038e+01
1.494362599999999874e+00	-1.874445000000000050e+01
1.493263900000000088e+00	-1.873314500000000038e+01
1.492104300000000050e+00	-1.872184000000000026e+01
1.490787600000000213e+00	-1.871053400000000266e+01
1.489440699999999840e+00	-1.871053400000000266e+01
1.488112800000000124e+00	-1.876706100000000177e+01
1.486675600000000097e+00	-1.872184000000000026e+01
1.485241800000000056e+00	-1.878967199999999949e+01
1.484025900000000009e+00	-1.874445000000000050e+01
1.482887700000000031e+00	-1.869922900000000254e+01
1.481656499999999932e+00	-1.868792200000000037e+01
1.480460399999999899e+00	-1.875575600000000165e+01
1.479325899999999860e+00	-1.874445000000000050e+01
1.478043499999999844e+00	-1.869922900000000254e+01
1.476557000000000119e+00	-1.877836699999999936e+01
1.475098999999999938e+00	-1.876706100000000177e+01
1.473887900000000029e+00	-1.872184000000000026e+01
1.472810299999999906e+00	-1.878967199999999949e+01
1.471582200000000062e+00	-1.878967199999999949e+01
1.470202200000000126e+00	-1.876706100000000177e+01
1.468896200000000096e+00	-1.876706100000000177e+01
1.467699699999999829e+00	-1.875575600000000165e+01
1.466494399999999976e+00	-1.872184000000000026e+01
1.465258399999999961e+00	-1.873314500000000038e+01
1.464025800000000155e+00	-1.871053400000000266e+01
1.462825899999999901e+00	-1.875575600000000165e+01
1.461654599999999915e+00	-1.876706100000000177e+01
1.460459200000000068e+00	-1.874445000000000050e+01
