# ZSnsr (um)	Defl (nm)
3.671647199999999778e+00	-1.880097699999999961e+01
3.670682400000000012e+00	-1.878967199999999949e+01
3.669731500000000146e+00	-1.889142199999999860e+01
3.668754499999999918e+00	-1.885750399999999871e+01
3.667663099999999954e+00	-1.888011499999999998e+01
3.666542200000000307e+00	-1.881228300000000075e+01
3.665543299999999949e+00	-1.883489499999999950e+01
3.664621799999999929e+00	-1.891403100000000137e+01
3.663569299999999807e+00	-1.889142199999999860e+01
3.662345100000000020e+00	-1.891403100000000137e+01
3.661207300000000053e+00	-1.894794899999999771e+01
3.660344200000000381e+00	-1.886881100000000089e+01
3.659577000000000080e+00	-1.885750399999999871e+01
3.658610699999999660e+00	-1.885750399999999871e+01
3.657449700000000359e+00	-1.890272599999999770e+01
3.656352000000000046e+00	-1.892533799999999999e+01
3.655418800000000079e+00	-1.893664200000000264e+01
3.654480200000000067e+00	-1.899317000000000277e+01
3.653423399999999877e+00	-1.894794899999999771e+01
3.652373400000000103e+00	-1.893664200000000264e+01
3.651445700000000016e+00	-1.886881100000000089e+01
3.650562799999999886e+00	-1.890272599999999770e+01
3.649581200000000081e+00	-1.895925399999999783e+01
3.648430000000000284e+00	-1.893664200000000264e+01
3.647198400000000174e+00	-1.892533799999999999e+01
3.646114700000000042e+00	-1.895925399999999783e+01
3.645256999999999969e+00	-1.902708700000000164e+01
3.644422800000000073e+00	-1.901578100000000049e+01
3.643436900000000200e+00	-1.903839200000000176e+01
3.642352999999999952e+00	-1.898186499999999910e+01
3.641289800000000021e+00	-1.904969700000000188e+01
3.640297100000000174e+00	-1.909491900000000086e+01
3.639343499999999842e+00	-1.904969700000000188e+01
3.638299899999999809e+00	-1.909491900000000086e+01
3.637120700000000095e+00	-1.907230799999999959e+01
3.636022499999999713e+00	-1.907230799999999959e+01
3.635121400000000058e+00	-1.908361500000000177e+01
3.634141000000000066e+00	-1.914014200000000088e+01
3.632941100000000034e+00	-1.910622400000000098e+01
3.631806099999999926e+00	-1.911753099999999961e+01
3.630845599999999784e+00	-1.903839200000000176e+01
3.629823800000000045e+00	-1.907230799999999959e+01
3.628698999999999675e+00	-1.908361500000000177e+01
3.627647899999999925e+00	-1.914014200000000088e+01
3.626670600000000189e+00	-1.915144700000000100e+01
3.625659700000000374e+00	-1.912883499999999870e+01
3.624623799999999729e+00	-1.909491900000000086e+01
3.623595400000000133e+00	-1.911753099999999961e+01
3.622579900000000297e+00	-1.910622400000000098e+01
3.621602900000000069e+00	-1.911753099999999961e+01
3.620611100000000082e+00	-1.918536299999999883e+01
3.619515600000000166e+00	-1.916275100000000009e+01
3.618376899999999896e+00	-1.920797400000000010e+01
3.617291399999999602e+00	-1.923058499999999782e+01
3.616175000000000139e+00	-1.914014200000000088e+01
3.614981800000000245e+00	-1.919666899999999998e+01
3.613938400000000328e+00	-1.925319599999999909e+01
3.613123900000000166e+00	-1.920797400000000010e+01
3.612222800000000067e+00	-1.923058499999999782e+01
3.611114600000000063e+00	-1.921927900000000022e+01
3.610095100000000112e+00	-1.919666899999999998e+01
3.609218999999999955e+00	-1.921927900000000022e+01
3.608172600000000063e+00	-1.924188999999999794e+01
3.606927699999999959e+00	-1.926450099999999921e+01
3.605753599999999892e+00	-1.926450099999999921e+01
3.604709900000000022e+00	-1.932102800000000187e+01
3.603696300000000186e+00	-1.923058499999999782e+01
3.602700000000000014e+00	-1.926450099999999921e+01
3.601700399999999913e+00	-1.926450099999999921e+01
3.600635399999999819e+00	-1.927580799999999783e+01
3.599563999999999986e+00	-1.933233500000000049e+01
3.598622499999999835e+00	-1.932102800000000187e+01
3.597765000000000324e+00	-1.927580799999999783e+01
3.596818499999999919e+00	-1.927580799999999783e+01
3.595754200000000012e+00	-1.926450099999999921e+01
3.594672300000000043e+00	-1.936625100000000188e+01
3.593620500000000106e+00	-1.933233500000000049e+01
3.592533200000000093e+00	-1.932102800000000187e+01
3.591368600000000022e+00	-1.935494399999999970e+01
3.590244400000000002e+00	-1.937755600000000200e+01
3.589226700000000214e+00	-1.935494399999999970e+01
3.588183099999999737e+00	-1.937755600000000200e+01
3.587071700000000085e+00	-1.937755600000000200e+01
3.586014800000000058e+00	-1.936625100000000188e+01
3.585030099999999997e+00	-1.938886200000000315e+01
3.584046499999999913e+00	-1.941147199999999984e+01
3.583059400000000227e+00	-1.944538900000000226e+01
3.582055800000000012e+00	-1.945669399999999882e+01
3.581004399999999865e+00	-1.947930500000000009e+01
3.579947799999999791e+00	-1.943408300000000111e+01
3.578897099999999831e+00	-1.941147199999999984e+01
3.577813899999999769e+00	-1.941147199999999984e+01
3.576745299999999794e+00	-1.941147199999999984e+01
3.575740000000000141e+00	-1.941147199999999984e+01
3.574761599999999984e+00	-1.937755600000000200e+01
3.573735300000000059e+00	-1.944538900000000226e+01
3.572636600000000051e+00	-1.944538900000000226e+01
3.571562000000000126e+00	-1.941147199999999984e+01
3.570578699999999994e+00	-1.941147199999999984e+01
3.569602100000000000e+00	-1.941147199999999984e+01
3.568590299999999882e+00	-1.943408300000000111e+01
3.567611700000000052e+00	-1.941147199999999984e+01
3.566621200000000158e+00	-1.941147199999999984e+01
3.565470299999999870e+00	-1.943408300000000111e+01
3.564231499999999997e+00	-1.941147199999999984e+01
3.563177000000000039e+00	-1.942277800000000099e+01
3.562302900000000161e+00	-1.943408300000000111e+01
3.561273400000000144e+00	-1.944538900000000226e+01
3.560008299999999792e+00	-1.947930500000000009e+01
3.558849999999999625e+00	-1.941147199999999984e+01
3.557925099999999841e+00	-1.943408300000000111e+01
3.556974199999999975e+00	-1.947930500000000009e+01
3.555877999999999872e+00	-1.946799899999999894e+01
3.554730900000000027e+00	-1.951322099999999793e+01
3.553599100000000011e+00	-1.950191700000000239e+01
3.552554500000000282e+00	-1.952452599999999805e+01
3.551629599999999609e+00	-1.952452599999999805e+01
3.550721900000000097e+00	-1.950191700000000239e+01
3.549746000000000290e+00	-1.955844400000000149e+01
3.548680500000000126e+00	-1.958105499999999921e+01
3.547533399999999837e+00	-1.955844400000000149e+01
3.546445900000000151e+00	-1.954713699999999932e+01
3.545513899999999996e+00	-1.960366399999999842e+01
3.544575099999999868e+00	-1.964888699999999844e+01
3.543508699999999845e+00	-1.959235999999999933e+01
3.542423199999999994e+00	-1.962627599999999717e+01
3.541358599999999690e+00	-1.956974800000000059e+01
3.540218100000000145e+00	-1.951322099999999793e+01
3.539027600000000273e+00	-1.955844400000000149e+01
3.537957600000000369e+00	-1.964888699999999844e+01
3.537067600000000311e+00	-1.967149799999999971e+01
3.536166999999999838e+00	-1.963758199999999832e+01
3.535097700000000120e+00	-1.963758199999999832e+01
3.534018099999999940e+00	-1.964888699999999844e+01
3.533080899999999858e+00	-1.969410900000000098e+01
3.532086099999999895e+00	-1.971671900000000122e+01
3.530853499999999645e+00	-1.971671900000000122e+01
3.529621400000000353e+00	-1.978455300000000250e+01
3.528668000000000138e+00	-1.976194100000000020e+01
3.527806299999999951e+00	-1.975063700000000111e+01
3.526720300000000030e+00	-1.976194100000000020e+01
3.525500199999999751e+00	-1.984108000000000160e+01
3.524380600000000197e+00	-1.980716400000000021e+01
3.523339500000000069e+00	-1.979585700000000159e+01
3.522294699999999779e+00	-1.978455300000000250e+01
3.521287000000000056e+00	-1.975063700000000111e+01
3.520294100000000093e+00	-1.973933000000000249e+01
3.519237500000000018e+00	-1.978455300000000250e+01
3.518168799999999763e+00	-1.984108000000000160e+01
3.517167699999999897e+00	-1.981846900000000034e+01
3.516126099999999699e+00	-1.972802500000000236e+01
3.514928300000000227e+00	-1.977324600000000032e+01
3.513759100000000135e+00	-1.981846900000000034e+01
3.512781399999999721e+00	-1.977324600000000032e+01
3.511803200000000125e+00	-1.976194100000000020e+01
3.510701799999999650e+00	-1.979585700000000159e+01
3.509605899999999945e+00	-1.981846900000000034e+01
3.508583199999999902e+00	-1.984108000000000160e+01
3.507549499999999654e+00	-1.988630200000000059e+01
3.506405800000000017e+00	-1.988630200000000059e+01
3.505229899999999787e+00	-1.986369099999999932e+01
3.504207100000000352e+00	-1.987499599999999944e+01
3.503299000000000163e+00	-1.992021799999999843e+01
3.502304500000000154e+00	-1.990891200000000083e+01
3.501204700000000170e+00	-1.990891200000000083e+01
3.500120599999999804e+00	-1.989760700000000071e+01
3.499050099999999830e+00	-1.986369099999999932e+01
3.497899800000000337e+00	-1.995413399999999982e+01
3.496683800000000009e+00	-1.992021799999999843e+01
3.495558299999999896e+00	-1.985238500000000172e+01
3.494636499999999923e+00	-1.988630200000000059e+01
3.493793399999999938e+00	-1.990891200000000083e+01
3.492783199999999866e+00	-1.989760700000000071e+01
3.491578099999999907e+00	-1.988630200000000059e+01
3.490371000000000112e+00	-1.989760700000000071e+01
3.489266199999999873e+00	-1.992021799999999843e+01
3.488207500000000127e+00	-1.990891200000000083e+01
3.487134600000000084e+00	-1.994283000000000072e+01
3.486041399999999957e+00	-1.989760700000000071e+01
3.484945399999999971e+00	-1.989760700000000071e+01
3.483885600000000249e+00	-1.986369099999999932e+01
3.482929099999999778e+00	-1.989760700000000071e+01
3.482008700000000179e+00	-1.993152299999999855e+01
3.480916299999999630e+00	-1.995413399999999982e+01
3.479723499999999969e+00	-1.996543899999999994e+01
3.478754899999999761e+00	-1.993152299999999855e+01
3.477966900000000194e+00	-1.995413399999999982e+01
3.476964999999999861e+00	-1.989760700000000071e+01
3.475664699999999829e+00	-1.986369099999999932e+01
3.474430299999999860e+00	-1.990891200000000083e+01
3.473505999999999982e+00	-1.992021799999999843e+01
3.472657700000000069e+00	-1.993152299999999855e+01
3.471572899999999962e+00	-1.994283000000000072e+01
3.470336700000000274e+00	-1.989760700000000071e+01
3.469205199999999767e+00	-1.986369099999999932e+01
3.468203400000000158e+00	-1.992021799999999843e+01
3.467192100000000110e+00	-1.990891200000000083e+01
3.466067900000000090e+00	-1.993152299999999855e+01
3.464851000000000347e+00	-1.996543899999999994e+01
3.463726400000000094e+00	-2.004457800000000134e+01
3.462791900000000034e+00	-1.997674599999999856e+01
3.461856500000000114e+00	-1.995413399999999982e+01
3.460807199999999639e+00	-1.999935699999999983e+01
3.459739700000000084e+00	-2.001066199999999995e+01
3.458637799999999984e+00	-2.001066199999999995e+01
3.457447300000000112e+00	-2.001066199999999995e+01
3.456277200000000160e+00	-2.003327299999999767e+01
3.455219900000000344e+00	-2.001066199999999995e+01
3.454237200000000119e+00	-2.001066199999999995e+01
3.453289099999999667e+00	-1.998805000000000121e+01
3.452341399999999894e+00	-1.998805000000000121e+01
3.451299999999999812e+00	-1.997674599999999856e+01
3.450152699999999850e+00	-2.002196600000000259e+01
3.449045399999999706e+00	-2.007849400000000273e+01
3.448069700000000015e+00	-2.008980000000000032e+01
3.447112200000000293e+00	-2.006718900000000261e+01
3.446038799999999735e+00	-2.007849400000000273e+01
3.444878800000000130e+00	-2.006718900000000261e+01
3.443735699999999955e+00	-2.003327299999999767e+01
3.442667499999999769e+00	-2.008980000000000032e+01
3.441627500000000062e+00	-2.005588399999999893e+01
3.440544099999999883e+00	-2.006718900000000261e+01
3.439523400000000120e+00	-2.010110500000000044e+01
3.438631200000000110e+00	-2.011241100000000159e+01
3.437656700000000232e+00	-2.013502100000000183e+01
3.436527499999999957e+00	-2.013502100000000183e+01
3.435423899999999975e+00	-2.008980000000000032e+01
3.434329099999999801e+00	-2.012371600000000171e+01
3.433134700000000095e+00	-2.018024300000000082e+01
3.431943699999999708e+00	-2.016893900000000173e+01
3.430837100000000195e+00	-2.016893900000000173e+01
3.429749999999999854e+00	-2.013502100000000183e+01
3.428640399999999921e+00	-2.013502100000000183e+01
3.427550399999999886e+00	-2.015763199999999955e+01
3.426565199999999756e+00	-2.006718900000000261e+01
3.425637900000000347e+00	-2.010110500000000044e+01
3.424584999999999990e+00	-2.014632699999999943e+01
3.423440100000000097e+00	-2.016893900000000173e+01
3.422374399999999817e+00	-2.014632699999999943e+01
3.421324899999999669e+00	-2.011241100000000159e+01
3.420230799999999682e+00	-2.010110500000000044e+01
3.419208000000000247e+00	-2.011241100000000159e+01
3.418253499999999612e+00	-2.012371600000000171e+01
3.417254699999999978e+00	-2.015763199999999955e+01
3.416172099999999823e+00	-2.013502100000000183e+01
3.415011600000000147e+00	-2.013502100000000183e+01
3.413819300000000112e+00	-2.016893900000000173e+01
3.412647399999999998e+00	-2.013502100000000183e+01
3.411503900000000034e+00	-2.011241100000000159e+01
3.410413700000000325e+00	-2.013502100000000183e+01
3.409412300000000062e+00	-2.019154999999999944e+01
3.408445999999999643e+00	-2.024807699999999855e+01
3.407387799999999967e+00	-2.021415899999999866e+01
3.406241800000000097e+00	-2.019154999999999944e+01
3.405137000000000302e+00	-2.015763199999999955e+01
3.404127300000000300e+00	-2.019154999999999944e+01
3.403211399999999998e+00	-2.016893900000000173e+01
3.402261199999999874e+00	-2.024807699999999855e+01
3.401092699999999969e+00	-2.025938199999999867e+01
3.399836899999999940e+00	-2.019154999999999944e+01
3.398736200000000096e+00	-2.022546600000000083e+01
3.397725100000000165e+00	-2.020285499999999956e+01
3.396629400000000132e+00	-2.019154999999999944e+01
3.395479299999999867e+00	-2.019154999999999944e+01
3.394391600000000064e+00	-2.021415899999999866e+01
3.393362199999999884e+00	-2.018024300000000082e+01
3.392318399999999734e+00	-2.013502100000000183e+01
3.391207200000000199e+00	-2.018024300000000082e+01
3.390071499999999904e+00	-2.014632699999999943e+01
3.389000100000000071e+00	-2.013502100000000183e+01
3.387940099999999788e+00	-2.019154999999999944e+01
3.386808000000000263e+00	-2.020285499999999956e+01
3.385689500000000240e+00	-2.022546600000000083e+01
3.384707500000000202e+00	-2.027068599999999776e+01
3.383830099999999952e+00	-2.023676999999999992e+01
3.382927800000000040e+00	-2.020285499999999956e+01
3.381898300000000024e+00	-2.023676999999999992e+01
3.380698199999999876e+00	-2.025938199999999867e+01
3.379435399999999756e+00	-2.025938199999999867e+01
3.378294400000000142e+00	-2.021415899999999866e+01
3.377239399999999669e+00	-2.025938199999999867e+01
3.376085699999999967e+00	-2.021415899999999866e+01
3.374864300000000039e+00	-2.016893900000000173e+01
3.373742599999999925e+00	-2.013502100000000183e+01
3.372753300000000287e+00	-2.018024300000000082e+01
3.371799699999999955e+00	-2.019154999999999944e+01
3.370747400000000393e+00	-2.022546600000000083e+01
3.369597799999999754e+00	-2.023676999999999992e+01
3.368462300000000020e+00	-2.022546600000000083e+01
3.367365900000000245e+00	-2.020285499999999956e+01
3.366296399999999966e+00	-2.021415899999999866e+01
3.365215000000000067e+00	-2.015763199999999955e+01
3.364114000000000271e+00	-2.013502100000000183e+01
3.363138399999999972e+00	-2.014632699999999943e+01
3.362284100000000109e+00	-2.011241100000000159e+01
3.361279600000000034e+00	-2.016893900000000173e+01
3.360069500000000264e+00	-2.016893900000000173e+01
3.358862199999999909e+00	-2.014632699999999943e+01
3.357719200000000015e+00	-2.019154999999999944e+01
3.356618399999999891e+00	-2.016893900000000173e+01
3.355589799999999734e+00	-2.018024300000000082e+01
3.354525699999999944e+00	-2.018024300000000082e+01
3.353288100000000327e+00	-2.018024300000000082e+01
3.352072300000000116e+00	-2.018024300000000082e+01
3.351162400000000208e+00	-2.012371600000000171e+01
3.350368399999999802e+00	-2.010110500000000044e+01
3.349303799999999942e+00	-2.007849400000000273e+01
3.348006000000000260e+00	-2.013502100000000183e+01
3.346788199999999769e+00	-2.012371600000000171e+01
3.345729500000000023e+00	-2.013502100000000183e+01
3.344647900000000007e+00	-2.019154999999999944e+01
3.343491900000000072e+00	-2.014632699999999943e+01
3.342399600000000248e+00	-2.014632699999999943e+01
3.341392600000000268e+00	-2.020285499999999956e+01
3.340362100000000112e+00	-2.013502100000000183e+01
3.339277099999999887e+00	-2.008980000000000032e+01
3.338157100000000099e+00	-2.012371600000000171e+01
3.336977000000000082e+00	-2.011241100000000159e+01
3.335783999999999860e+00	-2.010110500000000044e+01
3.334730999999999668e+00	-2.012371600000000171e+01
3.333824700000000085e+00	-2.016893900000000173e+01
3.332872199999999729e+00	-2.011241100000000159e+01
3.331781499999999951e+00	-2.007849400000000273e+01
3.330624199999999924e+00	-2.006718900000000261e+01
3.329482800000000076e+00	-2.005588399999999893e+01
3.328390900000000041e+00	-2.006718900000000261e+01
3.327280899999999875e+00	-2.005588399999999893e+01
3.326135999999999981e+00	-2.008980000000000032e+01
3.325043500000000041e+00	-2.004457800000000134e+01
3.323957300000000004e+00	-2.005588399999999893e+01
3.322829299999999986e+00	-2.008980000000000032e+01
3.321772100000000005e+00	-2.008980000000000032e+01
3.320802499999999657e+00	-2.011241100000000159e+01
3.319825699999999991e+00	-2.005588399999999893e+01
3.318840100000000071e+00	-1.998805000000000121e+01
3.317840299999999853e+00	-1.998805000000000121e+01
3.316692999999999891e+00	-1.996543899999999994e+01
3.315359700000000132e+00	-1.997674599999999856e+01
3.314068000000000236e+00	-2.002196600000000259e+01
3.313019499999999784e+00	-2.004457800000000134e+01
3.312074799999999986e+00	-2.005588399999999893e+01
3.310991800000000040e+00	-2.003327299999999767e+01
3.309794699999999867e+00	-2.001066199999999995e+01
3.308651200000000348e+00	-1.998805000000000121e+01
3.307613499999999984e+00	-1.995413399999999982e+01
3.306616000000000000e+00	-1.993152299999999855e+01
3.305569399999999991e+00	-1.999935699999999983e+01
3.304462999999999706e+00	-2.005588399999999893e+01
3.303384299999999829e+00	-2.002196600000000259e+01
3.302354799999999813e+00	-1.997674599999999856e+01
3.301267999999999869e+00	-1.999935699999999983e+01
3.300096300000000316e+00	-2.001066199999999995e+01
3.298956700000000186e+00	-1.993152299999999855e+01
3.297863699999999731e+00	-1.996543899999999994e+01
3.296702300000000196e+00	-1.999935699999999983e+01
3.295491299999999679e+00	-2.002196600000000259e+01
3.294395800000000207e+00	-2.007849400000000273e+01
3.293436999999999948e+00	-2.001066199999999995e+01
3.292405599999999932e+00	-1.999935699999999983e+01
3.291208499999999759e+00	-2.005588399999999893e+01
3.290020199999999839e+00	-1.998805000000000121e+01
3.288989799999999963e+00	-1.998805000000000121e+01
3.288074799999999964e+00	-2.003327299999999767e+01
3.287100800000000156e+00	-2.002196600000000259e+01
3.285963199999999862e+00	-2.002196600000000259e+01
3.284804700000000022e+00	-2.001066199999999995e+01
3.283763599999999894e+00	-1.995413399999999982e+01
3.282727899999999810e+00	-1.999935699999999983e+01
3.281582400000000010e+00	-1.998805000000000121e+01
3.280343200000000348e+00	-1.997674599999999856e+01
3.279065099999999955e+00	-1.995413399999999982e+01
3.277884400000000031e+00	-1.993152299999999855e+01
3.276877999999999957e+00	-1.996543899999999994e+01
3.275926899999999975e+00	-1.996543899999999994e+01
3.274910299999999719e+00	-1.999935699999999983e+01
3.273796900000000232e+00	-1.998805000000000121e+01
3.272600699999999918e+00	-1.997674599999999856e+01
3.271424199999999782e+00	-1.995413399999999982e+01
3.270365599999999873e+00	-1.993152299999999855e+01
3.269336000000000020e+00	-1.994283000000000072e+01
3.268189900000000314e+00	-1.992021799999999843e+01
3.266971600000000198e+00	-1.995413399999999982e+01
3.265814499999999843e+00	-1.997674599999999856e+01
3.264757899999999768e+00	-1.995413399999999982e+01
3.263755800000000207e+00	-2.001066199999999995e+01
3.262744899999999948e+00	-2.004457800000000134e+01
3.261661299999999652e+00	-2.007849400000000273e+01
3.260453899999999905e+00	-2.003327299999999767e+01
3.259183100000000000e+00	-2.003327299999999767e+01
3.258005300000000215e+00	-2.006718900000000261e+01
3.256988299999999725e+00	-2.010110500000000044e+01
3.256042400000000114e+00	-2.007849400000000273e+01
3.255024899999999999e+00	-2.008980000000000032e+01
3.253904200000000024e+00	-2.011241100000000159e+01
3.252789599999999837e+00	-2.002196600000000259e+01
3.251743700000000015e+00	-1.999935699999999983e+01
3.250737800000000011e+00	-2.003327299999999767e+01
3.249762400000000273e+00	-2.004457800000000134e+01
3.248737399999999997e+00	-1.998805000000000121e+01
3.247585900000000247e+00	-2.001066199999999995e+01
3.246420599999999990e+00	-1.997674599999999856e+01
3.245286300000000068e+00	-1.995413399999999982e+01
3.244080499999999923e+00	-1.996543899999999994e+01
3.242893899999999885e+00	-1.997674599999999856e+01
3.241911599999999893e+00	-1.999935699999999983e+01
3.241017100000000095e+00	-1.997674599999999856e+01
3.239952499999999791e+00	-2.002196600000000259e+01
3.238718399999999775e+00	-2.003327299999999767e+01
3.237493300000000129e+00	-1.998805000000000121e+01
3.236351399999999767e+00	-1.996543899999999994e+01
3.235223599999999866e+00	-1.996543899999999994e+01
3.234109499999999748e+00	-1.996543899999999994e+01
3.233113599999999810e+00	-1.990891200000000083e+01
3.232164099999999873e+00	-1.989760700000000071e+01
3.231044299999999758e+00	-1.990891200000000083e+01
3.229749399999999770e+00	-1.988630200000000059e+01
3.228508799999999734e+00	-1.993152299999999855e+01
3.227470600000000189e+00	-1.989760700000000071e+01
3.226487699999999847e+00	-1.987499599999999944e+01
3.225384299999999982e+00	-1.984108000000000160e+01
3.224257900000000010e+00	-1.980716400000000021e+01
3.223208300000000026e+00	-1.981846900000000034e+01
3.222145599999999721e+00	-1.986369099999999932e+01
3.221055300000000177e+00	-1.984108000000000160e+01
3.220005099999999842e+00	-1.987499599999999944e+01
3.218951399999999907e+00	-1.986369099999999932e+01
3.217820199999999797e+00	-1.978455300000000250e+01
3.216658100000000076e+00	-1.978455300000000250e+01
3.215542200000000239e+00	-1.979585700000000159e+01
3.214456899999999617e+00	-1.981846900000000034e+01
3.213377999999999624e+00	-1.979585700000000159e+01
3.212317599999999995e+00	-1.977324600000000032e+01
3.211274799999999985e+00	-1.979585700000000159e+01
3.210189300000000134e+00	-1.981846900000000034e+01
3.209001799999999793e+00	-1.977324600000000032e+01
3.207819200000000315e+00	-1.979585700000000159e+01
3.206753700000000151e+00	-1.985238500000000172e+01
3.205711399999999767e+00	-1.981846900000000034e+01
3.204593399999999814e+00	-1.980716400000000021e+01
3.203450899999999990e+00	-1.979585700000000159e+01
3.202399999999999913e+00	-1.982977299999999943e+01
3.201413399999999854e+00	-1.982977299999999943e+01
3.200317500000000148e+00	-1.980716400000000021e+01
3.199151300000000031e+00	-1.984108000000000160e+01
3.198080800000000057e+00	-1.984108000000000160e+01
3.197003899999999899e+00	-1.981846900000000034e+01
3.195787900000000015e+00	-1.984108000000000160e+01
3.194533700000000032e+00	-1.982977299999999943e+01
3.193371899999999819e+00	-1.980716400000000021e+01
3.192316899999999791e+00	-1.977324600000000032e+01
3.191281400000000268e+00	-1.971671900000000122e+01
3.190163400000000316e+00	-1.973933000000000249e+01
3.188930999999999738e+00	-1.973933000000000249e+01
3.187704999999999789e+00	-1.973933000000000249e+01
3.186658899999999850e+00	-1.975063700000000111e+01
3.185732600000000136e+00	-1.976194100000000020e+01
3.184709400000000024e+00	-1.973933000000000249e+01
3.183507700000000273e+00	-1.975063700000000111e+01
3.182223100000000304e+00	-1.978455300000000250e+01
3.180980499999999989e+00	-1.978455300000000250e+01
3.179814899999999778e+00	-1.978455300000000250e+01
3.178684200000000182e+00	-1.978455300000000250e+01
3.177542799999999890e+00	-1.979585700000000159e+01
3.176431199999999677e+00	-1.973933000000000249e+01
3.175377499999999742e+00	-1.978455300000000250e+01
3.174298900000000145e+00	-1.978455300000000250e+01
3.173170199999999941e+00	-1.976194100000000020e+01
3.172072899999999862e+00	-1.977324600000000032e+01
3.171007400000000143e+00	-1.975063700000000111e+01
3.169858700000000251e+00	-1.972802500000000236e+01
3.168655000000000221e+00	-1.971671900000000122e+01
3.167587200000000269e+00	-1.968280299999999983e+01
3.166642299999999910e+00	-1.976194100000000020e+01
3.165625900000000215e+00	-1.972802500000000236e+01
3.164486999999999828e+00	-1.972802500000000236e+01
3.163292600000000121e+00	-1.973933000000000249e+01
3.162058200000000152e+00	-1.972802500000000236e+01
3.160812200000000072e+00	-1.971671900000000122e+01
3.159652099999999741e+00	-1.968280299999999983e+01
3.158625300000000191e+00	-1.966019200000000211e+01
3.157646699999999917e+00	-1.968280299999999983e+01
3.156566900000000064e+00	-1.968280299999999983e+01
3.155349100000000018e+00	-1.969410900000000098e+01
3.154131000000000018e+00	-1.972802500000000236e+01
3.153023999999999827e+00	-1.975063700000000111e+01
3.151961200000000130e+00	-1.976194100000000020e+01
3.150858900000000240e+00	-1.975063700000000111e+01
3.149774799999999875e+00	-1.977324600000000032e+01
3.148758899999999805e+00	-1.973933000000000249e+01
3.147727999999999859e+00	-1.975063700000000111e+01
3.146600900000000145e+00	-1.971671900000000122e+01
3.145415999999999990e+00	-1.967149799999999971e+01
3.144220000000000237e+00	-1.964888699999999844e+01
3.142988599999999799e+00	-1.964888699999999844e+01
3.141780299999999748e+00	-1.967149799999999971e+01
3.140709399999999984e+00	-1.966019200000000211e+01
3.139740100000000034e+00	-1.967149799999999971e+01
3.138726199999999800e+00	-1.962627599999999717e+01
3.137602999999999920e+00	-1.961497100000000060e+01
3.136466400000000210e+00	-1.959235999999999933e+01
3.135416999999999899e+00	-1.958105499999999921e+01
3.134388399999999741e+00	-1.958105499999999921e+01
3.133257899999999818e+00	-1.958105499999999921e+01
3.132010100000000019e+00	-1.955844400000000149e+01
3.130779100000000259e+00	-1.959235999999999933e+01
3.129720700000000022e+00	-1.959235999999999933e+01
3.128742299999999865e+00	-1.961497100000000060e+01
3.127618999999999705e+00	-1.958105499999999921e+01
3.126379400000000253e+00	-1.961497100000000060e+01
3.125223000000000084e+00	-1.963758199999999832e+01
3.124193399999999787e+00	-1.960366399999999842e+01
3.123166200000000003e+00	-1.956974800000000059e+01
3.122044300000000216e+00	-1.956974800000000059e+01
