# ZSnsr (um)	Defl (nm)
3.120879700000000145e+00	-1.954713699999999932e+01
3.119768300000000050e+00	-1.954713699999999932e+01
3.118688500000000197e+00	-1.954713699999999932e+01
3.117573699999999892e+00	-1.951322099999999793e+01
3.116458399999999962e+00	-1.951322099999999793e+01
3.115404100000000120e+00	-1.953583300000000023e+01
3.114380399999999938e+00	-1.953583300000000023e+01
3.113310400000000033e+00	-1.953583300000000023e+01
3.112115600000000093e+00	-1.952452599999999805e+01
3.110810400000000087e+00	-1.956974800000000059e+01
3.109581700000000115e+00	-1.953583300000000023e+01
3.108558500000000002e+00	-1.953583300000000023e+01
3.107572000000000223e+00	-1.956974800000000059e+01
3.106398700000000179e+00	-1.952452599999999805e+01
3.105127500000000040e+00	-1.954713699999999932e+01
3.103985799999999795e+00	-1.955844400000000149e+01
3.102989899999999857e+00	-1.949061000000000021e+01
3.101936000000000249e+00	-1.949061000000000021e+01
3.100673000000000012e+00	-1.953583300000000023e+01
3.099359900000000057e+00	-1.953583300000000023e+01
3.098221700000000300e+00	-1.955844400000000149e+01
3.097143700000000166e+00	-1.955844400000000149e+01
3.095950900000000061e+00	-1.958105499999999921e+01
3.094768100000000022e+00	-1.955844400000000149e+01
3.093699400000000210e+00	-1.954713699999999932e+01
3.092633100000000024e+00	-1.960366399999999842e+01
3.091523899999999880e+00	-1.956974800000000059e+01
3.090423200000000037e+00	-1.958105499999999921e+01
3.089339100000000116e+00	-1.956974800000000059e+01
3.088206500000000077e+00	-1.959235999999999933e+01
3.086930100000000010e+00	-1.960366399999999842e+01
3.085622400000000098e+00	-1.959235999999999933e+01
3.084536299999999898e+00	-1.954713699999999932e+01
3.083614300000000252e+00	-1.959235999999999933e+01
3.082596100000000394e+00	-1.953583300000000023e+01
3.081464900000000284e+00	-1.959235999999999933e+01
3.080383499999999941e+00	-1.956974800000000059e+01
3.079359399999999969e+00	-1.954713699999999932e+01
3.078240799999999666e+00	-1.952452599999999805e+01
3.076997500000000052e+00	-1.960366399999999842e+01
3.075747600000000137e+00	-1.961497100000000060e+01
3.074555000000000149e+00	-1.959235999999999933e+01
3.073425000000000296e+00	-1.962627599999999717e+01
3.072354999999999947e+00	-1.961497100000000060e+01
3.071275800000000000e+00	-1.955844400000000149e+01
3.070101200000000308e+00	-1.955844400000000149e+01
3.068868399999999941e+00	-1.955844400000000149e+01
3.067696999999999896e+00	-1.961497100000000060e+01
3.066608100000000281e+00	-1.966019200000000211e+01
3.065480099999999819e+00	-1.962627599999999717e+01
3.064258000000000148e+00	-1.958105499999999921e+01
3.063089300000000126e+00	-1.958105499999999921e+01
3.062067700000000059e+00	-1.960366399999999842e+01
3.061064500000000077e+00	-1.960366399999999842e+01
3.059985800000000200e+00	-1.955844400000000149e+01
3.058876900000000010e+00	-1.955844400000000149e+01
3.057752100000000084e+00	-1.954713699999999932e+01
3.056576600000000088e+00	-1.955844400000000149e+01
3.055375100000000010e+00	-1.958105499999999921e+01
3.054238699999999973e+00	-1.958105499999999921e+01
3.053213299999999908e+00	-1.956974800000000059e+01
3.052172399999999897e+00	-1.955844400000000149e+01
3.050949999999999829e+00	-1.954713699999999932e+01
3.049655999999999700e+00	-1.947930500000000009e+01
3.048521200000000153e+00	-1.951322099999999793e+01
3.047483900000000023e+00	-1.955844400000000149e+01
3.046336600000000061e+00	-1.958105499999999921e+01
3.045084200000000241e+00	-1.959235999999999933e+01
3.043897599999999759e+00	-1.949061000000000021e+01
3.042841400000000363e+00	-1.949061000000000021e+01
3.041819600000000179e+00	-1.955844400000000149e+01
3.040749100000000205e+00	-1.952452599999999805e+01
3.039625399999999811e+00	-1.954713699999999932e+01
3.038490799999999936e+00	-1.955844400000000149e+01
3.037379199999999724e+00	-1.953583300000000023e+01
3.036253499999999939e+00	-1.954713699999999932e+01
3.035082699999999800e+00	-1.953583300000000023e+01
3.033962499999999896e+00	-1.951322099999999793e+01
3.032936799999999877e+00	-1.953583300000000023e+01
3.031842900000000007e+00	-1.953583300000000023e+01
3.030657799999999735e+00	-1.950191700000000239e+01
3.029566899999999841e+00	-1.950191700000000239e+01
3.028519100000000019e+00	-1.951322099999999793e+01
3.027328100000000077e+00	-1.947930500000000009e+01
3.026034400000000346e+00	-1.954713699999999932e+01
3.024810700000000185e+00	-1.950191700000000239e+01
3.023770199999999964e+00	-1.946799899999999894e+01
3.022842100000000087e+00	-1.944538900000000226e+01
3.021820700000000137e+00	-1.943408300000000111e+01
3.020641999999999605e+00	-1.950191700000000239e+01
3.019407600000000080e+00	-1.950191700000000239e+01
3.018158399999999908e+00	-1.950191700000000239e+01
3.016949199999999998e+00	-1.950191700000000239e+01
3.015931999999999835e+00	-1.952452599999999805e+01
3.015000899999999984e+00	-1.947930500000000009e+01
3.013843099999999886e+00	-1.954713699999999932e+01
3.012518800000000052e+00	-1.954713699999999932e+01
3.011339699999999731e+00	-1.946799899999999894e+01
3.010326999999999753e+00	-1.947930500000000009e+01
3.009252399999999827e+00	-1.952452599999999805e+01
3.007977499999999971e+00	-1.949061000000000021e+01
3.006662200000000063e+00	-1.949061000000000021e+01
3.005566700000000147e+00	-1.950191700000000239e+01
3.004590299999999825e+00	-1.954713699999999932e+01
3.003459799999999902e+00	-1.952452599999999805e+01
3.002206500000000222e+00	-1.950191700000000239e+01
3.000977100000000064e+00	-1.947930500000000009e+01
2.999772300000000058e+00	-1.945669399999999882e+01
2.998555800000000104e+00	-1.947930500000000009e+01
2.997343900000000172e+00	-1.953583300000000023e+01
2.996186599999999700e+00	-1.952452599999999805e+01
2.995126799999999978e+00	-1.952452599999999805e+01
2.994146100000000033e+00	-1.952452599999999805e+01
2.993138899999999936e+00	-1.955844400000000149e+01
2.992006100000000224e+00	-1.947930500000000009e+01
2.990791000000000199e+00	-1.949061000000000021e+01
2.989587299999999725e+00	-1.955844400000000149e+01
2.988374499999999934e+00	-1.956974800000000059e+01
2.987164900000000234e+00	-1.951322099999999793e+01
2.986083900000000124e+00	-1.945669399999999882e+01
2.985078499999999746e+00	-1.945669399999999882e+01
2.983946599999999894e+00	-1.949061000000000021e+01
2.982723100000000294e+00	-1.950191700000000239e+01
2.981597199999999948e+00	-1.951322099999999793e+01
2.980516900000000025e+00	-1.950191700000000239e+01
2.979368700000000203e+00	-1.953583300000000023e+01
2.978286600000000117e+00	-1.950191700000000239e+01
2.977290899999999851e+00	-1.956974800000000059e+01
2.976151800000000236e+00	-1.950191700000000239e+01
2.974838500000000163e+00	-1.954713699999999932e+01
2.973608800000000052e+00	-1.949061000000000021e+01
2.972643399999999936e+00	-1.954713699999999932e+01
2.971725300000000125e+00	-1.954713699999999932e+01
2.970554299999999870e+00	-1.953583300000000023e+01
2.969228300000000154e+00	-1.954713699999999932e+01
2.967976100000000006e+00	-1.955844400000000149e+01
2.966858999999999913e+00	-1.949061000000000021e+01
2.965843800000000030e+00	-1.952452599999999805e+01
2.964779899999999913e+00	-1.952452599999999805e+01
2.963562600000000380e+00	-1.953583300000000023e+01
2.962327199999999827e+00	-1.958105499999999921e+01
2.961202399999999901e+00	-1.953583300000000023e+01
2.960104199999999963e+00	-1.954713699999999932e+01
2.958926899999999804e+00	-1.955844400000000149e+01
2.957716099999999848e+00	-1.955844400000000149e+01
2.956571999999999978e+00	-1.952452599999999805e+01
2.955435299999999987e+00	-1.951322099999999793e+01
2.954187699999999861e+00	-1.949061000000000021e+01
2.952965100000000120e+00	-1.952452599999999805e+01
2.951918499999999668e+00	-1.953583300000000023e+01
2.950888299999999909e+00	-1.954713699999999932e+01
2.949726899999999929e+00	-1.951322099999999793e+01
2.948506099999999908e+00	-1.953583300000000023e+01
2.947299900000000417e+00	-1.949061000000000021e+01
2.946132600000000323e+00	-1.951322099999999793e+01
2.945051600000000214e+00	-1.954713699999999932e+01
2.944017799999999685e+00	-1.955844400000000149e+01
2.942905700000000291e+00	-1.951322099999999793e+01
2.941734900000000152e+00	-1.946799899999999894e+01
2.940632799999999936e+00	-1.951322099999999793e+01
2.939626500000000142e+00	-1.951322099999999793e+01
2.938628800000000041e+00	-1.949061000000000021e+01
2.937516000000000016e+00	-1.950191700000000239e+01
2.936222499999999958e+00	-1.956974800000000059e+01
2.934848899999999983e+00	-1.956974800000000059e+01
2.933576500000000031e+00	-1.953583300000000023e+01
2.932457400000000103e+00	-1.949061000000000021e+01
2.931397399999999820e+00	-1.952452599999999805e+01
2.930289199999999816e+00	-1.953583300000000023e+01
2.929135699999999787e+00	-1.952452599999999805e+01
2.928004099999999887e+00	-1.961497100000000060e+01
2.926836499999999841e+00	-1.962627599999999717e+01
2.925576200000000071e+00	-1.961497100000000060e+01
2.924382900000000340e+00	-1.962627599999999717e+01
2.923375200000000174e+00	-1.958105499999999921e+01
2.922406099999999896e+00	-1.958105499999999921e+01
2.921297199999999705e+00	-1.956974800000000059e+01
2.920071399999999873e+00	-1.952452599999999805e+01
2.918849999999999945e+00	-1.958105499999999921e+01
2.917604899999999724e+00	-1.958105499999999921e+01
2.916329300000000124e+00	-1.958105499999999921e+01
2.915238599999999902e+00	-1.955844400000000149e+01
2.914330300000000040e+00	-1.955844400000000149e+01
2.913295700000000377e+00	-1.953583300000000023e+01
2.912085199999999929e+00	-1.952452599999999805e+01
2.910868900000000092e+00	-1.958105499999999921e+01
2.909687700000000099e+00	-1.955844400000000149e+01
2.908559499999999964e+00	-1.958105499999999921e+01
2.907471099999999975e+00	-1.960366399999999842e+01
2.906339000000000006e+00	-1.956974800000000059e+01
2.905159400000000058e+00	-1.958105499999999921e+01
2.903931500000000110e+00	-1.962627599999999717e+01
2.902671000000000223e+00	-1.964888699999999844e+01
2.901491800000000065e+00	-1.952452599999999805e+01
2.900421999999999834e+00	-1.954713699999999932e+01
2.899355599999999811e+00	-1.958105499999999921e+01
2.898217599999999727e+00	-1.955844400000000149e+01
2.897031700000000320e+00	-1.962627599999999717e+01
2.895833200000000218e+00	-1.962627599999999717e+01
2.894631500000000024e+00	-1.958105499999999921e+01
2.893446700000000149e+00	-1.958105499999999921e+01
2.892292299999999816e+00	-1.961497100000000060e+01
2.891151799999999827e+00	-1.962627599999999717e+01
2.889972399999999997e+00	-1.959235999999999933e+01
2.888740699999999606e+00	-1.960366399999999842e+01
2.887516100000000030e+00	-1.963758199999999832e+01
2.886348299999999867e+00	-1.961497100000000060e+01
2.885236200000000029e+00	-1.964888699999999844e+01
2.884115500000000054e+00	-1.964888699999999844e+01
2.882900600000000146e+00	-1.963758199999999832e+01
2.881614399999999687e+00	-1.962627599999999717e+01
2.880375200000000024e+00	-1.963758199999999832e+01
2.879230600000000084e+00	-1.967149799999999971e+01
2.878147400000000022e+00	-1.963758199999999832e+01
2.877095999999999876e+00	-1.960366399999999842e+01
2.876023200000000113e+00	-1.954713699999999932e+01
2.874865900000000085e+00	-1.955844400000000149e+01
2.873621299999999934e+00	-1.954713699999999932e+01
2.872346199999999961e+00	-1.953583300000000023e+01
2.871126100000000125e+00	-1.958105499999999921e+01
2.870010100000000008e+00	-1.959235999999999933e+01
2.868935600000000363e+00	-1.960366399999999842e+01
2.867803199999999997e+00	-1.966019200000000211e+01
2.866612200000000055e+00	-1.964888699999999844e+01
2.865469899999999903e+00	-1.963758199999999832e+01
2.864433099999999843e+00	-1.959235999999999933e+01
2.863349399999999711e+00	-1.960366399999999842e+01
2.862091600000000291e+00	-1.961497100000000060e+01
2.860820099999999755e+00	-1.959235999999999933e+01
2.859674899999999909e+00	-1.961497100000000060e+01
2.858595699999999962e+00	-1.962627599999999717e+01
2.857522799999999918e+00	-1.956974800000000059e+01
2.856383199999999789e+00	-1.956974800000000059e+01
2.855142199999999963e+00	-1.956974800000000059e+01
2.853887499999999910e+00	-1.960366399999999842e+01
2.852665400000000240e+00	-1.959235999999999933e+01
2.851483299999999943e+00	-1.955844400000000149e+01
2.850402099999999717e+00	-1.955844400000000149e+01
2.849368899999999982e+00	-1.962627599999999717e+01
2.848231100000000016e+00	-1.960366399999999842e+01
2.847012199999999993e+00	-1.958105499999999921e+01
2.845836199999999927e+00	-1.961497100000000060e+01
2.844746199999999892e+00	-1.960366399999999842e+01
2.843714799999999876e+00	-1.958105499999999921e+01
2.842617100000000008e+00	-1.959235999999999933e+01
2.841347899999999704e+00	-1.960366399999999842e+01
2.840016799999999897e+00	-1.960366399999999842e+01
2.838871799999999723e+00	-1.963758199999999832e+01
2.837946300000000033e+00	-1.964888699999999844e+01
2.836921300000000201e+00	-1.961497100000000060e+01
2.835639400000000254e+00	-1.960366399999999842e+01
2.834397899999999915e+00	-1.962627599999999717e+01
2.833371999999999780e+00	-1.958105499999999921e+01
2.832345000000000113e+00	-1.963758199999999832e+01
2.831205199999999866e+00	-1.967149799999999971e+01
2.830081499999999917e+00	-1.962627599999999717e+01
2.828993699999999833e+00	-1.956974800000000059e+01
2.827841400000000061e+00	-1.956974800000000059e+01
2.826567200000000391e+00	-1.960366399999999842e+01
2.825185900000000139e+00	-1.962627599999999717e+01
2.823869600000000091e+00	-1.961497100000000060e+01
2.822768900000000247e+00	-1.967149799999999971e+01
2.821743000000000112e+00	-1.963758199999999832e+01
2.820607700000000051e+00	-1.962627599999999717e+01
2.819393799999999839e+00	-1.971671900000000122e+01
2.818214600000000125e+00	-1.964888699999999844e+01
2.817077999999999971e+00	-1.961497100000000060e+01
2.815906599999999926e+00	-1.962627599999999717e+01
2.814727800000000002e+00	-1.966019200000000211e+01
2.813641700000000245e+00	-1.967149799999999971e+01
2.812570999999999710e+00	-1.969410900000000098e+01
2.811374100000000098e+00	-1.969410900000000098e+01
2.810159499999999699e+00	-1.969410900000000098e+01
2.809049899999999766e+00	-1.973933000000000249e+01
2.807901600000000109e+00	-1.973933000000000249e+01
2.806627900000000064e+00	-1.971671900000000122e+01
2.805370099999999756e+00	-1.967149799999999971e+01
2.804224099999999886e+00	-1.970541400000000110e+01
2.803147499999999681e+00	-1.969410900000000098e+01
2.802027900000000127e+00	-1.975063700000000111e+01
2.800777599999999978e+00	-1.973933000000000249e+01
2.799502500000000005e+00	-1.975063700000000111e+01
2.798386499999999888e+00	-1.973933000000000249e+01
2.797374200000000144e+00	-1.973933000000000249e+01
2.796288300000000060e+00	-1.977324600000000032e+01
2.795107299999999739e+00	-1.977324600000000032e+01
2.793861299999999659e+00	-1.972802500000000236e+01
2.792589399999999777e+00	-1.977324600000000032e+01
2.791420899999999872e+00	-1.972802500000000236e+01
2.790343800000000041e+00	-1.971671900000000122e+01
2.789147899999999680e+00	-1.970541400000000110e+01
2.787795000000000023e+00	-1.967149799999999971e+01
2.786507999999999985e+00	-1.969410900000000098e+01
2.785394799999999726e+00	-1.970541400000000110e+01
2.784316200000000130e+00	-1.972802500000000236e+01
2.783182699999999787e+00	-1.970541400000000110e+01
2.782030800000000248e+00	-1.971671900000000122e+01
2.780867800000000223e+00	-1.970541400000000110e+01
2.779719600000000401e+00	-1.972802500000000236e+01
2.778609799999999908e+00	-1.977324600000000032e+01
2.777451300000000067e+00	-1.975063700000000111e+01
2.776178500000000327e+00	-1.971671900000000122e+01
2.774924700000000133e+00	-1.973933000000000249e+01
2.773830600000000146e+00	-1.972802500000000236e+01
2.772752200000000222e+00	-1.975063700000000111e+01
2.771534599999999848e+00	-1.976194100000000020e+01
2.770346300000000372e+00	-1.972802500000000236e+01
2.769286300000000089e+00	-1.976194100000000020e+01
2.768151700000000215e+00	-1.973933000000000249e+01
2.766884800000000144e+00	-1.972802500000000236e+01
2.765636999999999901e+00	-1.973933000000000249e+01
2.764443699999999726e+00	-1.979585700000000159e+01
2.763279600000000169e+00	-1.978455300000000250e+01
2.762159099999999867e+00	-1.982977299999999943e+01
2.761058599999999696e+00	-1.976194100000000020e+01
2.759923699999999869e+00	-1.975063700000000111e+01
2.758693000000000062e+00	-1.980716400000000021e+01
2.757388300000000125e+00	-1.977324600000000032e+01
2.756129599999999957e+00	-1.976194100000000020e+01
2.754947000000000035e+00	-1.977324600000000032e+01
2.753823999999999828e+00	-1.978455300000000250e+01
2.752758100000000319e+00	-1.978455300000000250e+01
2.751643899999999920e+00	-1.977324600000000032e+01
2.750403400000000165e+00	-1.978455300000000250e+01
2.749138700000000046e+00	-1.981846900000000034e+01
2.747969799999999907e+00	-1.979585700000000159e+01
2.746821100000000015e+00	-1.981846900000000034e+01
2.745576199999999911e+00	-1.986369099999999932e+01
2.744325200000000020e+00	-1.986369099999999932e+01
2.743161100000000019e+00	-1.984108000000000160e+01
2.742014699999999916e+00	-1.982977299999999943e+01
2.740889600000000037e+00	-1.985238500000000172e+01
2.739837800000000101e+00	-1.981846900000000034e+01
2.738754099999999969e+00	-1.980716400000000021e+01
2.737538100000000085e+00	-1.981846900000000034e+01
2.736260700000000323e+00	-1.981846900000000034e+01
2.735048600000000274e+00	-1.978455300000000250e+01
2.733902000000000054e+00	-1.980716400000000021e+01
2.732706400000000091e+00	-1.981846900000000034e+01
2.731446800000000064e+00	-1.985238500000000172e+01
2.730239000000000082e+00	-1.982977299999999943e+01
2.729129400000000150e+00	-1.984108000000000160e+01
2.728073500000000262e+00	-1.984108000000000160e+01
2.727022999999999975e+00	-1.981846900000000034e+01
2.725912099999999949e+00	-1.982977299999999943e+01
2.724708599999999592e+00	-1.984108000000000160e+01
2.723468699999999743e+00	-1.985238500000000172e+01
2.722270200000000084e+00	-1.982977299999999943e+01
2.721097599999999783e+00	-1.986369099999999932e+01
2.719863900000000001e+00	-1.986369099999999932e+01
2.718628799999999845e+00	-1.980716400000000021e+01
2.717548999999999992e+00	-1.982977299999999943e+01
2.716590000000000060e+00	-1.985238500000000172e+01
2.715550599999999815e+00	-1.982977299999999943e+01
2.714323700000000006e+00	-1.985238500000000172e+01
2.713035400000000319e+00	-1.992021799999999843e+01
2.711830799999999986e+00	-1.992021799999999843e+01
2.710643699999999878e+00	-1.989760700000000071e+01
2.709383100000000155e+00	-1.984108000000000160e+01
2.708131700000000031e+00	-1.985238500000000172e+01
2.706991600000000275e+00	-1.985238500000000172e+01
2.705897699999999961e+00	-1.984108000000000160e+01
2.704750599999999672e+00	-1.993152299999999855e+01
2.703523000000000120e+00	-1.990891200000000083e+01
2.702202000000000215e+00	-1.988630200000000059e+01
2.700923699999999705e+00	-1.986369099999999932e+01
2.699836200000000019e+00	-1.987499599999999944e+01
2.698784599999999756e+00	-1.986369099999999932e+01
2.697636300000000098e+00	-1.981846900000000034e+01
2.696497600000000272e+00	-1.985238500000000172e+01
2.695387600000000106e+00	-1.987499599999999944e+01
2.694221199999999872e+00	-1.988630200000000059e+01
2.692984000000000044e+00	-1.987499599999999944e+01
2.691726399999999852e+00	-1.987499599999999944e+01
2.690531100000000286e+00	-1.986369099999999932e+01
2.689361299999999844e+00	-1.989760700000000071e+01
2.688084100000000198e+00	-1.990891200000000083e+01
2.686764199999999825e+00	-1.989760700000000071e+01
2.685585699999999854e+00	-1.988630200000000059e+01
2.684506600000000187e+00	-1.989760700000000071e+01
2.683351299999999995e+00	-1.993152299999999855e+01
2.682099000000000011e+00	-1.985238500000000172e+01
2.680837700000000101e+00	-1.982977299999999943e+01
2.679647899999999971e+00	-1.986369099999999932e+01
2.678541500000000131e+00	-1.989760700000000071e+01
2.677373900000000084e+00	-1.989760700000000071e+01
2.676073600000000052e+00	-1.987499599999999944e+01
2.674829099999999737e+00	-1.988630200000000059e+01
2.673754399999999976e+00	-1.989760700000000071e+01
2.672688899999999812e+00	-1.994283000000000072e+01
2.671523399999999882e+00	-1.986369099999999932e+01
2.670338300000000054e+00	-1.984108000000000160e+01
2.669140500000000138e+00	-1.987499599999999944e+01
2.667901300000000031e+00	-1.990891200000000083e+01
2.666751200000000210e+00	-1.990891200000000083e+01
2.665727200000000074e+00	-1.987499599999999944e+01
2.664601199999999892e+00	-1.994283000000000072e+01
2.663270400000000038e+00	-1.989760700000000071e+01
2.661990300000000254e+00	-1.989760700000000071e+01
2.660928900000000041e+00	-1.992021799999999843e+01
2.659867699999999946e+00	-1.988630200000000059e+01
2.658644499999999855e+00	-1.989760700000000071e+01
2.657418900000000139e+00	-1.992021799999999843e+01
2.656315699999999946e+00	-1.985238500000000172e+01
2.655247499999999761e+00	-1.987499599999999944e+01
2.654102000000000405e+00	-1.985238500000000172e+01
2.652828700000000151e+00	-1.987499599999999944e+01
2.651478100000000282e+00	-1.982977299999999943e+01
2.650182999999999733e+00	-1.986369099999999932e+01
2.649001099999999997e+00	-1.986369099999999932e+01
2.647860399999999892e+00	-1.989760700000000071e+01
2.646617099999999834e+00	-1.996543899999999994e+01
2.645259400000000038e+00	-1.996543899999999994e+01
2.643994300000000131e+00	-1.994283000000000072e+01
2.642878400000000294e+00	-1.993152299999999855e+01
2.641780600000000145e+00	-1.993152299999999855e+01
2.640728100000000023e+00	-1.993152299999999855e+01
2.639736699999999825e+00	-1.994283000000000072e+01
2.638640399999999886e+00	-1.993152299999999855e+01
2.637392800000000204e+00	-1.993152299999999855e+01
2.636164500000000022e+00	-1.995413399999999982e+01
2.635079199999999844e+00	-1.990891200000000083e+01
2.634061299999999939e+00	-1.999935699999999983e+01
2.632963100000000001e+00	-1.998805000000000121e+01
2.631702700000000394e+00	-1.998805000000000121e+01
2.630335099999999926e+00	-2.001066199999999995e+01
2.629061099999999929e+00	-1.997674599999999856e+01
2.627921300000000127e+00	-1.994283000000000072e+01
2.626655700000000149e+00	-2.003327299999999767e+01
2.625200099999999814e+00	-2.007849400000000273e+01
2.623863599999999963e+00	-2.005588399999999893e+01
2.622816999999999954e+00	-2.001066199999999995e+01
2.621891999999999889e+00	-1.999935699999999983e+01
2.620862500000000317e+00	-1.999935699999999983e+01
2.619668499999999955e+00	-2.008980000000000032e+01
2.618383000000000127e+00	-1.998805000000000121e+01
2.617079200000000050e+00	-1.996543899999999994e+01
2.615815399999999791e+00	-1.998805000000000121e+01
2.614621699999999827e+00	-2.004457800000000134e+01
2.613494200000000323e+00	-2.002196600000000259e+01
2.612464600000000026e+00	-2.004457800000000134e+01
2.611477400000000060e+00	-2.005588399999999893e+01
2.610355499999999829e+00	-2.003327299999999767e+01
2.609047700000000081e+00	-2.004457800000000134e+01
2.607683399999999985e+00	-2.003327299999999767e+01
2.606403100000000084e+00	-2.002196600000000259e+01
2.605239599999999989e+00	-2.004457800000000134e+01
2.604138400000000075e+00	-1.999935699999999983e+01
2.603041399999999950e+00	-2.001066199999999995e+01
2.601891299999999685e+00	-2.001066199999999995e+01
2.600632800000000078e+00	-1.999935699999999983e+01
2.599300800000000411e+00	-2.003327299999999767e+01
2.598031199999999874e+00	-2.002196600000000259e+01
2.596882499999999983e+00	-2.007849400000000273e+01
2.595754299999999848e+00	-2.003327299999999767e+01
2.594558699999999885e+00	-1.999935699999999983e+01
2.593346200000000046e+00	-2.001066199999999995e+01
2.592174700000000165e+00	-2.002196600000000259e+01
2.590972600000000181e+00	-1.997674599999999856e+01
2.589706399999999853e+00	-1.999935699999999983e+01
2.588495099999999827e+00	-2.001066199999999995e+01
2.587358300000000000e+00	-1.999935699999999983e+01
2.586169799999999963e+00	-1.994283000000000072e+01
2.584904900000000172e+00	-1.995413399999999982e+01
2.583639600000000147e+00	-1.998805000000000121e+01
2.582438999999999929e+00	-2.002196600000000259e+01
2.581329199999999879e+00	-2.004457800000000134e+01
2.580232099999999917e+00	-2.003327299999999767e+01
2.579024999999999679e+00	-2.005588399999999893e+01
2.577757000000000076e+00	-2.003327299999999767e+01
2.576585800000000148e+00	-2.006718900000000261e+01
2.575450700000000204e+00	-2.005588399999999893e+01
2.574206999999999912e+00	-2.013502100000000183e+01
2.572953699999999788e+00	-2.010110500000000044e+01
2.571840200000000021e+00	-2.002196600000000259e+01
2.570802500000000101e+00	-2.005588399999999893e+01
2.569671099999999875e+00	-2.005588399999999893e+01
2.568392100000000067e+00	-2.004457800000000134e+01
2.567070600000000091e+00	-1.996543899999999994e+01
2.565834199999999843e+00	-2.004457800000000134e+01
2.564656800000000292e+00	-2.011241100000000159e+01
2.563442199999999893e+00	-2.012371600000000171e+01
2.562243500000000118e+00	-2.007849400000000273e+01
2.561118199999999678e+00	-2.010110500000000044e+01
2.559986799999999896e+00	-2.011241100000000159e+01
2.558785100000000146e+00	-2.005588399999999893e+01
2.557499799999999990e+00	-2.008980000000000032e+01
2.556163999999999881e+00	-2.010110500000000044e+01
2.554916799999999988e+00	-2.008980000000000032e+01
2.553861799999999960e+00	-2.007849400000000273e+01
2.552882500000000388e+00	-2.006718900000000261e+01
2.551745900000000233e+00	-2.006718900000000261e+01
2.550406899999999588e+00	-2.006718900000000261e+01
2.549077000000000037e+00	-2.010110500000000044e+01
2.547903500000000321e+00	-2.008980000000000032e+01
2.546777099999999905e+00	-2.005588399999999893e+01
2.545547400000000238e+00	-2.005588399999999893e+01
2.544286199999999720e+00	-2.007849400000000273e+01
2.543171399999999860e+00	-2.006718900000000261e+01
2.542111600000000138e+00	-2.003327299999999767e+01
2.540880800000000050e+00	-2.003327299999999767e+01
2.539568599999999954e+00	-2.002196600000000259e+01
2.538388100000000147e+00	-2.002196600000000259e+01
2.537281000000000120e+00	-2.004457800000000134e+01
2.536079799999999995e+00	-2.004457800000000134e+01
2.534796300000000002e+00	-2.003327299999999767e+01
2.533566200000000102e+00	-2.004457800000000134e+01
2.532419799999999999e+00	-2.005588399999999893e+01
2.531258100000000066e+00	-2.007849400000000273e+01
2.530074400000000168e+00	-2.003327299999999767e+01
2.528936599999999757e+00	-2.007849400000000273e+01
2.527784800000000054e+00	-2.005588399999999893e+01
2.526537599999999717e+00	-2.006718900000000261e+01
2.525271199999999716e+00	-2.012371600000000171e+01
